Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Liechtenstein,Cereal,Offline,M,12/3/2013,763241517,1/12/2014,8981,205.70,117.11,1847391.70,1051764.91,795626.79
Europe,Monaco,Fruits,Offline,L,2/7/2011,329728305,3/6/2011,2788,9.33,6.92,26012.04,19292.96,6719.08
"Australia and Oceania","Papua New Guinea",Vegetables,Online,M,12/29/2013,348371160,1/22/2014,9623,154.06,90.93,1482519.38,875019.39,607499.99
"Australia and Oceania","East Timor",Clothes,Online,M,8/23/2011,675468909,9/22/2011,5116,109.28,35.84,559076.48,183357.44,375719.04
Asia,"Sri Lanka",Fruits,Offline,C,11/16/2016,787632882,11/22/2016,6928,9.33,6.92,64638.24,47941.76,16696.48
"Sub-Saharan Africa","Cote d'Ivoire",Cereal,Online,H,1/29/2017,231786906,2/2/2017,9751,205.70,117.11,2005780.70,1141939.61,863841.09
"Sub-Saharan Africa","Sierra Leone","Baby Food",Online,M,11/8/2015,875167310,12/16/2015,310,255.28,159.42,79136.80,49420.20,29716.60
Asia,Cambodia,Beverages,Offline,L,1/27/2014,155322921,2/4/2014,2359,47.45,31.79,111934.55,74992.61,36941.94
"North America","United States of America","Office Supplies",Online,L,9/5/2013,530115067,10/7/2013,1684,651.21,524.96,1096637.64,884032.64,212605.00
"Middle East and North Africa",Pakistan,Vegetables,Offline,C,11/21/2013,927717578,12/3/2013,1102,154.06,90.93,169774.12,100204.86,69569.26
"Sub-Saharan Africa","Central African Republic",Cosmetics,Offline,L,12/30/2014,796616780,1/14/2015,5463,437.20,263.33,2388423.60,1438571.79,949851.81
Asia,Cambodia,"Personal Care",Offline,H,7/21/2014,555611503,9/6/2014,6645,81.73,56.67,543095.85,376572.15,166523.70
Asia,Tajikistan,Clothes,Online,M,3/12/2011,243813073,4/6/2011,8561,109.28,35.84,935546.08,306826.24,628719.84
Europe,Denmark,Fruits,Offline,C,12/20/2015,870645320,12/27/2015,2153,9.33,6.92,20087.49,14898.76,5188.73
"Sub-Saharan Africa","Sierra Leone",Cosmetics,Online,L,9/15/2010,365844571,9/28/2010,393,437.20,263.33,171819.60,103488.69,68330.91
Europe,Estonia,Beverages,Offline,C,5/16/2012,329459655,5/17/2012,3288,47.45,31.79,156015.60,104525.52,51490.08
"Middle East and North Africa",Somalia,"Office Supplies",Online,H,4/13/2016,181851899,5/27/2016,2873,651.21,524.96,1870926.33,1508210.08,362716.25
Europe,Portugal,Beverages,Offline,H,1/12/2015,313695132,3/2/2015,8215,47.45,31.79,389801.75,261154.85,128646.90
"Sub-Saharan Africa",Lesotho,Cosmetics,Offline,M,6/3/2017,735975682,7/14/2017,414,437.20,263.33,181000.80,109018.62,71982.18
Europe,Ireland,Cosmetics,Online,L,5/24/2014,629992377,6/24/2014,7599,437.20,263.33,3322282.80,2001044.67,1321238.13
