Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Middle East and North Africa","Saudi Arabia","Personal Care",Online,M,8/5/2013,783931863,8/7/2013,1714,81.73,56.67,140085.22,97132.38,42952.84
Europe,Ukraine,Cosmetics,Offline,L,12/12/2012,755649363,1/6/2013,2294,437.20,263.33,1002936.80,604079.02,398857.78
"Central America and the Caribbean",Cuba,"Personal Care",Online,M,7/23/2017,442999494,8/23/2017,2249,81.73,56.67,183810.77,127450.83,56359.94
"Middle East and North Africa",Azerbaijan,Meat,Offline,C,1/18/2015,208531081,2/20/2015,7836,421.89,364.69,3305930.04,2857710.84,448219.20
"Sub-Saharan Africa","South Sudan",Vegetables,Online,M,10/27/2016,935105454,11/6/2016,7339,154.06,90.93,1130646.34,667335.27,463311.07
"Sub-Saharan Africa",Gabon,Household,Online,M,6/3/2016,875896441,7/2/2016,6076,668.27,502.54,4060408.52,3053433.04,1006975.48
"Sub-Saharan Africa",Burundi,"Personal Care",Online,L,1/11/2016,604390370,1/29/2016,1396,81.73,56.67,114095.08,79111.32,34983.76
"Australia and Oceania",Palau,"Personal Care",Online,L,2/3/2015,764386069,3/20/2015,7679,81.73,56.67,627604.67,435168.93,192435.74
"Sub-Saharan Africa",Lesotho,Household,Offline,H,2/19/2014,719994866,4/2/2014,1336,668.27,502.54,892808.72,671393.44,221415.28
"Sub-Saharan Africa","Cote d'Ivoire",Cereal,Online,C,12/19/2010,805640590,1/15/2011,5808,205.70,117.11,1194705.60,680174.88,514530.72
"Middle East and North Africa","Tunisia ",Clothes,Online,C,1/5/2012,976059567,2/7/2012,6571,109.28,35.84,718078.88,235504.64,482574.24
"Middle East and North Africa",Morocco,Household,Offline,M,6/3/2013,356300628,7/3/2013,6128,668.27,502.54,4095158.56,3079565.12,1015593.44
Europe,Greece,Clothes,Offline,L,5/26/2012,391725099,5/30/2012,9017,109.28,35.84,985377.76,323169.28,662208.48
"Sub-Saharan Africa",Rwanda,Clothes,Online,M,1/4/2011,798006808,1/30/2011,6803,109.28,35.84,743431.84,243819.52,499612.32
"Sub-Saharan Africa",Cameroon,Fruits,Online,M,5/17/2012,911132085,6/19/2012,3086,9.33,6.92,28792.38,21355.12,7437.26
Europe,"Bosnia and Herzegovina",Cosmetics,Online,C,11/24/2016,137399756,1/10/2017,8496,437.20,263.33,3714451.20,2237251.68,1477199.52
Asia,Cambodia,Clothes,Online,L,11/26/2010,203421151,12/2/2010,5694,109.28,35.84,622240.32,204072.96,418167.36
Europe,Ukraine,Clothes,Online,L,11/7/2015,206120097,12/13/2015,4372,109.28,35.84,477772.16,156692.48,321079.68
Europe,Liechtenstein,Vegetables,Online,H,5/30/2016,662732923,6/25/2016,6254,154.06,90.93,963491.24,568676.22,394815.02
"Central America and the Caribbean","Trinidad and Tobago",Cereal,Offline,H,3/30/2017,360808455,3/31/2017,95,205.70,117.11,19541.50,11125.45,8416.05
"Middle East and North Africa",Afghanistan,"Baby Food",Online,L,7/3/2016,408208024,7/7/2016,6680,255.28,159.42,1705270.40,1064925.60,640344.80
Asia,Vietnam,"Office Supplies",Online,C,3/15/2017,183105456,3/28/2017,3828,651.21,524.96,2492831.88,2009546.88,483285.00
"Sub-Saharan Africa",Malawi,Fruits,Online,M,10/31/2015,483987081,11/19/2015,1387,9.33,6.92,12940.71,9598.04,3342.67
"Sub-Saharan Africa",Angola,Clothes,Offline,L,9/29/2013,379651725,10/2/2013,6237,109.28,35.84,681579.36,223534.08,458045.28
"Middle East and North Africa",Bahrain,Household,Online,M,5/9/2013,359210717,5/17/2013,7289,668.27,502.54,4871020.03,3663014.06,1208005.97
Asia,Uzbekistan,Beverages,Offline,H,5/10/2014,982087886,5/26/2014,484,47.45,31.79,22965.80,15386.36,7579.44
Europe,Belarus,Cosmetics,Online,L,7/3/2017,628019559,7/25/2017,3798,437.20,263.33,1660485.60,1000127.34,660358.26
"Sub-Saharan Africa","Equatorial Guinea",Vegetables,Offline,C,4/7/2013,447054564,4/16/2013,2235,154.06,90.93,344324.10,203228.55,141095.55
Europe,"San Marino",Beverages,Offline,C,11/20/2015,309554231,12/14/2015,2831,47.45,31.79,134330.95,89997.49,44333.46
"Sub-Saharan Africa",Togo,"Office Supplies",Online,H,3/4/2014,156192386,3/6/2014,9653,651.21,524.96,6286130.13,5067438.88,1218691.25
Europe,Andorra,Vegetables,Offline,M,2/21/2013,447955358,4/4/2013,8800,154.06,90.93,1355728.00,800184.00,555544.00
Europe,Austria,Cosmetics,Offline,H,2/4/2015,816141974,3/4/2015,3402,437.20,263.33,1487354.40,895848.66,591505.74
Europe,Slovakia,"Baby Food",Offline,M,10/25/2015,512363564,11/5/2015,8619,255.28,159.42,2200258.32,1374040.98,826217.34
"Sub-Saharan Africa",Niger,Fruits,Offline,M,12/11/2015,658543956,1/10/2016,6646,9.33,6.92,62007.18,45990.32,16016.86
"Middle East and North Africa",Bahrain,"Baby Food",Online,L,3/8/2017,196919476,4/12/2017,1704,255.28,159.42,434997.12,271651.68,163345.44
"Sub-Saharan Africa","Republic of the Congo",Vegetables,Online,M,12/13/2010,840038955,12/29/2010,5049,154.06,90.93,777848.94,459105.57,318743.37
"Central America and the Caribbean",Guatemala,Cosmetics,Offline,L,6/6/2012,320763719,7/2/2012,9967,437.20,263.33,4357572.40,2624610.11,1732962.29
Europe,Georgia,"Personal Care",Offline,M,5/21/2011,942267596,5/27/2011,6776,81.73,56.67,553802.48,383995.92,169806.56
Europe,Greece,Vegetables,Online,H,10/10/2013,128036916,10/20/2013,7823,154.06,90.93,1205211.38,711345.39,493865.99
Europe,"Moldova ",Cosmetics,Online,L,4/8/2015,771870505,5/10/2015,2490,437.20,263.33,1088628.00,655691.70,432936.30
"Middle East and North Africa","Saudi Arabia",Household,Offline,C,8/7/2012,887879693,9/3/2012,2187,668.27,502.54,1461506.49,1099054.98,362451.51
"Sub-Saharan Africa","Seychelles ",Household,Offline,L,12/8/2014,360488307,1/16/2015,5356,668.27,502.54,3579254.12,2691604.24,887649.88
Europe,Andorra,Meat,Online,H,5/6/2017,494432675,6/1/2017,2471,421.89,364.69,1042490.19,901148.99,141341.20
"Sub-Saharan Africa",Niger,Clothes,Online,C,3/11/2012,864761626,4/14/2012,1037,109.28,35.84,113323.36,37166.08,76157.28
"Sub-Saharan Africa",Kenya,Household,Offline,H,8/12/2015,666836488,9/3/2015,590,668.27,502.54,394279.30,296498.60,97780.70
"Sub-Saharan Africa",Ghana,Household,Online,C,9/26/2010,966331088,11/2/2010,7698,668.27,502.54,5144342.46,3868552.92,1275789.54
Europe,Bulgaria,Snacks,Offline,M,1/17/2012,649231755,2/26/2012,959,152.58,97.44,146324.22,93444.96,52879.26
Europe,Estonia,"Office Supplies",Offline,M,2/28/2016,471837317,3/28/2016,6002,651.21,524.96,3908562.42,3150809.92,757752.50
"Central America and the Caribbean","Trinidad and Tobago",Vegetables,Online,M,3/8/2013,810759103,3/26/2013,490,154.06,90.93,75489.40,44555.70,30933.70
Europe,Romania,Clothes,Offline,M,3/23/2013,312920939,3/29/2013,9115,109.28,35.84,996087.20,326681.60,669405.60
"Sub-Saharan Africa","South Africa","Office Supplies",Offline,M,4/22/2012,845559155,4/30/2012,8599,651.21,524.96,5599754.79,4514131.04,1085623.75
Europe,Finland,Vegetables,Online,H,4/24/2011,746222579,5/20/2011,2699,154.06,90.93,415807.94,245420.07,170387.87
"Middle East and North Africa",Turkey,"Baby Food",Offline,L,3/4/2012,672772538,3/28/2012,7199,255.28,159.42,1837760.72,1147664.58,690096.14
Europe,Ireland,Fruits,Offline,C,2/12/2014,453382861,2/18/2014,4919,9.33,6.92,45894.27,34039.48,11854.79
Europe,Greece,Household,Online,C,6/4/2017,436539876,7/15/2017,705,668.27,502.54,471130.35,354290.70,116839.65
"Middle East and North Africa","United Arab Emirates",Clothes,Online,C,2/1/2012,141042411,3/3/2012,6438,109.28,35.84,703544.64,230737.92,472806.72
"Australia and Oceania",Vanuatu,Snacks,Offline,C,11/17/2011,506001794,1/4/2012,6030,152.58,97.44,920057.40,587563.20,332494.20
"Sub-Saharan Africa",Uganda,"Office Supplies",Online,L,9/14/2012,740841853,10/29/2012,422,651.21,524.96,274810.62,221533.12,53277.50
"Middle East and North Africa",Lebanon,"Personal Care",Offline,C,7/16/2011,575298917,8/30/2011,2589,81.73,56.67,211598.97,146718.63,64880.34
Europe,Slovenia,Snacks,Offline,C,3/15/2010,709421813,3/18/2010,2534,152.58,97.44,386637.72,246912.96,139724.76
Europe,Andorra,"Baby Food",Online,H,8/2/2011,563571870,9/17/2011,2295,255.28,159.42,585867.60,365868.90,219998.70
Europe,Norway,Fruits,Online,L,11/7/2015,528422915,12/6/2015,938,9.33,6.92,8751.54,6490.96,2260.58
"Sub-Saharan Africa",Kenya,"Personal Care",Online,L,8/28/2016,614961278,9/24/2016,9563,81.73,56.67,781583.99,541935.21,239648.78
Europe,Norway,Snacks,Online,H,7/8/2012,904485785,7/9/2012,6298,152.58,97.44,960948.84,613677.12,347271.72
Europe,Switzerland,Clothes,Offline,L,7/31/2010,198607766,8/27/2010,1306,109.28,35.84,142719.68,46807.04,95912.64
Europe,Macedonia,Fruits,Offline,C,4/9/2015,969251048,4/25/2015,1779,9.33,6.92,16598.07,12310.68,4287.39
Europe,Ukraine,Clothes,Offline,C,12/5/2016,808651959,1/21/2017,6940,109.28,35.84,758403.20,248729.60,509673.60
"North America",Greenland,"Baby Food",Online,M,10/3/2010,979359328,11/3/2010,3044,255.28,159.42,777072.32,485274.48,291797.84
Asia,Philippines,Vegetables,Online,M,9/25/2015,564234483,11/13/2015,8377,154.06,90.93,1290560.62,761720.61,528840.01
"Middle East and North Africa",Pakistan,"Office Supplies",Offline,M,4/2/2010,516451251,4/17/2010,8257,651.21,524.96,5377040.97,4334594.72,1042446.25
"Sub-Saharan Africa",Mali,Vegetables,Online,C,8/22/2011,509495961,9/1/2011,32,154.06,90.93,4929.92,2909.76,2020.16
"Middle East and North Africa",Azerbaijan,Meat,Offline,M,10/11/2011,287167441,10/12/2011,8082,421.89,364.69,3409714.98,2947424.58,462290.40
Europe,Norway,"Baby Food",Offline,H,3/9/2011,113577020,3/28/2011,8819,255.28,159.42,2251314.32,1405924.98,845389.34
"Middle East and North Africa","United Arab Emirates","Baby Food",Online,H,3/28/2015,323148524,5/1/2015,5684,255.28,159.42,1451011.52,906143.28,544868.24
Asia,Laos,Meat,Offline,M,3/24/2015,870618283,4/20/2015,4152,421.89,364.69,1751687.28,1514192.88,237494.40
"Sub-Saharan Africa","Democratic Republic of the Congo","Personal Care",Online,M,11/13/2014,881035125,12/2/2014,6727,81.73,56.67,549797.71,381219.09,168578.62
"Australia and Oceania",Palau,Snacks,Online,H,5/16/2011,899760377,7/1/2011,7945,152.58,97.44,1212248.10,774160.80,438087.30
"Australia and Oceania","Federated States of Micronesia",Vegetables,Online,M,5/14/2014,642467868,6/12/2014,9374,154.06,90.93,1444158.44,852377.82,591780.62
"Sub-Saharan Africa","Central African Republic",Household,Online,C,11/1/2011,345143926,11/4/2011,4612,668.27,502.54,3082061.24,2317714.48,764346.76
"Central America and the Caribbean",Nicaragua,"Office Supplies",Online,C,10/1/2011,314087378,11/14/2011,4290,651.21,524.96,2793690.90,2252078.40,541612.50
Asia,Kyrgyzstan,Fruits,Offline,M,8/1/2015,475909554,9/7/2015,1068,9.33,6.92,9964.44,7390.56,2573.88
"Sub-Saharan Africa",Cameroon,"Personal Care",Offline,C,7/3/2014,827534282,7/12/2014,4638,81.73,56.67,379063.74,262835.46,116228.28
