Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Swaziland,"Office Supplies",Online,H,3/29/2015,599363267,4/14/2015,3765,651.21,524.96,2451805.65,1976474.40,475331.25
"Sub-Saharan Africa",Mozambique,Snacks,Online,M,4/25/2015,371404254,5/8/2015,5627,152.58,97.44,858567.66,548294.88,310272.78
"Sub-Saharan Africa","Mauritius ","Baby Food",Online,C,5/23/2015,831148183,6/22/2015,4072,255.28,159.42,1039500.16,649158.24,390341.92
"Middle East and North Africa",Bahrain,Cosmetics,Offline,M,12/5/2014,822393882,1/10/2015,3480,437.20,263.33,1521456.00,916388.40,605067.60
Asia,"North Korea","Office Supplies",Online,H,6/13/2014,609252679,6/23/2014,261,651.21,524.96,169965.81,137014.56,32951.25
Asia,"North Korea",Cereal,Online,H,10/1/2011,526148402,10/24/2011,7859,205.70,117.11,1616596.30,920367.49,696228.81
"Central America and the Caribbean",Panama,Beverages,Offline,M,4/8/2013,527817380,4/15/2013,1747,47.45,31.79,82895.15,55537.13,27358.02
"Sub-Saharan Africa",Angola,Cereal,Offline,M,2/25/2015,639308440,3/30/2015,4429,205.70,117.11,911045.30,518680.19,392365.11
"Sub-Saharan Africa","South Africa",Fruits,Offline,C,8/9/2014,505982911,9/13/2014,442,9.33,6.92,4123.86,3058.64,1065.22
Europe,Macedonia,"Office Supplies",Online,C,9/8/2013,743514621,10/14/2013,1354,651.21,524.96,881738.34,710795.84,170942.50
Europe,Cyprus,Cosmetics,Offline,M,7/12/2015,687889897,8/1/2015,762,437.20,263.33,333146.40,200657.46,132488.94
Asia,Bangladesh,Fruits,Offline,C,12/13/2012,645407569,12/25/2012,9297,9.33,6.92,86741.01,64335.24,22405.77
"Sub-Saharan Africa",Guinea-Bissau,"Baby Food",Online,H,12/31/2014,542678964,2/19/2015,9620,255.28,159.42,2455793.60,1533620.40,922173.20
Europe,Estonia,Fruits,Offline,M,11/6/2012,376627910,11/13/2012,1423,9.33,6.92,13276.59,9847.16,3429.43
