Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Australia and Oceania","New Zealand",Cosmetics,Online,C,4/9/2014,194491326,4/17/2014,3160,437.20,263.33,1381552.00,832122.80,549429.20
Europe,"United Kingdom",Meat,Offline,L,1/20/2010,651914393,2/21/2010,4811,421.89,364.69,2029712.79,1754523.59,275189.20
"Sub-Saharan Africa",Tanzania,Household,Online,L,7/3/2015,153485715,8/22/2015,8689,668.27,502.54,5806598.03,4366570.06,1440027.97
"Australia and Oceania",Australia,Snacks,Online,M,8/11/2011,524254119,9/12/2011,7299,152.58,97.44,1113681.42,711214.56,402466.86
Europe,Germany,Clothes,Online,C,9/23/2010,509580934,10/7/2010,5177,109.28,35.84,565742.56,185543.68,380198.88
Europe,Finland,Fruits,Offline,H,12/3/2014,725139987,12/21/2014,3891,9.33,6.92,36303.03,26925.72,9377.31
"Sub-Saharan Africa",Uganda,Beverages,Online,L,3/2/2012,506917607,4/1/2012,7040,47.45,31.79,334048.00,223801.60,110246.40
Europe,Romania,Household,Online,L,6/11/2010,161212623,7/3/2010,5252,668.27,502.54,3509754.04,2639340.08,870413.96
Europe,Denmark,Clothes,Online,M,3/19/2011,514636361,4/22/2011,1190,109.28,35.84,130043.20,42649.60,87393.60
"Middle East and North Africa",Morocco,Snacks,Offline,H,3/23/2013,664112651,5/2/2013,4546,152.58,97.44,693628.68,442962.24,250666.44
"Sub-Saharan Africa","Cape Verde",Fruits,Online,M,4/16/2016,226877820,5/14/2016,7044,9.33,6.92,65720.52,48744.48,16976.04
"Sub-Saharan Africa",Ghana,"Office Supplies",Online,M,7/2/2017,690480697,7/28/2017,7437,651.21,524.96,4843048.77,3904127.52,938921.25
Europe,Austria,"Office Supplies",Offline,H,1/5/2015,462782609,1/30/2015,6513,651.21,524.96,4241330.73,3419064.48,822266.25
"North America",Greenland,"Personal Care",Online,M,10/29/2011,721957385,11/1/2011,2089,81.73,56.67,170733.97,118383.63,52350.34
"Sub-Saharan Africa",Benin,Beverages,Online,H,1/7/2012,466491353,1/9/2012,4013,47.45,31.79,190416.85,127573.27,62843.58
"Middle East and North Africa",Oman,"Office Supplies",Online,L,12/6/2016,565183341,12/8/2016,9165,651.21,524.96,5968339.65,4811258.40,1157081.25
"Central America and the Caribbean",Panama,Cereal,Offline,C,11/4/2013,607144677,12/21/2013,6457,205.70,117.11,1328204.90,756179.27,572025.63
"Sub-Saharan Africa",Djibouti,Clothes,Online,H,1/5/2010,251799190,1/22/2010,1831,109.28,35.84,200091.68,65623.04,134468.64
"Middle East and North Africa",Qatar,Cereal,Online,M,10/10/2013,578883206,10/20/2013,3260,205.70,117.11,670582.00,381778.60,288803.40
"Middle East and North Africa",Syria,Beverages,Offline,M,8/5/2015,938445556,8/12/2015,5749,47.45,31.79,272790.05,182760.71,90029.34
"Sub-Saharan Africa",Guinea,Snacks,Offline,M,7/27/2014,300847566,8/1/2014,6335,152.58,97.44,966594.30,617282.40,349311.90
"Middle East and North Africa",Jordan,Vegetables,Offline,M,8/26/2014,406763064,10/6/2014,9085,154.06,90.93,1399635.10,826099.05,573536.05
"Sub-Saharan Africa",Liberia,Beverages,Online,L,4/16/2013,817178380,4/25/2013,97,47.45,31.79,4602.65,3083.63,1519.02
"Middle East and North Africa",Somalia,Cereal,Offline,M,10/11/2012,263392341,11/30/2012,2502,205.70,117.11,514661.40,293009.22,221652.18
Asia,Singapore,Beverages,Online,C,6/24/2016,697016274,7/4/2016,1460,47.45,31.79,69277.00,46413.40,22863.60
Europe,"Czech Republic",Snacks,Online,H,6/16/2017,539974009,7/15/2017,9164,152.58,97.44,1398243.12,892940.16,505302.96
"Sub-Saharan Africa",Gabon,Snacks,Offline,C,6/3/2017,534501874,6/11/2017,9837,152.58,97.44,1500929.46,958517.28,542412.18
"Central America and the Caribbean",Honduras,Cereal,Online,H,5/8/2015,593148696,6/14/2015,4735,205.70,117.11,973989.50,554515.85,419473.65
