Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Hungary,"Office Supplies",Online,M,12/13/2010,524112069,1/29/2011,5263,651.21,524.96,3427318.23,2762864.48,664453.75
Europe,"United Kingdom","Office Supplies",Offline,L,9/8/2014,959232890,9/12/2014,7183,651.21,524.96,4677641.43,3770787.68,906853.75
Europe,Monaco,Cereal,Offline,M,11/14/2016,835767590,12/25/2016,1057,205.70,117.11,217424.90,123785.27,93639.63
Asia,Myanmar,"Baby Food",Offline,L,8/7/2014,741264998,9/8/2014,5640,255.28,159.42,1439779.20,899128.80,540650.40
Europe,Germany,Fruits,Online,H,8/5/2013,883586442,8/24/2013,1718,9.33,6.92,16028.94,11888.56,4140.38
Europe,Switzerland,Cereal,Offline,H,11/12/2016,640905749,12/13/2016,7108,205.70,117.11,1462115.60,832417.88,629697.72
"Sub-Saharan Africa","Cape Verde","Personal Care",Online,M,5/2/2013,811709249,5/10/2013,1659,81.73,56.67,135590.07,94015.53,41574.54
Europe,Poland,Clothes,Offline,H,12/5/2011,464795768,1/7/2012,2251,109.28,35.84,245989.28,80675.84,165313.44
"Middle East and North Africa","Saudi Arabia",Meat,Offline,L,1/22/2015,989276635,3/10/2015,7795,421.89,364.69,3288632.55,2842758.55,445874.00
"Sub-Saharan Africa","Seychelles ",Household,Offline,L,11/5/2014,244575679,12/8/2014,4233,668.27,502.54,2828786.91,2127251.82,701535.09
Asia,Japan,Cereal,Offline,L,1/19/2012,210429227,2/24/2012,9539,205.70,117.11,1962172.30,1117112.29,845060.01
"Sub-Saharan Africa",Tanzania,"Office Supplies",Online,C,4/11/2012,236886107,5/19/2012,8718,651.21,524.96,5677248.78,4576601.28,1100647.50
Europe,Lithuania,Vegetables,Online,C,8/19/2014,194307649,9/26/2014,8806,154.06,90.93,1356652.36,800729.58,555922.78
"Australia and Oceania","Solomon Islands",Vegetables,Offline,H,6/29/2015,923367679,7/17/2015,3870,154.06,90.93,596212.20,351899.10,244313.10
"Sub-Saharan Africa",Swaziland,Snacks,Offline,H,4/20/2012,185052525,5/19/2012,9,152.58,97.44,1373.22,876.96,496.26
"Sub-Saharan Africa",Malawi,Vegetables,Online,M,12/7/2014,310661017,12/12/2014,353,154.06,90.93,54383.18,32098.29,22284.89
Europe,Andorra,"Baby Food",Online,H,8/8/2011,551804482,9/26/2011,64,255.28,159.42,16337.92,10202.88,6135.04
Europe,Andorra,Fruits,Online,M,7/8/2010,230406749,8/22/2010,1332,9.33,6.92,12427.56,9217.44,3210.12
"Central America and the Caribbean",Panama,"Baby Food",Online,C,5/21/2013,988704144,7/7/2013,8382,255.28,159.42,2139756.96,1336258.44,803498.52
"Central America and the Caribbean",Dominica,"Personal Care",Offline,C,8/14/2011,939245498,9/27/2011,2470,81.73,56.67,201873.10,139974.90,61898.20
"Middle East and North Africa",Turkey,Clothes,Online,M,10/31/2012,514892137,12/8/2012,6880,109.28,35.84,751846.40,246579.20,505267.20
