Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Cyprus,"Personal Care",Online,M,9/17/2010,145124948,10/24/2010,4552,81.73,56.67,372034.96,257961.84,114073.12
"Central America and the Caribbean","Trinidad and Tobago","Personal Care",Offline,M,12/22/2011,112228190,2/8/2012,9670,81.73,56.67,790329.10,547998.90,242330.20
Asia,"Sri Lanka","Office Supplies",Online,H,7/6/2012,125432813,8/11/2012,7212,651.21,524.96,4696526.52,3786011.52,910515.00
"Middle East and North Africa",Bahrain,"Baby Food",Offline,C,3/18/2013,322287642,3/22/2013,930,255.28,159.42,237410.40,148260.60,89149.80
"Middle East and North Africa",Kuwait,"Baby Food",Online,M,1/2/2016,460654008,1/19/2016,6613,255.28,159.42,1688166.64,1054244.46,633922.18
"Australia and Oceania",Palau,Fruits,Online,M,7/16/2012,368705737,8/14/2012,7076,9.33,6.92,66019.08,48965.92,17053.16
Asia,Thailand,Cosmetics,Offline,L,9/5/2010,394929158,9/10/2010,7169,437.20,263.33,3134286.80,1887812.77,1246474.03
"Sub-Saharan Africa","Cote d'Ivoire",Vegetables,Offline,M,7/22/2015,958123099,7/25/2015,8772,154.06,90.93,1351414.32,797637.96,553776.36
"Sub-Saharan Africa",Chad,Cosmetics,Online,C,8/25/2010,297398889,10/4/2010,5795,437.20,263.33,2533574.00,1525997.35,1007576.65
Europe,Ireland,"Baby Food",Online,C,8/3/2014,322180354,8/25/2014,9181,255.28,159.42,2343725.68,1463635.02,880090.66
"Australia and Oceania","Solomon Islands",Cosmetics,Online,H,10/9/2016,762203824,10/30/2016,1904,437.20,263.33,832428.80,501380.32,331048.48
Asia,Singapore,Snacks,Offline,M,6/14/2011,517518126,7/28/2011,3969,152.58,97.44,605590.02,386739.36,218850.66
"Middle East and North Africa",Turkey,Cereal,Online,C,8/27/2016,808484590,9/8/2016,7411,205.70,117.11,1524442.70,867902.21,656540.49
Europe,Cyprus,Cereal,Online,H,5/29/2017,225777041,7/5/2017,1299,205.70,117.11,267204.30,152125.89,115078.41
Asia,Mongolia,Household,Online,L,12/10/2014,580381810,1/20/2015,6730,668.27,502.54,4497457.10,3382094.20,1115362.90
