Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Central America and the Caribbean",Honduras,Vegetables,Online,L,5/28/2012,131529366,7/8/2012,1317,154.06,90.93,202897.02,119754.81,83142.21
"Sub-Saharan Africa",Zambia,Cosmetics,Online,C,10/21/2015,236620891,11/19/2015,235,437.20,263.33,102742.00,61882.55,40859.45
"Middle East and North Africa",Pakistan,"Personal Care",Online,H,12/26/2013,190938794,1/22/2014,1887,81.73,56.67,154224.51,106936.29,47288.22
Asia,Kazakhstan,Meat,Offline,M,5/27/2015,132031905,7/4/2015,30,421.89,364.69,12656.70,10940.70,1716.00
"Sub-Saharan Africa",Ethiopia,Meat,Online,L,6/1/2014,717761552,6/27/2014,448,421.89,364.69,189006.72,163381.12,25625.60
Asia,Nepal,Meat,Online,C,4/1/2010,876301562,5/17/2010,5961,421.89,364.69,2514886.29,2173917.09,340969.20
"Sub-Saharan Africa",Eritrea,Snacks,Online,H,10/5/2010,956138265,10/18/2010,1415,152.58,97.44,215900.70,137877.60,78023.10
"Sub-Saharan Africa",Djibouti,Cosmetics,Offline,M,7/7/2013,476070487,8/11/2013,8691,437.20,263.33,3799705.20,2288601.03,1511104.17
Asia,Bhutan,Beverages,Online,C,2/18/2017,375209558,3/18/2017,1701,47.45,31.79,80712.45,54074.79,26637.66
"Sub-Saharan Africa",Swaziland,"Office Supplies",Offline,M,7/14/2017,762979304,7/14/2017,1386,651.21,524.96,902577.06,727594.56,174982.50
"Central America and the Caribbean","El Salvador",Snacks,Offline,L,9/5/2011,469116055,9/26/2011,720,152.58,97.44,109857.60,70156.80,39700.80
"Sub-Saharan Africa",Eritrea,"Personal Care",Online,M,7/16/2016,193668639,9/4/2016,9709,81.73,56.67,793516.57,550209.03,243307.54
"Sub-Saharan Africa",Mauritania,Household,Online,H,4/14/2012,256998383,4/20/2012,388,668.27,502.54,259288.76,194985.52,64303.24
"Sub-Saharan Africa",Comoros,Cereal,Offline,C,3/25/2014,149779117,3/26/2014,1824,205.70,117.11,375196.80,213608.64,161588.16
"Middle East and North Africa",Lebanon,Beverages,Online,L,1/11/2016,782997167,1/19/2016,5116,47.45,31.79,242754.20,162637.64,80116.56
Europe,Russia,Beverages,Offline,L,3/12/2016,437951362,4/20/2016,8395,47.45,31.79,398342.75,266877.05,131465.70
"Central America and the Caribbean",Belize,"Baby Food",Offline,M,4/20/2014,616253030,5/6/2014,1821,255.28,159.42,464864.88,290303.82,174561.06
"Australia and Oceania",Nauru,Snacks,Online,C,10/9/2014,189825999,10/14/2014,2586,152.58,97.44,394571.88,251979.84,142592.04
"Australia and Oceania",Palau,Cereal,Offline,H,7/13/2015,350906598,8/14/2015,9915,205.70,117.11,2039515.50,1161145.65,878369.85
Europe,Denmark,"Office Supplies",Offline,M,10/8/2011,562043654,10/18/2011,62,651.21,524.96,40375.02,32547.52,7827.50
