Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Zimbabwe,Beverages,Online,H,1/29/2012,808869111,3/3/2012,1200,47.45,31.79,56940.00,38148.00,18792.00
Asia,Tajikistan,Vegetables,Online,L,8/4/2014,498622500,8/17/2014,2333,154.06,90.93,359421.98,212139.69,147282.29
"Sub-Saharan Africa",Comoros,Vegetables,Offline,C,7/9/2011,169438207,8/9/2011,9385,154.06,90.93,1445853.10,853378.05,592475.05
"Sub-Saharan Africa",Rwanda,Cereal,Online,M,7/6/2016,802615058,8/23/2016,486,205.70,117.11,99970.20,56915.46,43054.74
"Central America and the Caribbean","El Salvador",Cereal,Offline,M,1/2/2014,299764382,2/11/2014,5797,205.70,117.11,1192442.90,678886.67,513556.23
Europe,Macedonia,Fruits,Online,H,12/29/2015,232810008,1/17/2016,2510,9.33,6.92,23418.30,17369.20,6049.10
"Central America and the Caribbean","Saint Kitts and Nevis ",Cereal,Offline,L,10/27/2012,893988263,11/7/2012,9848,205.70,117.11,2025733.60,1153299.28,872434.32
Asia,Bhutan,"Office Supplies",Offline,C,11/2/2014,845847976,12/5/2014,4067,651.21,524.96,2648471.07,2135012.32,513458.75
Asia,Uzbekistan,Meat,Offline,M,9/22/2010,971250474,10/2/2010,3453,421.89,364.69,1456786.17,1259274.57,197511.60
Asia,Kazakhstan,Beverages,Online,M,9/29/2016,423369586,10/9/2016,3324,47.45,31.79,157723.80,105669.96,52053.84
"Central America and the Caribbean",Panama,Snacks,Online,C,5/10/2012,675691640,5/22/2012,1026,152.58,97.44,156547.08,99973.44,56573.64
"Middle East and North Africa",Lebanon,Household,Online,H,2/28/2012,572015464,4/2/2012,942,668.27,502.54,629510.34,473392.68,156117.66
"Australia and Oceania",Kiribati,Meat,Online,H,9/5/2016,376452386,9/10/2016,9481,421.89,364.69,3999939.09,3457625.89,542313.20
Europe,Lithuania,Meat,Offline,M,2/20/2016,423426234,4/7/2016,87,421.89,364.69,36704.43,31728.03,4976.40
Asia,Myanmar,Household,Offline,H,12/23/2016,667673337,2/1/2017,8232,668.27,502.54,5501198.64,4136909.28,1364289.36
"Sub-Saharan Africa",Nigeria,"Baby Food",Offline,M,5/5/2015,234242522,5/12/2015,6423,255.28,159.42,1639663.44,1023954.66,615708.78
Europe,Liechtenstein,Fruits,Offline,M,1/3/2016,568495118,2/3/2016,9194,9.33,6.92,85780.02,63622.48,22157.54
"Australia and Oceania",Australia,Vegetables,Offline,M,6/18/2013,486104953,7/23/2013,8113,154.06,90.93,1249888.78,737715.09,512173.69
Europe,Macedonia,Snacks,Online,L,11/1/2010,223058354,11/4/2010,6779,152.58,97.44,1034339.82,660545.76,373794.06
Europe,"Czech Republic","Personal Care",Offline,H,2/5/2016,985654151,2/16/2016,5822,81.73,56.67,475832.06,329932.74,145899.32
"Australia and Oceania","Marshall Islands",Beverages,Offline,L,7/29/2015,900503671,9/13/2015,7902,47.45,31.79,374949.90,251204.58,123745.32
"Australia and Oceania","Solomon Islands",Meat,Offline,H,8/1/2015,864530742,9/3/2015,2713,421.89,364.69,1144587.57,989403.97,155183.60
Asia,China,"Personal Care",Online,M,12/8/2015,494971692,12/17/2015,1978,81.73,56.67,161661.94,112093.26,49568.68
Asia,Kyrgyzstan,Household,Offline,H,9/20/2013,379375350,9/24/2013,4451,668.27,502.54,2974469.77,2236805.54,737664.23
"Australia and Oceania",Palau,Snacks,Online,M,9/1/2014,725603044,9/9/2014,920,152.58,97.44,140373.60,89644.80,50728.80
"Australia and Oceania",Vanuatu,Vegetables,Online,L,3/19/2014,911828601,5/7/2014,9201,154.06,90.93,1417506.06,836646.93,580859.13
Europe,Croatia,Cosmetics,Online,M,6/2/2016,836538350,6/19/2016,9142,437.20,263.33,3996882.40,2407362.86,1589519.54
Europe,Portugal,Meat,Online,C,1/27/2015,468531119,3/13/2015,7625,421.89,364.69,3216911.25,2780761.25,436150.00
"Sub-Saharan Africa","South Sudan",Cosmetics,Offline,H,8/1/2012,296918237,8/26/2012,3559,437.20,263.33,1555994.80,937191.47,618803.33
