Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Central America and the Caribbean",Nicaragua,"Personal Care",Offline,H,8/11/2010,927991807,9/12/2010,2253,81.73,56.67,184137.69,127677.51,56460.18
"Australia and Oceania",Kiribati,Cosmetics,Offline,M,9/23/2011,328255450,11/3/2011,6937,437.20,263.33,3032856.40,1826720.21,1206136.19
Asia,Mongolia,Clothes,Offline,L,12/23/2014,556847035,2/7/2015,2267,109.28,35.84,247737.76,81249.28,166488.48
Europe,Germany,Clothes,Online,C,3/30/2012,457565391,4/15/2012,2622,109.28,35.84,286532.16,93972.48,192559.68
"Australia and Oceania",Palau,Cosmetics,Online,M,8/16/2011,294521844,9/18/2011,4413,437.20,263.33,1929363.60,1162075.29,767288.31
Europe,Portugal,Fruits,Offline,C,11/30/2010,402140223,12/14/2010,1083,9.33,6.92,10104.39,7494.36,2610.03
Europe,Cyprus,Beverages,Offline,L,7/21/2016,735156857,9/2/2016,8106,47.45,31.79,384629.70,257689.74,126939.96
Europe,Lithuania,Fruits,Online,C,2/10/2017,418620574,3/23/2017,7985,9.33,6.92,74500.05,55256.20,19243.85
Europe,Romania,"Baby Food",Offline,L,5/15/2017,897892701,6/24/2017,5258,255.28,159.42,1342262.24,838230.36,504031.88
"Central America and the Caribbean",Nicaragua,"Baby Food",Offline,H,10/26/2011,988647067,11/10/2011,1492,255.28,159.42,380877.76,237854.64,143023.12
"Australia and Oceania",Kiribati,"Baby Food",Online,L,2/24/2011,926870000,2/24/2011,285,255.28,159.42,72754.80,45434.70,27320.10
"Sub-Saharan Africa",Malawi,"Personal Care",Offline,M,10/8/2015,118860328,10/28/2015,2267,81.73,56.67,185281.91,128470.89,56811.02
"North America",Mexico,Vegetables,Offline,M,12/31/2011,291229379,1/11/2012,100,154.06,90.93,15406.00,9093.00,6313.00
"Sub-Saharan Africa","Sao Tome and Principe",Clothes,Online,M,9/23/2013,540900981,9/23/2013,3475,109.28,35.84,379748.00,124544.00,255204.00
Europe,"Czech Republic",Cereal,Offline,H,3/14/2013,485111463,4/8/2013,4117,205.70,117.11,846866.90,482141.87,364725.03
"Australia and Oceania",Nauru,Beverages,Online,H,1/29/2015,711409652,2/11/2015,780,47.45,31.79,37011.00,24796.20,12214.80
"Central America and the Caribbean","El Salvador",Vegetables,Online,M,7/6/2017,527656877,7/11/2017,4250,154.06,90.93,654755.00,386452.50,268302.50
"North America",Canada,Meat,Offline,M,12/9/2015,212026965,1/7/2016,2346,421.89,364.69,989753.94,855562.74,134191.20
"Sub-Saharan Africa",Uganda,"Personal Care",Online,M,6/5/2014,563006246,7/2/2014,4914,81.73,56.67,401621.22,278476.38,123144.84
"Middle East and North Africa","United Arab Emirates",Meat,Online,H,4/30/2014,649393546,5/29/2014,8836,421.89,364.69,3727820.04,3222400.84,505419.20
Asia,Kazakhstan,Fruits,Offline,L,6/27/2010,960300195,7/26/2010,3022,9.33,6.92,28195.26,20912.24,7283.02
