Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Senegal,Fruits,Offline,M,9/15/2010,847980439,9/17/2010,5111,9.33,6.92,47685.63,35368.12,12317.51
Europe,Norway,Snacks,Online,M,7/1/2010,608046329,7/21/2010,3276,152.58,97.44,499852.08,319213.44,180638.64
"Australia and Oceania","East Timor",Meat,Offline,M,1/23/2016,799174535,1/23/2016,2359,421.89,364.69,995238.51,860303.71,134934.80
Europe,Poland,Vegetables,Online,L,10/6/2010,602663886,10/12/2010,491,154.06,90.93,75643.46,44646.63,30996.83
Asia,Philippines,Cereal,Online,M,11/22/2016,620125710,12/3/2016,7833,205.70,117.11,1611248.10,917322.63,693925.47
Europe,"Bosnia and Herzegovina","Office Supplies",Online,L,2/28/2016,623483836,3/28/2016,1577,651.21,524.96,1026958.17,827861.92,199096.25
Europe,Macedonia,"Baby Food",Offline,H,1/20/2014,904974591,2/24/2014,947,255.28,159.42,241750.16,150970.74,90779.42
"Middle East and North Africa",Iran,"Office Supplies",Online,C,5/7/2013,927146804,6/21/2013,2197,651.21,524.96,1430708.37,1153337.12,277371.25
"Middle East and North Africa",Kuwait,Cosmetics,Online,M,4/20/2010,672861802,5/25/2010,3615,437.20,263.33,1580478.00,951937.95,628540.05
Europe,Slovenia,Clothes,Online,L,8/7/2013,195293414,8/30/2013,516,109.28,35.84,56388.48,18493.44,37895.04
"Australia and Oceania","Samoa ",Vegetables,Online,H,4/10/2010,967927968,5/19/2010,250,154.06,90.93,38515.00,22732.50,15782.50
"Australia and Oceania",Kiribati,Vegetables,Online,C,12/6/2014,934564292,1/23/2015,7197,154.06,90.93,1108769.82,654423.21,454346.61
"Central America and the Caribbean","The Bahamas",Snacks,Offline,C,12/9/2012,359313714,1/11/2013,7768,152.58,97.44,1185241.44,756913.92,428327.52
Europe,Malta,Cereal,Offline,L,4/2/2017,476600062,4/14/2017,5404,205.70,117.11,1111602.80,632862.44,478740.36
"Australia and Oceania",Vanuatu,Snacks,Online,H,8/2/2011,341159665,8/21/2011,5581,152.58,97.44,851548.98,543812.64,307736.34
Asia,Turkmenistan,Vegetables,Online,C,10/18/2014,878041350,11/12/2014,802,154.06,90.93,123556.12,72925.86,50630.26
"Central America and the Caribbean",Dominica,Fruits,Online,C,7/12/2016,832606446,7/24/2016,5605,9.33,6.92,52294.65,38786.60,13508.05
Europe,Slovenia,Meat,Online,H,4/7/2011,820528781,4/10/2011,1555,421.89,364.69,656038.95,567092.95,88946.00
"Sub-Saharan Africa",Swaziland,Clothes,Online,M,4/10/2017,177794682,5/16/2017,2252,109.28,35.84,246098.56,80711.68,165386.88
"Middle East and North Africa",Iraq,Household,Offline,L,3/29/2012,110702979,4/30/2012,8326,668.27,502.54,5564016.02,4184148.04,1379867.98
"Sub-Saharan Africa","Cape Verde",Household,Offline,C,10/12/2012,545864999,11/11/2012,2438,668.27,502.54,1629242.26,1225192.52,404049.74
Asia,Tajikistan,"Office Supplies",Offline,C,1/25/2010,580204570,1/29/2010,4280,651.21,524.96,2787178.80,2246828.80,540350.00
Asia,"South Korea",Cosmetics,Offline,C,6/27/2011,730958020,8/12/2011,5577,437.20,263.33,2438264.40,1468591.41,969672.99
Europe,Serbia,"Office Supplies",Offline,H,2/14/2014,685674178,3/15/2014,5081,651.21,524.96,3308798.01,2667321.76,641476.25
Europe,Andorra,Fruits,Offline,L,2/20/2016,652214372,4/6/2016,3581,9.33,6.92,33410.73,24780.52,8630.21
"Sub-Saharan Africa","Central African Republic",Beverages,Offline,M,12/16/2012,908752429,1/9/2013,8893,47.45,31.79,421972.85,282708.47,139264.38
"Sub-Saharan Africa",Zambia,Meat,Offline,C,3/26/2016,453774678,3/31/2016,866,421.89,364.69,365356.74,315821.54,49535.20
Europe,Netherlands,"Baby Food",Online,C,2/29/2012,156079947,3/22/2012,6380,255.28,159.42,1628686.40,1017099.60,611586.80
"Sub-Saharan Africa",Ethiopia,Fruits,Offline,H,9/27/2010,504779565,10/12/2010,4345,9.33,6.92,40538.85,30067.40,10471.45
"Central America and the Caribbean","Saint Lucia",Vegetables,Online,L,8/26/2011,259297358,9/13/2011,705,154.06,90.93,108612.30,64105.65,44506.65
"Sub-Saharan Africa","Sao Tome and Principe",Clothes,Offline,C,8/28/2015,499369657,9/22/2015,3433,109.28,35.84,375158.24,123038.72,252119.52
Europe,Russia,"Office Supplies",Offline,M,3/22/2013,575045287,4/10/2013,7534,651.21,524.96,4906216.14,3955048.64,951167.50
Europe,Ukraine,Beverages,Offline,M,1/8/2011,356685578,2/25/2011,44,47.45,31.79,2087.80,1398.76,689.04
Europe,Germany,Clothes,Online,H,1/1/2013,684964358,2/16/2013,5030,109.28,35.84,549678.40,180275.20,369403.20
Europe,Austria,Fruits,Offline,M,8/14/2016,220867955,8/24/2016,8591,9.33,6.92,80154.03,59449.72,20704.31
"Australia and Oceania","Samoa ",Cereal,Online,C,8/3/2016,395695197,9/1/2016,3857,205.70,117.11,793384.90,451693.27,341691.63
"Australia and Oceania","Solomon Islands",Vegetables,Online,L,4/10/2016,461057412,4/10/2016,5989,154.06,90.93,922665.34,544579.77,378085.57
"Middle East and North Africa","Tunisia ","Office Supplies",Offline,M,4/24/2016,638878428,5/8/2016,7179,651.21,524.96,4675036.59,3768687.84,906348.75
"Central America and the Caribbean",Nicaragua,Fruits,Offline,M,11/3/2010,771394574,11/23/2010,1651,9.33,6.92,15403.83,11424.92,3978.91
Europe,Georgia,Cosmetics,Online,M,12/25/2013,771154677,1/2/2014,661,437.20,263.33,288989.20,174061.13,114928.07
"North America","United States of America",Beverages,Online,L,8/23/2010,171020066,9/24/2010,7493,47.45,31.79,355542.85,238202.47,117340.38
"Sub-Saharan Africa","Democratic Republic of the Congo","Personal Care",Online,C,4/17/2013,374164569,5/19/2013,2466,81.73,56.67,201546.18,139748.22,61797.96
Europe,Armenia,Beverages,Offline,L,10/2/2012,604074513,10/14/2012,7927,47.45,31.79,376136.15,251999.33,124136.82
Asia,China,Clothes,Offline,C,4/7/2012,154548728,4/23/2012,3258,109.28,35.84,356034.24,116766.72,239267.52
"Central America and the Caribbean",Nicaragua,Clothes,Offline,L,2/20/2016,639698541,4/10/2016,9869,109.28,35.84,1078484.32,353704.96,724779.36
"Middle East and North Africa",Iraq,Meat,Offline,M,10/23/2010,143947780,10/29/2010,6202,421.89,364.69,2616561.78,2261807.38,354754.40
"Central America and the Caribbean","Saint Lucia",Meat,Offline,M,1/29/2014,872032773,3/15/2014,2731,421.89,364.69,1152181.59,995968.39,156213.20
Europe,Ireland,Fruits,Online,L,9/23/2010,599002349,10/2/2010,6961,9.33,6.92,64946.13,48170.12,16776.01
"Central America and the Caribbean",Nicaragua,Cereal,Offline,L,11/25/2016,320217835,12/5/2016,8428,205.70,117.11,1733639.60,987003.08,746636.52
Asia,Japan,Vegetables,Online,C,9/21/2015,201353061,11/6/2015,3700,154.06,90.93,570022.00,336441.00,233581.00
Asia,Turkmenistan,Cosmetics,Offline,L,2/7/2014,928394353,3/3/2014,1375,437.20,263.33,601150.00,362078.75,239071.25
"Sub-Saharan Africa",Niger,Clothes,Online,M,3/26/2016,557640540,5/12/2016,7083,109.28,35.84,774030.24,253854.72,520175.52
"Australia and Oceania",Nauru,Cosmetics,Online,L,3/22/2012,365702950,4/14/2012,8485,437.20,263.33,3709642.00,2234355.05,1475286.95
"Sub-Saharan Africa","Cape Verde",Vegetables,Online,L,3/5/2012,799505412,3/11/2012,273,154.06,90.93,42058.38,24823.89,17234.49
"Middle East and North Africa",Afghanistan,Cosmetics,Online,M,2/12/2012,126284253,2/21/2012,9172,437.20,263.33,4009998.40,2415262.76,1594735.64
"Sub-Saharan Africa",Madagascar,"Personal Care",Online,H,12/3/2012,283588302,1/6/2013,8935,81.73,56.67,730257.55,506346.45,223911.10
Asia,Brunei,Cosmetics,Offline,L,7/15/2016,129278886,8/30/2016,5350,437.20,263.33,2339020.00,1408815.50,930204.50
"Central America and the Caribbean","The Bahamas",Household,Offline,M,8/10/2014,391529834,9/28/2014,1233,668.27,502.54,823976.91,619631.82,204345.09
Asia,Nepal,Household,Online,L,12/26/2014,518827474,1/3/2015,1434,668.27,502.54,958299.18,720642.36,237656.82
"Sub-Saharan Africa",Benin,Snacks,Online,H,3/28/2015,929970633,4/28/2015,7831,152.58,97.44,1194853.98,763052.64,431801.34
"Middle East and North Africa",Lebanon,Fruits,Offline,L,12/29/2013,764070641,2/3/2014,4337,9.33,6.92,40464.21,30012.04,10452.17
Asia,Japan,Household,Offline,M,9/24/2014,130551326,10/22/2014,1893,668.27,502.54,1265035.11,951308.22,313726.89
Europe,Italy,"Baby Food",Offline,M,6/4/2014,559149014,7/2/2014,3474,255.28,159.42,886842.72,553825.08,333017.64
"Sub-Saharan Africa","Sao Tome and Principe",Clothes,Online,M,11/22/2014,949912536,1/6/2015,9083,109.28,35.84,992590.24,325534.72,667055.52
"Australia and Oceania",Kiribati,Snacks,Online,L,6/14/2011,723203217,6/14/2011,758,152.58,97.44,115655.64,73859.52,41796.12
"North America",Greenland,"Office Supplies",Online,L,11/4/2011,269694888,11/7/2011,7565,651.21,524.96,4926403.65,3971322.40,955081.25
Europe,Macedonia,Vegetables,Online,C,4/18/2017,500373876,5/15/2017,604,154.06,90.93,93052.24,54921.72,38130.52
"Sub-Saharan Africa",Ghana,Household,Online,C,3/5/2011,596539008,4/8/2011,8004,668.27,502.54,5348833.08,4022330.16,1326502.92
"Central America and the Caribbean",Jamaica,"Baby Food",Online,C,10/10/2015,259801614,11/27/2015,9926,255.28,159.42,2533909.28,1582402.92,951506.36
Europe,Poland,Cosmetics,Online,H,10/19/2012,162085521,11/20/2012,3562,437.20,263.33,1557306.40,937981.46,619324.94
"Central America and the Caribbean",Guatemala,Snacks,Offline,C,4/26/2015,595627057,5/9/2015,8137,152.58,97.44,1241543.46,792869.28,448674.18
"Sub-Saharan Africa",Malawi,Household,Online,L,12/13/2010,122975051,12/18/2010,9905,668.27,502.54,6619214.35,4977658.70,1641555.65
"Sub-Saharan Africa",Benin,Beverages,Online,M,2/8/2011,526990830,3/16/2011,7152,47.45,31.79,339362.40,227362.08,112000.32
"Middle East and North Africa",Morocco,Fruits,Offline,C,11/22/2016,960848224,12/14/2016,5196,9.33,6.92,48478.68,35956.32,12522.36
Europe,Georgia,Snacks,Offline,L,5/9/2015,198033559,6/22/2015,1386,152.58,97.44,211475.88,135051.84,76424.04
Europe,Iceland,"Baby Food",Online,L,7/4/2013,682345664,7/20/2013,100,255.28,159.42,25528.00,15942.00,9586.00
Europe,Romania,Beverages,Online,C,11/18/2011,877895867,12/11/2011,7751,47.45,31.79,367784.95,246404.29,121380.66
"Middle East and North Africa",Libya,Clothes,Offline,H,11/5/2015,219107997,12/7/2015,7780,109.28,35.84,850198.40,278835.20,571363.20
Asia,Kyrgyzstan,"Office Supplies",Offline,C,9/9/2016,460718381,10/5/2016,5662,651.21,524.96,3687151.02,2972323.52,714827.50
"Sub-Saharan Africa",Swaziland,"Baby Food",Online,H,7/25/2010,727775847,8/20/2010,3901,255.28,159.42,995847.28,621897.42,373949.86
Europe,Montenegro,Cosmetics,Offline,L,5/23/2017,665641725,6/8/2017,7033,437.20,263.33,3074827.60,1851999.89,1222827.71
"Sub-Saharan Africa","Sao Tome and Principe",Beverages,Online,M,7/6/2016,889989840,7/25/2016,6626,47.45,31.79,314403.70,210640.54,103763.16
"Middle East and North Africa",Afghanistan,Snacks,Offline,H,1/19/2011,736806523,2/7/2011,6279,152.58,97.44,958049.82,611825.76,346224.06
"Sub-Saharan Africa",Gabon,Household,Offline,C,7/22/2016,512390601,9/2/2016,6620,668.27,502.54,4423947.40,3326814.80,1097132.60
"Australia and Oceania",Tonga,Beverages,Online,L,10/13/2011,143353402,11/6/2011,312,47.45,31.79,14804.40,9918.48,4885.92
"North America",Greenland,"Baby Food",Offline,H,8/12/2010,526618754,9/22/2010,7047,255.28,159.42,1798958.16,1123432.74,675525.42
Asia,Bhutan,"Office Supplies",Online,C,11/12/2012,379422986,12/13/2012,8548,651.21,524.96,5566543.08,4487358.08,1079185.00
Europe,Iceland,"Office Supplies",Offline,C,8/19/2015,289314925,9/9/2015,3570,651.21,524.96,2324819.70,1874107.20,450712.50
Europe,Switzerland,Vegetables,Online,C,1/21/2017,464155900,1/24/2017,2900,154.06,90.93,446774.00,263697.00,183077.00
"Sub-Saharan Africa",Burundi,Fruits,Offline,M,8/2/2012,282119739,8/6/2012,4355,9.33,6.92,40632.15,30136.60,10495.55
Asia,"North Korea",Fruits,Offline,L,11/9/2013,541692769,11/27/2013,7783,9.33,6.92,72615.39,53858.36,18757.03
"Middle East and North Africa",Algeria,"Office Supplies",Offline,M,8/24/2014,311673820,9/15/2014,64,651.21,524.96,41677.44,33597.44,8080.00
Europe,Malta,"Personal Care",Offline,L,5/15/2017,981174218,5/27/2017,110,81.73,56.67,8990.30,6233.70,2756.60
"Sub-Saharan Africa","Cape Verde",Snacks,Offline,H,2/23/2014,409617793,3/14/2014,3862,152.58,97.44,589263.96,376313.28,212950.68
"Sub-Saharan Africa",Burundi,"Personal Care",Online,H,4/23/2013,576740872,6/1/2013,9295,81.73,56.67,759680.35,526747.65,232932.70
Europe,Slovenia,Snacks,Online,M,11/22/2012,832592284,11/24/2012,1414,152.58,97.44,215748.12,137780.16,77967.96
Asia,Turkmenistan,Cereal,Online,M,1/1/2012,147533357,1/10/2012,7254,205.70,117.11,1492147.80,849515.94,642631.86
"Australia and Oceania","Samoa ",Beverages,Online,H,8/2/2014,262237918,9/14/2014,882,47.45,31.79,41850.90,28038.78,13812.12
Europe,Croatia,Household,Online,M,7/8/2010,737692296,7/8/2010,8398,668.27,502.54,5612131.46,4220330.92,1391800.54
"Sub-Saharan Africa",Mauritania,"Baby Food",Offline,C,3/28/2017,305195319,4/18/2017,2932,255.28,159.42,748480.96,467419.44,281061.52
