Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,"Vatican City","Baby Food",Online,C,9/28/2015,935656487,10/22/2015,402,255.28,159.42,102622.56,64086.84,38535.72
Europe,Ireland,Cosmetics,Offline,C,4/6/2015,961536586,4/25/2015,8898,437.20,263.33,3890205.60,2343110.34,1547095.26
"Sub-Saharan Africa","Central African Republic",Fruits,Offline,M,6/24/2010,509689939,7/23/2010,7434,9.33,6.92,69359.22,51443.28,17915.94
Europe,"Czech Republic",Cosmetics,Online,C,9/8/2012,505165374,10/2/2012,8515,437.20,263.33,3722758.00,2242254.95,1480503.05
Asia,China,Snacks,Offline,M,7/9/2011,593324220,8/18/2011,6676,152.58,97.44,1018624.08,650509.44,368114.64
"Australia and Oceania","East Timor",Cereal,Online,C,8/10/2016,489840304,9/26/2016,3486,205.70,117.11,717070.20,408245.46,308824.74
Asia,"South Korea",Meat,Online,H,12/7/2015,430699956,1/7/2016,2543,421.89,364.69,1072866.27,927406.67,145459.60
"Sub-Saharan Africa",Rwanda,Beverages,Online,C,6/20/2017,722202003,7/8/2017,4476,47.45,31.79,212386.20,142292.04,70094.16
"Central America and the Caribbean","El Salvador",Household,Online,L,2/9/2015,390957772,3/25/2015,1948,668.27,502.54,1301789.96,978947.92,322842.04
Asia,Cambodia,Vegetables,Online,C,3/6/2015,333891093,4/9/2015,4649,154.06,90.93,716224.94,422733.57,293491.37
"Sub-Saharan Africa","Cape Verde",Vegetables,Offline,C,6/25/2017,168238294,7/22/2017,4305,154.06,90.93,663228.30,391453.65,271774.65
"Central America and the Caribbean",Haiti,Cereal,Online,C,7/17/2011,481548202,7/17/2011,9669,205.70,117.11,1988913.30,1132336.59,856576.71
"Central America and the Caribbean","Saint Vincent and the Grenadines","Personal Care",Offline,L,8/27/2010,581682145,10/11/2010,1528,81.73,56.67,124883.44,86591.76,38291.68
Asia,Laos,Fruits,Offline,L,4/4/2010,746813952,5/12/2010,7699,9.33,6.92,71831.67,53277.08,18554.59
Asia,Cambodia,Cereal,Offline,H,6/2/2014,875429952,6/25/2014,8032,205.70,117.11,1652182.40,940627.52,711554.88
Asia,Kazakhstan,"Baby Food",Online,C,11/30/2016,936328971,12/29/2016,9405,255.28,159.42,2400908.40,1499345.10,901563.30
"Central America and the Caribbean","Dominican Republic","Baby Food",Offline,L,8/4/2012,518622338,8/4/2012,730,255.28,159.42,186354.40,116376.60,69977.80
Europe,"San Marino",Cereal,Online,M,4/14/2016,181733882,5/2/2016,7949,205.70,117.11,1635109.30,930907.39,704201.91
Europe,"Moldova ",Clothes,Online,L,8/9/2013,105399930,9/6/2013,9036,109.28,35.84,987454.08,323850.24,663603.84
"North America",Mexico,Beverages,Offline,L,3/2/2010,539669311,3/14/2010,8996,47.45,31.79,426860.20,285982.84,140877.36
"Sub-Saharan Africa",Mozambique,Cereal,Offline,H,8/21/2012,454903352,9/9/2012,4866,205.70,117.11,1000936.20,569857.26,431078.94
"Sub-Saharan Africa",Angola,Snacks,Offline,H,5/27/2017,691775882,6/28/2017,711,152.58,97.44,108484.38,69279.84,39204.54
Europe,Estonia,Household,Offline,M,5/2/2014,811273229,6/21/2014,2631,668.27,502.54,1758218.37,1322182.74,436035.63
Europe,Ukraine,"Baby Food",Offline,L,4/18/2013,444694221,4/26/2013,3757,255.28,159.42,959086.96,598940.94,360146.02
"Sub-Saharan Africa","The Gambia",Beverages,Offline,C,1/30/2010,643650186,2/7/2010,9248,47.45,31.79,438817.60,293993.92,144823.68
Asia,China,"Baby Food",Online,C,11/25/2012,730064952,1/1/2013,1298,255.28,159.42,331353.44,206927.16,124426.28
"Middle East and North Africa",Afghanistan,Cereal,Offline,L,11/21/2015,546174848,1/6/2016,4129,205.70,117.11,849335.30,483547.19,365788.11
Europe,Greece,"Office Supplies",Offline,M,6/15/2010,904528701,7/9/2010,8998,651.21,524.96,5859587.58,4723590.08,1135997.50
"Sub-Saharan Africa",Madagascar,Beverages,Online,H,10/15/2011,437987840,11/9/2011,9190,47.45,31.79,436065.50,292150.10,143915.40
"Australia and Oceania",Palau,"Personal Care",Online,L,3/21/2017,549726092,4/30/2017,5022,81.73,56.67,410448.06,284596.74,125851.32
"Middle East and North Africa",Yemen,Cosmetics,Online,M,7/26/2017,463229787,8/18/2017,8843,437.20,263.33,3866159.60,2328627.19,1537532.41
Europe,Spain,Meat,Offline,M,1/27/2016,372297751,2/13/2016,33,421.89,364.69,13922.37,12034.77,1887.60
Europe,France,Cosmetics,Offline,L,1/16/2017,991041314,2/13/2017,3,437.20,263.33,1311.60,789.99,521.61
"Sub-Saharan Africa",Tanzania,Beverages,Offline,M,7/1/2014,403884303,7/1/2014,7195,47.45,31.79,341402.75,228729.05,112673.70
Asia,Philippines,Cereal,Offline,M,1/30/2011,815563046,3/13/2011,2084,205.70,117.11,428678.80,244057.24,184621.56
Europe,"Czech Republic",Vegetables,Online,M,4/19/2014,901126372,6/5/2014,2173,154.06,90.93,334772.38,197590.89,137181.49
"Sub-Saharan Africa","Mauritius ",Beverages,Offline,C,7/28/2017,755935609,8/22/2017,7000,47.45,31.79,332150.00,222530.00,109620.00
"Middle East and North Africa",Oman,Cereal,Online,M,8/8/2011,545664584,9/2/2011,3131,205.70,117.11,644046.70,366671.41,277375.29
Asia,"South Korea",Cosmetics,Online,C,11/14/2010,956299626,11/21/2010,9165,437.20,263.33,4006938.00,2413419.45,1593518.55
"Middle East and North Africa","Tunisia ",Fruits,Offline,M,12/29/2011,944139564,1/17/2012,733,9.33,6.92,6838.89,5072.36,1766.53
"Central America and the Caribbean",Haiti,Vegetables,Online,H,8/28/2012,885795724,9/21/2012,5494,154.06,90.93,846405.64,499569.42,346836.22
Europe,Finland,Meat,Online,M,5/23/2015,328191936,6/15/2015,8142,421.89,364.69,3435028.38,2969305.98,465722.40
"North America",Greenland,"Personal Care",Online,H,3/21/2016,238564527,4/18/2016,5400,81.73,56.67,441342.00,306018.00,135324.00
"Sub-Saharan Africa","Burkina Faso","Office Supplies",Offline,L,1/9/2016,754462325,2/21/2016,1023,651.21,524.96,666187.83,537034.08,129153.75
Asia,Uzbekistan,Clothes,Online,M,9/26/2016,733746659,10/29/2016,797,109.28,35.84,87096.16,28564.48,58531.68
"Sub-Saharan Africa","Burkina Faso",Vegetables,Online,L,1/5/2010,904591357,1/5/2010,7539,154.06,90.93,1161458.34,685521.27,475937.07
"Australia and Oceania",Nauru,Meat,Online,L,4/12/2011,715482747,4/25/2011,6099,421.89,364.69,2573107.11,2224244.31,348862.80
Asia,Cambodia,Cereal,Offline,C,7/11/2010,585219657,8/6/2010,8356,205.70,117.11,1718829.20,978571.16,740258.04
"Sub-Saharan Africa",Madagascar,Vegetables,Offline,C,12/15/2013,552913415,12/23/2013,8221,154.06,90.93,1266527.26,747535.53,518991.73
"Central America and the Caribbean",Jamaica,Household,Offline,C,6/22/2017,727987849,7/7/2017,6637,668.27,502.54,4435307.99,3335357.98,1099950.01
"Sub-Saharan Africa",Comoros,Fruits,Online,C,6/24/2010,840179288,7/13/2010,6577,9.33,6.92,61363.41,45512.84,15850.57
"Sub-Saharan Africa",Botswana,Meat,Online,L,7/7/2017,689536559,8/2/2017,8046,421.89,364.69,3394526.94,2934295.74,460231.20
Asia,Bangladesh,Fruits,Online,M,3/6/2011,596420991,3/14/2011,3080,9.33,6.92,28736.40,21313.60,7422.80
