Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Slovenia,Fruits,Offline,H,5/25/2016,751051843,7/11/2016,1785,9.33,6.92,16654.05,12352.20,4301.85
Europe,Slovakia,Cereal,Online,L,7/21/2010,664212214,9/8/2010,4009,205.70,117.11,824651.30,469493.99,355157.31
Europe,Montenegro,Fruits,Online,M,7/20/2014,458239591,7/24/2014,2133,9.33,6.92,19900.89,14760.36,5140.53
"Australia and Oceania","Marshall Islands",Cereal,Online,M,1/23/2015,833182799,2/16/2015,6160,205.70,117.11,1267112.00,721397.60,545714.40
Europe,Sweden,"Personal Care",Offline,C,12/24/2014,309403169,1/21/2015,8128,81.73,56.67,664301.44,460613.76,203687.68
Asia,Brunei,Beverages,Offline,H,6/20/2014,177574527,7/18/2014,7103,47.45,31.79,337037.35,225804.37,111232.98
"Middle East and North Africa",Syria,Beverages,Offline,C,10/4/2014,448683202,11/19/2014,4185,47.45,31.79,198578.25,133041.15,65537.10
Europe,Iceland,Meat,Online,L,5/12/2014,304028022,6/23/2014,7503,421.89,364.69,3165440.67,2736269.07,429171.60
Europe,Portugal,"Personal Care",Offline,L,11/7/2012,345220315,12/20/2012,7218,81.73,56.67,589927.14,409044.06,180883.08
"Australia and Oceania","New Zealand",Clothes,Online,C,8/28/2014,344183909,9/8/2014,522,109.28,35.84,57044.16,18708.48,38335.68
"Middle East and North Africa",Libya,Clothes,Online,C,2/12/2010,593155133,3/7/2010,6640,109.28,35.84,725619.20,237977.60,487641.60
"Australia and Oceania",Kiribati,Cereal,Offline,M,2/25/2017,554682815,4/9/2017,1826,205.70,117.11,375608.20,213842.86,161765.34
"Sub-Saharan Africa",Guinea-Bissau,Vegetables,Offline,L,11/17/2016,211628282,1/4/2017,4366,154.06,90.93,672625.96,397000.38,275625.58
"Sub-Saharan Africa","Equatorial Guinea",Beverages,Offline,H,5/29/2010,517165362,6/3/2010,9578,47.45,31.79,454476.10,304484.62,149991.48
"Sub-Saharan Africa","Cote d'Ivoire","Baby Food",Online,C,1/24/2015,244780385,3/10/2015,4810,255.28,159.42,1227896.80,766810.20,461086.60
Asia,Indonesia,Cereal,Online,H,2/26/2015,938272178,3/31/2015,4443,205.70,117.11,913925.10,520319.73,393605.37
"Sub-Saharan Africa","Sao Tome and Principe",Cosmetics,Online,C,3/17/2011,161752068,3/18/2011,4886,437.20,263.33,2136159.20,1286630.38,849528.82
"Sub-Saharan Africa",Gabon,"Office Supplies",Online,L,2/29/2016,949643886,3/20/2016,9584,651.21,524.96,6241196.64,5031216.64,1209980.00
"Middle East and North Africa",Morocco,Beverages,Online,M,9/27/2013,556683957,10/16/2013,4009,47.45,31.79,190227.05,127446.11,62780.94
Asia,Malaysia,"Personal Care",Online,M,3/26/2015,807921111,4/17/2015,665,81.73,56.67,54350.45,37685.55,16664.90
