Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Australia and Oceania","New Zealand",Cosmetics,Online,H,12/28/2012,752462899,2/15/2013,9348,437.20,263.33,4086945.60,2461608.84,1625336.76
"Central America and the Caribbean",Guatemala,"Personal Care",Online,H,12/1/2016,219029033,12/19/2016,4413,81.73,56.67,360674.49,250084.71,110589.78
"Central America and the Caribbean",Cuba,Meat,Online,M,12/26/2015,308259046,1/14/2016,9557,421.89,364.69,4032002.73,3485342.33,546660.40
"Sub-Saharan Africa","Sao Tome and Principe",Fruits,Online,L,11/7/2014,707701766,12/5/2014,3534,9.33,6.92,32972.22,24455.28,8516.94
Europe,"Bosnia and Herzegovina","Baby Food",Online,M,9/3/2011,725218522,10/9/2011,7131,255.28,159.42,1820401.68,1136824.02,683577.66
"Middle East and North Africa",Kuwait,Cereal,Online,M,1/10/2017,638983142,2/1/2017,8166,205.70,117.11,1679746.20,956320.26,723425.94
"Sub-Saharan Africa",Cameroon,Meat,Offline,H,4/9/2012,347481954,5/6/2012,6487,421.89,364.69,2736800.43,2365744.03,371056.40
Europe,Cyprus,Fruits,Online,L,11/23/2013,719513785,12/24/2013,8973,9.33,6.92,83718.09,62093.16,21624.93
"North America",Canada,Vegetables,Offline,M,9/29/2016,444189965,10/28/2016,4536,154.06,90.93,698816.16,412458.48,286357.68
"Middle East and North Africa",Afghanistan,Meat,Online,L,12/8/2012,980934321,12/8/2012,9119,421.89,364.69,3847214.91,3325608.11,521606.80
"Sub-Saharan Africa",Swaziland,"Personal Care",Online,M,10/22/2010,709483182,12/4/2010,695,81.73,56.67,56802.35,39385.65,17416.70
"Sub-Saharan Africa",Senegal,Vegetables,Online,M,12/17/2015,779885375,1/25/2016,4268,154.06,90.93,657528.08,388089.24,269438.84
Asia,"South Korea",Cosmetics,Offline,H,5/9/2012,162502229,6/12/2012,6875,437.20,263.33,3005750.00,1810393.75,1195356.25
"Sub-Saharan Africa","South Africa",Beverages,Online,L,7/7/2011,598007571,7/20/2011,2584,47.45,31.79,122610.80,82145.36,40465.44
"Central America and the Caribbean",Dominica,Snacks,Offline,C,11/19/2010,747387731,12/15/2010,7493,152.58,97.44,1143281.94,730117.92,413164.02
"Sub-Saharan Africa","Sierra Leone",Meat,Online,H,10/4/2012,241941535,10/11/2012,4732,421.89,364.69,1996383.48,1725713.08,270670.40
Europe,Andorra,Beverages,Online,C,12/7/2012,133280313,12/15/2012,9461,47.45,31.79,448924.45,300765.19,148159.26
"Sub-Saharan Africa",Guinea,Household,Online,C,1/16/2012,643327891,2/1/2012,3874,668.27,502.54,2588877.98,1946839.96,642038.02
"Middle East and North Africa",Israel,"Personal Care",Offline,C,10/16/2011,714320600,11/18/2011,2194,81.73,56.67,179315.62,124333.98,54981.64
"Sub-Saharan Africa",Gabon,"Baby Food",Offline,C,2/28/2011,258807265,4/17/2011,5676,255.28,159.42,1448969.28,904867.92,544101.36
"Central America and the Caribbean",Guatemala,Clothes,Online,L,3/15/2010,609649217,3/27/2010,7606,109.28,35.84,831183.68,272599.04,558584.64
"Middle East and North Africa","Tunisia ",Snacks,Online,H,10/24/2013,470020282,11/12/2013,8301,152.58,97.44,1266566.58,808849.44,457717.14
