Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,Malaysia,Household,Online,M,1/25/2010,817179238,1/25/2010,351,668.27,502.54,234562.77,176391.54,58171.23
"Central America and the Caribbean",Nicaragua,"Personal Care",Online,L,1/17/2012,304179942,2/16/2012,2459,81.73,56.67,200974.07,139351.53,61622.54
"Sub-Saharan Africa",Djibouti,Household,Online,C,10/28/2011,364625775,12/15/2011,9725,668.27,502.54,6498925.75,4887201.50,1611724.25
"Central America and the Caribbean",Jamaica,"Baby Food",Offline,M,12/16/2015,911065566,1/30/2016,3402,255.28,159.42,868462.56,542346.84,326115.72
Europe,Luxembourg,"Personal Care",Offline,L,12/2/2016,576360642,12/26/2016,6777,81.73,56.67,553884.21,384052.59,169831.62
"Central America and the Caribbean",Jamaica,Vegetables,Offline,C,1/17/2012,763684833,2/12/2012,168,154.06,90.93,25882.08,15276.24,10605.84
"Central America and the Caribbean","Trinidad and Tobago",Cereal,Offline,C,11/11/2014,696524465,11/17/2014,5922,205.70,117.11,1218155.40,693525.42,524629.98
Europe,Bulgaria,Clothes,Offline,M,6/21/2013,568678367,6/27/2013,3421,109.28,35.84,373846.88,122608.64,251238.24
"Middle East and North Africa",Yemen,Clothes,Offline,L,3/7/2012,194257867,4/9/2012,4074,109.28,35.84,445206.72,146012.16,299194.56
"Central America and the Caribbean",Guatemala,Snacks,Offline,H,7/29/2012,357686793,8/28/2012,6326,152.58,97.44,965221.08,616405.44,348815.64
Europe,Belgium,Meat,Online,H,4/23/2017,563701474,4/28/2017,648,421.89,364.69,273384.72,236319.12,37065.60
"Sub-Saharan Africa","Cape Verde",Fruits,Offline,M,3/1/2011,387350738,3/5/2011,4546,9.33,6.92,42414.18,31458.32,10955.86
Asia,Kazakhstan,Vegetables,Offline,C,4/13/2010,823995912,5/19/2010,7556,154.06,90.93,1164077.36,687067.08,477010.28
"Australia and Oceania",Tonga,Fruits,Offline,L,12/6/2012,239310824,1/24/2013,6246,9.33,6.92,58275.18,43222.32,15052.86
Asia,"South Korea","Baby Food",Online,C,11/19/2010,219281804,11/20/2010,9214,255.28,159.42,2352149.92,1468895.88,883254.04
"Middle East and North Africa",Egypt,Snacks,Offline,L,11/25/2015,620207679,1/9/2016,2089,152.58,97.44,318739.62,203552.16,115187.46
Asia,Vietnam,Clothes,Online,C,7/7/2010,918699777,8/17/2010,2534,109.28,35.84,276915.52,90818.56,186096.96
