Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Hungary,"Office Supplies",Offline,H,12/21/2013,260720002,12/25/2013,1697,651.21,524.96,1105103.37,890857.12,214246.25
"Middle East and North Africa",Iran,Cereal,Online,L,11/29/2015,604819095,1/18/2016,8265,205.70,117.11,1700110.50,967914.15,732196.35
"Central America and the Caribbean",Nicaragua,Fruits,Offline,C,3/2/2016,437793004,3/17/2016,1533,9.33,6.92,14302.89,10608.36,3694.53
Europe,Lithuania,Vegetables,Offline,C,1/15/2017,290940558,2/21/2017,4631,154.06,90.93,713451.86,421096.83,292355.03
Asia,"South Korea",Meat,Offline,H,4/25/2014,315873086,5/11/2014,2720,421.89,364.69,1147540.80,991956.80,155584.00
"North America",Mexico,Fruits,Offline,M,3/15/2016,734514415,4/23/2016,7993,9.33,6.92,74574.69,55311.56,19263.13
"Sub-Saharan Africa","Central African Republic","Office Supplies",Online,H,11/2/2016,489100873,11/10/2016,4672,651.21,524.96,3042453.12,2452613.12,589840.00
"Sub-Saharan Africa",Ghana,Vegetables,Online,H,3/16/2015,392181289,3/28/2015,4013,154.06,90.93,618242.78,364902.09,253340.69
"Sub-Saharan Africa",Senegal,Clothes,Offline,H,5/7/2011,876616990,5/12/2011,9303,109.28,35.84,1016631.84,333419.52,683212.32
Europe,Slovenia,Snacks,Offline,C,3/2/2010,645581805,3/29/2010,857,152.58,97.44,130761.06,83506.08,47254.98
Asia,Maldives,Fruits,Offline,C,1/20/2010,722562062,2/22/2010,1026,9.33,6.92,9572.58,7099.92,2472.66
Europe,Lithuania,Snacks,Offline,H,4/4/2014,401356589,4/20/2014,9189,152.58,97.44,1402057.62,895376.16,506681.46
"Middle East and North Africa",Bahrain,Fruits,Online,C,12/6/2011,396076714,1/6/2012,6756,9.33,6.92,63033.48,46751.52,16281.96
Europe,"Moldova ",Cosmetics,Offline,M,3/27/2012,591146266,4/18/2012,2172,437.20,263.33,949598.40,571952.76,377645.64
"Middle East and North Africa",Egypt,"Baby Food",Online,C,4/3/2010,491301572,5/22/2010,5908,255.28,159.42,1508194.24,941853.36,566340.88
"Sub-Saharan Africa","Equatorial Guinea",Fruits,Online,L,6/27/2013,571591460,7/1/2013,5470,9.33,6.92,51035.10,37852.40,13182.70
Europe,Kosovo,Fruits,Online,C,5/10/2015,927377259,5/10/2015,394,9.33,6.92,3676.02,2726.48,949.54
"Sub-Saharan Africa",Ghana,"Office Supplies",Online,H,2/17/2014,824332797,3/21/2014,7248,651.21,524.96,4719970.08,3804910.08,915060.00
Europe,Ireland,Snacks,Online,L,9/23/2016,948444402,10/4/2016,4630,152.58,97.44,706445.40,451147.20,255298.20
"Middle East and North Africa",Egypt,Clothes,Online,C,3/10/2012,256010901,4/16/2012,8170,109.28,35.84,892817.60,292812.80,600004.80
"Australia and Oceania","Marshall Islands","Baby Food",Offline,L,5/4/2013,923643624,5/25/2013,5529,255.28,159.42,1411443.12,881433.18,530009.94
"Sub-Saharan Africa",Tanzania,Snacks,Offline,C,2/21/2015,698266398,3/7/2015,1399,152.58,97.44,213459.42,136318.56,77140.86
Asia,Tajikistan,"Baby Food",Offline,L,8/14/2013,547115552,9/13/2013,2505,255.28,159.42,639476.40,399347.10,240129.30
Asia,"Sri Lanka","Office Supplies",Offline,M,3/22/2017,607739913,4/12/2017,2600,651.21,524.96,1693146.00,1364896.00,328250.00
"Middle East and North Africa",Pakistan,Household,Online,L,9/29/2012,638000810,9/30/2012,7472,668.27,502.54,4993313.44,3754978.88,1238334.56
"Middle East and North Africa","Saudi Arabia",Household,Online,C,7/22/2014,466072070,8/17/2014,9938,668.27,502.54,6641267.26,4994242.52,1647024.74
"Sub-Saharan Africa",Madagascar,Clothes,Online,M,5/13/2015,440440022,5/25/2015,4845,109.28,35.84,529461.60,173644.80,355816.80
"Australia and Oceania",Nauru,"Personal Care",Online,H,9/24/2012,979903495,10/7/2012,4075,81.73,56.67,333049.75,230930.25,102119.50
"Central America and the Caribbean","Saint Lucia","Personal Care",Online,M,11/11/2012,323573815,12/31/2012,1537,81.73,56.67,125619.01,87101.79,38517.22
"Middle East and North Africa",Jordan,Cereal,Offline,H,8/31/2011,380874812,9/27/2011,8176,205.70,117.11,1681803.20,957491.36,724311.84
"Sub-Saharan Africa",Mauritania,Fruits,Online,L,9/4/2013,881542813,9/19/2013,6963,9.33,6.92,64964.79,48183.96,16780.83
