Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa","Mauritius ",Fruits,Offline,L,8/25/2013,164438569,8/30/2013,9882,9.33,6.92,92199.06,68383.44,23815.62
Asia,"North Korea",Household,Online,L,12/29/2015,814836490,1/23/2016,7080,668.27,502.54,4731351.60,3557983.20,1173368.40
"Sub-Saharan Africa",Mauritania,Fruits,Online,C,2/22/2010,574421727,3/21/2010,3009,9.33,6.92,28073.97,20822.28,7251.69
Europe,Austria,"Baby Food",Offline,M,5/3/2017,424493110,5/28/2017,5799,255.28,159.42,1480368.72,924476.58,555892.14
"North America",Greenland,"Office Supplies",Offline,H,6/3/2014,966661965,7/16/2014,5612,651.21,524.96,3654590.52,2946075.52,708515.00
Asia,Bangladesh,"Personal Care",Offline,H,5/26/2013,172852122,7/8/2013,9639,81.73,56.67,787795.47,546242.13,241553.34
Asia,Indonesia,Beverages,Offline,H,3/10/2012,135299909,3/12/2012,7104,47.45,31.79,337084.80,225836.16,111248.64
Europe,Germany,Cereal,Offline,M,7/24/2013,316554152,8/28/2013,4263,205.70,117.11,876899.10,499239.93,377659.17
"Central America and the Caribbean",Guatemala,Meat,Online,L,10/10/2013,699476182,10/30/2013,9401,421.89,364.69,3966187.89,3428450.69,537737.20
"Sub-Saharan Africa",Liberia,Clothes,Offline,H,12/11/2013,437239825,1/2/2014,7836,109.28,35.84,856318.08,280842.24,575475.84
"Sub-Saharan Africa",Mauritania,Beverages,Online,C,4/1/2016,103331410,4/23/2016,6915,47.45,31.79,328116.75,219827.85,108288.90
"Australia and Oceania",Palau,Meat,Offline,L,7/27/2012,341549766,9/1/2012,1020,421.89,364.69,430327.80,371983.80,58344.00
Europe,Montenegro,"Personal Care",Online,M,1/1/2011,516006219,2/16/2011,6562,81.73,56.67,536312.26,371868.54,164443.72
"Sub-Saharan Africa","Mauritius ",Vegetables,Offline,M,12/1/2016,961124598,12/22/2016,6982,154.06,90.93,1075646.92,634873.26,440773.66
"Central America and the Caribbean","Antigua and Barbuda ","Personal Care",Offline,L,1/14/2014,731641232,2/27/2014,7754,81.73,56.67,633734.42,439419.18,194315.24
Europe,Ukraine,"Personal Care",Online,H,8/25/2013,752604949,9/29/2013,1384,81.73,56.67,113114.32,78431.28,34683.04
Europe,Netherlands,Beverages,Online,M,12/17/2012,669377076,1/14/2013,2407,47.45,31.79,114212.15,76518.53,37693.62
Europe,Slovakia,"Personal Care",Offline,C,1/13/2014,197631442,3/1/2014,2390,81.73,56.67,195334.70,135441.30,59893.40
"Sub-Saharan Africa",Benin,Cosmetics,Offline,C,6/2/2012,473354375,6/28/2012,4933,437.20,263.33,2156707.60,1299006.89,857700.71
Europe,Lithuania,"Office Supplies",Online,C,2/4/2016,902844703,3/15/2016,666,651.21,524.96,433705.86,349623.36,84082.50
Asia,China,Clothes,Online,M,5/18/2011,512713754,6/12/2011,2248,109.28,35.84,245661.44,80568.32,165093.12
"Middle East and North Africa",Libya,Clothes,Online,C,2/28/2012,199885356,3/6/2012,9374,109.28,35.84,1024390.72,335964.16,688426.56
"Central America and the Caribbean","The Bahamas",Snacks,Offline,C,9/8/2010,481595838,10/4/2010,3765,152.58,97.44,574463.70,366861.60,207602.10
Asia,"South Korea",Fruits,Online,H,8/13/2011,145394027,8/21/2011,4178,9.33,6.92,38980.74,28911.76,10068.98
"Central America and the Caribbean",Cuba,Fruits,Online,C,2/7/2013,299141252,3/23/2013,1399,9.33,6.92,13052.67,9681.08,3371.59
Europe,Italy,Cereal,Online,H,8/1/2010,321011340,8/11/2010,3244,205.70,117.11,667290.80,379904.84,287385.96
"Central America and the Caribbean",Panama,Clothes,Offline,L,9/13/2015,109490621,9/15/2015,9563,109.28,35.84,1045044.64,342737.92,702306.72
"Sub-Saharan Africa","Sierra Leone",Vegetables,Offline,C,8/27/2014,533377921,10/14/2014,7235,154.06,90.93,1114624.10,657878.55,456745.55
Europe,"United Kingdom",Household,Online,L,6/9/2017,281784570,7/21/2017,5171,668.27,502.54,3455624.17,2598634.34,856989.83
Europe,"Moldova ",Clothes,Offline,H,3/2/2016,814134395,3/16/2016,9314,109.28,35.84,1017833.92,333813.76,684020.16
Europe,Belgium,Cosmetics,Online,M,8/9/2011,510163724,8/21/2011,7638,437.20,263.33,3339333.60,2011314.54,1328019.06
"Middle East and North Africa",Syria,Snacks,Online,C,12/4/2016,519921386,12/21/2016,5147,152.58,97.44,785329.26,501523.68,283805.58
"Middle East and North Africa","United Arab Emirates",Fruits,Offline,L,2/3/2016,713768708,3/1/2016,8877,9.33,6.92,82822.41,61428.84,21393.57
"Sub-Saharan Africa",Eritrea,Beverages,Online,M,1/20/2013,132379519,2/16/2013,2896,47.45,31.79,137415.20,92063.84,45351.36
"Australia and Oceania","New Zealand","Office Supplies",Offline,C,10/31/2012,136740148,11/13/2012,3303,651.21,524.96,2150946.63,1733942.88,417003.75
"Central America and the Caribbean","Dominican Republic",Cereal,Online,L,2/23/2010,358149421,3/19/2010,3227,205.70,117.11,663793.90,377913.97,285879.93
"Middle East and North Africa",Kuwait,Cereal,Offline,H,12/7/2015,948218667,12/15/2015,7830,205.70,117.11,1610631.00,916971.30,693659.70
"Sub-Saharan Africa","Cote d'Ivoire",Beverages,Online,H,9/7/2015,328871715,9/12/2015,9303,47.45,31.79,441427.35,295742.37,145684.98
Asia,China,Meat,Offline,H,2/8/2011,142344892,2/22/2011,1871,421.89,364.69,789356.19,682334.99,107021.20
Europe,Cyprus,Cosmetics,Online,L,4/29/2016,301187026,5/25/2016,6789,437.20,263.33,2968150.80,1787747.37,1180403.43
"Sub-Saharan Africa",Eritrea,"Personal Care",Offline,C,3/31/2016,338259446,5/14/2016,7342,81.73,56.67,600061.66,416071.14,183990.52
"Sub-Saharan Africa",Madagascar,Beverages,Offline,M,10/9/2015,756735980,10/16/2015,3848,47.45,31.79,182587.60,122327.92,60259.68
"Sub-Saharan Africa",Togo,Snacks,Online,M,4/14/2013,780102956,5/6/2013,8655,152.58,97.44,1320579.90,843343.20,477236.70
"Sub-Saharan Africa",Niger,Vegetables,Offline,M,1/14/2012,602159202,2/14/2012,1144,154.06,90.93,176244.64,104023.92,72220.72
Europe,Belarus,Snacks,Online,H,4/30/2016,937016046,6/8/2016,2725,152.58,97.44,415780.50,265524.00,150256.50
Europe,Germany,Cereal,Offline,H,8/9/2012,769097316,9/20/2012,1842,205.70,117.11,378899.40,215716.62,163182.78
"Australia and Oceania",Tonga,"Personal Care",Offline,L,2/2/2011,503139340,3/19/2011,8967,81.73,56.67,732872.91,508159.89,224713.02
"North America",Mexico,Snacks,Offline,L,9/17/2011,614190948,11/2/2011,1605,152.58,97.44,244890.90,156391.20,88499.70
"Middle East and North Africa",Yemen,Cereal,Offline,C,6/19/2015,297613465,6/22/2015,9293,205.70,117.11,1911570.10,1088303.23,823266.87
"Sub-Saharan Africa",Mauritania,Clothes,Offline,L,1/19/2013,619080722,2/3/2013,8598,109.28,35.84,939589.44,308152.32,631437.12
"Sub-Saharan Africa","Cape Verde",Beverages,Online,C,5/19/2011,464579045,6/29/2011,8118,47.45,31.79,385199.10,258071.22,127127.88
"Sub-Saharan Africa",Rwanda,Beverages,Online,L,8/23/2014,590407264,9/22/2014,3484,47.45,31.79,165315.80,110756.36,54559.44
Asia,Laos,"Personal Care",Offline,H,12/11/2012,473176705,1/25/2013,2357,81.73,56.67,192637.61,133571.19,59066.42
"Central America and the Caribbean",Barbados,"Baby Food",Online,L,5/25/2016,559811198,6/30/2016,9429,255.28,159.42,2407035.12,1503171.18,903863.94
