Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Middle East and North Africa",Iraq,Household,Online,H,11/11/2011,139381158,12/1/2011,4837,668.27,502.54,3232421.99,2430785.98,801636.01
Europe,Montenegro,Meat,Offline,L,12/21/2010,761599147,1/31/2011,2967,421.89,364.69,1251747.63,1082035.23,169712.40
Europe,Hungary,Beverages,Offline,H,10/13/2016,582652890,11/12/2016,8793,47.45,31.79,417227.85,279529.47,137698.38
Europe,Bulgaria,Vegetables,Online,L,1/31/2014,977591216,3/6/2014,9820,154.06,90.93,1512869.20,892932.60,619936.60
Europe,"United Kingdom","Baby Food",Online,C,6/10/2011,241775453,6/21/2011,5584,255.28,159.42,1425483.52,890201.28,535282.24
"Central America and the Caribbean","Saint Kitts and Nevis ","Office Supplies",Offline,C,9/13/2014,340879428,9/22/2014,2653,651.21,524.96,1727660.13,1392718.88,334941.25
"Middle East and North Africa",Kuwait,"Personal Care",Offline,H,8/16/2015,160889470,9/25/2015,9624,81.73,56.67,786569.52,545392.08,241177.44
Asia,"Sri Lanka",Snacks,Online,H,10/31/2010,458104407,10/31/2010,2129,152.58,97.44,324842.82,207449.76,117393.06
"Middle East and North Africa",Jordan,Cereal,Offline,M,2/25/2013,709135568,2/28/2013,7828,205.70,117.11,1610219.60,916737.08,693482.52
"Central America and the Caribbean","Saint Lucia","Office Supplies",Online,M,7/17/2017,460906779,7/17/2017,1413,651.21,524.96,920159.73,741768.48,178391.25
"Central America and the Caribbean","Antigua and Barbuda ",Household,Offline,L,6/15/2012,680654370,6/19/2012,9609,668.27,502.54,6421406.43,4828906.86,1592499.57
Europe,Luxembourg,Household,Offline,L,11/30/2013,605927169,12/18/2013,6169,668.27,502.54,4122557.63,3100169.26,1022388.37
"Central America and the Caribbean","Dominican Republic",Cereal,Online,H,4/14/2016,894586503,4/19/2016,6881,205.70,117.11,1415421.70,805833.91,609587.79
"Sub-Saharan Africa","Sao Tome and Principe",Snacks,Offline,C,3/21/2011,474806201,4/12/2011,4561,152.58,97.44,695917.38,444423.84,251493.54
"Sub-Saharan Africa",Rwanda,Fruits,Offline,L,2/20/2014,595072591,3/25/2014,4058,9.33,6.92,37861.14,28081.36,9779.78
"Central America and the Caribbean",Nicaragua,Beverages,Online,M,1/17/2015,774184501,3/3/2015,7253,47.45,31.79,344154.85,230572.87,113581.98
Asia,Thailand,Vegetables,Offline,C,7/22/2012,151253259,8/16/2012,8055,154.06,90.93,1240953.30,732441.15,508512.15
"Sub-Saharan Africa",Botswana,Snacks,Online,L,2/27/2010,635702693,3/30/2010,7408,152.58,97.44,1130312.64,721835.52,408477.12
Europe,"San Marino","Personal Care",Offline,H,5/24/2012,157269132,6/26/2012,8286,81.73,56.67,677214.78,469567.62,207647.16
"Middle East and North Africa",Azerbaijan,Beverages,Offline,M,7/7/2013,316001403,8/15/2013,692,47.45,31.79,32835.40,21998.68,10836.72
"Middle East and North Africa",Libya,Beverages,Online,C,5/27/2016,532260835,6/15/2016,6664,47.45,31.79,316206.80,211848.56,104358.24
Europe,Ukraine,"Personal Care",Online,L,8/29/2013,296721255,10/4/2013,5268,81.73,56.67,430553.64,298537.56,132016.08
"Sub-Saharan Africa",Senegal,Beverages,Offline,H,1/31/2014,520368993,2/11/2014,7604,47.45,31.79,360809.80,241731.16,119078.64
Europe,Luxembourg,Snacks,Offline,L,3/9/2016,384502875,3/15/2016,1800,152.58,97.44,274644.00,175392.00,99252.00
"Middle East and North Africa","Saudi Arabia",Cereal,Online,L,12/21/2011,490734231,2/6/2012,8019,205.70,117.11,1649508.30,939105.09,710403.21
"Sub-Saharan Africa",Kenya,"Office Supplies",Offline,L,6/7/2013,610986888,7/22/2013,3452,651.21,524.96,2247976.92,1812161.92,435815.00
Europe,Kosovo,Meat,Online,C,12/3/2010,137497174,12/30/2010,7324,421.89,364.69,3089922.36,2670989.56,418932.80
"Sub-Saharan Africa",Madagascar,Beverages,Offline,H,10/11/2014,332813918,10/18/2014,5889,47.45,31.79,279433.05,187211.31,92221.74
"Central America and the Caribbean",Honduras,Cereal,Offline,C,9/9/2013,279798448,9/24/2013,7433,205.70,117.11,1528968.10,870478.63,658489.47
"Sub-Saharan Africa","South Sudan",Meat,Online,H,5/6/2016,931624591,5/21/2016,7274,421.89,364.69,3068827.86,2652755.06,416072.80
Europe,"San Marino","Office Supplies",Online,M,5/7/2017,161778676,6/13/2017,2760,651.21,524.96,1797339.60,1448889.60,348450.00
"Sub-Saharan Africa","Republic of the Congo",Fruits,Offline,C,2/26/2016,414059531,4/15/2016,8271,9.33,6.92,77168.43,57235.32,19933.11
"Sub-Saharan Africa",Guinea,Cereal,Online,H,4/13/2013,152578485,5/15/2013,219,205.70,117.11,45048.30,25647.09,19401.21
"Middle East and North Africa",Oman,"Baby Food",Offline,H,2/10/2014,611759364,2/14/2014,2045,255.28,159.42,522047.60,326013.90,196033.70
"North America",Canada,Cereal,Online,L,7/3/2017,846338498,8/22/2017,9224,205.70,117.11,1897376.80,1080222.64,817154.16
"Central America and the Caribbean","Costa Rica",Fruits,Offline,C,1/11/2012,881364715,2/18/2012,4260,9.33,6.92,39745.80,29479.20,10266.60
Asia,Mongolia,Vegetables,Online,L,1/14/2010,362199342,1/18/2010,1689,154.06,90.93,260207.34,153580.77,106626.57
"Middle East and North Africa",Lebanon,Fruits,Online,H,8/6/2013,804516208,8/26/2013,3079,9.33,6.92,28727.07,21306.68,7420.39
"Australia and Oceania","New Zealand","Personal Care",Offline,M,9/5/2010,644301640,9/27/2010,2028,81.73,56.67,165748.44,114926.76,50821.68
"Sub-Saharan Africa",Kenya,"Baby Food",Offline,M,11/1/2016,187854468,12/5/2016,9167,255.28,159.42,2340151.76,1461403.14,878748.62
"Australia and Oceania","Papua New Guinea",Cereal,Offline,M,10/26/2010,261786019,12/7/2010,7155,205.70,117.11,1471783.50,837922.05,633861.45
"Middle East and North Africa","Saudi Arabia",Vegetables,Online,L,2/1/2014,863020122,2/23/2014,5687,154.06,90.93,876139.22,517118.91,359020.31
"Middle East and North Africa",Bahrain,Cereal,Online,C,4/24/2011,708793103,5/7/2011,6485,205.70,117.11,1333964.50,759458.35,574506.15
"Sub-Saharan Africa",Eritrea,Snacks,Offline,H,9/22/2014,386653792,11/4/2014,8304,152.58,97.44,1267024.32,809141.76,457882.56
"Sub-Saharan Africa",Nigeria,Meat,Offline,M,11/29/2014,104463517,11/29/2014,1931,421.89,364.69,814669.59,704216.39,110453.20
"Sub-Saharan Africa","Cote d'Ivoire","Personal Care",Offline,L,11/16/2014,140396106,12/2/2014,5182,81.73,56.67,423524.86,293663.94,129860.92
"Central America and the Caribbean","Antigua and Barbuda ","Baby Food",Offline,M,2/12/2011,392937886,3/14/2011,7907,255.28,159.42,2018498.96,1260533.94,757965.02
"Sub-Saharan Africa","Seychelles ",Snacks,Offline,M,7/23/2012,830887687,8/15/2012,6986,152.58,97.44,1065923.88,680715.84,385208.04
Asia,Philippines,Beverages,Online,L,1/14/2014,143356835,2/23/2014,1328,47.45,31.79,63013.60,42217.12,20796.48
Asia,Mongolia,Cosmetics,Offline,C,4/3/2015,689769160,4/13/2015,6878,437.20,263.33,3007061.60,1811183.74,1195877.86
"North America",Canada,"Office Supplies",Online,L,12/17/2016,849860990,1/17/2017,1607,651.21,524.96,1046494.47,843610.72,202883.75
"Central America and the Caribbean","Antigua and Barbuda ",Fruits,Online,H,3/12/2017,873681151,4/15/2017,523,9.33,6.92,4879.59,3619.16,1260.43
"Middle East and North Africa",Afghanistan,"Office Supplies",Offline,H,1/23/2015,631590974,2/8/2015,659,651.21,524.96,429147.39,345948.64,83198.75
"Sub-Saharan Africa",Chad,Vegetables,Online,L,7/5/2014,964264285,7/18/2014,6085,154.06,90.93,937455.10,553309.05,384146.05
