Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,Japan,Cosmetics,Online,C,11/3/2015,531177651,11/6/2015,6126,437.20,263.33,2678287.20,1613159.58,1065127.62
"Sub-Saharan Africa","Equatorial Guinea",Meat,Offline,H,1/1/2015,122768199,1/15/2015,8693,421.89,364.69,3667489.77,3170250.17,497239.60
"Sub-Saharan Africa",Comoros,Cereal,Online,H,8/13/2013,597178876,8/26/2013,7355,205.70,117.11,1512923.50,861344.05,651579.45
"Middle East and North Africa",Iran,Cosmetics,Offline,H,9/3/2010,966958510,10/13/2010,3366,437.20,263.33,1471615.20,886368.78,585246.42
"Middle East and North Africa",Yemen,Household,Online,H,10/15/2013,764968430,12/2/2013,13,668.27,502.54,8687.51,6533.02,2154.49
Europe,Spain,Meat,Offline,C,9/20/2012,494382464,10/16/2012,7612,421.89,364.69,3211426.68,2776020.28,435406.40
"Middle East and North Africa",Yemen,Meat,Online,C,6/6/2013,278686940,7/7/2013,8513,421.89,364.69,3591549.57,3104605.97,486943.60
Europe,Iceland,"Office Supplies",Offline,M,8/3/2011,311680686,8/7/2011,2096,651.21,524.96,1364936.16,1100316.16,264620.00
Europe,Switzerland,"Baby Food",Online,C,7/3/2011,407475030,7/5/2011,9771,255.28,159.42,2494340.88,1557692.82,936648.06
"Sub-Saharan Africa",Eritrea,Clothes,Online,H,10/5/2014,450493800,10/24/2014,9981,109.28,35.84,1090723.68,357719.04,733004.64
Asia,Kazakhstan,Fruits,Online,L,6/10/2016,845473325,6/23/2016,3200,9.33,6.92,29856.00,22144.00,7712.00
"Sub-Saharan Africa",Guinea,"Baby Food",Offline,C,6/20/2016,267462432,7/19/2016,6932,255.28,159.42,1769600.96,1105099.44,664501.52
"Middle East and North Africa",Egypt,Fruits,Online,H,11/5/2015,611822450,12/1/2015,714,9.33,6.92,6661.62,4940.88,1720.74
"Sub-Saharan Africa",Sudan,Meat,Online,H,11/3/2012,244227206,11/5/2012,1112,421.89,364.69,469141.68,405535.28,63606.40
Europe,Montenegro,Household,Offline,M,5/13/2014,750663030,5/31/2014,6727,668.27,502.54,4495452.29,3380586.58,1114865.71
"Sub-Saharan Africa","The Gambia",Cosmetics,Online,M,1/13/2017,187428748,2/4/2017,3187,437.20,263.33,1393356.40,839232.71,554123.69
"Central America and the Caribbean","Trinidad and Tobago",Snacks,Offline,L,12/17/2010,731135690,1/13/2011,8153,152.58,97.44,1243984.74,794428.32,449556.42
Europe,"Czech Republic",Snacks,Online,L,10/26/2013,128707683,11/28/2013,6318,152.58,97.44,964000.44,615625.92,348374.52
"Sub-Saharan Africa","Sierra Leone",Beverages,Online,C,1/24/2014,247381055,1/27/2014,4406,47.45,31.79,209064.70,140066.74,68997.96
"Sub-Saharan Africa","The Gambia","Baby Food",Offline,H,7/28/2012,324704635,9/8/2012,6172,255.28,159.42,1575588.16,983940.24,591647.92
Europe,Hungary,Snacks,Online,C,4/14/2011,118539750,4/25/2011,7401,152.58,97.44,1129244.58,721153.44,408091.14
Europe,"San Marino","Baby Food",Online,L,12/28/2016,357060229,1/15/2017,911,255.28,159.42,232560.08,145231.62,87328.46
"Sub-Saharan Africa","Cote d'Ivoire",Cosmetics,Online,L,10/31/2014,488752400,11/27/2014,1551,437.20,263.33,678097.20,408424.83,269672.37
"Middle East and North Africa",Bahrain,Beverages,Online,C,7/9/2017,932415091,8/23/2017,1201,47.45,31.79,56987.45,38179.79,18807.66
"Sub-Saharan Africa","Cote d'Ivoire","Office Supplies",Online,L,2/8/2016,827159631,3/18/2016,3771,651.21,524.96,2455712.91,1979624.16,476088.75
"Sub-Saharan Africa","Equatorial Guinea",Vegetables,Offline,L,1/25/2014,282409846,2/10/2014,204,154.06,90.93,31428.24,18549.72,12878.52
Europe,Malta,Clothes,Offline,M,12/16/2015,827902066,2/2/2016,3474,109.28,35.84,379638.72,124508.16,255130.56
Europe,Italy,Beverages,Offline,H,1/7/2016,463685119,2/16/2016,3586,47.45,31.79,170155.70,113998.94,56156.76
Asia,Tajikistan,"Baby Food",Offline,C,2/21/2017,410120332,3/9/2017,2575,255.28,159.42,657346.00,410506.50,246839.50
Europe,"United Kingdom","Baby Food",Online,H,12/2/2011,157881534,1/7/2012,9509,255.28,159.42,2427457.52,1515924.78,911532.74
Europe,Hungary,Clothes,Online,H,9/23/2016,617955052,10/15/2016,5487,109.28,35.84,599619.36,196654.08,402965.28
"Sub-Saharan Africa",Namibia,"Office Supplies",Online,H,12/7/2014,971639716,1/12/2015,8639,651.21,524.96,5625803.19,4535129.44,1090673.75
"Australia and Oceania",Palau,"Personal Care",Offline,L,9/7/2013,920546853,9/8/2013,9125,81.73,56.67,745786.25,517113.75,228672.50
"Middle East and North Africa",Qatar,Cereal,Offline,M,5/27/2017,236600291,6/30/2017,4139,205.70,117.11,851392.30,484718.29,366674.01
"Australia and Oceania",Palau,Meat,Online,H,6/8/2016,112036359,6/15/2016,2903,421.89,364.69,1224746.67,1058695.07,166051.60
"Sub-Saharan Africa",Uganda,"Personal Care",Offline,C,7/22/2013,909403884,8/29/2013,1673,81.73,56.67,136734.29,94808.91,41925.38
"Sub-Saharan Africa",Benin,Meat,Online,M,8/5/2012,811564195,8/7/2012,8735,421.89,364.69,3685209.15,3185567.15,499642.00
Europe,Albania,"Baby Food",Offline,M,8/31/2014,771691119,9/18/2014,9406,255.28,159.42,2401163.68,1499504.52,901659.16
"Central America and the Caribbean",Jamaica,Fruits,Offline,M,5/16/2014,463270986,5/29/2014,1034,9.33,6.92,9647.22,7155.28,2491.94
Asia,Brunei,Meat,Online,L,3/5/2011,530102622,3/11/2011,8001,421.89,364.69,3375541.89,2917884.69,457657.20
"Central America and the Caribbean",Nicaragua,"Baby Food",Online,L,2/28/2013,336297357,3/27/2013,6716,255.28,159.42,1714460.48,1070664.72,643795.76
Asia,"North Korea",Snacks,Online,M,7/26/2010,216279017,9/11/2010,622,152.58,97.44,94904.76,60607.68,34297.08
