Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Armenia,Household,Online,H,10/31/2013,703414094,11/15/2013,4717,668.27,502.54,3152229.59,2370481.18,781748.41
Europe,Poland,Meat,Online,C,8/15/2012,370755374,9/7/2012,3609,421.89,364.69,1522601.01,1316166.21,206434.80
"Middle East and North Africa",Oman,"Personal Care",Online,C,10/30/2016,595721471,11/22/2016,6076,81.73,56.67,496591.48,344326.92,152264.56
"Middle East and North Africa",Qatar,Vegetables,Offline,M,8/9/2013,109611213,8/10/2013,5248,154.06,90.93,808506.88,477200.64,331306.24
Asia,Kyrgyzstan,Cereal,Offline,C,11/18/2013,864035928,11/26/2013,6287,205.70,117.11,1293235.90,736270.57,556965.33
"Sub-Saharan Africa",Angola,Cosmetics,Online,C,9/22/2010,380919444,10/24/2010,1383,437.20,263.33,604647.60,364185.39,240462.21
"Sub-Saharan Africa","South Africa",Meat,Offline,M,6/1/2013,302498090,6/24/2013,4762,421.89,364.69,2009040.18,1736653.78,272386.40
"Australia and Oceania",Australia,Vegetables,Online,L,5/13/2013,541320693,6/4/2013,7677,154.06,90.93,1182718.62,698069.61,484649.01
"Australia and Oceania","Marshall Islands","Personal Care",Offline,M,8/14/2010,630248582,9/14/2010,3416,81.73,56.67,279189.68,193584.72,85604.96
Europe,Netherlands,Fruits,Offline,C,1/27/2010,172455585,3/9/2010,2295,9.33,6.92,21412.35,15881.40,5530.95
"Sub-Saharan Africa",Niger,Cereal,Offline,H,2/15/2010,191428029,2/21/2010,6663,205.70,117.11,1370579.10,780303.93,590275.17
"Sub-Saharan Africa",Togo,Beverages,Offline,L,1/6/2014,880964744,1/26/2014,5899,47.45,31.79,279907.55,187529.21,92378.34
Europe,Estonia,Vegetables,Offline,H,11/27/2010,255177056,1/5/2011,1416,154.06,90.93,218148.96,128756.88,89392.08
"Middle East and North Africa",Oman,Cereal,Online,C,7/12/2017,898488795,7/17/2017,1656,205.70,117.11,340639.20,193934.16,146705.04
Europe,Switzerland,"Personal Care",Offline,L,10/25/2013,515636289,11/23/2013,7091,81.73,56.67,579547.43,401846.97,177700.46
"Central America and the Caribbean",Belize,Vegetables,Online,C,11/4/2014,481668365,11/8/2014,5228,154.06,90.93,805425.68,475382.04,330043.64
"Central America and the Caribbean","Saint Vincent and the Grenadines",Household,Offline,L,1/13/2014,891946351,2/23/2014,5601,668.27,502.54,3742980.27,2814726.54,928253.73
Europe,Italy,Beverages,Online,H,3/26/2017,112144076,4/30/2017,4779,47.45,31.79,226763.55,151924.41,74839.14
Europe,Bulgaria,Cosmetics,Online,M,3/16/2016,628247869,5/5/2016,1360,437.20,263.33,594592.00,358128.80,236463.20
Europe,Finland,Clothes,Online,H,2/21/2015,496556556,3/24/2015,974,109.28,35.84,106438.72,34908.16,71530.56
Europe,Austria,Household,Online,H,9/22/2011,993681466,11/5/2011,1282,668.27,502.54,856722.14,644256.28,212465.86
Europe,Germany,Snacks,Online,M,1/20/2016,766546428,2/26/2016,6977,152.58,97.44,1064550.66,679838.88,384711.78
"Central America and the Caribbean",Panama,Cereal,Offline,L,8/2/2016,782387769,8/27/2016,4782,205.70,117.11,983657.40,560020.02,423637.38
"Central America and the Caribbean",Haiti,Meat,Offline,L,3/14/2014,278754317,3/24/2014,8452,421.89,364.69,3565814.28,3082359.88,483454.40
"Central America and the Caribbean","Trinidad and Tobago","Personal Care",Online,L,10/31/2010,813507401,11/6/2010,3773,81.73,56.67,308367.29,213815.91,94551.38
"North America",Canada,Cereal,Online,L,4/12/2013,414820849,5/1/2013,3562,205.70,117.11,732703.40,417145.82,315557.58
"Sub-Saharan Africa",Togo,"Personal Care",Online,M,4/1/2014,331180989,4/15/2014,2669,81.73,56.67,218137.37,151252.23,66885.14
"Sub-Saharan Africa",Madagascar,Household,Online,H,4/23/2011,981386649,6/10/2011,2973,668.27,502.54,1986766.71,1494051.42,492715.29
"Middle East and North Africa",Azerbaijan,Household,Online,M,8/27/2010,604549157,10/3/2010,8385,668.27,502.54,5603443.95,4213797.90,1389646.05
Europe,Cyprus,"Baby Food",Online,H,10/9/2015,210092341,11/18/2015,9847,255.28,159.42,2513742.16,1569808.74,943933.42
Europe,Spain,Snacks,Offline,C,1/20/2016,427752530,2/14/2016,334,152.58,97.44,50961.72,32544.96,18416.76
Europe,Belarus,"Personal Care",Online,H,4/29/2013,157578551,5/1/2013,9850,81.73,56.67,805040.50,558199.50,246841.00
"Middle East and North Africa",Libya,Cosmetics,Offline,C,6/24/2010,619931733,8/6/2010,431,437.20,263.33,188433.20,113495.23,74937.97
Asia,Turkmenistan,Household,Online,H,4/1/2015,405485904,4/6/2015,1145,668.27,502.54,765169.15,575408.30,189760.85
"Sub-Saharan Africa",Rwanda,Cereal,Online,C,9/20/2013,425227391,10/4/2013,3089,205.70,117.11,635407.30,361752.79,273654.51
Europe,Ukraine,"Office Supplies",Online,H,12/23/2011,760455024,1/24/2012,4395,651.21,524.96,2862067.95,2307199.20,554868.75
"Middle East and North Africa",Libya,Fruits,Online,L,3/2/2017,212780129,4/2/2017,5224,9.33,6.92,48739.92,36150.08,12589.84
Europe,Hungary,"Office Supplies",Offline,H,12/31/2010,354126536,1/25/2011,2766,651.21,524.96,1801246.86,1452039.36,349207.50
Europe,France,"Personal Care",Online,M,2/9/2014,576730573,3/22/2014,6248,81.73,56.67,510649.04,354074.16,156574.88
"Sub-Saharan Africa","Sierra Leone",Vegetables,Offline,M,2/12/2014,343141067,3/28/2014,1922,154.06,90.93,296103.32,174767.46,121335.86
"Central America and the Caribbean","The Bahamas",Cereal,Offline,L,11/12/2014,536219346,11/21/2014,8075,205.70,117.11,1661027.50,945663.25,715364.25
Europe,Montenegro,"Office Supplies",Offline,M,6/17/2017,309139239,6/23/2017,26,651.21,524.96,16931.46,13648.96,3282.50
Europe,Liechtenstein,Meat,Online,L,7/5/2016,235387074,7/17/2016,5121,421.89,364.69,2160498.69,1867577.49,292921.20
"Sub-Saharan Africa",Gabon,Household,Offline,C,6/21/2011,958761680,8/6/2011,7742,668.27,502.54,5173746.34,3890664.68,1283081.66
"Sub-Saharan Africa","Burkina Faso",Cereal,Online,C,6/8/2010,943374383,7/15/2010,4299,205.70,117.11,884304.30,503455.89,380848.41
"Sub-Saharan Africa",Eritrea,Snacks,Offline,H,3/16/2011,523649013,3/22/2011,8234,152.58,97.44,1256343.72,802320.96,454022.76
Europe,"Moldova ","Baby Food",Online,L,8/22/2012,554321897,9/27/2012,5022,255.28,159.42,1282016.16,800607.24,481408.92
