Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,Nepal,Clothes,Offline,H,10/24/2013,478324830,12/5/2013,5802,109.28,35.84,634042.56,207943.68,426098.88
Asia,Nepal,Vegetables,Online,C,4/1/2011,403844821,5/15/2011,5512,154.06,90.93,849178.72,501206.16,347972.56
Europe,Georgia,Cereal,Online,L,7/7/2014,739333379,7/19/2014,4031,205.70,117.11,829176.70,472070.41,357106.29
Europe,"Bosnia and Herzegovina","Baby Food",Online,H,6/10/2016,891089332,7/3/2016,1990,255.28,159.42,508007.20,317245.80,190761.40
"Middle East and North Africa","Tunisia ",Vegetables,Online,L,12/4/2010,785724008,12/14/2010,2049,154.06,90.93,315668.94,186315.57,129353.37
"Sub-Saharan Africa",Tanzania,Clothes,Offline,C,11/10/2011,420161235,11/11/2011,3901,109.28,35.84,426301.28,139811.84,286489.44
"Sub-Saharan Africa",Mozambique,Meat,Online,H,6/24/2011,311637341,7/30/2011,9269,421.89,364.69,3910498.41,3380311.61,530186.80
Asia,India,Cereal,Online,M,6/13/2014,147701156,7/22/2014,6909,205.70,117.11,1421181.30,809112.99,612068.31
Europe,Italy,"Personal Care",Offline,M,5/9/2011,136214005,5/10/2011,7606,81.73,56.67,621638.38,431032.02,190606.36
"Middle East and North Africa",Afghanistan,Fruits,Offline,H,10/7/2012,555349719,10/9/2012,9178,9.33,6.92,85630.74,63511.76,22118.98
Europe,"San Marino",Cosmetics,Online,H,3/11/2015,403594624,4/15/2015,1473,437.20,263.33,643995.60,387885.09,256110.51
"Australia and Oceania",Australia,Vegetables,Online,C,5/26/2012,549747550,6/22/2012,1372,154.06,90.93,211370.32,124755.96,86614.36
"Sub-Saharan Africa",Uganda,Household,Offline,L,5/20/2014,582919824,6/12/2014,7784,668.27,502.54,5201813.68,3911771.36,1290042.32
"Middle East and North Africa",Yemen,Cosmetics,Offline,L,4/6/2013,162535274,4/10/2013,6654,437.20,263.33,2909128.80,1752197.82,1156930.98
"Sub-Saharan Africa","Democratic Republic of the Congo",Vegetables,Online,M,5/13/2017,368330228,5/30/2017,5954,154.06,90.93,917273.24,541397.22,375876.02
Europe,Iceland,Cereal,Offline,C,2/26/2017,550353515,4/11/2017,690,205.70,117.11,141933.00,80805.90,61127.10
