Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Middle East and North Africa",Egypt,Snacks,Offline,H,6/20/2010,171722161,8/2/2010,5258,152.58,97.44,802265.64,512339.52,289926.12
"Middle East and North Africa",Somalia,Household,Online,M,11/2/2011,438422572,12/20/2011,7837,668.27,502.54,5237231.99,3938405.98,1298826.01
Europe,"Czech Republic","Baby Food",Online,H,3/1/2013,508646237,3/21/2013,8580,255.28,159.42,2190302.40,1367823.60,822478.80
Europe,Belgium,"Baby Food",Offline,M,8/6/2010,407441985,9/6/2010,9993,255.28,159.42,2551013.04,1593084.06,957928.98
"Sub-Saharan Africa",Tanzania,Vegetables,Online,L,6/25/2016,680171144,7/10/2016,6611,154.06,90.93,1018490.66,601138.23,417352.43
"Middle East and North Africa",Turkey,"Baby Food",Online,L,3/2/2010,142507541,4/16/2010,3,255.28,159.42,765.84,478.26,287.58
Europe,Luxembourg,Meat,Online,H,6/29/2017,830437505,7/4/2017,3767,421.89,364.69,1589259.63,1373787.23,215472.40
"Sub-Saharan Africa",Liberia,Household,Online,H,2/22/2016,350259864,3/13/2016,8532,668.27,502.54,5701679.64,4287671.28,1414008.36
"Sub-Saharan Africa","Cape Verde",Snacks,Offline,C,3/1/2015,428585946,3/29/2015,6960,152.58,97.44,1061956.80,678182.40,383774.40
"Sub-Saharan Africa",Mozambique,Clothes,Online,L,4/17/2013,162339580,4/19/2013,8744,109.28,35.84,955544.32,313384.96,642159.36
"Sub-Saharan Africa",Kenya,"Personal Care",Online,M,5/7/2010,968757092,6/10/2010,5606,81.73,56.67,458178.38,317692.02,140486.36
"North America",Greenland,Clothes,Online,L,12/27/2010,735387313,2/14/2011,6303,109.28,35.84,688791.84,225899.52,462892.32
"Australia and Oceania","Samoa ",Meat,Online,L,5/15/2013,570091569,6/21/2013,1619,421.89,364.69,683039.91,590433.11,92606.80
Europe,Georgia,Cereal,Offline,L,12/4/2012,751043689,1/1/2013,9372,205.70,117.11,1927820.40,1097554.92,830265.48
"Sub-Saharan Africa",Namibia,"Office Supplies",Offline,C,9/24/2013,276730000,10/7/2013,9412,651.21,524.96,6129188.52,4940923.52,1188265.00
"Australia and Oceania","Marshall Islands",Household,Offline,M,2/17/2017,915949332,3/12/2017,8617,668.27,502.54,5758482.59,4330387.18,1428095.41
Asia,Vietnam,"Personal Care",Online,M,5/25/2010,457813012,5/26/2010,5899,81.73,56.67,482125.27,334296.33,147828.94
"Middle East and North Africa",Somalia,Fruits,Offline,L,12/9/2015,361744868,1/7/2016,7200,9.33,6.92,67176.00,49824.00,17352.00
"Australia and Oceania",Palau,Fruits,Offline,C,10/17/2011,807481229,10/18/2011,494,9.33,6.92,4609.02,3418.48,1190.54
Europe,Macedonia,Meat,Online,C,2/24/2011,245070922,2/26/2011,787,421.89,364.69,332027.43,287011.03,45016.40
"Central America and the Caribbean",Grenada,Vegetables,Online,C,2/7/2013,344875276,3/7/2013,5113,154.06,90.93,787708.78,464925.09,322783.69
"Sub-Saharan Africa",Togo,Meat,Online,M,1/14/2014,147568118,1/27/2014,7540,421.89,364.69,3181050.60,2749762.60,431288.00
"Central America and the Caribbean","El Salvador","Office Supplies",Offline,H,5/25/2011,114135777,5/31/2011,4168,651.21,524.96,2714243.28,2188033.28,526210.00
Europe,Greece,Meat,Offline,H,1/18/2015,775877082,3/3/2015,8125,421.89,364.69,3427856.25,2963106.25,464750.00
"Sub-Saharan Africa","The Gambia",Beverages,Online,M,3/18/2013,484403359,4/12/2013,4573,47.45,31.79,216988.85,145375.67,71613.18
"Sub-Saharan Africa","Equatorial Guinea",Cereal,Online,M,2/3/2014,361638438,3/14/2014,5705,205.70,117.11,1173518.50,668112.55,505405.95
Asia,Uzbekistan,"Baby Food",Online,L,10/31/2011,249818646,12/6/2011,5744,255.28,159.42,1466328.32,915708.48,550619.84
"Middle East and North Africa",Jordan,Snacks,Offline,L,12/22/2012,961492812,12/27/2012,5944,152.58,97.44,906935.52,579183.36,327752.16
Asia,China,Meat,Offline,L,1/2/2010,229522264,1/2/2010,9593,421.89,364.69,4047190.77,3498471.17,548719.60
"Middle East and North Africa",Algeria,Cereal,Online,H,5/24/2015,357080829,6/6/2015,7007,205.70,117.11,1441339.90,820589.77,620750.13
"Australia and Oceania","Solomon Islands",Fruits,Online,L,5/20/2012,567654836,7/6/2012,535,9.33,6.92,4991.55,3702.20,1289.35
Europe,"Bosnia and Herzegovina",Snacks,Offline,M,10/16/2011,155043113,11/30/2011,9557,152.58,97.44,1458207.06,931234.08,526972.98
"Sub-Saharan Africa",Malawi,"Office Supplies",Online,C,5/9/2010,733356988,5/21/2010,5484,651.21,524.96,3571235.64,2878880.64,692355.00
"Central America and the Caribbean","The Bahamas",Snacks,Online,H,3/24/2017,387020289,5/7/2017,6759,152.58,97.44,1031288.22,658596.96,372691.26
"North America",Mexico,Vegetables,Online,H,5/6/2012,420769345,6/23/2012,3855,154.06,90.93,593901.30,350535.15,243366.15
Asia,Singapore,"Personal Care",Online,C,10/14/2010,409652984,11/2/2010,4276,81.73,56.67,349477.48,242320.92,107156.56
Europe,Spain,Snacks,Offline,H,7/17/2013,449032533,8/3/2013,7560,152.58,97.44,1153504.80,736646.40,416858.40
Europe,Greece,Meat,Online,H,4/25/2011,704581820,6/4/2011,273,421.89,364.69,115175.97,99560.37,15615.60
"Middle East and North Africa",Pakistan,"Personal Care",Offline,H,1/4/2011,962287175,2/20/2011,1014,81.73,56.67,82874.22,57463.38,25410.84
Asia,Bhutan,Meat,Online,L,10/27/2016,178447425,12/4/2016,5413,421.89,364.69,2283690.57,1974066.97,309623.60
Europe,"United Kingdom","Baby Food",Online,M,4/16/2011,529673898,5/10/2011,1132,255.28,159.42,288976.96,180463.44,108513.52
"Australia and Oceania",Palau,Vegetables,Offline,M,2/1/2012,662890422,2/8/2012,2862,154.06,90.93,440919.72,260241.66,180678.06
Europe,Monaco,Cosmetics,Online,L,3/28/2015,645333325,3/29/2015,7327,437.20,263.33,3203364.40,1929418.91,1273945.49
Europe,Luxembourg,"Personal Care",Online,M,1/17/2014,614551436,1/24/2014,8282,81.73,56.67,676887.86,469340.94,207546.92
Europe,Albania,Cereal,Offline,L,6/17/2010,328406083,7/28/2010,1513,205.70,117.11,311224.10,177187.43,134036.67
"Sub-Saharan Africa",Guinea-Bissau,Meat,Offline,L,4/6/2011,515071094,4/11/2011,9837,421.89,364.69,4150131.93,3587455.53,562676.40
"Central America and the Caribbean","Costa Rica",Vegetables,Offline,L,9/28/2016,623032796,10/17/2016,8104,154.06,90.93,1248502.24,736896.72,511605.52
"Sub-Saharan Africa","Cote d'Ivoire",Cosmetics,Offline,M,11/22/2016,171090018,12/28/2016,8193,437.20,263.33,3581979.60,2157462.69,1424516.91
"Middle East and North Africa",Azerbaijan,Vegetables,Online,C,5/4/2010,998354089,5/28/2010,4015,154.06,90.93,618550.90,365083.95,253466.95
"Middle East and North Africa",Kuwait,Vegetables,Online,H,9/16/2015,514248836,10/28/2015,6513,154.06,90.93,1003392.78,592227.09,411165.69
Asia,Kyrgyzstan,Fruits,Offline,H,10/27/2014,248510587,11/4/2014,8660,9.33,6.92,80797.80,59927.20,20870.60
Europe,Germany,Meat,Offline,L,1/29/2017,901188170,3/1/2017,461,421.89,364.69,194491.29,168122.09,26369.20
"Central America and the Caribbean","Dominican Republic","Baby Food",Online,H,3/22/2010,992642915,4/24/2010,3952,255.28,159.42,1008866.56,630027.84,378838.72
"Central America and the Caribbean","Saint Kitts and Nevis ",Beverages,Online,C,2/18/2017,913548648,3/14/2017,8201,47.45,31.79,389137.45,260709.79,128427.66
Europe,Austria,Cosmetics,Online,H,5/1/2016,674891698,5/27/2016,4306,437.20,263.33,1882583.20,1133898.98,748684.22
"Sub-Saharan Africa","Republic of the Congo",Household,Online,H,11/23/2013,357970893,11/24/2013,397,668.27,502.54,265303.19,199508.38,65794.81
"Australia and Oceania","Papua New Guinea",Cosmetics,Online,L,12/20/2016,564397561,1/14/2017,6635,437.20,263.33,2900822.00,1747194.55,1153627.45
Europe,Switzerland,Meat,Online,C,11/3/2014,166095530,11/12/2014,213,421.89,364.69,89862.57,77678.97,12183.60
"Sub-Saharan Africa",Botswana,Fruits,Online,C,12/29/2012,355301129,1/29/2013,355,9.33,6.92,3312.15,2456.60,855.55
"Middle East and North Africa",Kuwait,"Baby Food",Offline,C,3/15/2014,594563186,3/19/2014,3314,255.28,159.42,845997.92,528317.88,317680.04
"Sub-Saharan Africa",Chad,Fruits,Offline,H,9/23/2014,866743028,9/30/2014,7378,9.33,6.92,68836.74,51055.76,17780.98
"Middle East and North Africa",Libya,"Office Supplies",Offline,H,9/6/2015,325014483,9/12/2015,7863,651.21,524.96,5120464.23,4127760.48,992703.75
"Central America and the Caribbean",Haiti,Clothes,Online,M,9/1/2011,442863881,10/2/2011,2119,109.28,35.84,231564.32,75944.96,155619.36
"Middle East and North Africa",Oman,Clothes,Offline,C,4/17/2017,964090049,6/4/2017,4525,109.28,35.84,494492.00,162176.00,332316.00
"Middle East and North Africa",Lebanon,Vegetables,Offline,C,5/10/2010,352804315,6/18/2010,1492,154.06,90.93,229857.52,135667.56,94189.96
"Middle East and North Africa",Afghanistan,Clothes,Offline,L,5/18/2011,743430507,6/10/2011,6462,109.28,35.84,706167.36,231598.08,474569.28
Europe,"United Kingdom","Baby Food",Offline,L,8/24/2011,290704953,9/26/2011,4911,255.28,159.42,1253680.08,782911.62,470768.46
"Middle East and North Africa",Iraq,"Baby Food",Offline,M,11/18/2014,819676482,12/27/2014,9341,255.28,159.42,2384570.48,1489142.22,895428.26
"Sub-Saharan Africa","South Africa",Household,Offline,C,9/20/2010,175706422,10/16/2010,4290,668.27,502.54,2866878.30,2155896.60,710981.70
"Sub-Saharan Africa",Djibouti,Clothes,Online,M,5/12/2016,774468600,5/28/2016,1324,109.28,35.84,144686.72,47452.16,97234.56
"Sub-Saharan Africa",Malawi,"Baby Food",Offline,M,3/20/2012,151949346,5/4/2012,4043,255.28,159.42,1032097.04,644535.06,387561.98
Europe,Slovakia,Cereal,Offline,C,11/1/2013,414447486,12/8/2013,3076,205.70,117.11,632733.20,360230.36,272502.84
Asia,"Sri Lanka","Office Supplies",Offline,H,2/9/2015,588574349,3/9/2015,1084,651.21,524.96,705911.64,569056.64,136855.00
Europe,Hungary,Clothes,Online,L,10/13/2014,671253764,11/27/2014,7760,109.28,35.84,848012.80,278118.40,569894.40
"Sub-Saharan Africa",Senegal,Cosmetics,Offline,H,9/2/2012,279722058,9/27/2012,4828,437.20,263.33,2110801.60,1271357.24,839444.36
"Central America and the Caribbean","Antigua and Barbuda ",Cosmetics,Online,H,6/10/2013,901528060,7/28/2013,1042,437.20,263.33,455562.40,274389.86,181172.54
Europe,Denmark,Beverages,Offline,L,3/28/2015,944533097,3/29/2015,7188,47.45,31.79,341070.60,228506.52,112564.08
Europe,Portugal,Clothes,Offline,M,7/2/2013,686910998,7/17/2013,1084,109.28,35.84,118459.52,38850.56,79608.96
Asia,Nepal,"Personal Care",Online,M,4/20/2012,927148091,5/22/2012,2578,81.73,56.67,210699.94,146095.26,64604.68
"Sub-Saharan Africa",Guinea-Bissau,Meat,Online,L,12/26/2012,734043204,1/25/2013,8551,421.89,364.69,3607581.39,3118464.19,489117.20
"Australia and Oceania","Marshall Islands",Vegetables,Offline,L,5/27/2010,596707665,5/31/2010,7913,154.06,90.93,1219076.78,719529.09,499547.69
Europe,Macedonia,Cosmetics,Offline,M,10/23/2011,174565303,11/29/2011,6607,437.20,263.33,2888580.40,1739821.31,1148759.09
"Australia and Oceania",Australia,Meat,Offline,L,5/24/2010,547352445,6/14/2010,2607,421.89,364.69,1099867.23,950746.83,149120.40
"Central America and the Caribbean",Barbados,Fruits,Offline,M,10/8/2011,165117919,11/20/2011,916,9.33,6.92,8546.28,6338.72,2207.56
Europe,Finland,Beverages,Online,L,1/12/2015,698223054,2/27/2015,8573,47.45,31.79,406788.85,272535.67,134253.18
"Central America and the Caribbean","Saint Lucia",Cereal,Online,H,7/25/2016,287341678,8/10/2016,9643,205.70,117.11,1983565.10,1129291.73,854273.37
"Sub-Saharan Africa",Ethiopia,Cosmetics,Online,L,10/24/2013,293460118,10/27/2013,225,437.20,263.33,98370.00,59249.25,39120.75
Europe,"Czech Republic",Household,Offline,C,8/23/2016,347877204,10/4/2016,3450,668.27,502.54,2305531.50,1733763.00,571768.50
"Australia and Oceania","Marshall Islands",Clothes,Online,H,4/10/2013,602204263,5/12/2013,4479,109.28,35.84,489465.12,160527.36,328937.76
"North America","United States of America",Snacks,Online,H,12/1/2011,378365123,12/13/2011,5503,152.58,97.44,839647.74,536212.32,303435.42
"Australia and Oceania","Samoa ",Snacks,Online,L,4/11/2014,418596112,5/15/2014,747,152.58,97.44,113977.26,72787.68,41189.58
Europe,Russia,"Baby Food",Online,C,10/5/2011,635446059,11/10/2011,1465,255.28,159.42,373985.20,233550.30,140434.90
"Middle East and North Africa",Algeria,Fruits,Offline,H,12/29/2011,561776292,1/20/2012,944,9.33,6.92,8807.52,6532.48,2275.04
"North America",Canada,"Personal Care",Offline,L,4/19/2012,700760638,5/21/2012,9500,81.73,56.67,776435.00,538365.00,238070.00
Asia,Brunei,Household,Offline,M,1/27/2011,275885426,2/18/2011,9483,668.27,502.54,6337204.41,4765586.82,1571617.59
Europe,Latvia,"Office Supplies",Online,M,7/21/2011,380949485,8/23/2011,273,651.21,524.96,177780.33,143314.08,34466.25
Europe,Hungary,Meat,Online,M,6/23/2010,830064141,7/15/2010,3280,421.89,364.69,1383799.20,1196183.20,187616.00
Asia,Bangladesh,Meat,Online,C,1/1/2017,607653224,2/4/2017,6947,421.89,364.69,2930869.83,2533501.43,397368.40
"Middle East and North Africa",Yemen,Snacks,Offline,M,1/24/2011,118453061,2/18/2011,1748,152.58,97.44,266709.84,170325.12,96384.72
Europe,"United Kingdom",Cosmetics,Offline,M,4/24/2015,737512481,6/4/2015,5187,437.20,263.33,2267756.40,1365892.71,901863.69
