Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Australia and Oceania",Fiji,"Personal Care",Offline,M,7/23/2011,671608674,8/3/2011,2786,81.73,56.67,227699.78,157882.62,69817.16
Europe,France,Cereal,Offline,L,3/20/2016,945395267,4/7/2016,2323,205.70,117.11,477841.10,272046.53,205794.57
"Sub-Saharan Africa",Zimbabwe,"Personal Care",Online,C,5/30/2015,258056676,6/19/2015,3560,81.73,56.67,290958.80,201745.20,89213.60
Europe,Belgium,Meat,Offline,M,6/7/2011,940891730,6/10/2011,9627,421.89,364.69,4061535.03,3510870.63,550664.40
Asia,Kyrgyzstan,Cereal,Offline,L,3/19/2015,445511758,4/7/2015,5684,205.70,117.11,1169198.80,665653.24,503545.56
"Middle East and North Africa",Algeria,"Personal Care",Online,M,4/1/2012,793840587,4/5/2012,3925,81.73,56.67,320790.25,222429.75,98360.50
Europe,Macedonia,Cereal,Offline,H,10/27/2011,928114545,11/6/2011,8573,205.70,117.11,1763466.10,1003984.03,759482.07
Asia,Nepal,Clothes,Online,L,11/27/2012,760882461,12/23/2012,883,109.28,35.84,96494.24,31646.72,64847.52
Europe,Belarus,"Personal Care",Offline,L,7/23/2015,725005662,7/28/2015,4141,81.73,56.67,338443.93,234670.47,103773.46
"North America",Greenland,Meat,Online,C,2/5/2017,423657977,3/17/2017,8665,421.89,364.69,3655676.85,3160038.85,495638.00
"Middle East and North Africa","Saudi Arabia",Fruits,Online,H,12/4/2015,880325734,1/5/2016,6802,9.33,6.92,63462.66,47069.84,16392.82
"Middle East and North Africa",Egypt,Household,Offline,H,4/10/2015,488807761,5/6/2015,7934,668.27,502.54,5302054.18,3987152.36,1314901.82
Asia,Japan,"Office Supplies",Offline,C,11/19/2011,863215386,12/17/2011,3470,651.21,524.96,2259698.70,1821611.20,438087.50
"Sub-Saharan Africa",Zimbabwe,Cosmetics,Offline,C,11/29/2014,987972438,12/30/2014,1854,437.20,263.33,810568.80,488213.82,322354.98
"Sub-Saharan Africa",Ghana,Fruits,Offline,M,11/12/2011,367815244,12/26/2011,3559,9.33,6.92,33205.47,24628.28,8577.19
"Australia and Oceania","Marshall Islands","Office Supplies",Online,M,3/31/2010,377792632,4/12/2010,6090,651.21,524.96,3965868.90,3197006.40,768862.50
"Sub-Saharan Africa",Chad,Clothes,Offline,C,1/18/2011,213265931,3/3/2011,8983,109.28,35.84,981662.24,321950.72,659711.52
"Sub-Saharan Africa",Burundi,Clothes,Online,L,7/18/2012,939908969,8/25/2012,8806,109.28,35.84,962319.68,315607.04,646712.64
Europe,Luxembourg,"Office Supplies",Offline,H,1/28/2014,543708074,1/31/2014,4156,651.21,524.96,2706428.76,2181733.76,524695.00
"Sub-Saharan Africa",Mauritania,Cosmetics,Offline,H,4/4/2012,680962073,5/16/2012,665,437.20,263.33,290738.00,175114.45,115623.55
"Sub-Saharan Africa","Cape Verde",Clothes,Online,C,5/6/2012,828282296,5/18/2012,5993,109.28,35.84,654915.04,214789.12,440125.92
"Middle East and North Africa",Turkey,"Office Supplies",Offline,L,11/13/2016,532592570,11/30/2016,4832,651.21,524.96,3146646.72,2536606.72,610040.00
"Central America and the Caribbean","Dominican Republic",Beverages,Online,M,4/13/2014,761129224,5/2/2014,3906,47.45,31.79,185339.70,124171.74,61167.96
"Middle East and North Africa",Israel,Cosmetics,Offline,C,1/12/2013,751441085,2/3/2013,6971,437.20,263.33,3047721.20,1835673.43,1212047.77
Europe,Luxembourg,Clothes,Offline,C,1/24/2015,261389482,3/5/2015,9811,109.28,35.84,1072146.08,351626.24,720519.84
Asia,Indonesia,"Personal Care",Online,C,1/9/2012,919148242,2/4/2012,5245,81.73,56.67,428673.85,297234.15,131439.70
"Sub-Saharan Africa",Chad,"Baby Food",Online,M,10/7/2011,373203694,11/25/2011,8121,255.28,159.42,2073128.88,1294649.82,778479.06
Europe,Russia,Household,Online,L,11/9/2011,842354667,11/20/2011,320,668.27,502.54,213846.40,160812.80,53033.60
Europe,Albania,Beverages,Online,H,12/3/2010,565712487,1/6/2011,5751,47.45,31.79,272884.95,182824.29,90060.66
Europe,Malta,Fruits,Online,H,6/11/2012,552700984,7/4/2012,5358,9.33,6.92,49990.14,37077.36,12912.78
"Middle East and North Africa",Azerbaijan,Clothes,Online,L,5/23/2013,533056485,7/11/2013,2115,109.28,35.84,231127.20,75801.60,155325.60
Asia,Malaysia,Snacks,Offline,L,8/4/2015,306827819,8/22/2015,6025,152.58,97.44,919294.50,587076.00,332218.50
"Sub-Saharan Africa",Benin,Meat,Offline,H,5/10/2014,194376313,5/13/2014,9125,421.89,364.69,3849746.25,3327796.25,521950.00
"Sub-Saharan Africa",Nigeria,Clothes,Online,L,6/3/2017,586375796,6/19/2017,484,109.28,35.84,52891.52,17346.56,35544.96
Europe,Germany,"Personal Care",Online,L,11/18/2010,593812596,12/15/2010,1198,81.73,56.67,97912.54,67890.66,30021.88
Europe,Latvia,"Baby Food",Offline,H,12/16/2015,297985541,2/4/2016,9398,255.28,159.42,2399121.44,1498229.16,900892.28
Asia,Cambodia,"Personal Care",Online,L,1/29/2017,300505959,2/4/2017,5246,81.73,56.67,428755.58,297290.82,131464.76
"Sub-Saharan Africa","Burkina Faso",Vegetables,Online,L,2/7/2011,373297679,2/19/2011,5934,154.06,90.93,914192.04,539578.62,374613.42
"Sub-Saharan Africa",Comoros,"Personal Care",Online,M,2/3/2011,808597028,3/18/2011,684,81.73,56.67,55903.32,38762.28,17141.04
"Sub-Saharan Africa","Sao Tome and Principe",Fruits,Online,L,3/28/2012,168952834,4/10/2012,5753,9.33,6.92,53675.49,39810.76,13864.73
"Sub-Saharan Africa","Cote d'Ivoire",Meat,Offline,C,10/24/2010,237226426,10/24/2010,9426,421.89,364.69,3976735.14,3437567.94,539167.20
Europe,Finland,Cereal,Offline,L,6/30/2015,166591632,7/20/2015,7021,205.70,117.11,1444219.70,822229.31,621990.39
"Central America and the Caribbean",Honduras,Cereal,Offline,L,4/25/2013,530534780,4/28/2013,5886,205.70,117.11,1210750.20,689309.46,521440.74
"Sub-Saharan Africa",Nigeria,Snacks,Offline,M,4/23/2011,172854697,5/10/2011,401,152.58,97.44,61184.58,39073.44,22111.14
"Middle East and North Africa",Jordan,Meat,Online,L,7/25/2017,257662713,9/5/2017,6977,421.89,364.69,2943526.53,2544442.13,399084.40
"Middle East and North Africa",Turkey,Vegetables,Online,H,9/27/2014,219382655,11/14/2014,9058,154.06,90.93,1395475.48,823643.94,571831.54
Europe,Slovenia,Cosmetics,Online,L,11/4/2016,912750852,11/20/2016,2115,437.20,263.33,924678.00,556942.95,367735.05
"Sub-Saharan Africa",Guinea,"Baby Food",Offline,L,6/12/2012,562816131,7/1/2012,8655,255.28,159.42,2209448.40,1379780.10,829668.30
"Sub-Saharan Africa",Mozambique,Clothes,Online,M,11/26/2013,614939820,1/6/2014,3213,109.28,35.84,351116.64,115153.92,235962.72
"Sub-Saharan Africa",Mali,Fruits,Offline,L,9/14/2015,784795749,9/15/2015,7357,9.33,6.92,68640.81,50910.44,17730.37
"Sub-Saharan Africa","Equatorial Guinea",Cereal,Offline,M,5/23/2013,408370244,7/2/2013,4685,205.70,117.11,963704.50,548660.35,415044.15
Asia,Kazakhstan,"Baby Food",Online,H,12/13/2014,691962134,1/10/2015,5827,255.28,159.42,1487516.56,928940.34,558576.22
