Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Middle East and North Africa",Somalia,Cosmetics,Offline,C,7/24/2012,360913598,7/28/2012,1209,437.20,263.33,528574.80,318365.97,210208.83
Europe,Latvia,"Baby Food",Offline,L,10/13/2013,904689204,11/8/2013,6495,255.28,159.42,1658043.60,1035432.90,622610.70
"Australia and Oceania","East Timor","Office Supplies",Online,H,1/1/2011,865269315,1/31/2011,1273,651.21,524.96,828990.33,668274.08,160716.25
"Australia and Oceania",Fiji,Fruits,Offline,H,5/25/2017,492702758,7/13/2017,550,9.33,6.92,5131.50,3806.00,1325.50
Europe,Malta,Cereal,Online,H,12/4/2016,557350862,1/3/2017,1360,205.70,117.11,279752.00,159269.60,120482.40
"Sub-Saharan Africa",Guinea-Bissau,"Office Supplies",Offline,H,7/17/2013,999887454,7/25/2013,7772,651.21,524.96,5061204.12,4079989.12,981215.00
Europe,Andorra,Household,Online,C,4/5/2012,481298863,5/8/2012,5884,668.27,502.54,3932100.68,2956945.36,975155.32
"Central America and the Caribbean",Grenada,"Office Supplies",Online,H,5/19/2015,432883918,6/27/2015,8826,651.21,524.96,5747579.46,4633296.96,1114282.50
Europe,Belgium,Clothes,Offline,H,2/12/2011,106253945,3/10/2011,1758,109.28,35.84,192114.24,63006.72,129107.52
Europe,Denmark,Cereal,Offline,M,4/3/2015,623332774,5/6/2015,6875,205.70,117.11,1414187.50,805131.25,609056.25
"North America",Greenland,"Office Supplies",Offline,H,5/8/2014,926356732,5/18/2014,8398,651.21,524.96,5468861.58,4408614.08,1060247.50
Asia,Vietnam,Beverages,Offline,H,12/18/2014,927874648,2/5/2015,7583,47.45,31.79,359813.35,241063.57,118749.78
Europe,Armenia,"Personal Care",Offline,C,2/20/2017,160747849,4/11/2017,7716,81.73,56.67,630628.68,437265.72,193362.96
Europe,Romania,Fruits,Offline,C,8/21/2010,928150165,8/26/2010,9114,9.33,6.92,85033.62,63068.88,21964.74
Asia,Philippines,Snacks,Offline,L,7/23/2016,653567922,8/12/2016,4127,152.58,97.44,629697.66,402134.88,227562.78
"Australia and Oceania","Samoa ",Cereal,Online,M,6/8/2015,430799949,7/14/2015,2133,205.70,117.11,438758.10,249795.63,188962.47
"Sub-Saharan Africa",Kenya,"Personal Care",Offline,C,7/28/2011,973957574,8/6/2011,4544,81.73,56.67,371381.12,257508.48,113872.64
"Central America and the Caribbean","Dominican Republic",Cosmetics,Online,M,2/15/2014,367464625,3/22/2014,9803,437.20,263.33,4285871.60,2581423.99,1704447.61
Europe,Ireland,Cereal,Online,C,8/10/2010,816057431,8/29/2010,8383,205.70,117.11,1724383.10,981733.13,742649.97
Europe,Spain,Cereal,Online,L,2/1/2016,994784820,2/10/2016,7789,205.70,117.11,1602197.30,912169.79,690027.51
"Middle East and North Africa",Kuwait,Cosmetics,Online,L,6/1/2016,999008119,6/14/2016,7557,437.20,263.33,3303920.40,1989984.81,1313935.59
Asia,"Sri Lanka","Baby Food",Online,H,6/10/2017,994401156,7/9/2017,4255,255.28,159.42,1086216.40,678332.10,407884.30
"Sub-Saharan Africa",Kenya,Meat,Online,M,12/5/2010,766950261,12/21/2010,6480,421.89,364.69,2733847.20,2363191.20,370656.00
Asia,Taiwan,Cereal,Offline,C,3/17/2016,172954261,4/12/2016,9864,205.70,117.11,2029024.80,1155173.04,873851.76
"Australia and Oceania",Fiji,Meat,Online,M,10/27/2015,489024484,11/14/2015,2067,421.89,364.69,872046.63,753814.23,118232.40
Europe,Monaco,"Baby Food",Online,C,4/18/2012,362084758,6/3/2012,7781,255.28,159.42,1986333.68,1240447.02,745886.66
"Sub-Saharan Africa",Comoros,Fruits,Online,M,10/23/2016,759371411,11/11/2016,3730,9.33,6.92,34800.90,25811.60,8989.30
"Middle East and North Africa",Somalia,Vegetables,Online,M,2/2/2015,918433272,3/18/2015,3670,154.06,90.93,565400.20,333713.10,231687.10
