Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa","South Sudan",Fruits,Offline,M,9/5/2016,854494988,10/21/2016,2911,9.33,6.92,27159.63,20144.12,7015.51
Asia,Indonesia,Vegetables,Online,M,12/23/2011,585941493,2/1/2012,1964,154.06,90.93,302573.84,178586.52,123987.32
"Middle East and North Africa",Israel,Beverages,Offline,M,10/13/2010,655286252,10/25/2010,2619,47.45,31.79,124271.55,83258.01,41013.54
"Middle East and North Africa",Iraq,Beverages,Online,C,10/24/2016,187578094,11/28/2016,7381,47.45,31.79,350228.45,234641.99,115586.46
"Sub-Saharan Africa",Guinea,Fruits,Offline,M,2/18/2012,628178346,3/31/2012,787,9.33,6.92,7342.71,5446.04,1896.67
Asia,Philippines,Snacks,Online,M,12/11/2013,792760837,12/14/2013,4403,152.58,97.44,671809.74,429028.32,242781.42
"Middle East and North Africa",Israel,Cereal,Offline,L,3/25/2010,917311894,4/2/2010,1829,205.70,117.11,376225.30,214194.19,162031.11
Europe,Romania,Beverages,Offline,M,7/14/2016,408130347,8/11/2016,3694,47.45,31.79,175280.30,117432.26,57848.04
"Middle East and North Africa",Somalia,Clothes,Online,M,8/11/2011,991827523,8/12/2011,2660,109.28,35.84,290684.80,95334.40,195350.40
"Middle East and North Africa",Libya,Cosmetics,Online,L,12/2/2016,865327250,12/4/2016,8418,437.20,263.33,3680349.60,2216711.94,1463637.66
"Australia and Oceania","Papua New Guinea","Office Supplies",Offline,L,2/17/2017,545865857,3/11/2017,2692,651.21,524.96,1753057.32,1413192.32,339865.00
Europe,Sweden,"Baby Food",Offline,C,11/28/2016,620992171,1/2/2017,4238,255.28,159.42,1081876.64,675621.96,406254.68
"Sub-Saharan Africa",Cameroon,Beverages,Online,C,5/27/2014,398567521,6/29/2014,3841,47.45,31.79,182255.45,122105.39,60150.06
"Sub-Saharan Africa",Kenya,Household,Online,L,8/15/2012,156765735,9/29/2012,9319,668.27,502.54,6227608.13,4683170.26,1544437.87
"Australia and Oceania",Kiribati,"Baby Food",Offline,M,8/21/2015,694073140,9/1/2015,521,255.28,159.42,133000.88,83057.82,49943.06
"Sub-Saharan Africa",Chad,Fruits,Online,H,3/23/2017,179288566,4/5/2017,4326,9.33,6.92,40361.58,29935.92,10425.66
Europe,"United Kingdom","Baby Food",Online,L,3/24/2012,901523339,5/8/2012,9645,255.28,159.42,2462175.60,1537605.90,924569.70
"Middle East and North Africa",Morocco,Meat,Online,C,6/26/2015,720201289,8/2/2015,2421,421.89,364.69,1021395.69,882914.49,138481.20
Europe,Slovenia,Cosmetics,Online,C,8/9/2012,715058743,9/12/2012,627,437.20,263.33,274124.40,165107.91,109016.49
Europe,Russia,Beverages,Offline,L,10/10/2016,236144530,10/31/2016,9269,47.45,31.79,439814.05,294661.51,145152.54
"Middle East and North Africa",Afghanistan,Fruits,Online,L,12/13/2011,953819978,1/26/2012,5382,9.33,6.92,50214.06,37243.44,12970.62
"Sub-Saharan Africa",Zimbabwe,Snacks,Online,M,3/23/2017,108758914,4/29/2017,3034,152.58,97.44,462927.72,295632.96,167294.76
Asia,Kazakhstan,"Baby Food",Offline,M,11/25/2014,861947667,1/13/2015,8324,255.28,159.42,2124950.72,1327012.08,797938.64
"Middle East and North Africa",Morocco,Fruits,Online,C,11/6/2014,144685065,11/22/2014,4381,9.33,6.92,40874.73,30316.52,10558.21
"Australia and Oceania","Samoa ",Snacks,Online,C,11/7/2012,808582437,12/16/2012,6366,152.58,97.44,971324.28,620303.04,351021.24
Europe,Belarus,"Baby Food",Offline,L,2/17/2017,375563609,2/20/2017,6473,255.28,159.42,1652427.44,1031925.66,620501.78
"Australia and Oceania",Vanuatu,Snacks,Offline,L,3/28/2014,487864911,4/10/2014,8923,152.58,97.44,1361471.34,869457.12,492014.22
Europe,Denmark,Meat,Offline,M,9/25/2010,158035171,10/1/2010,4974,421.89,364.69,2098480.86,1813968.06,284512.80
Europe,Luxembourg,"Baby Food",Offline,L,3/27/2014,718935716,5/2/2014,7909,255.28,159.42,2019009.52,1260852.78,758156.74
"Sub-Saharan Africa",Gabon,Cosmetics,Offline,M,6/30/2014,873740375,8/13/2014,8048,437.20,263.33,3518585.60,2119279.84,1399305.76
"Sub-Saharan Africa",Ghana,Snacks,Online,C,6/26/2017,745935475,7/30/2017,7738,152.58,97.44,1180664.04,753990.72,426673.32
"Middle East and North Africa","Saudi Arabia",Beverages,Offline,M,4/18/2011,529319846,6/7/2011,6360,47.45,31.79,301782.00,202184.40,99597.60
"Sub-Saharan Africa",Senegal,Beverages,Online,C,5/19/2015,938004815,7/3/2015,5324,47.45,31.79,252623.80,169249.96,83373.84
"Sub-Saharan Africa",Chad,Meat,Online,L,3/7/2016,956414210,3/23/2016,3073,421.89,364.69,1296467.97,1120692.37,175775.60
"Sub-Saharan Africa",Eritrea,Fruits,Offline,H,5/8/2016,989284360,5/28/2016,81,9.33,6.92,755.73,560.52,195.21
Europe,Denmark,"Personal Care",Offline,H,10/27/2015,611664092,10/29/2015,3852,81.73,56.67,314823.96,218292.84,96531.12
"Sub-Saharan Africa","Democratic Republic of the Congo",Snacks,Online,L,7/31/2015,818914735,8/23/2015,3923,152.58,97.44,598571.34,382257.12,216314.22
"North America","United States of America",Vegetables,Online,L,11/27/2013,876710116,12/25/2013,6861,154.06,90.93,1057005.66,623870.73,433134.93
Europe,Finland,Fruits,Online,M,2/19/2010,571036565,3/20/2010,1264,9.33,6.92,11793.12,8746.88,3046.24
Asia,China,Snacks,Offline,L,1/12/2016,658192908,2/6/2016,2763,152.58,97.44,421578.54,269226.72,152351.82
Europe,Lithuania,Beverages,Offline,L,2/15/2014,614790475,3/14/2014,9018,47.45,31.79,427904.10,286682.22,141221.88
"Sub-Saharan Africa","Cape Verde",Clothes,Offline,H,7/13/2014,887753093,8/19/2014,4723,109.28,35.84,516129.44,169272.32,346857.12
"Australia and Oceania","Papua New Guinea",Cereal,Offline,M,4/8/2013,644317090,4/26/2013,6600,205.70,117.11,1357620.00,772926.00,584694.00
"Sub-Saharan Africa","Democratic Republic of the Congo",Snacks,Offline,M,3/19/2011,922031295,4/11/2011,8405,152.58,97.44,1282434.90,818983.20,463451.70
Europe,"Czech Republic","Personal Care",Online,M,4/23/2010,578757035,5/9/2010,5923,81.73,56.67,484086.79,335656.41,148430.38
"North America",Mexico,Cereal,Online,H,5/6/2017,342668139,5/7/2017,1972,205.70,117.11,405640.40,230940.92,174699.48
Asia,India,"Baby Food",Online,L,6/19/2017,562250936,8/5/2017,1401,255.28,159.42,357647.28,223347.42,134299.86
"Sub-Saharan Africa",Namibia,Clothes,Offline,H,10/21/2015,756304252,10/26/2015,6090,109.28,35.84,665515.20,218265.60,447249.60
"Sub-Saharan Africa",Sudan,Snacks,Offline,L,12/27/2010,963939416,2/13/2011,9949,152.58,97.44,1518018.42,969430.56,548587.86
