Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Cameroon,Vegetables,Offline,M,3/13/2010,986344659,4/19/2010,158,154.06,90.93,24341.48,14366.94,9974.54
"Middle East and North Africa","Tunisia ",Cosmetics,Online,C,8/27/2012,414129054,9/2/2012,8845,437.20,263.33,3867034.00,2329153.85,1537880.15
Asia,Bhutan,"Baby Food",Online,C,6/25/2014,756374204,7/4/2014,6790,255.28,159.42,1733351.20,1082461.80,650889.40
Europe,Cyprus,Meat,Offline,L,8/10/2015,688128936,9/19/2015,1499,421.89,364.69,632413.11,546670.31,85742.80
Europe,Malta,Beverages,Offline,L,1/8/2017,304754579,1/16/2017,2507,47.45,31.79,118957.15,79697.53,39259.62
"Australia and Oceania","Papua New Guinea","Personal Care",Online,H,1/2/2017,671924960,1/14/2017,6382,81.73,56.67,521600.86,361667.94,159932.92
Europe,Serbia,Household,Offline,M,11/21/2014,675626409,12/2/2014,1723,668.27,502.54,1151429.21,865876.42,285552.79
"Sub-Saharan Africa",Swaziland,"Office Supplies",Offline,H,11/14/2014,172157752,11/19/2014,4159,651.21,524.96,2708382.39,2183308.64,525073.75
"Australia and Oceania",Tuvalu,Household,Online,H,8/15/2014,438130319,8/21/2014,1352,668.27,502.54,903501.04,679434.08,224066.96
"Australia and Oceania",Tuvalu,Household,Offline,C,9/6/2016,120467936,9/21/2016,7994,668.27,502.54,5342150.38,4017304.76,1324845.62
"Australia and Oceania",Tonga,Cosmetics,Offline,C,1/28/2017,186406934,3/14/2017,809,437.20,263.33,353694.80,213033.97,140660.83
Europe,Portugal,"Baby Food",Online,L,9/4/2016,773496139,10/22/2016,3551,255.28,159.42,906499.28,566100.42,340398.86
"Sub-Saharan Africa",Kenya,Beverages,Online,H,6/6/2017,739596879,7/16/2017,2007,47.45,31.79,95232.15,63802.53,31429.62
"Sub-Saharan Africa","Democratic Republic of the Congo",Household,Offline,M,12/24/2010,812882983,1/16/2011,8994,668.27,502.54,6010420.38,4519844.76,1490575.62
"Australia and Oceania","East Timor",Household,Offline,L,10/3/2012,441840779,10/19/2012,9360,668.27,502.54,6255007.20,4703774.40,1551232.80
Europe,Netherlands,"Personal Care",Online,L,10/1/2012,945269095,10/25/2012,4986,81.73,56.67,407505.78,282556.62,124949.16
