Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Central America and the Caribbean","Saint Lucia",Meat,Online,L,12/18/2014,291809594,1/22/2015,1798,421.89,364.69,758558.22,655712.62,102845.60
"Central America and the Caribbean","El Salvador",Clothes,Online,C,5/11/2010,213319575,5/21/2010,4858,109.28,35.84,530882.24,174110.72,356771.52
"Sub-Saharan Africa",Liberia,Cosmetics,Offline,M,12/13/2015,789134061,12/24/2015,1160,437.20,263.33,507152.00,305462.80,201689.20
Europe,Finland,"Personal Care",Online,L,8/15/2014,469301879,9/5/2014,5710,81.73,56.67,466678.30,323585.70,143092.60
"Middle East and North Africa","Tunisia ",Household,Offline,M,1/21/2013,924184358,2/28/2013,5544,668.27,502.54,3704888.88,2786081.76,918807.12
"Sub-Saharan Africa",Tanzania,Beverages,Offline,M,3/16/2015,294455325,4/30/2015,4729,47.45,31.79,224391.05,150334.91,74056.14
"Central America and the Caribbean",Belize,Household,Offline,C,12/8/2010,841101109,1/19/2011,9364,668.27,502.54,6257680.28,4705784.56,1551895.72
"Australia and Oceania",Fiji,Meat,Online,C,2/13/2010,395420539,2/26/2010,2579,421.89,364.69,1088054.31,940535.51,147518.80
"North America","United States of America",Household,Offline,C,2/14/2016,909024941,2/24/2016,9536,668.27,502.54,6372622.72,4792221.44,1580401.28
Europe,Iceland,Vegetables,Online,C,6/7/2014,803838145,6/28/2014,2425,154.06,90.93,373595.50,220505.25,153090.25
"Middle East and North Africa",Syria,Household,Offline,L,4/30/2014,822096478,6/16/2014,5472,668.27,502.54,3656773.44,2749898.88,906874.56
Europe,Latvia,Snacks,Offline,H,10/17/2014,876348769,11/12/2014,9930,152.58,97.44,1515119.40,967579.20,547540.20
"Australia and Oceania",Nauru,Household,Online,M,11/16/2015,499456346,11/28/2015,9087,668.27,502.54,6072569.49,4566580.98,1505988.51
Europe,"Moldova ",Fruits,Online,L,11/26/2014,194593036,1/12/2015,3258,9.33,6.92,30397.14,22545.36,7851.78
"Middle East and North Africa",Qatar,Vegetables,Offline,C,4/7/2010,985245168,5/10/2010,4794,154.06,90.93,738563.64,435918.42,302645.22
"Middle East and North Africa",Afghanistan,Clothes,Online,M,10/11/2012,365211570,10/26/2012,3074,109.28,35.84,335926.72,110172.16,225754.56
"Sub-Saharan Africa","South Africa","Baby Food",Online,C,8/10/2011,848603570,9/28/2011,9509,255.28,159.42,2427457.52,1515924.78,911532.74
Europe,"San Marino",Beverages,Offline,H,11/28/2015,519844996,12/26/2015,2541,47.45,31.79,120570.45,80778.39,39792.06
"Australia and Oceania",Fiji,Beverages,Offline,M,3/9/2013,683672177,3/19/2013,2645,47.45,31.79,125505.25,84084.55,41420.70
"Central America and the Caribbean","Dominican Republic",Meat,Offline,L,12/12/2010,915133941,1/22/2011,7324,421.89,364.69,3089922.36,2670989.56,418932.80
"Sub-Saharan Africa",Comoros,Snacks,Offline,M,3/7/2010,409591615,4/6/2010,6116,152.58,97.44,933179.28,595943.04,337236.24
"Australia and Oceania",Australia,"Personal Care",Online,C,9/26/2016,232719027,10/20/2016,5587,81.73,56.67,456625.51,316615.29,140010.22
"Sub-Saharan Africa",Gabon,"Personal Care",Offline,L,10/22/2014,170502507,11/26/2014,4336,81.73,56.67,354381.28,245721.12,108660.16
Asia,Uzbekistan,Fruits,Offline,H,2/26/2016,979240882,3/7/2016,7993,9.33,6.92,74574.69,55311.56,19263.13
"Sub-Saharan Africa","South Africa","Office Supplies",Offline,L,11/20/2010,335545480,12/3/2010,4219,651.21,524.96,2747454.99,2214806.24,532648.75
"Middle East and North Africa",Bahrain,Vegetables,Offline,C,9/6/2016,486340129,10/20/2016,7707,154.06,90.93,1187340.42,700797.51,486542.91
Asia,Singapore,"Personal Care",Online,M,6/3/2014,598861157,6/18/2014,5179,81.73,56.67,423279.67,293493.93,129785.74
"Middle East and North Africa",Iraq,Fruits,Online,L,7/20/2012,810657393,8/20/2012,392,9.33,6.92,3657.36,2712.64,944.72
"Sub-Saharan Africa",Ghana,Beverages,Offline,H,1/5/2013,879590165,1/10/2013,9131,47.45,31.79,433265.95,290274.49,142991.46
"Central America and the Caribbean",Haiti,"Office Supplies",Online,C,1/12/2015,633833301,2/23/2015,4214,651.21,524.96,2744198.94,2212181.44,532017.50
Europe,Kosovo,Cosmetics,Online,M,4/25/2011,421873128,5/3/2011,488,437.20,263.33,213353.60,128505.04,84848.56
Asia,Uzbekistan,Clothes,Offline,M,7/27/2014,662508475,8/6/2014,9835,109.28,35.84,1074768.80,352486.40,722282.40
"Sub-Saharan Africa",Liberia,"Personal Care",Online,L,11/8/2015,494850671,11/22/2015,6165,81.73,56.67,503865.45,349370.55,154494.90
"Sub-Saharan Africa","Burkina Faso",Cosmetics,Online,H,1/28/2011,928323543,2/26/2011,421,437.20,263.33,184061.20,110861.93,73199.27
Asia,Brunei,Meat,Offline,H,5/7/2012,792663419,5/31/2012,5575,421.89,364.69,2352036.75,2033146.75,318890.00
Europe,Lithuania,"Baby Food",Offline,H,12/4/2013,787919127,12/10/2013,1634,255.28,159.42,417127.52,260492.28,156635.24
Europe,Greece,Household,Offline,H,2/14/2011,334451997,4/5/2011,633,668.27,502.54,423014.91,318107.82,104907.09
"Sub-Saharan Africa","The Gambia",Household,Online,M,9/4/2011,722935855,9/16/2011,1640,668.27,502.54,1095962.80,824165.60,271797.20
Europe,Italy,Snacks,Online,L,10/25/2016,164357030,11/11/2016,5752,152.58,97.44,877640.16,560474.88,317165.28
Europe,Lithuania,Cosmetics,Online,M,6/26/2017,540014350,7/24/2017,1101,437.20,263.33,481357.20,289926.33,191430.87
"Sub-Saharan Africa",Sudan,Vegetables,Offline,C,4/3/2013,651519143,4/20/2013,7847,154.06,90.93,1208908.82,713527.71,495381.11
Europe,Albania,Cosmetics,Online,H,2/15/2016,270795238,4/4/2016,3183,437.20,263.33,1391607.60,838179.39,553428.21
"Sub-Saharan Africa",Zambia,Vegetables,Offline,L,6/8/2016,590078961,7/27/2016,6332,154.06,90.93,975507.92,575768.76,399739.16
"North America",Canada,"Office Supplies",Offline,C,12/18/2016,171919143,1/18/2017,3550,651.21,524.96,2311795.50,1863608.00,448187.50
"Sub-Saharan Africa","The Gambia",Clothes,Offline,L,12/20/2013,799177110,1/14/2014,3121,109.28,35.84,341062.88,111856.64,229206.24
"Central America and the Caribbean",Haiti,"Baby Food",Offline,H,2/19/2016,725026690,4/6/2016,364,255.28,159.42,92921.92,58028.88,34893.04
"Australia and Oceania",Tuvalu,Fruits,Offline,H,7/1/2010,522954213,7/25/2010,2628,9.33,6.92,24519.24,18185.76,6333.48
"Middle East and North Africa",Jordan,"Baby Food",Offline,L,8/27/2011,836758506,9/21/2011,4291,255.28,159.42,1095406.48,684071.22,411335.26
Europe,Latvia,Fruits,Offline,L,7/22/2012,130550897,8/23/2012,1766,9.33,6.92,16476.78,12220.72,4256.06
"Middle East and North Africa",Jordan,Fruits,Online,M,1/2/2011,538755214,1/15/2011,8495,9.33,6.92,79258.35,58785.40,20472.95
Asia,Indonesia,Beverages,Offline,L,6/7/2013,216107785,6/8/2013,9951,47.45,31.79,472174.95,316342.29,155832.66
"Sub-Saharan Africa",Liberia,Fruits,Offline,L,12/28/2015,987657439,1/14/2016,8639,9.33,6.92,80601.87,59781.88,20819.99
"Middle East and North Africa",Libya,"Baby Food",Online,C,11/17/2015,698765504,1/2/2016,9096,255.28,159.42,2322026.88,1450084.32,871942.56
Europe,Macedonia,Cosmetics,Offline,C,2/28/2015,865105807,3/7/2015,2888,437.20,263.33,1262633.60,760497.04,502136.56
Europe,Poland,Vegetables,Offline,L,12/17/2016,822664678,1/26/2017,3614,154.06,90.93,556772.84,328621.02,228151.82
"Sub-Saharan Africa",Eritrea,Fruits,Online,C,2/10/2014,877740943,2/25/2014,1905,9.33,6.92,17773.65,13182.60,4591.05
"Central America and the Caribbean",Dominica,Fruits,Online,H,8/27/2015,956945931,9/19/2015,421,9.33,6.92,3927.93,2913.32,1014.61
"Sub-Saharan Africa","Cape Verde",Cereal,Online,C,10/2/2012,157203471,11/8/2012,8855,205.70,117.11,1821473.50,1037009.05,784464.45
"Central America and the Caribbean","Saint Vincent and the Grenadines",Beverages,Online,M,10/20/2012,795749890,12/5/2012,8931,47.45,31.79,423775.95,283916.49,139859.46
Europe,Netherlands,Fruits,Offline,C,11/21/2012,760134017,12/18/2012,9402,9.33,6.92,87720.66,65061.84,22658.82
"Australia and Oceania","Federated States of Micronesia",Cosmetics,Online,C,3/3/2011,258217179,3/25/2011,1056,437.20,263.33,461683.20,278076.48,183606.72
