Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Belarus,Clothes,Offline,L,12/12/2010,405919778,1/17/2011,9538,109.28,35.84,1042312.64,341841.92,700470.72
"Sub-Saharan Africa",Mozambique,Cereal,Online,H,5/25/2010,343359935,6/8/2010,6690,205.70,117.11,1376133.00,783465.90,592667.10
"Australia and Oceania",Australia,"Personal Care",Offline,H,3/26/2017,137057721,3/27/2017,7280,81.73,56.67,594994.40,412557.60,182436.80
Europe,Bulgaria,Beverages,Online,L,7/4/2011,149561965,7/17/2011,7564,47.45,31.79,358911.80,240459.56,118452.24
"Central America and the Caribbean",Honduras,Meat,Offline,M,3/11/2012,363733994,4/6/2012,5827,421.89,364.69,2458353.03,2125048.63,333304.40
"Sub-Saharan Africa","Seychelles ",Beverages,Online,H,11/1/2012,832747638,11/7/2012,7386,47.45,31.79,350465.70,234800.94,115664.76
"Australia and Oceania","Federated States of Micronesia",Vegetables,Online,M,8/12/2015,330089223,9/15/2015,9591,154.06,90.93,1477589.46,872109.63,605479.83
"Middle East and North Africa",Bahrain,Cosmetics,Offline,H,5/28/2012,399557578,6/23/2012,6821,437.20,263.33,2982141.20,1796173.93,1185967.27
"Sub-Saharan Africa",Chad,Vegetables,Offline,M,4/25/2011,405264031,5/9/2011,5488,154.06,90.93,845481.28,499023.84,346457.44
Asia,Uzbekistan,Fruits,Offline,L,2/16/2010,681632411,3/5/2010,9033,9.33,6.92,84277.89,62508.36,21769.53
"Australia and Oceania",Kiribati,Clothes,Online,H,4/18/2015,283399045,5/6/2015,2930,109.28,35.84,320190.40,105011.20,215179.20
"Australia and Oceania","New Zealand",Beverages,Online,C,5/20/2015,135612761,6/27/2015,9685,47.45,31.79,459553.25,307886.15,151667.10
"Australia and Oceania",Nauru,Meat,Online,L,3/2/2015,783634889,3/11/2015,3833,421.89,364.69,1617104.37,1397856.77,219247.60
Asia,"South Korea",Vegetables,Offline,L,9/17/2016,143139255,9/22/2016,6941,154.06,90.93,1069330.46,631145.13,438185.33
Europe,Belgium,Cereal,Offline,L,7/28/2015,250112187,8/10/2015,2609,205.70,117.11,536671.30,305539.99,231131.31
Asia,Singapore,Meat,Online,H,2/22/2012,510852515,2/26/2012,1466,421.89,364.69,618490.74,534635.54,83855.20
"Sub-Saharan Africa",Kenya,"Baby Food",Online,C,6/22/2015,851971566,7/10/2015,6174,255.28,159.42,1576098.72,984259.08,591839.64
Asia,India,Fruits,Offline,L,9/24/2016,370393168,10/23/2016,6424,9.33,6.92,59935.92,44454.08,15481.84
Europe,Netherlands,Meat,Offline,C,9/24/2015,483353650,10/20/2015,3941,421.89,364.69,1662668.49,1437243.29,225425.20
Asia,Bhutan,Cereal,Offline,L,2/18/2017,878401839,3/26/2017,7479,205.70,117.11,1538430.30,875865.69,662564.61
"Central America and the Caribbean","Dominican Republic",Fruits,Online,L,7/10/2011,863399064,8/29/2011,7825,9.33,6.92,73007.25,54149.00,18858.25
Europe,Poland,Vegetables,Online,M,1/17/2017,716519153,3/3/2017,2795,154.06,90.93,430597.70,254149.35,176448.35
"Sub-Saharan Africa",Guinea,Cosmetics,Offline,H,1/24/2015,336248433,2/7/2015,2238,437.20,263.33,978453.60,589332.54,389121.06
Asia,Laos,Beverages,Online,L,6/29/2014,591385734,8/7/2014,3035,47.45,31.79,144010.75,96482.65,47528.10
