Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"North America",Mexico,Snacks,Offline,L,4/12/2013,614248025,5/10/2013,8495,152.58,97.44,1296167.10,827752.80,468414.30
"Australia and Oceania",Australia,Household,Online,H,12/8/2015,309988963,1/24/2016,1478,668.27,502.54,987703.06,742754.12,244948.94
"Middle East and North Africa","United Arab Emirates",Beverages,Online,L,2/12/2010,115112531,3/16/2010,3211,47.45,31.79,152361.95,102077.69,50284.26
Europe,Bulgaria,Fruits,Online,M,9/29/2013,392167556,11/18/2013,9949,9.33,6.92,92824.17,68847.08,23977.09
"Sub-Saharan Africa",Burundi,Cereal,Online,M,7/3/2015,224015367,7/29/2015,9980,205.70,117.11,2052886.00,1168757.80,884128.20
Europe,Latvia,Beverages,Online,M,7/5/2016,563829791,8/2/2016,8620,47.45,31.79,409019.00,274029.80,134989.20
Europe,Germany,Beverages,Online,C,5/14/2011,185097157,6/18/2011,3217,47.45,31.79,152646.65,102268.43,50378.22
"Sub-Saharan Africa",Senegal,"Personal Care",Online,H,9/4/2014,631616294,9/18/2014,8152,81.73,56.67,666262.96,461973.84,204289.12
Asia,Mongolia,Snacks,Online,L,10/24/2011,367498528,12/11/2011,9836,152.58,97.44,1500776.88,958419.84,542357.04
"Central America and the Caribbean",Haiti,Cereal,Online,L,9/22/2015,627167689,9/25/2015,1711,205.70,117.11,351952.70,200375.21,151577.49
"Sub-Saharan Africa",Zimbabwe,Cereal,Offline,M,2/17/2010,465360105,3/3/2010,9251,205.70,117.11,1902930.70,1083384.61,819546.09
"Sub-Saharan Africa",Rwanda,Beverages,Online,C,11/22/2013,807124602,11/24/2013,4961,47.45,31.79,235399.45,157710.19,77689.26
"Middle East and North Africa",Algeria,"Office Supplies",Offline,C,8/23/2016,397822511,8/23/2016,3376,651.21,524.96,2198484.96,1772264.96,426220.00
"Australia and Oceania","Samoa ","Office Supplies",Online,M,11/14/2012,753127658,12/15/2012,6065,651.21,524.96,3949588.65,3183882.40,765706.25
Europe,France,"Personal Care",Online,H,4/11/2013,309026372,5/11/2013,6626,81.73,56.67,541542.98,375495.42,166047.56
"Sub-Saharan Africa",Burundi,"Personal Care",Offline,H,9/7/2010,271817481,9/28/2010,5688,81.73,56.67,464880.24,322338.96,142541.28
Europe,Belarus,Beverages,Offline,L,2/20/2014,568112313,4/3/2014,5913,47.45,31.79,280571.85,187974.27,92597.58
"Sub-Saharan Africa",Swaziland,Cosmetics,Online,H,10/24/2014,294834697,11/11/2014,6994,437.20,263.33,3057776.80,1841730.02,1216046.78
Asia,"South Korea",Household,Online,H,7/8/2012,869220960,8/15/2012,653,668.27,502.54,436380.31,328158.62,108221.69
"Sub-Saharan Africa",Guinea-Bissau,Clothes,Offline,L,12/1/2011,178819930,12/30/2011,5646,109.28,35.84,616994.88,202352.64,414642.24
"Australia and Oceania",Australia,"Personal Care",Online,M,3/1/2011,231492936,4/1/2011,2759,81.73,56.67,225493.07,156352.53,69140.54
"Sub-Saharan Africa","The Gambia","Personal Care",Offline,C,4/7/2013,405413806,4/30/2013,9809,81.73,56.67,801689.57,555876.03,245813.54
Europe,Netherlands,Meat,Offline,M,9/20/2014,599068868,11/7/2014,6645,421.89,364.69,2803459.05,2423365.05,380094.00
Europe,"Vatican City",Household,Offline,C,11/16/2016,781256949,12/19/2016,147,668.27,502.54,98235.69,73873.38,24362.31
