Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Romania,"Baby Food",Offline,L,11/19/2013,198727929,12/19/2013,6865,255.28,159.42,1752497.20,1094418.30,658078.90
Europe,Macedonia,Fruits,Offline,C,1/28/2011,379515254,2/9/2011,5852,9.33,6.92,54599.16,40495.84,14103.32
"Sub-Saharan Africa",Nigeria,Vegetables,Online,M,5/1/2016,173982083,6/13/2016,4020,154.06,90.93,619321.20,365538.60,253782.60
"Sub-Saharan Africa",Namibia,Cereal,Offline,L,7/17/2012,732177245,7/24/2012,6372,205.70,117.11,1310720.40,746224.92,564495.48
Europe,Kosovo,Cereal,Online,L,12/16/2013,124462068,12/16/2013,9946,205.70,117.11,2045892.20,1164776.06,881116.14
"Australia and Oceania",Australia,"Baby Food",Online,C,12/15/2016,991510379,12/23/2016,8810,255.28,159.42,2249016.80,1404490.20,844526.60
"Sub-Saharan Africa",Cameroon,Cereal,Online,L,5/30/2011,194308507,6/28/2011,9060,205.70,117.11,1863642.00,1061016.60,802625.40
Europe,Greece,Snacks,Online,H,10/4/2014,964155280,11/22/2014,3828,152.58,97.44,584076.24,373000.32,211075.92
Europe,Ukraine,"Personal Care",Offline,C,3/21/2015,752662026,4/6/2015,8274,81.73,56.67,676234.02,468887.58,207346.44
Asia,Nepal,Meat,Offline,L,6/7/2013,681752574,6/28/2013,4592,421.89,364.69,1937318.88,1674656.48,262662.40
"Australia and Oceania",Kiribati,Clothes,Online,H,2/7/2011,593663251,2/21/2011,7003,109.28,35.84,765287.84,250987.52,514300.32
Europe,Armenia,Meat,Offline,M,10/14/2014,400942885,11/18/2014,6764,421.89,364.69,2853663.96,2466763.16,386900.80
"Middle East and North Africa","Tunisia ","Personal Care",Online,L,12/14/2016,536452805,1/19/2017,7161,81.73,56.67,585268.53,405813.87,179454.66
Europe,Georgia,Cereal,Offline,C,12/9/2014,603366839,12/16/2014,8511,205.70,117.11,1750712.70,996723.21,753989.49
"Australia and Oceania",Vanuatu,Household,Offline,H,9/14/2014,725171315,9/20/2014,3162,668.27,502.54,2113069.74,1589031.48,524038.26
"Australia and Oceania","Solomon Islands",Fruits,Online,C,11/30/2011,195665061,12/23/2011,495,9.33,6.92,4618.35,3425.40,1192.95
"Australia and Oceania",Tuvalu,"Office Supplies",Online,C,11/18/2010,628959405,12/3/2010,1920,651.21,524.96,1250323.20,1007923.20,242400.00
Asia,Philippines,Snacks,Offline,L,3/12/2013,109478175,4/7/2013,5880,152.58,97.44,897170.40,572947.20,324223.20
Europe,Albania,"Baby Food",Online,M,12/4/2013,841957700,12/17/2013,2848,255.28,159.42,727037.44,454028.16,273009.28
"Sub-Saharan Africa","South Sudan",Vegetables,Offline,H,1/3/2013,601446807,1/26/2013,330,154.06,90.93,50839.80,30006.90,20832.90
"Middle East and North Africa",Algeria,Fruits,Offline,L,6/9/2011,383306825,6/23/2011,7862,9.33,6.92,73352.46,54405.04,18947.42
"Sub-Saharan Africa",Eritrea,"Baby Food",Offline,C,1/22/2015,353211581,2/25/2015,2011,255.28,159.42,513368.08,320593.62,192774.46
"Middle East and North Africa",Egypt,Snacks,Online,L,8/21/2015,297147405,10/4/2015,1375,152.58,97.44,209797.50,133980.00,75817.50
Europe,Greece,Beverages,Offline,C,5/12/2017,971413123,6/23/2017,1585,47.45,31.79,75208.25,50387.15,24821.10
Asia,Uzbekistan,Fruits,Online,L,5/4/2010,952620065,6/13/2010,301,9.33,6.92,2808.33,2082.92,725.41
"Sub-Saharan Africa",Burundi,Beverages,Offline,C,4/2/2012,687692058,5/12/2012,2217,47.45,31.79,105196.65,70478.43,34718.22
Asia,Nepal,"Personal Care",Offline,L,7/21/2011,243865430,7/25/2011,4055,81.73,56.67,331415.15,229796.85,101618.30
"Sub-Saharan Africa","Seychelles ",Vegetables,Offline,M,9/7/2016,658689010,10/13/2016,9570,154.06,90.93,1474354.20,870200.10,604154.10
Europe,Georgia,Clothes,Online,M,6/13/2014,790024125,8/2/2014,4550,109.28,35.84,497224.00,163072.00,334152.00
Europe,Denmark,"Personal Care",Online,L,8/21/2011,466044604,10/10/2011,1810,81.73,56.67,147931.30,102572.70,45358.60
Europe,Poland,"Office Supplies",Online,C,2/8/2016,935236775,2/10/2016,6200,651.21,524.96,4037502.00,3254752.00,782750.00
"Sub-Saharan Africa",Guinea,Household,Offline,M,4/9/2010,816399466,4/23/2010,9599,668.27,502.54,6414723.73,4823881.46,1590842.27
"Middle East and North Africa",Lebanon,Beverages,Online,L,6/26/2015,148644006,6/28/2015,5919,47.45,31.79,280856.55,188165.01,92691.54
Asia,Nepal,"Office Supplies",Offline,C,7/2/2012,841394221,7/25/2012,6103,651.21,524.96,3974334.63,3203830.88,770503.75
"Central America and the Caribbean","Saint Vincent and the Grenadines","Office Supplies",Offline,H,6/11/2013,824386441,7/29/2013,3123,651.21,524.96,2033728.83,1639450.08,394278.75
Europe,Slovakia,Fruits,Offline,H,7/22/2012,797669494,8/26/2012,6984,9.33,6.92,65160.72,48329.28,16831.44
Asia,Philippines,Beverages,Online,M,9/25/2012,181604707,9/29/2012,9723,47.45,31.79,461356.35,309094.17,152262.18
Europe,Iceland,Meat,Online,C,2/19/2014,266865909,3/8/2014,408,421.89,364.69,172131.12,148793.52,23337.60
Asia,Philippines,"Baby Food",Offline,M,6/5/2010,164439427,7/23/2010,136,255.28,159.42,34718.08,21681.12,13036.96
Europe,Monaco,Fruits,Offline,C,4/5/2015,855624091,4/9/2015,7037,9.33,6.92,65655.21,48696.04,16959.17
Europe,Netherlands,"Baby Food",Online,C,1/23/2013,242031228,2/7/2013,1274,255.28,159.42,325226.72,203101.08,122125.64
"Central America and the Caribbean",Dominica,Cosmetics,Online,L,11/1/2015,795584666,12/12/2015,37,437.20,263.33,16176.40,9743.21,6433.19
"Middle East and North Africa",Kuwait,Fruits,Online,C,12/3/2013,108520734,12/11/2013,2552,9.33,6.92,23810.16,17659.84,6150.32
Asia,Bhutan,Snacks,Online,H,2/4/2010,343388259,3/8/2010,5072,152.58,97.44,773885.76,494215.68,279670.08
"Central America and the Caribbean","Saint Lucia",Meat,Offline,C,10/5/2015,583048570,11/15/2015,5883,421.89,364.69,2481978.87,2145471.27,336507.60
Asia,Thailand,"Personal Care",Offline,M,11/18/2016,880675494,1/7/2017,304,81.73,56.67,24845.92,17227.68,7618.24
Europe,Georgia,"Office Supplies",Online,L,8/24/2015,909755361,10/2/2015,5683,651.21,524.96,3700826.43,2983347.68,717478.75
"Central America and the Caribbean",Honduras,Vegetables,Offline,H,7/2/2011,414086997,7/27/2011,6399,154.06,90.93,985829.94,581861.07,403968.87
Asia,"Sri Lanka","Office Supplies",Offline,L,7/16/2012,557781732,8/26/2012,8864,651.21,524.96,5772325.44,4653245.44,1119080.00
Europe,Lithuania,Beverages,Online,L,7/28/2016,775263392,7/31/2016,6521,47.45,31.79,309421.45,207302.59,102118.86
"Australia and Oceania","Samoa ",Clothes,Online,M,11/18/2014,121268308,1/4/2015,4842,109.28,35.84,529133.76,173537.28,355596.48
"Sub-Saharan Africa",Benin,Beverages,Offline,H,3/10/2011,420845305,4/21/2011,6333,47.45,31.79,300500.85,201326.07,99174.78
"Middle East and North Africa",Somalia,Cosmetics,Offline,C,4/10/2010,419355714,5/1/2010,5530,437.20,263.33,2417716.00,1456214.90,961501.10
