Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Australia and Oceania",Tonga,Vegetables,Online,L,6/27/2015,416554200,7/9/2015,6499,154.06,90.93,1001235.94,590954.07,410281.87
"Sub-Saharan Africa","Sao Tome and Principe",Meat,Offline,C,2/26/2014,801742160,4/5/2014,2176,421.89,364.69,918032.64,793565.44,124467.20
Europe,"Czech Republic",Beverages,Offline,C,6/22/2017,218773686,7/2/2017,8850,47.45,31.79,419932.50,281341.50,138591.00
"Sub-Saharan Africa",Namibia,"Office Supplies",Offline,L,9/12/2010,773947608,9/15/2010,7151,651.21,524.96,4656802.71,3753988.96,902813.75
"Sub-Saharan Africa",Botswana,Meat,Offline,C,6/9/2010,593875253,6/12/2010,9739,421.89,364.69,4108786.71,3551715.91,557070.80
"Central America and the Caribbean","Antigua and Barbuda ","Personal Care",Online,M,6/12/2015,575480449,7/19/2015,6308,81.73,56.67,515552.84,357474.36,158078.48
Asia,Malaysia,Cosmetics,Offline,C,5/21/2010,335999524,7/3/2010,8581,437.20,263.33,3751613.20,2259634.73,1491978.47
"Middle East and North Africa",Libya,Meat,Online,H,1/24/2015,462981307,3/13/2015,5312,421.89,364.69,2241079.68,1937233.28,303846.40
"Sub-Saharan Africa",Niger,Snacks,Online,C,6/28/2012,264287126,8/9/2012,7288,152.58,97.44,1112003.04,710142.72,401860.32
"Middle East and North Africa",Morocco,Vegetables,Offline,C,3/31/2013,918090808,4/3/2013,2327,154.06,90.93,358497.62,211594.11,146903.51
Europe,Sweden,Cosmetics,Online,H,10/30/2013,522878682,11/25/2013,276,437.20,263.33,120667.20,72679.08,47988.12
"Middle East and North Africa",Syria,Fruits,Offline,L,8/3/2015,847449576,9/10/2015,8017,9.33,6.92,74798.61,55477.64,19320.97
"Sub-Saharan Africa",Sudan,Meat,Online,C,5/13/2013,580914819,6/16/2013,4459,421.89,364.69,1881207.51,1626152.71,255054.80
"Middle East and North Africa","Saudi Arabia",Beverages,Offline,H,6/4/2014,282698237,7/20/2014,5545,47.45,31.79,263110.25,176275.55,86834.70
Asia,China,Cosmetics,Offline,L,12/14/2011,132536160,12/31/2011,9250,437.20,263.33,4044100.00,2435802.50,1608297.50
Europe,Georgia,"Baby Food",Offline,C,7/23/2011,380477416,8/25/2011,577,255.28,159.42,147296.56,91985.34,55311.22
"Middle East and North Africa",Pakistan,Beverages,Online,L,5/6/2012,896883332,6/14/2012,6564,47.45,31.79,311461.80,208669.56,102792.24
Asia,India,"Personal Care",Offline,M,9/9/2010,722427737,9/29/2010,1276,81.73,56.67,104287.48,72310.92,31976.56
Asia,Japan,"Office Supplies",Offline,L,8/13/2011,318096959,9/7/2011,814,651.21,524.96,530084.94,427317.44,102767.50
"Australia and Oceania",Fiji,Snacks,Online,M,5/30/2017,215189826,7/10/2017,8306,152.58,97.44,1267329.48,809336.64,457992.84
"Middle East and North Africa",Yemen,Cereal,Online,H,4/18/2016,565317666,5/3/2016,8915,205.70,117.11,1833815.50,1044035.65,789779.85
"Australia and Oceania",Vanuatu,Meat,Offline,L,6/26/2016,690404307,8/2/2016,4832,421.89,364.69,2038572.48,1762182.08,276390.40
"Australia and Oceania","New Zealand",Cosmetics,Online,C,2/8/2012,432686078,2/16/2012,281,437.20,263.33,122853.20,73995.73,48857.47
Europe,Kosovo,Cosmetics,Offline,L,4/16/2017,604711806,5/4/2017,6516,437.20,263.33,2848795.20,1715858.28,1132936.92
Europe,Macedonia,"Office Supplies",Online,L,12/8/2016,739342820,12/27/2016,6825,651.21,524.96,4444508.25,3582852.00,861656.25
"North America","United States of America",Beverages,Online,C,12/13/2015,439752948,12/15/2015,1524,47.45,31.79,72313.80,48447.96,23865.84
"Middle East and North Africa",Jordan,Meat,Online,L,9/19/2012,729428517,10/12/2012,2963,421.89,364.69,1250060.07,1080576.47,169483.60
Asia,Uzbekistan,"Baby Food",Online,H,6/26/2010,902168357,7/19/2010,520,255.28,159.42,132745.60,82898.40,49847.20
Asia,Maldives,Beverages,Offline,C,7/23/2013,772083795,7/31/2013,5607,47.45,31.79,266052.15,178246.53,87805.62
Asia,Myanmar,Cereal,Online,M,12/13/2015,223598659,1/6/2016,6667,205.70,117.11,1371401.90,780772.37,590629.53
Asia,Turkmenistan,Snacks,Offline,L,9/27/2012,561449277,10/24/2012,4173,152.58,97.44,636716.34,406617.12,230099.22
"Central America and the Caribbean","Costa Rica",Clothes,Online,L,6/7/2011,460684478,6/21/2011,5629,109.28,35.84,615137.12,201743.36,413393.76
"Central America and the Caribbean","Trinidad and Tobago","Baby Food",Online,M,1/7/2013,916665589,2/19/2013,573,255.28,159.42,146275.44,91347.66,54927.78
