Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Comoros,Fruits,Online,C,12/1/2010,470387208,12/17/2010,6883,9.33,6.92,64218.39,47630.36,16588.03
"Australia and Oceania",Tonga,Household,Online,H,9/1/2013,300106418,10/5/2013,7013,668.27,502.54,4686577.51,3524313.02,1162264.49
Asia,Thailand,Cereal,Online,H,5/23/2015,286669194,6/3/2015,640,205.70,117.11,131648.00,74950.40,56697.60
"North America",Mexico,Vegetables,Offline,H,6/25/2016,736374366,7/17/2016,8394,154.06,90.93,1293179.64,763266.42,529913.22
"North America","United States of America",Snacks,Online,C,11/3/2010,675833261,11/5/2010,2935,152.58,97.44,447822.30,285986.40,161835.90
"Sub-Saharan Africa",Rwanda,Fruits,Online,M,5/10/2012,101969707,6/7/2012,3957,9.33,6.92,36918.81,27382.44,9536.37
Asia,India,Clothes,Online,C,4/9/2013,432020032,5/18/2013,3183,109.28,35.84,347838.24,114078.72,233759.52
Asia,Maldives,Snacks,Offline,M,9/3/2010,453533065,9/14/2010,9367,152.58,97.44,1429216.86,912720.48,516496.38
"Sub-Saharan Africa","Sierra Leone",Household,Offline,C,4/16/2010,374370133,5/22/2010,3297,668.27,502.54,2203286.19,1656874.38,546411.81
"Sub-Saharan Africa",Angola,"Office Supplies",Online,M,2/16/2015,472705066,3/28/2015,2788,651.21,524.96,1815573.48,1463588.48,351985.00
"Central America and the Caribbean",Haiti,Fruits,Offline,C,2/10/2014,647024190,2/27/2014,7691,9.33,6.92,71757.03,53221.72,18535.31
Europe,Albania,Cereal,Online,L,3/2/2016,866126334,4/19/2016,4884,205.70,117.11,1004638.80,571965.24,432673.56
Asia,Malaysia,Snacks,Online,M,2/18/2016,719122827,3/12/2016,3280,152.58,97.44,500462.40,319603.20,180859.20
"Sub-Saharan Africa",Nigeria,Meat,Offline,L,9/13/2013,765437495,10/10/2013,8819,421.89,364.69,3720647.91,3216201.11,504446.80
Europe,Austria,Household,Online,H,3/16/2017,284806668,3/20/2017,9477,668.27,502.54,6333194.79,4762571.58,1570623.21
"North America",Greenland,Fruits,Online,C,2/8/2017,427279174,3/18/2017,257,9.33,6.92,2397.81,1778.44,619.37
"Central America and the Caribbean",Belize,Household,Offline,C,7/5/2012,163216340,7/29/2012,8197,668.27,502.54,5477809.19,4119320.38,1358488.81
"Sub-Saharan Africa",Lesotho,"Personal Care",Online,L,12/9/2014,333291995,1/26/2015,7363,81.73,56.67,601777.99,417261.21,184516.78
Europe,Romania,"Office Supplies",Online,C,4/6/2014,498492467,4/14/2014,3853,651.21,524.96,2509112.13,2022670.88,486441.25
Europe,Albania,"Personal Care",Offline,C,10/13/2012,290116584,11/23/2012,799,81.73,56.67,65302.27,45279.33,20022.94
"Sub-Saharan Africa",Guinea,Vegetables,Online,M,11/9/2013,759775674,12/24/2013,3361,154.06,90.93,517795.66,305615.73,212179.93
"Sub-Saharan Africa",Zambia,"Baby Food",Online,L,7/22/2010,329393565,7/31/2010,3731,255.28,159.42,952449.68,594796.02,357653.66
"North America",Mexico,"Personal Care",Offline,C,2/25/2012,641206586,4/1/2012,6133,81.73,56.67,501250.09,347557.11,153692.98
"Sub-Saharan Africa",Swaziland,Vegetables,Offline,H,1/22/2010,707763564,2/4/2010,1822,154.06,90.93,280697.32,165674.46,115022.86
Asia,Maldives,Cereal,Offline,L,11/24/2011,961925828,1/7/2012,4083,205.70,117.11,839873.10,478160.13,361712.97
"Central America and the Caribbean",Honduras,Beverages,Online,C,12/28/2014,106867206,1/17/2015,3236,47.45,31.79,153548.20,102872.44,50675.76
"Australia and Oceania","East Timor",Meat,Online,M,2/28/2010,966074025,4/15/2010,1627,421.89,364.69,686415.03,593350.63,93064.40
"Sub-Saharan Africa",Lesotho,Household,Offline,M,10/18/2015,133345115,10/31/2015,8638,668.27,502.54,5772516.26,4340940.52,1431575.74
"Sub-Saharan Africa",Tanzania,Cosmetics,Offline,L,6/26/2013,122791802,7/25/2013,5678,437.20,263.33,2482421.60,1495187.74,987233.86
Europe,Croatia,Meat,Offline,C,5/21/2012,818837916,6/28/2012,1191,421.89,364.69,502470.99,434345.79,68125.20
Asia,China,Fruits,Online,M,2/25/2015,826219785,4/12/2015,5650,9.33,6.92,52714.50,39098.00,13616.50
Europe,Ireland,Beverages,Online,L,2/21/2014,619986236,4/12/2014,6559,47.45,31.79,311224.55,208510.61,102713.94
"Central America and the Caribbean",Jamaica,Household,Online,C,5/6/2010,295498597,5/14/2010,3456,668.27,502.54,2309541.12,1736778.24,572762.88
Europe,Lithuania,Cereal,Online,H,3/7/2017,918430697,3/26/2017,2908,205.70,117.11,598175.60,340555.88,257619.72
