Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Luxembourg,Clothes,Offline,L,1/19/2013,409066331,1/28/2013,673,109.28,35.84,73545.44,24120.32,49425.12
"Sub-Saharan Africa","Seychelles ",Vegetables,Online,L,1/19/2011,470706927,2/21/2011,1495,154.06,90.93,230319.70,135940.35,94379.35
"Sub-Saharan Africa",Benin,Vegetables,Online,L,12/24/2016,193487966,2/10/2017,6244,154.06,90.93,961950.64,567766.92,394183.72
"Central America and the Caribbean",Jamaica,Snacks,Offline,H,5/15/2011,671208274,7/2/2011,4299,152.58,97.44,655941.42,418894.56,237046.86
Europe,Luxembourg,Vegetables,Online,C,8/31/2013,817979180,10/7/2013,7072,154.06,90.93,1089512.32,643056.96,446455.36
Asia,Taiwan,"Personal Care",Offline,L,4/24/2010,518224513,5/5/2010,3004,81.73,56.67,245516.92,170236.68,75280.24
"Sub-Saharan Africa","Central African Republic",Beverages,Online,M,7/14/2011,176680600,8/10/2011,2571,47.45,31.79,121993.95,81732.09,40261.86
Europe,"United Kingdom","Baby Food",Online,H,4/4/2017,268396270,5/6/2017,3275,255.28,159.42,836042.00,522100.50,313941.50
"Sub-Saharan Africa",Namibia,Beverages,Online,L,5/2/2013,888732850,6/4/2013,4655,47.45,31.79,220879.75,147982.45,72897.30
"Middle East and North Africa",Yemen,Vegetables,Offline,H,3/8/2013,403364169,4/6/2013,3276,154.06,90.93,504700.56,297886.68,206813.88
Europe,Georgia,Cereal,Online,H,2/21/2016,398276555,3/22/2016,7738,205.70,117.11,1591706.60,906197.18,685509.42
Asia,Cambodia,"Personal Care",Offline,L,4/3/2011,729768836,5/8/2011,3671,81.73,56.67,300030.83,208035.57,91995.26
Asia,Malaysia,Clothes,Offline,C,5/7/2011,874452340,5/12/2011,8735,109.28,35.84,954560.80,313062.40,641498.40
"Sub-Saharan Africa","Republic of the Congo",Household,Offline,L,5/20/2011,379250895,7/3/2011,7623,668.27,502.54,5094222.21,3830862.42,1263359.79
Asia,Indonesia,Cereal,Online,L,12/15/2014,211400830,12/27/2014,7058,205.70,117.11,1451830.60,826562.38,625268.22
Europe,"United Kingdom","Baby Food",Offline,C,5/16/2015,508450973,5/30/2015,797,255.28,159.42,203458.16,127057.74,76400.42
"North America","United States of America","Baby Food",Online,L,7/27/2014,128262650,8/9/2014,4623,255.28,159.42,1180159.44,736998.66,443160.78
"Sub-Saharan Africa","South Africa",Beverages,Offline,M,10/9/2011,699009692,10/23/2011,1356,47.45,31.79,64342.20,43107.24,21234.96
"Middle East and North Africa",Algeria,Cosmetics,Online,M,11/1/2014,769178426,12/5/2014,5844,437.20,263.33,2554996.80,1538900.52,1016096.28
Europe,Monaco,"Office Supplies",Offline,C,10/1/2013,757567679,10/28/2013,9966,651.21,524.96,6489958.86,5231751.36,1258207.50
"Central America and the Caribbean","Trinidad and Tobago",Beverages,Offline,C,9/19/2014,703288781,10/1/2014,7634,47.45,31.79,362233.30,242684.86,119548.44
Asia,Vietnam,Fruits,Offline,H,8/23/2013,715765559,10/10/2013,9790,9.33,6.92,91340.70,67746.80,23593.90
Asia,"Sri Lanka",Meat,Offline,H,1/27/2015,524734342,1/28/2015,9407,421.89,364.69,3968719.23,3430638.83,538080.40
"Middle East and North Africa",Bahrain,"Baby Food",Offline,M,4/3/2013,830243957,5/5/2013,6491,255.28,159.42,1657022.48,1034795.22,622227.26
"Sub-Saharan Africa",Mauritania,Clothes,Offline,L,1/29/2011,152655732,2/10/2011,3078,109.28,35.84,336363.84,110315.52,226048.32
"Australia and Oceania",Fiji,Beverages,Online,M,4/14/2016,682643496,4/15/2016,8235,47.45,31.79,390750.75,261790.65,128960.10
Europe,Bulgaria,Vegetables,Offline,H,12/15/2014,631193578,1/6/2015,3061,154.06,90.93,471577.66,278336.73,193240.93
Asia,Tajikistan,"Baby Food",Online,L,3/5/2013,979604804,4/11/2013,5685,255.28,159.42,1451266.80,906302.70,544964.10
Europe,Luxembourg,"Personal Care",Offline,H,7/9/2010,529488503,7/29/2010,6269,81.73,56.67,512365.37,355264.23,157101.14
"Central America and the Caribbean","Saint Vincent and the Grenadines",Cereal,Offline,M,6/1/2011,852768504,7/5/2011,2006,205.70,117.11,412634.20,234922.66,177711.54
"Middle East and North Africa",Egypt,Snacks,Online,H,10/11/2013,441681134,10/16/2013,2118,152.58,97.44,323164.44,206377.92,116786.52
"Sub-Saharan Africa","Central African Republic",Household,Offline,C,10/20/2012,558775222,12/9/2012,2860,668.27,502.54,1911252.20,1437264.40,473987.80
"Sub-Saharan Africa","South Africa",Snacks,Online,H,4/30/2012,286912095,6/13/2012,2520,152.58,97.44,384501.60,245548.80,138952.80
"Sub-Saharan Africa","Central African Republic","Baby Food",Offline,M,6/20/2013,579265582,6/23/2013,6413,255.28,159.42,1637110.64,1022360.46,614750.18
Asia,Mongolia,Fruits,Offline,M,10/28/2010,209322011,11/5/2010,1889,9.33,6.92,17624.37,13071.88,4552.49
Europe,Croatia,Cosmetics,Online,L,6/5/2011,720880210,7/2/2011,3329,437.20,263.33,1455438.80,876625.57,578813.23
"Central America and the Caribbean","Dominican Republic","Personal Care",Offline,C,10/19/2015,578051507,11/28/2015,7141,81.73,56.67,583633.93,404680.47,178953.46
Europe,Serbia,Snacks,Online,C,3/1/2014,115259730,3/17/2014,6770,152.58,97.44,1032966.60,659668.80,373297.80
Europe,Portugal,Beverages,Offline,L,12/17/2012,187241208,1/25/2013,7689,47.45,31.79,364843.05,244433.31,120409.74
Europe,Iceland,Household,Online,M,11/29/2015,819044768,12/27/2015,2403,668.27,502.54,1605852.81,1207603.62,398249.19
"Australia and Oceania","Solomon Islands",Cereal,Online,M,8/22/2012,756031739,9/9/2012,5447,205.70,117.11,1120447.90,637898.17,482549.73
Europe,Macedonia,Beverages,Online,M,10/15/2012,613875949,11/16/2012,8390,47.45,31.79,398105.50,266718.10,131387.40
"Sub-Saharan Africa",Comoros,Snacks,Online,M,11/28/2011,628563725,12/2/2011,4829,152.58,97.44,736808.82,470537.76,266271.06
