Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Botswana,Fruits,Online,C,10/30/2015,931212174,11/20/2015,5231,9.33,6.92,48805.23,36198.52,12606.71
Asia,Vietnam,Cereal,Offline,M,6/26/2017,363336169,8/2/2017,8101,205.70,117.11,1666375.70,948708.11,717667.59
Asia,Mongolia,Snacks,Offline,H,8/28/2015,827694356,9/12/2015,2008,152.58,97.44,306380.64,195659.52,110721.12
Asia,Japan,"Personal Care",Online,C,9/10/2011,493085563,10/18/2011,3830,81.73,56.67,313025.90,217046.10,95979.80
Europe,Norway,Cosmetics,Offline,H,7/30/2015,748621118,9/15/2015,2480,437.20,263.33,1084256.00,653058.40,431197.60
Asia,Vietnam,"Personal Care",Offline,M,11/10/2011,353724849,12/4/2011,3898,81.73,56.67,318583.54,220899.66,97683.88
"Sub-Saharan Africa",Namibia,Meat,Online,L,6/10/2016,388133084,6/25/2016,6060,421.89,364.69,2556653.40,2210021.40,346632.00
"Central America and the Caribbean",Jamaica,Clothes,Online,M,3/20/2012,201894652,3/23/2012,3969,109.28,35.84,433732.32,142248.96,291483.36
Europe,"United Kingdom",Clothes,Online,H,6/7/2013,565370881,7/12/2013,4662,109.28,35.84,509463.36,167086.08,342377.28
"Sub-Saharan Africa",Zambia,Cosmetics,Online,M,6/19/2016,519235599,8/3/2016,2207,437.20,263.33,964900.40,581169.31,383731.09
Asia,Malaysia,"Office Supplies",Offline,M,3/12/2011,524475133,4/13/2011,2702,651.21,524.96,1759569.42,1418441.92,341127.50
"Sub-Saharan Africa","Burkina Faso","Baby Food",Online,C,1/19/2015,212388312,2/20/2015,9276,255.28,159.42,2367977.28,1478779.92,889197.36
Europe,Austria,Cereal,Offline,H,4/5/2016,634586465,5/19/2016,7092,205.70,117.11,1458824.40,830544.12,628280.28
"Sub-Saharan Africa",Senegal,"Baby Food",Offline,H,6/16/2015,212993419,6/23/2015,8341,255.28,159.42,2129290.48,1329722.22,799568.26
"Middle East and North Africa",Oman,Snacks,Offline,M,5/7/2014,589845502,5/29/2014,7247,152.58,97.44,1105747.26,706147.68,399599.58
"Central America and the Caribbean",Haiti,Clothes,Online,M,11/30/2011,777691543,12/30/2011,5064,109.28,35.84,553393.92,181493.76,371900.16
"Middle East and North Africa",Bahrain,"Personal Care",Offline,H,10/11/2015,309392869,11/11/2015,5080,81.73,56.67,415188.40,287883.60,127304.80
Europe,Italy,"Office Supplies",Online,H,9/10/2015,588123309,9/28/2015,7611,651.21,524.96,4956359.31,3995470.56,960888.75
"Sub-Saharan Africa","Burkina Faso",Beverages,Online,H,1/18/2010,837369191,3/5/2010,5007,47.45,31.79,237582.15,159172.53,78409.62
"Sub-Saharan Africa",Niger,"Baby Food",Online,C,3/28/2017,350929343,4/2/2017,6646,255.28,159.42,1696590.88,1059505.32,637085.56
"Central America and the Caribbean","Antigua and Barbuda ",Vegetables,Offline,C,4/10/2011,742915093,4/14/2011,3940,154.06,90.93,606996.40,358264.20,248732.20
"Sub-Saharan Africa",Togo,Meat,Online,H,6/17/2016,997750270,7/23/2016,5332,421.89,364.69,2249517.48,1944527.08,304990.40
"Sub-Saharan Africa",Rwanda,Beverages,Offline,H,9/25/2012,620171201,10/3/2012,1295,47.45,31.79,61447.75,41168.05,20279.70
"Sub-Saharan Africa",Ethiopia,Cosmetics,Offline,L,3/2/2015,985226714,3/19/2015,9333,437.20,263.33,4080387.60,2457658.89,1622728.71
"Sub-Saharan Africa",Senegal,"Personal Care",Offline,L,3/8/2017,388278138,3/29/2017,8984,81.73,56.67,734262.32,509123.28,225139.04
"Sub-Saharan Africa",Mali,Meat,Offline,H,1/20/2017,794999301,2/7/2017,6815,421.89,364.69,2875180.35,2485362.35,389818.00
Asia,Uzbekistan,"Baby Food",Online,L,2/13/2014,191376531,3/4/2014,1423,255.28,159.42,363263.44,226854.66,136408.78
"Sub-Saharan Africa","The Gambia",Vegetables,Offline,M,7/26/2012,233708655,8/17/2012,8439,154.06,90.93,1300112.34,767358.27,532754.07
Europe,Slovakia,Meat,Offline,M,1/29/2010,398607003,3/10/2010,5525,421.89,364.69,2330942.25,2014912.25,316030.00
Europe,"United Kingdom","Personal Care",Online,M,10/5/2016,232995402,10/28/2016,7372,81.73,56.67,602513.56,417771.24,184742.32
"Australia and Oceania",Nauru,"Office Supplies",Offline,L,6/29/2013,704110181,8/3/2013,704,651.21,524.96,458451.84,369571.84,88880.00
Europe,Albania,Clothes,Offline,M,4/19/2016,149500167,5/17/2016,9276,109.28,35.84,1013681.28,332451.84,681229.44
"Sub-Saharan Africa",Rwanda,"Office Supplies",Offline,H,12/21/2011,127026689,1/8/2012,8875,651.21,524.96,5779488.75,4659020.00,1120468.75
Europe,Montenegro,Cosmetics,Online,L,11/15/2014,464863574,11/22/2014,2317,437.20,263.33,1012992.40,610135.61,402856.79
"Sub-Saharan Africa",Comoros,Vegetables,Offline,H,2/24/2010,611497151,3/10/2010,4451,154.06,90.93,685721.06,404729.43,280991.63
"Sub-Saharan Africa","Central African Republic",Clothes,Online,M,7/4/2010,985726249,8/17/2010,7157,109.28,35.84,782116.96,256506.88,525610.08
Europe,Finland,Meat,Offline,C,7/28/2014,726662194,8/10/2014,4346,421.89,364.69,1833533.94,1584942.74,248591.20
"Australia and Oceania","Samoa ",Fruits,Online,M,9/6/2010,843728816,10/7/2010,6961,9.33,6.92,64946.13,48170.12,16776.01
"Sub-Saharan Africa",Malawi,Cereal,Online,H,12/13/2010,166662442,12/28/2010,7975,205.70,117.11,1640457.50,933952.25,706505.25
