Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,China,Household,Offline,H,12/30/2014,935747468,1/17/2015,7325,668.27,502.54,4895077.75,3681105.50,1213972.25
"Middle East and North Africa",Yemen,Clothes,Online,C,4/11/2013,785022342,5/27/2013,4411,109.28,35.84,482034.08,158090.24,323943.84
"Central America and the Caribbean",Belize,"Office Supplies",Online,M,9/25/2016,376297032,9/26/2016,3509,651.21,524.96,2285095.89,1842084.64,443011.25
"Central America and the Caribbean","Dominican Republic",Fruits,Online,L,7/11/2012,240870368,8/2/2012,7749,9.33,6.92,72298.17,53623.08,18675.09
"Sub-Saharan Africa",Uganda,"Office Supplies",Online,C,8/1/2011,530353677,8/7/2011,2293,651.21,524.96,1493224.53,1203733.28,289491.25
Europe,Norway,Vegetables,Online,M,7/18/2014,566670787,8/31/2014,9333,154.06,90.93,1437841.98,848649.69,589192.29
Asia,Maldives,Beverages,Offline,L,7/17/2015,192058026,8/20/2015,3093,47.45,31.79,146762.85,98326.47,48436.38
Asia,Cambodia,"Office Supplies",Offline,C,7/23/2013,219064223,8/10/2013,4827,651.21,524.96,3143390.67,2533981.92,609408.75
Europe,Kosovo,Clothes,Offline,M,3/20/2016,180550706,5/7/2016,7821,109.28,35.84,854678.88,280304.64,574374.24
"Sub-Saharan Africa","Republic of the Congo",Snacks,Online,M,4/9/2013,579691302,4/24/2013,2393,152.58,97.44,365123.94,233173.92,131950.02
Europe,Latvia,"Personal Care",Offline,C,9/6/2010,639972341,9/30/2010,892,81.73,56.67,72903.16,50549.64,22353.52
"Middle East and North Africa",Qatar,Household,Online,C,9/11/2011,555192649,9/27/2011,2697,668.27,502.54,1802324.19,1355350.38,446973.81
"Sub-Saharan Africa",Tanzania,Snacks,Offline,C,1/16/2013,139463555,1/16/2013,9220,152.58,97.44,1406787.60,898396.80,508390.80
Europe,Russia,Household,Online,C,4/25/2016,177208888,5/13/2016,8903,668.27,502.54,5949607.81,4474113.62,1475494.19
"Australia and Oceania",Fiji,"Personal Care",Online,H,8/3/2016,173164975,8/31/2016,2219,81.73,56.67,181358.87,125750.73,55608.14
"Central America and the Caribbean",Nicaragua,Fruits,Online,M,10/17/2013,602380645,11/12/2013,6674,9.33,6.92,62268.42,46184.08,16084.34
"Sub-Saharan Africa",Mauritania,Beverages,Offline,H,7/1/2016,660217225,7/22/2016,1803,47.45,31.79,85552.35,57317.37,28234.98
Asia,Tajikistan,Snacks,Online,H,5/27/2015,512348544,6/6/2015,4175,152.58,97.44,637021.50,406812.00,230209.50
Asia,Mongolia,Fruits,Offline,M,5/31/2017,844760930,6/5/2017,2387,9.33,6.92,22270.71,16518.04,5752.67
"Central America and the Caribbean",Jamaica,"Office Supplies",Online,M,7/31/2011,613753211,8/4/2011,2069,651.21,524.96,1347353.49,1086142.24,261211.25
"Central America and the Caribbean","Antigua and Barbuda ",Cosmetics,Online,C,9/22/2010,195936715,10/11/2010,883,437.20,263.33,386047.60,232520.39,153527.21
Asia,Malaysia,Clothes,Online,C,5/21/2017,938235270,5/21/2017,3521,109.28,35.84,384774.88,126192.64,258582.24
"Middle East and North Africa",Yemen,Snacks,Online,M,6/10/2012,207885205,6/23/2012,6707,152.58,97.44,1023354.06,653530.08,369823.98
"Central America and the Caribbean",Nicaragua,Vegetables,Offline,H,11/29/2011,842435348,12/7/2011,4195,154.06,90.93,646281.70,381451.35,264830.35
Europe,"Vatican City",Beverages,Offline,H,2/28/2010,799747025,3/1/2010,1772,47.45,31.79,84081.40,56331.88,27749.52
"Sub-Saharan Africa","Cote d'Ivoire",Meat,Offline,M,12/28/2013,807994067,2/12/2014,2255,421.89,364.69,951361.95,822375.95,128986.00
"Sub-Saharan Africa",Sudan,Vegetables,Online,L,2/9/2016,315662801,2/18/2016,492,154.06,90.93,75797.52,44737.56,31059.96
Asia,Japan,Fruits,Online,M,1/28/2014,641552054,3/16/2014,8364,9.33,6.92,78036.12,57878.88,20157.24
Asia,Uzbekistan,Vegetables,Offline,C,2/4/2014,924773156,3/2/2014,9782,154.06,90.93,1507014.92,889477.26,617537.66
Europe,Spain,Vegetables,Offline,M,1/28/2012,374749934,2/1/2012,5688,154.06,90.93,876293.28,517209.84,359083.44
Europe,Finland,Cosmetics,Offline,C,7/22/2012,521218717,7/23/2012,9056,437.20,263.33,3959283.20,2384716.48,1574566.72
Europe,Albania,Vegetables,Offline,L,5/14/2017,264228332,6/10/2017,9890,154.06,90.93,1523653.40,899297.70,624355.70
"Sub-Saharan Africa",Liberia,Household,Offline,H,3/31/2014,824140107,3/31/2014,227,668.27,502.54,151697.29,114076.58,37620.71
"Sub-Saharan Africa",Lesotho,"Office Supplies",Online,M,12/6/2010,791627871,1/8/2011,9134,651.21,524.96,5948152.14,4794984.64,1153167.50
Asia,Japan,Meat,Online,M,3/24/2016,177677953,5/12/2016,7709,421.89,364.69,3252350.01,2811395.21,440954.80
"Sub-Saharan Africa","Cote d'Ivoire",Snacks,Offline,M,7/2/2013,863589179,7/8/2013,4084,152.58,97.44,623136.72,397944.96,225191.76
