Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Ghana,Meat,Online,C,5/20/2011,954901444,6/16/2011,5412,421.89,364.69,2283268.68,1973702.28,309566.40
"Sub-Saharan Africa",Zimbabwe,Beverages,Online,M,5/7/2017,201136767,6/25/2017,9694,47.45,31.79,459980.30,308172.26,151808.04
"Australia and Oceania",Fiji,Vegetables,Offline,L,2/8/2017,549918782,3/2/2017,2043,154.06,90.93,314744.58,185769.99,128974.59
"Sub-Saharan Africa",Senegal,Meat,Offline,L,10/17/2015,620046317,10/18/2015,4339,421.89,364.69,1830580.71,1582389.91,248190.80
"Central America and the Caribbean",Nicaragua,Household,Online,C,1/13/2012,450630700,1/19/2012,493,668.27,502.54,329457.11,247752.22,81704.89
"Central America and the Caribbean",Barbados,Vegetables,Online,C,11/18/2016,151095759,12/31/2016,1448,154.06,90.93,223078.88,131666.64,91412.24
"Sub-Saharan Africa",Tanzania,Household,Offline,M,3/2/2012,351177823,4/3/2012,177,668.27,502.54,118283.79,88949.58,29334.21
"Middle East and North Africa",Oman,"Baby Food",Online,M,11/8/2014,850925719,12/8/2014,6685,255.28,159.42,1706546.80,1065722.70,640824.10
Asia,Indonesia,Fruits,Online,C,9/7/2012,170700776,9/18/2012,3008,9.33,6.92,28064.64,20815.36,7249.28
"Middle East and North Africa","Saudi Arabia",Household,Online,M,5/27/2013,501176822,6/29/2013,8214,668.27,502.54,5489169.78,4127863.56,1361306.22
"Central America and the Caribbean",Grenada,"Baby Food",Offline,L,8/29/2010,953340184,9/18/2010,3401,255.28,159.42,868207.28,542187.42,326019.86
Europe,Belgium,Vegetables,Offline,H,7/18/2010,708489692,8/21/2010,6699,154.06,90.93,1032047.94,609140.07,422907.87
Europe,Kosovo,"Office Supplies",Offline,C,8/18/2012,368236672,10/6/2012,8269,651.21,524.96,5384855.49,4340894.24,1043961.25
Europe,Denmark,Beverages,Online,M,10/7/2013,604504954,11/3/2013,5304,47.45,31.79,251674.80,168614.16,83060.64
Europe,Portugal,"Personal Care",Online,M,11/17/2011,809530866,1/2/2012,7028,81.73,56.67,574398.44,398276.76,176121.68
Europe,Switzerland,Beverages,Online,H,4/20/2017,445863234,5/10/2017,9694,47.45,31.79,459980.30,308172.26,151808.04
Asia,Singapore,Vegetables,Online,H,2/26/2011,396363389,3/25/2011,1590,154.06,90.93,244955.40,144578.70,100376.70
"Middle East and North Africa",Turkey,Meat,Online,M,4/9/2017,714205157,5/11/2017,8032,421.89,364.69,3388620.48,2929190.08,459430.40
"Sub-Saharan Africa","South Sudan",Meat,Online,H,2/9/2015,172874867,2/25/2015,6370,421.89,364.69,2687439.30,2323075.30,364364.00
"Middle East and North Africa",Turkey,Clothes,Offline,L,9/11/2011,316171348,10/28/2011,983,109.28,35.84,107422.24,35230.72,72191.52
"Central America and the Caribbean",Cuba,"Office Supplies",Offline,L,2/15/2015,508205926,2/18/2015,8282,651.21,524.96,5393321.22,4347718.72,1045602.50
Europe,Malta,Meat,Offline,C,8/18/2015,183402431,8/24/2015,1710,421.89,364.69,721431.90,623619.90,97812.00
"Middle East and North Africa","United Arab Emirates",Cereal,Online,M,1/26/2012,196497189,3/5/2012,6740,205.70,117.11,1386418.00,789321.40,597096.60
"Australia and Oceania","Marshall Islands",Fruits,Online,M,9/25/2015,572539031,10/16/2015,5877,9.33,6.92,54832.41,40668.84,14163.57
"Middle East and North Africa",Pakistan,Household,Offline,H,4/4/2016,956889283,5/11/2016,3658,668.27,502.54,2444531.66,1838291.32,606240.34
"Middle East and North Africa","Saudi Arabia",Fruits,Offline,L,9/15/2015,165221774,9/23/2015,1649,9.33,6.92,15385.17,11411.08,3974.09
Asia,Brunei,"Personal Care",Online,M,3/12/2017,233522832,4/3/2017,3450,81.73,56.67,281968.50,195511.50,86457.00
"Australia and Oceania","Solomon Islands",Meat,Offline,M,7/24/2013,568091285,7/25/2013,9690,421.89,364.69,4088114.10,3533846.10,554268.00
Europe,Montenegro,"Office Supplies",Online,H,11/4/2013,195538461,12/8/2013,3031,651.21,524.96,1973817.51,1591153.76,382663.75
Asia,Philippines,Snacks,Online,L,10/14/2016,912788188,11/28/2016,3164,152.58,97.44,482763.12,308300.16,174462.96
"North America","United States of America",Cosmetics,Offline,H,8/19/2014,537076795,9/11/2014,1813,437.20,263.33,792643.60,477417.29,315226.31
"Sub-Saharan Africa",Guinea,Clothes,Online,C,1/16/2012,555953109,3/2/2012,7734,109.28,35.84,845171.52,277186.56,567984.96
