Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Finland,Fruits,Online,C,4/29/2011,599771821,6/17/2011,4665,9.33,6.92,43524.45,32281.80,11242.65
Europe,Malta,Fruits,Online,L,9/8/2014,886302554,10/6/2014,5476,9.33,6.92,51091.08,37893.92,13197.16
Asia,"Sri Lanka","Personal Care",Online,H,5/2/2010,113270604,5/22/2010,8144,81.73,56.67,665609.12,461520.48,204088.64
"Central America and the Caribbean",Barbados,Fruits,Offline,M,12/2/2011,161974799,1/6/2012,797,9.33,6.92,7436.01,5515.24,1920.77
"Sub-Saharan Africa","Sao Tome and Principe",Snacks,Online,C,6/12/2011,734026467,7/29/2011,3598,152.58,97.44,548982.84,350589.12,198393.72
Europe,Macedonia,Fruits,Online,H,5/3/2013,701349437,5/23/2013,3739,9.33,6.92,34884.87,25873.88,9010.99
"Central America and the Caribbean",Honduras,Cereal,Offline,L,7/8/2015,356180036,8/8/2015,442,205.70,117.11,90919.40,51762.62,39156.78
"Middle East and North Africa",Egypt,Beverages,Offline,L,3/4/2013,961067092,4/17/2013,9964,47.45,31.79,472791.80,316755.56,156036.24
"Sub-Saharan Africa",Comoros,Fruits,Offline,H,2/24/2010,698871934,4/1/2010,591,9.33,6.92,5514.03,4089.72,1424.31
"Middle East and North Africa",Syria,Meat,Online,H,2/15/2015,522768390,3/11/2015,7638,421.89,364.69,3222395.82,2785502.22,436893.60
"Sub-Saharan Africa",Burundi,"Baby Food",Offline,L,2/19/2015,106242787,3/28/2015,8457,255.28,159.42,2158902.96,1348214.94,810688.02
Europe,Croatia,"Baby Food",Offline,H,3/18/2017,993093955,4/30/2017,7425,255.28,159.42,1895454.00,1183693.50,711760.50
Europe,Denmark,Household,Online,M,4/19/2014,747433221,5/12/2014,955,668.27,502.54,638197.85,479925.70,158272.15
Europe,Bulgaria,Fruits,Online,H,10/8/2011,603684413,11/24/2011,2488,9.33,6.92,23213.04,17216.96,5996.08
"Sub-Saharan Africa","Republic of the Congo","Personal Care",Offline,M,1/23/2016,516583859,3/8/2016,7498,81.73,56.67,612811.54,424911.66,187899.88
Europe,Liechtenstein,Household,Offline,H,9/30/2015,511180388,11/10/2015,8491,668.27,502.54,5674280.57,4267067.14,1407213.43
Asia,Thailand,"Office Supplies",Online,H,8/10/2015,232835328,8/26/2015,3,651.21,524.96,1953.63,1574.88,378.75
Asia,Cambodia,Household,Online,L,2/16/2010,297222506,4/3/2010,3599,668.27,502.54,2405103.73,1808641.46,596462.27
Asia,Taiwan,"Baby Food",Offline,C,1/3/2010,940328252,1/16/2010,2881,255.28,159.42,735461.68,459289.02,276172.66
"Sub-Saharan Africa",Niger,Cosmetics,Offline,L,8/25/2015,668451392,10/8/2015,8476,437.20,263.33,3705707.20,2231985.08,1473722.12
Europe,Slovakia,"Personal Care",Online,C,5/15/2013,308203256,6/8/2013,3047,81.73,56.67,249031.31,172673.49,76357.82
"Sub-Saharan Africa",Kenya,Beverages,Online,L,1/25/2017,756507670,2/24/2017,6286,47.45,31.79,298270.70,199831.94,98438.76
Europe,Belgium,Meat,Offline,H,5/30/2011,730600965,5/30/2011,9916,421.89,364.69,4183461.24,3616266.04,567195.20
Asia,China,"Personal Care",Offline,H,3/13/2016,818031966,3/24/2016,2692,81.73,56.67,220017.16,152555.64,67461.52
"Sub-Saharan Africa",Nigeria,Meat,Online,H,6/12/2014,326662003,6/16/2014,5401,421.89,364.69,2278627.89,1969690.69,308937.20
"Australia and Oceania",Vanuatu,Vegetables,Offline,C,9/25/2016,434664905,10/2/2016,5859,154.06,90.93,902637.54,532758.87,369878.67
"Sub-Saharan Africa",Angola,Fruits,Online,H,12/26/2011,140526998,1/7/2012,3916,9.33,6.92,36536.28,27098.72,9437.56
Europe,Iceland,Fruits,Offline,M,9/10/2016,313047111,9/10/2016,6451,9.33,6.92,60187.83,44640.92,15546.91
"Central America and the Caribbean",Belize,Fruits,Online,L,7/22/2010,541336572,8/5/2010,2376,9.33,6.92,22168.08,16441.92,5726.16
Asia,Maldives,Cosmetics,Online,L,12/27/2015,484819209,1/31/2016,7633,437.20,263.33,3337147.60,2009997.89,1327149.71
"Central America and the Caribbean",Honduras,"Personal Care",Offline,C,1/9/2011,323231351,1/18/2011,194,81.73,56.67,15855.62,10993.98,4861.64
Europe,Austria,"Office Supplies",Online,C,6/2/2016,306621825,6/21/2016,5067,651.21,524.96,3299681.07,2659972.32,639708.75
Asia,Philippines,Cosmetics,Offline,M,2/18/2016,305351960,2/29/2016,9285,437.20,263.33,4059402.00,2445019.05,1614382.95
Europe,"Moldova ","Office Supplies",Online,C,2/12/2014,260095584,3/5/2014,6918,651.21,524.96,4505070.78,3631673.28,873397.50
"Central America and the Caribbean",Barbados,Household,Offline,L,5/22/2015,631839025,7/8/2015,4063,668.27,502.54,2715181.01,2041820.02,673360.99
"Middle East and North Africa",Iran,Fruits,Online,H,9/2/2014,151881110,9/26/2014,3850,9.33,6.92,35920.50,26642.00,9278.50
"Sub-Saharan Africa",Mozambique,"Office Supplies",Online,M,4/28/2015,771833169,5/1/2015,1441,651.21,524.96,938393.61,756467.36,181926.25
Europe,Poland,"Personal Care",Offline,L,6/1/2010,913619029,6/24/2010,9028,81.73,56.67,737858.44,511616.76,226241.68
"Australia and Oceania",Australia,Household,Offline,H,10/18/2016,419475018,11/21/2016,834,668.27,502.54,557337.18,419118.36,138218.82
Europe,Netherlands,Beverages,Online,L,9/25/2010,101949965,10/20/2010,8115,47.45,31.79,385056.75,257975.85,127080.90
"Middle East and North Africa",Algeria,Fruits,Online,C,12/27/2014,393905198,2/15/2015,4156,9.33,6.92,38775.48,28759.52,10015.96
"Central America and the Caribbean",Barbados,Household,Online,L,9/29/2011,898514544,11/18/2011,9276,668.27,502.54,6198872.52,4661561.04,1537311.48
Asia,Mongolia,Snacks,Online,L,7/16/2014,839264333,8/13/2014,5821,152.58,97.44,888168.18,567198.24,320969.94
Europe,Spain,Clothes,Online,L,6/21/2011,409953391,7/19/2011,3173,109.28,35.84,346745.44,113720.32,233025.12
Europe,Spain,Snacks,Offline,C,6/2/2014,324693048,6/8/2014,2743,152.58,97.44,418526.94,267277.92,151249.02
