Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa","Central African Republic",Cosmetics,Online,H,5/17/2011,460957849,6/28/2011,6526,437.20,263.33,2853167.20,1718491.58,1134675.62
Europe,Sweden,"Office Supplies",Online,L,6/26/2010,407516658,8/3/2010,2090,651.21,524.96,1361028.90,1097166.40,263862.50
Europe,Norway,"Personal Care",Online,M,4/13/2013,628692471,5/6/2013,2928,81.73,56.67,239305.44,165929.76,73375.68
Asia,Vietnam,"Baby Food",Online,L,1/6/2014,924534118,1/11/2014,9045,255.28,159.42,2309007.60,1441953.90,867053.70
Asia,Maldives,"Personal Care",Offline,C,7/29/2015,715402925,8/5/2015,2478,81.73,56.67,202526.94,140428.26,62098.68
Asia,Vietnam,"Personal Care",Offline,H,7/21/2010,391972720,8/29/2010,2293,81.73,56.67,187406.89,129944.31,57462.58
Asia,Thailand,Snacks,Offline,L,4/29/2015,865229833,5/22/2015,9590,152.58,97.44,1463242.20,934449.60,528792.60
"Middle East and North Africa",Jordan,Vegetables,Online,H,4/4/2013,416473090,4/24/2013,2497,154.06,90.93,384687.82,227052.21,157635.61
Europe,Liechtenstein,Household,Online,C,7/1/2011,547313821,7/7/2011,1177,668.27,502.54,786553.79,591489.58,195064.21
"Middle East and North Africa",Libya,Snacks,Online,C,6/20/2014,129675853,8/3/2014,2821,152.58,97.44,430428.18,274878.24,155549.94
"Australia and Oceania",Nauru,Fruits,Offline,M,7/8/2012,355795514,7/17/2012,6654,9.33,6.92,62081.82,46045.68,16036.14
Europe,Hungary,Clothes,Online,H,12/28/2015,688221633,1/14/2016,8930,109.28,35.84,975870.40,320051.20,655819.20
Asia,Mongolia,"Personal Care",Online,C,7/28/2013,209815537,9/12/2013,7935,81.73,56.67,648527.55,449676.45,198851.10
Asia,Singapore,Fruits,Online,C,12/12/2013,773751056,12/22/2013,8987,9.33,6.92,83848.71,62190.04,21658.67
Europe,Finland,Cosmetics,Offline,C,9/23/2011,253514516,11/3/2011,9434,437.20,263.33,4124544.80,2484255.22,1640289.58
Asia,Myanmar,Meat,Offline,M,12/7/2013,192904746,12/11/2013,3656,421.89,364.69,1542429.84,1333306.64,209123.20
Europe,"Vatican City",Meat,Offline,H,7/9/2013,856033074,8/11/2013,8065,421.89,364.69,3402542.85,2941224.85,461318.00
"Middle East and North Africa",Somalia,Fruits,Offline,H,11/9/2015,777323329,12/25/2015,6102,9.33,6.92,56931.66,42225.84,14705.82
"Sub-Saharan Africa","Cape Verde",Household,Offline,C,3/27/2012,811511838,4/20/2012,3241,668.27,502.54,2165863.07,1628732.14,537130.93
"Sub-Saharan Africa",Eritrea,Beverages,Online,C,12/12/2013,983647429,1/21/2014,1988,47.45,31.79,94330.60,63198.52,31132.08
Asia,Uzbekistan,Household,Online,L,8/18/2010,939091432,9/14/2010,6878,668.27,502.54,4596361.06,3456470.12,1139890.94
Asia,Cambodia,Snacks,Online,L,11/28/2011,393517673,12/5/2011,9479,152.58,97.44,1446305.82,923633.76,522672.06
Europe,Luxembourg,Cereal,Online,L,5/4/2013,482912480,5/22/2013,3389,205.70,117.11,697117.30,396885.79,300231.51
"Sub-Saharan Africa",Ethiopia,Cereal,Offline,C,4/30/2015,613574683,5/31/2015,9239,205.70,117.11,1900462.30,1081979.29,818483.01
Europe,"Czech Republic",Fruits,Offline,M,10/6/2011,712115609,11/10/2011,9688,9.33,6.92,90389.04,67040.96,23348.08
"Sub-Saharan Africa","Sao Tome and Principe",Vegetables,Offline,L,7/17/2016,775459086,7/22/2016,4431,154.06,90.93,682639.86,402910.83,279729.03
"Sub-Saharan Africa",Zimbabwe,Meat,Offline,M,4/30/2014,420841443,5/30/2014,5190,421.89,364.69,2189609.10,1892741.10,296868.00
Europe,Sweden,Fruits,Online,H,5/11/2017,235811507,6/17/2017,720,9.33,6.92,6717.60,4982.40,1735.20
Europe,Slovenia,"Personal Care",Online,M,3/18/2016,428230607,4/2/2016,1808,81.73,56.67,147767.84,102459.36,45308.48
Asia,Uzbekistan,"Baby Food",Offline,H,11/25/2013,376272571,1/10/2014,6270,255.28,159.42,1600605.60,999563.40,601042.20
"Central America and the Caribbean",Grenada,Fruits,Online,L,6/28/2014,878423726,7/16/2014,3956,9.33,6.92,36909.48,27375.52,9533.96
Europe,Malta,Household,Online,C,10/4/2011,103482902,10/17/2011,1745,668.27,502.54,1166131.15,876932.30,289198.85
Asia,Kazakhstan,Snacks,Offline,L,9/11/2015,340561425,10/6/2015,8549,152.58,97.44,1304406.42,833014.56,471391.86
Europe,Austria,Beverages,Online,C,11/5/2010,349083125,12/11/2010,309,47.45,31.79,14662.05,9823.11,4838.94
"Sub-Saharan Africa","South Sudan","Personal Care",Online,C,2/11/2013,308784329,3/23/2013,5000,81.73,56.67,408650.00,283350.00,125300.00
"Sub-Saharan Africa",Zambia,Meat,Online,H,12/18/2012,469713866,1/7/2013,7626,421.89,364.69,3217333.14,2781125.94,436207.20
Europe,Kosovo,Fruits,Offline,H,1/26/2017,702233064,2/18/2017,5224,9.33,6.92,48739.92,36150.08,12589.84
"Sub-Saharan Africa",Comoros,Meat,Offline,H,3/29/2014,947015750,5/3/2014,1860,421.89,364.69,784715.40,678323.40,106392.00
"Middle East and North Africa",Afghanistan,"Personal Care",Offline,C,1/24/2017,765048253,1/26/2017,3634,81.73,56.67,297006.82,205938.78,91068.04
Europe,Hungary,"Baby Food",Online,C,9/10/2012,687629401,9/23/2012,3675,255.28,159.42,938154.00,585868.50,352285.50
"Australia and Oceania",Kiribati,"Baby Food",Online,H,1/23/2012,866370522,2/8/2012,7145,255.28,159.42,1823975.60,1139055.90,684919.70
