Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Central America and the Caribbean",Panama,"Office Supplies",Online,M,9/28/2015,264326608,11/16/2015,8972,651.21,524.96,5842656.12,4709941.12,1132715.00
"Australia and Oceania",Nauru,Vegetables,Offline,L,5/21/2017,994320476,6/22/2017,380,154.06,90.93,58542.80,34553.40,23989.40
Europe,"United Kingdom",Meat,Online,M,9/8/2011,532915723,10/28/2011,460,421.89,364.69,194069.40,167757.40,26312.00
"Sub-Saharan Africa",Mauritania,Snacks,Offline,L,8/30/2014,817661178,9/1/2014,2968,152.58,97.44,452857.44,289201.92,163655.52
"Middle East and North Africa",Libya,Beverages,Offline,M,2/7/2013,706418168,2/14/2013,3689,47.45,31.79,175043.05,117273.31,57769.74
Europe,Romania,Household,Offline,H,10/24/2013,927360522,11/9/2013,5441,668.27,502.54,3636057.07,2734320.14,901736.93
"Middle East and North Africa",Somalia,Vegetables,Offline,C,1/25/2017,928974568,3/14/2017,3074,154.06,90.93,473580.44,279518.82,194061.62
"Central America and the Caribbean",Cuba,Clothes,Offline,L,11/11/2012,230059134,11/16/2012,8465,109.28,35.84,925055.20,303385.60,621669.60
Europe,Macedonia,Cosmetics,Online,C,12/20/2014,669725549,12/29/2014,5528,437.20,263.33,2416841.60,1455688.24,961153.36
Asia,Myanmar,"Baby Food",Offline,H,9/21/2011,557397639,10/5/2011,5203,255.28,159.42,1328221.84,829462.26,498759.58
"Sub-Saharan Africa",Madagascar,Meat,Offline,M,3/27/2015,522811734,5/8/2015,465,421.89,364.69,196178.85,169580.85,26598.00
"Middle East and North Africa",Azerbaijan,Beverages,Online,H,3/10/2012,366016662,3/10/2012,1319,47.45,31.79,62586.55,41931.01,20655.54
"Sub-Saharan Africa","Burkina Faso",Fruits,Online,C,1/17/2013,407373750,1/27/2013,9800,9.33,6.92,91434.00,67816.00,23618.00
"Middle East and North Africa",Qatar,Clothes,Offline,H,5/26/2010,137556827,6/28/2010,4977,109.28,35.84,543886.56,178375.68,365510.88
"Central America and the Caribbean",Grenada,Cereal,Online,C,1/18/2013,467552220,2/28/2013,7947,205.70,117.11,1634697.90,930673.17,704024.73
"Australia and Oceania",Palau,Meat,Online,L,12/8/2011,578658759,1/22/2012,6841,421.89,364.69,2886149.49,2494844.29,391305.20
Europe,Ireland,"Office Supplies",Online,L,3/16/2014,172487771,4/5/2014,1819,651.21,524.96,1184550.99,954902.24,229648.75
Europe,Belgium,Beverages,Online,L,9/16/2016,820963084,10/16/2016,75,47.45,31.79,3558.75,2384.25,1174.50
Asia,Kyrgyzstan,"Office Supplies",Offline,L,5/16/2017,116321027,5/16/2017,832,651.21,524.96,541806.72,436766.72,105040.00
Europe,Latvia,Household,Offline,L,5/21/2011,221110427,7/7/2011,344,668.27,502.54,229884.88,172873.76,57011.12
"Australia and Oceania","Marshall Islands","Baby Food",Online,H,2/26/2010,218192613,4/13/2010,6898,255.28,159.42,1760921.44,1099679.16,661242.28
"Sub-Saharan Africa","Central African Republic",Beverages,Offline,H,10/19/2014,160741412,11/1/2014,5811,47.45,31.79,275731.95,184731.69,91000.26
"Central America and the Caribbean","Costa Rica",Household,Offline,L,5/7/2012,622243154,6/7/2012,4432,668.27,502.54,2961772.64,2227257.28,734515.36
"Sub-Saharan Africa","Sierra Leone",Clothes,Offline,L,5/27/2017,446496665,6/9/2017,7140,109.28,35.84,780259.20,255897.60,524361.60
"Sub-Saharan Africa",Ghana,"Baby Food",Online,H,5/4/2015,797613275,6/18/2015,348,255.28,159.42,88837.44,55478.16,33359.28
"Sub-Saharan Africa",Niger,Snacks,Offline,H,7/13/2011,210016810,8/24/2011,7496,152.58,97.44,1143739.68,730410.24,413329.44
"Central America and the Caribbean","Antigua and Barbuda ",Cereal,Online,C,5/31/2012,438443601,7/8/2012,4059,205.70,117.11,834936.30,475349.49,359586.81
"Sub-Saharan Africa",Kenya,Snacks,Online,H,2/18/2014,607942473,2/22/2014,2543,152.58,97.44,388010.94,247789.92,140221.02
"Middle East and North Africa","Tunisia ",Snacks,Offline,C,11/24/2013,363874757,12/18/2013,7481,152.58,97.44,1141450.98,728948.64,412502.34
Asia,Tajikistan,"Baby Food",Online,H,10/7/2013,321914279,10/28/2013,444,255.28,159.42,113344.32,70782.48,42561.84
Europe,Lithuania,Snacks,Online,H,11/10/2016,718047368,12/10/2016,5028,152.58,97.44,767172.24,489928.32,277243.92
"North America",Greenland,Fruits,Online,C,1/7/2016,958572852,2/1/2016,1863,9.33,6.92,17381.79,12891.96,4489.83
"Sub-Saharan Africa","Mauritius ","Personal Care",Online,M,9/11/2012,970102059,10/25/2012,3612,81.73,56.67,295208.76,204692.04,90516.72
"Australia and Oceania",Nauru,Meat,Offline,H,3/22/2013,749558818,4/2/2013,9966,421.89,364.69,4204555.74,3634500.54,570055.20
"North America",Greenland,Fruits,Online,C,5/28/2017,814179456,6/13/2017,2649,9.33,6.92,24715.17,18331.08,6384.09
"North America","United States of America",Cosmetics,Offline,M,10/6/2014,851512801,11/11/2014,415,437.20,263.33,181438.00,109281.95,72156.05
"Sub-Saharan Africa","Seychelles ","Personal Care",Offline,L,1/9/2011,169420182,1/19/2011,4052,81.73,56.67,331169.96,229626.84,101543.12
"Sub-Saharan Africa",Ethiopia,Household,Offline,C,10/5/2016,846075427,10/23/2016,1375,668.27,502.54,918871.25,690992.50,227878.75
Europe,France,Vegetables,Offline,L,5/3/2013,979964864,5/5/2013,2235,154.06,90.93,344324.10,203228.55,141095.55
"Middle East and North Africa",Pakistan,Snacks,Offline,L,3/28/2017,539887320,5/10/2017,3510,152.58,97.44,535555.80,342014.40,193541.40
"Sub-Saharan Africa",Madagascar,"Baby Food",Online,L,9/28/2015,914954125,10/29/2015,4113,255.28,159.42,1049966.64,655694.46,394272.18
"Sub-Saharan Africa",Togo,Household,Online,L,2/8/2016,864589107,2/9/2016,9985,668.27,502.54,6672675.95,5017861.90,1654814.05
"Middle East and North Africa",Turkey,Meat,Offline,C,7/9/2011,568528592,8/26/2011,9099,421.89,364.69,3838777.11,3318314.31,520462.80
"Australia and Oceania",Palau,Meat,Offline,C,3/1/2015,276821410,3/4/2015,6462,421.89,364.69,2726253.18,2356626.78,369626.40
Asia,China,"Baby Food",Offline,M,12/29/2010,759828889,1/13/2011,9108,255.28,159.42,2325090.24,1451997.36,873092.88
"Sub-Saharan Africa",Namibia,Household,Online,M,7/15/2010,158224856,8/2/2010,1106,668.27,502.54,739106.62,555809.24,183297.38
