Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Central America and the Caribbean",Jamaica,"Personal Care",Offline,H,5/15/2017,933275544,6/12/2017,5828,81.73,56.67,476322.44,330272.76,146049.68
Europe,Lithuania,Cosmetics,Offline,L,11/28/2011,316730105,1/1/2012,6331,437.20,263.33,2767913.20,1667142.23,1100770.97
"Sub-Saharan Africa","Burkina Faso",Snacks,Offline,L,12/9/2014,960934484,12/22/2014,723,152.58,97.44,110315.34,70449.12,39866.22
Asia,Taiwan,Snacks,Offline,L,8/12/2013,697187507,8/17/2013,2131,152.58,97.44,325147.98,207644.64,117503.34
Europe,Andorra,"Personal Care",Offline,H,4/18/2011,577100503,4/26/2011,5718,81.73,56.67,467332.14,324039.06,143293.08
Asia,"Sri Lanka",Vegetables,Online,C,3/11/2016,822597301,3/21/2016,3676,154.06,90.93,566324.56,334258.68,232065.88
Europe,Portugal,Cereal,Online,L,11/13/2014,375914227,11/26/2014,228,205.70,117.11,46899.60,26701.08,20198.52
"Central America and the Caribbean",Barbados,Cereal,Offline,M,11/16/2013,949600112,11/21/2013,6630,205.70,117.11,1363791.00,776439.30,587351.70
"North America",Greenland,Fruits,Online,L,4/7/2013,276516282,5/18/2013,6168,9.33,6.92,57547.44,42682.56,14864.88
"Sub-Saharan Africa",Togo,Meat,Online,C,5/13/2010,659836566,5/24/2010,9158,421.89,364.69,3863668.62,3339831.02,523837.60
Asia,"South Korea","Personal Care",Offline,M,2/18/2011,423047292,3/9/2011,7950,81.73,56.67,649753.50,450526.50,199227.00
"Sub-Saharan Africa",Madagascar,"Office Supplies",Offline,L,3/30/2011,659947288,4/7/2011,1923,651.21,524.96,1252276.83,1009498.08,242778.75
"Sub-Saharan Africa",Mauritania,"Personal Care",Online,M,1/2/2015,284647881,2/6/2015,2488,81.73,56.67,203344.24,140994.96,62349.28
"Middle East and North Africa",Iraq,Snacks,Offline,H,6/5/2016,981572902,7/19/2016,8089,152.58,97.44,1234219.62,788192.16,446027.46
"Sub-Saharan Africa","Seychelles ",Meat,Offline,M,8/5/2010,455458676,9/15/2010,9198,421.89,364.69,3880544.22,3354418.62,526125.60
"Middle East and North Africa",Oman,Cereal,Online,L,7/29/2012,981354033,8/20/2012,3321,205.70,117.11,683129.70,388922.31,294207.39
Europe,Sweden,"Baby Food",Offline,C,10/18/2015,854620301,12/6/2015,9994,255.28,159.42,2551268.32,1593243.48,958024.84
Europe,France,"Personal Care",Offline,H,12/15/2010,240931308,12/30/2010,5783,81.73,56.67,472644.59,327722.61,144921.98
