Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Eritrea,Snacks,Online,C,4/16/2012,670297181,5/4/2012,4686,152.58,97.44,714989.88,456603.84,258386.04
"Australia and Oceania","Samoa ","Personal Care",Online,C,9/6/2015,721940219,9/30/2015,7009,81.73,56.67,572845.57,397200.03,175645.54
"Australia and Oceania",Nauru,Cereal,Offline,L,7/14/2011,550739324,7/16/2011,4859,205.70,117.11,999496.30,569037.49,430458.81
"Central America and the Caribbean",Grenada,Meat,Online,C,8/10/2011,912993323,8/12/2011,3868,421.89,364.69,1631870.52,1410620.92,221249.60
"Sub-Saharan Africa",Djibouti,Beverages,Offline,C,8/2/2013,385313546,9/7/2013,1696,47.45,31.79,80475.20,53915.84,26559.36
"North America",Mexico,Vegetables,Online,C,6/6/2012,314623820,6/9/2012,3035,154.06,90.93,467572.10,275972.55,191599.55
Asia,Turkmenistan,"Personal Care",Offline,C,9/27/2011,768160474,10/15/2011,4609,81.73,56.67,376693.57,261192.03,115501.54
"Australia and Oceania","Samoa ",Meat,Offline,M,5/19/2012,983472335,6/21/2012,174,421.89,364.69,73408.86,63456.06,9952.80
Europe,Norway,Beverages,Online,C,4/22/2016,718420732,5/5/2016,5514,47.45,31.79,261639.30,175290.06,86349.24
Europe,Cyprus,"Office Supplies",Offline,H,2/27/2015,701179492,3/11/2015,3448,651.21,524.96,2245372.08,1810062.08,435310.00
"Middle East and North Africa",Syria,"Personal Care",Online,L,10/17/2016,380234944,12/3/2016,8825,81.73,56.67,721267.25,500112.75,221154.50
"Middle East and North Africa","United Arab Emirates","Baby Food",Online,M,3/16/2011,174385917,4/8/2011,3523,255.28,159.42,899351.44,561636.66,337714.78
Europe,Bulgaria,Cereal,Online,C,3/1/2012,122743737,3/9/2012,1454,205.70,117.11,299087.80,170277.94,128809.86
"Sub-Saharan Africa","Republic of the Congo",Cereal,Offline,M,7/31/2015,334732234,8/9/2015,3561,205.70,117.11,732497.70,417028.71,315468.99
"Sub-Saharan Africa","Central African Republic","Office Supplies",Online,H,11/6/2010,540087735,12/23/2010,2818,651.21,524.96,1835109.78,1479337.28,355772.50
"Sub-Saharan Africa","Seychelles ",Fruits,Offline,M,12/10/2014,538859069,1/8/2015,9228,9.33,6.92,86097.24,63857.76,22239.48
"Sub-Saharan Africa",Comoros,"Personal Care",Offline,H,8/6/2015,651407563,9/3/2015,4829,81.73,56.67,394674.17,273659.43,121014.74
Asia,Thailand,"Personal Care",Offline,C,12/25/2012,368407046,12/27/2012,8687,81.73,56.67,709988.51,492292.29,217696.22
"Sub-Saharan Africa",Tanzania,Fruits,Online,H,11/28/2015,600843846,12/24/2015,1901,9.33,6.92,17736.33,13154.92,4581.41
"Middle East and North Africa",Israel,Vegetables,Offline,L,4/22/2015,530016791,5/2/2015,2602,154.06,90.93,400864.12,236599.86,164264.26
Asia,"South Korea",Household,Offline,M,10/1/2010,757537209,11/1/2010,949,668.27,502.54,634188.23,476910.46,157277.77
"Australia and Oceania",Palau,Cosmetics,Offline,L,3/28/2014,155328929,5/16/2014,4137,437.20,263.33,1808696.40,1089396.21,719300.19
"Middle East and North Africa",Syria,Fruits,Offline,C,2/13/2016,815628278,3/26/2016,1387,9.33,6.92,12940.71,9598.04,3342.67
"Central America and the Caribbean","Saint Kitts and Nevis ","Personal Care",Online,M,8/4/2011,400984084,8/28/2011,8956,81.73,56.67,731973.88,507536.52,224437.36
"Sub-Saharan Africa",Ghana,Household,Offline,C,1/21/2012,694257676,2/14/2012,5129,668.27,502.54,3427556.83,2577527.66,850029.17
"Central America and the Caribbean",Panama,Beverages,Online,C,1/21/2011,848622882,1/27/2011,5224,47.45,31.79,247878.80,166070.96,81807.84
"Middle East and North Africa",Azerbaijan,Household,Online,H,10/9/2010,537566030,10/11/2010,6589,668.27,502.54,4403231.03,3311236.06,1091994.97
"Central America and the Caribbean",Nicaragua,Fruits,Offline,H,8/28/2010,404885947,9/25/2010,3604,9.33,6.92,33625.32,24939.68,8685.64
"Middle East and North Africa",Qatar,Household,Offline,L,3/27/2011,714693963,4/12/2011,2681,668.27,502.54,1791631.87,1347309.74,444322.13
"North America",Mexico,Cosmetics,Offline,H,4/20/2010,901413905,5/24/2010,7261,437.20,263.33,3174509.20,1912039.13,1262470.07
