Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,"Vatican City","Office Supplies",Offline,C,3/8/2010,153725183,3/23/2010,9552,651.21,524.96,6220357.92,5014417.92,1205940.00
"North America",Greenland,Vegetables,Offline,C,7/12/2011,203994929,8/25/2011,5488,154.06,90.93,845481.28,499023.84,346457.44
Europe,Hungary,Cosmetics,Offline,L,3/12/2014,472631680,4/2/2014,1072,437.20,263.33,468678.40,282289.76,186388.64
"Central America and the Caribbean",Panama,Vegetables,Online,M,6/5/2012,759684264,6/10/2012,6310,154.06,90.93,972118.60,573768.30,398350.30
"Sub-Saharan Africa",Niger,Household,Offline,L,9/10/2016,485514008,9/28/2016,3239,668.27,502.54,2164526.53,1627727.06,536799.47
"Sub-Saharan Africa",Senegal,"Personal Care",Online,H,1/5/2012,940794742,1/24/2012,925,81.73,56.67,75600.25,52419.75,23180.50
Europe,Russia,Household,Offline,M,10/4/2014,336512792,11/6/2014,468,668.27,502.54,312750.36,235188.72,77561.64
"Sub-Saharan Africa","Sierra Leone",Cosmetics,Online,H,11/14/2015,553966987,12/3/2015,9997,437.20,263.33,4370688.40,2632510.01,1738178.39
Asia,Myanmar,"Personal Care",Online,M,12/3/2014,394768655,12/6/2014,9672,81.73,56.67,790492.56,548112.24,242380.32
"Central America and the Caribbean","El Salvador",Snacks,Offline,M,5/4/2016,530841624,6/22/2016,6688,152.58,97.44,1020455.04,651678.72,368776.32
"Sub-Saharan Africa",Djibouti,"Office Supplies",Offline,M,6/21/2010,354422223,7/22/2010,267,651.21,524.96,173873.07,140164.32,33708.75
"Middle East and North Africa",Pakistan,Cereal,Offline,H,3/25/2015,228059279,4/9/2015,6664,205.70,117.11,1370784.80,780421.04,590363.76
"Sub-Saharan Africa","Central African Republic",Fruits,Offline,M,9/25/2011,134614121,10/25/2011,4165,9.33,6.92,38859.45,28821.80,10037.65
"Middle East and North Africa",Iran,Vegetables,Offline,C,3/26/2016,127260577,5/5/2016,8088,154.06,90.93,1246037.28,735441.84,510595.44
"North America","United States of America","Personal Care",Online,H,10/10/2015,779484975,11/4/2015,5781,81.73,56.67,472481.13,327609.27,144871.86
Asia,Tajikistan,"Office Supplies",Offline,L,5/16/2017,935086143,5/18/2017,1624,651.21,524.96,1057565.04,852535.04,205030.00
Asia,Malaysia,Beverages,Offline,M,12/26/2013,858175408,12/30/2013,2029,47.45,31.79,96276.05,64501.91,31774.14
"Australia and Oceania",Tonga,Fruits,Online,C,12/26/2010,883176600,2/14/2011,437,9.33,6.92,4077.21,3024.04,1053.17
Europe,Denmark,"Office Supplies",Online,L,10/21/2014,964826047,11/10/2014,2323,651.21,524.96,1512760.83,1219482.08,293278.75
"Australia and Oceania",Nauru,Vegetables,Offline,M,1/6/2014,228172576,2/13/2014,191,154.06,90.93,29425.46,17367.63,12057.83
"Central America and the Caribbean",Haiti,Beverages,Offline,C,5/27/2013,118577516,7/2/2013,8577,47.45,31.79,406978.65,272662.83,134315.82
Europe,Netherlands,Beverages,Offline,H,1/9/2015,351714694,2/15/2015,9049,47.45,31.79,429375.05,287667.71,141707.34
Europe,Serbia,Cereal,Offline,C,6/6/2014,263570439,7/2/2014,5205,205.70,117.11,1070668.50,609557.55,461110.95
Asia,Uzbekistan,Cereal,Online,M,1/9/2012,160443580,2/7/2012,7675,205.70,117.11,1578747.50,898819.25,679928.25
"Sub-Saharan Africa",Djibouti,Vegetables,Online,M,11/4/2016,868945443,12/5/2016,9121,154.06,90.93,1405181.26,829372.53,575808.73
"Australia and Oceania","New Zealand",Meat,Offline,C,7/1/2012,585999858,7/9/2012,9235,421.89,364.69,3896154.15,3367912.15,528242.00
Europe,Luxembourg,Snacks,Offline,C,12/8/2013,728843152,12/8/2013,9740,152.58,97.44,1486129.20,949065.60,537063.60
Asia,Maldives,Clothes,Online,C,9/6/2010,985024154,10/10/2010,9391,109.28,35.84,1026248.48,336573.44,689675.04
"Sub-Saharan Africa",Namibia,"Office Supplies",Online,M,1/11/2016,662404191,2/29/2016,8975,651.21,524.96,5844609.75,4711516.00,1133093.75
"Australia and Oceania","East Timor",Cosmetics,Offline,C,4/9/2010,939157092,5/2/2010,6309,437.20,263.33,2758294.80,1661348.97,1096945.83
