Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Malawi,Meat,Offline,L,1/15/2016,973411691,2/28/2016,3005,421.89,364.69,1267779.45,1095893.45,171886.00
Europe,Andorra,Beverages,Online,C,11/21/2010,526550090,12/15/2010,6728,47.45,31.79,319243.60,213883.12,105360.48
"Middle East and North Africa",Afghanistan,"Baby Food",Online,M,12/8/2010,716414868,1/10/2011,1935,255.28,159.42,493966.80,308477.70,185489.10
"Sub-Saharan Africa",Uganda,Household,Online,M,1/19/2017,780554854,2/11/2017,2382,668.27,502.54,1591819.14,1197050.28,394768.86
"Sub-Saharan Africa",Zimbabwe,Household,Offline,H,1/14/2016,476831376,1/23/2016,3855,668.27,502.54,2576180.85,1937291.70,638889.15
"Australia and Oceania","Federated States of Micronesia",Household,Offline,H,9/6/2014,533418262,10/23/2014,9172,668.27,502.54,6129372.44,4609296.88,1520075.56
"Central America and the Caribbean","Saint Vincent and the Grenadines",Cosmetics,Online,L,4/9/2013,398801839,4/9/2013,3181,437.20,263.33,1390733.20,837652.73,553080.47
Asia,Maldives,Snacks,Offline,H,12/9/2016,491780936,1/4/2017,7762,152.58,97.44,1184325.96,756329.28,427996.68
"Middle East and North Africa",Bahrain,"Baby Food",Online,C,9/29/2016,851466882,11/11/2016,6827,255.28,159.42,1742796.56,1088360.34,654436.22
"Middle East and North Africa",Qatar,"Baby Food",Offline,M,3/2/2016,687283504,3/8/2016,1317,255.28,159.42,336203.76,209956.14,126247.62
Europe,Slovenia,Cosmetics,Online,M,3/5/2012,628967130,4/13/2012,4206,437.20,263.33,1838863.20,1107565.98,731297.22
"Central America and the Caribbean",Belize,Clothes,Offline,H,3/3/2014,476566588,4/18/2014,5499,109.28,35.84,600930.72,197084.16,403846.56
"Australia and Oceania",Nauru,Household,Online,M,6/16/2017,550443208,6/16/2017,7232,668.27,502.54,4832928.64,3634369.28,1198559.36
"North America",Canada,Fruits,Offline,C,8/21/2014,341270816,9/3/2014,8473,9.33,6.92,79053.09,58633.16,20419.93
Asia,Mongolia,Cosmetics,Online,C,7/8/2014,760035741,7/13/2014,320,437.20,263.33,139904.00,84265.60,55638.40
"Sub-Saharan Africa",Lesotho,Meat,Online,M,8/7/2015,988036811,9/17/2015,904,421.89,364.69,381388.56,329679.76,51708.80
"Sub-Saharan Africa","Cape Verde","Baby Food",Offline,H,6/17/2017,726885354,7/29/2017,384,255.28,159.42,98027.52,61217.28,36810.24
"Middle East and North Africa",Turkey,"Office Supplies",Offline,L,12/15/2016,648505198,1/7/2017,5954,651.21,524.96,3877304.34,3125611.84,751692.50
"Sub-Saharan Africa",Namibia,Vegetables,Online,C,1/3/2012,145132672,1/13/2012,6838,154.06,90.93,1053462.28,621779.34,431682.94
Asia,Thailand,"Office Supplies",Offline,C,12/12/2012,479316604,12/29/2012,9289,651.21,524.96,6049089.69,4876353.44,1172736.25
"Sub-Saharan Africa",Lesotho,Cereal,Online,H,1/17/2016,733918321,2/9/2016,1595,205.70,117.11,328091.50,186790.45,141301.05
"Sub-Saharan Africa","Mauritius ",Snacks,Online,L,11/3/2014,962111651,12/17/2014,9073,152.58,97.44,1384358.34,884073.12,500285.22
Asia,Thailand,Beverages,Online,L,7/5/2011,837382924,7/13/2011,9071,47.45,31.79,430418.95,288367.09,142051.86
Asia,Bhutan,Clothes,Offline,L,1/29/2013,103530967,3/5/2013,5969,109.28,35.84,652292.32,213928.96,438363.36
"Central America and the Caribbean","Saint Lucia",Fruits,Offline,H,7/2/2012,824667108,7/5/2012,6178,9.33,6.92,57640.74,42751.76,14888.98
"Central America and the Caribbean",Honduras,Clothes,Offline,H,2/24/2015,635215175,3/31/2015,3141,109.28,35.84,343248.48,112573.44,230675.04
Europe,Kosovo,Cosmetics,Offline,H,4/25/2012,389911496,5/5/2012,2331,437.20,263.33,1019113.20,613822.23,405290.97
"Sub-Saharan Africa",Namibia,"Personal Care",Online,C,4/14/2015,113804900,4/14/2015,6254,81.73,56.67,511139.42,354414.18,156725.24
"Sub-Saharan Africa",Botswana,Household,Offline,M,9/11/2013,352256715,10/22/2013,9445,668.27,502.54,6311810.15,4746490.30,1565319.85
Asia,Kyrgyzstan,"Office Supplies",Online,L,3/6/2017,820940768,3/8/2017,3471,651.21,524.96,2260349.91,1822136.16,438213.75
Asia,India,Vegetables,Offline,M,9/18/2013,855843389,10/9/2013,1932,154.06,90.93,297643.92,175676.76,121967.16
"Australia and Oceania",Vanuatu,Fruits,Offline,M,4/12/2011,763263404,5/4/2011,5457,9.33,6.92,50913.81,37762.44,13151.37
Europe,Albania,"Personal Care",Offline,C,5/4/2011,469812142,6/15/2011,6708,81.73,56.67,548244.84,380142.36,168102.48
"Central America and the Caribbean","The Bahamas",Beverages,Offline,C,8/22/2012,872413432,8/26/2012,5376,47.45,31.79,255091.20,170903.04,84188.16
Europe,Netherlands,Meat,Online,H,12/31/2014,688303601,12/31/2014,3186,421.89,364.69,1344141.54,1161902.34,182239.20
"Australia and Oceania",Australia,Beverages,Offline,H,7/1/2015,505031478,7/8/2015,8892,47.45,31.79,421925.40,282676.68,139248.72
"Sub-Saharan Africa","Sao Tome and Principe",Cosmetics,Online,C,4/18/2012,530458390,5/2/2012,3280,437.20,263.33,1434016.00,863722.40,570293.60
Europe,Switzerland,Meat,Offline,H,12/22/2015,142758166,2/10/2016,4169,421.89,364.69,1758859.41,1520392.61,238466.80
Asia,Kazakhstan,"Baby Food",Offline,C,6/16/2015,140417134,6/22/2015,1405,255.28,159.42,358668.40,223985.10,134683.30
Asia,Bangladesh,Snacks,Online,L,2/2/2012,492234122,2/16/2012,1870,152.58,97.44,285324.60,182212.80,103111.80
"Sub-Saharan Africa","Mauritius ","Personal Care",Online,C,11/11/2015,787320458,11/27/2015,4475,81.73,56.67,365741.75,253598.25,112143.50
Europe,"Czech Republic",Meat,Online,H,4/28/2011,685099971,6/13/2011,5161,421.89,364.69,2177374.29,1882165.09,295209.20
"Middle East and North Africa","Saudi Arabia",Cereal,Online,M,5/17/2014,365308988,7/2/2014,1902,205.70,117.11,391241.40,222743.22,168498.18
"Central America and the Caribbean","Saint Vincent and the Grenadines",Cosmetics,Online,M,6/26/2015,977996337,6/26/2015,9704,437.20,263.33,4242588.80,2555354.32,1687234.48
"Central America and the Caribbean",Cuba,Fruits,Online,M,9/30/2013,593523347,10/6/2013,5603,9.33,6.92,52275.99,38772.76,13503.23
Europe,Lithuania,"Baby Food",Offline,L,2/13/2013,952563846,4/4/2013,3665,255.28,159.42,935601.20,584274.30,351326.90
Europe,Macedonia,Snacks,Online,C,1/19/2011,716104161,2/14/2011,9990,152.58,97.44,1524274.20,973425.60,550848.60
Europe,Albania,Cosmetics,Offline,L,5/26/2017,415443122,6/19/2017,7707,437.20,263.33,3369500.40,2029484.31,1340016.09
"North America",Mexico,Cosmetics,Online,H,10/26/2012,202192056,12/8/2012,1977,437.20,263.33,864344.40,520603.41,343740.99
"Middle East and North Africa",Egypt,Vegetables,Offline,M,2/1/2013,298274791,2/20/2013,4994,154.06,90.93,769375.64,454104.42,315271.22
Asia,Bhutan,"Personal Care",Online,H,5/4/2012,545927655,5/10/2012,980,81.73,56.67,80095.40,55536.60,24558.80
Europe,Andorra,Cereal,Online,M,2/17/2017,857699477,4/1/2017,1190,205.70,117.11,244783.00,139360.90,105422.10
Asia,"Sri Lanka",Clothes,Online,M,5/13/2012,766451585,6/13/2012,8911,109.28,35.84,973794.08,319370.24,654423.84
Asia,Brunei,Household,Online,C,7/6/2010,775357806,7/19/2010,4460,668.27,502.54,2980484.20,2241328.40,739155.80
Europe,Liechtenstein,"Office Supplies",Offline,H,7/15/2017,107904469,8/28/2017,185,651.21,524.96,120473.85,97117.60,23356.25
Asia,Kyrgyzstan,Cereal,Online,L,12/19/2013,757890403,1/2/2014,5467,205.70,117.11,1124561.90,640240.37,484321.53
"Sub-Saharan Africa",Cameroon,Cereal,Online,C,9/5/2011,739426934,10/6/2011,1716,205.70,117.11,352981.20,200960.76,152020.44
Europe,France,Cosmetics,Online,L,4/4/2012,836937892,5/14/2012,7376,437.20,263.33,3224787.20,1942322.08,1282465.12
Asia,Brunei,Clothes,Online,M,10/14/2010,555159604,11/29/2010,2919,109.28,35.84,318988.32,104616.96,214371.36
Asia,Japan,"Office Supplies",Online,M,10/7/2014,369140899,11/23/2014,5850,651.21,524.96,3809578.50,3071016.00,738562.50
"Sub-Saharan Africa",Burundi,"Office Supplies",Online,H,1/16/2010,374243104,1/16/2010,5706,651.21,524.96,3715804.26,2995421.76,720382.50
"Central America and the Caribbean","Costa Rica",Cereal,Offline,H,1/15/2010,736140048,1/19/2010,9054,205.70,117.11,1862407.80,1060313.94,802093.86
"Middle East and North Africa",Syria,Household,Offline,M,2/4/2014,340818059,2/24/2014,4492,668.27,502.54,3001868.84,2257409.68,744459.16
"Central America and the Caribbean",Honduras,Fruits,Online,C,4/1/2011,844575965,5/18/2011,7651,9.33,6.92,71383.83,52944.92,18438.91
Europe,Sweden,Beverages,Offline,L,4/30/2014,824025094,6/15/2014,6192,47.45,31.79,293810.40,196843.68,96966.72
Asia,Singapore,Household,Offline,M,9/22/2010,726089274,10/9/2010,4806,668.27,502.54,3211705.62,2415207.24,796498.38
Europe,Sweden,"Office Supplies",Offline,M,8/10/2011,618004834,9/5/2011,219,651.21,524.96,142614.99,114966.24,27648.75
