Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Togo,Cereal,Online,H,2/15/2012,811586511,3/17/2012,5339,205.70,117.11,1098232.30,625250.29,472982.01
Europe,Belgium,Cereal,Online,C,9/30/2010,932168757,11/17/2010,8305,205.70,117.11,1708338.50,972598.55,735739.95
Asia,China,Household,Online,L,6/24/2014,821118009,8/1/2014,5921,668.27,502.54,3956826.67,2975539.34,981287.33
"Sub-Saharan Africa",Burundi,Beverages,Offline,L,7/25/2017,278483092,8/4/2017,8190,47.45,31.79,388615.50,260360.10,128255.40
"Sub-Saharan Africa",Guinea,"Baby Food",Online,C,4/28/2015,524625337,6/4/2015,7150,255.28,159.42,1825252.00,1139853.00,685399.00
"Middle East and North Africa",Iraq,"Baby Food",Offline,L,6/28/2015,150218570,7/24/2015,1868,255.28,159.42,476863.04,297796.56,179066.48
"Sub-Saharan Africa",Cameroon,Snacks,Offline,C,9/24/2011,966249120,9/26/2011,3442,152.58,97.44,525180.36,335388.48,189791.88
Europe,Russia,"Office Supplies",Offline,H,2/13/2010,354015815,3/12/2010,1,651.21,524.96,651.21,524.96,126.25
"Central America and the Caribbean",Dominica,"Personal Care",Offline,M,3/28/2010,715129983,4/22/2010,1709,81.73,56.67,139676.57,96849.03,42827.54
Europe,Slovakia,"Baby Food",Offline,C,7/4/2016,921515452,7/12/2016,5755,255.28,159.42,1469136.40,917462.10,551674.30
Europe,Switzerland,Fruits,Offline,C,9/14/2011,365408551,9/18/2011,1365,9.33,6.92,12735.45,9445.80,3289.65
Europe,Latvia,Cereal,Offline,H,9/27/2013,309358108,10/24/2013,4794,205.70,117.11,986125.80,561425.34,424700.46
"Sub-Saharan Africa",Ghana,Beverages,Online,H,4/22/2011,736225450,4/26/2011,4326,47.45,31.79,205268.70,137523.54,67745.16
"Central America and the Caribbean",Jamaica,Cosmetics,Offline,M,2/1/2013,799184405,2/3/2013,5280,437.20,263.33,2308416.00,1390382.40,918033.60
"Sub-Saharan Africa",Swaziland,Cereal,Offline,M,9/9/2013,171721303,9/9/2013,5004,205.70,117.11,1029322.80,586018.44,443304.36
"Sub-Saharan Africa","Sao Tome and Principe",Cosmetics,Offline,M,7/27/2012,397634971,8/13/2012,7879,437.20,263.33,3444698.80,2074777.07,1369921.73
"Sub-Saharan Africa","Central African Republic",Vegetables,Online,H,4/1/2010,841036736,5/3/2010,315,154.06,90.93,48528.90,28642.95,19885.95
Asia,Bangladesh,Snacks,Online,H,2/5/2012,936350429,2/20/2012,5754,152.58,97.44,877945.32,560669.76,317275.56
"Middle East and North Africa","Saudi Arabia","Personal Care",Online,C,12/24/2016,638312375,2/12/2017,9671,81.73,56.67,790410.83,548055.57,242355.26
"Middle East and North Africa","Tunisia ",Clothes,Online,C,6/22/2013,871971404,6/27/2013,4570,109.28,35.84,499409.60,163788.80,335620.80
"Sub-Saharan Africa",Malawi,Beverages,Online,M,12/4/2013,382688844,12/20/2013,4988,47.45,31.79,236680.60,158568.52,78112.08
Asia,China,Cosmetics,Online,H,10/27/2012,686138522,11/2/2012,2491,437.20,263.33,1089065.20,655955.03,433110.17
"Australia and Oceania","Federated States of Micronesia",Beverages,Online,C,4/17/2013,218306767,4/26/2013,679,47.45,31.79,32218.55,21585.41,10633.14
"Australia and Oceania",Vanuatu,Cereal,Online,L,9/27/2015,185492408,11/16/2015,180,205.70,117.11,37026.00,21079.80,15946.20
Europe,"San Marino",Cereal,Offline,C,1/20/2014,514306771,2/4/2014,3658,205.70,117.11,752450.60,428388.38,324062.22
Asia,Philippines,"Office Supplies",Offline,L,7/23/2014,301673686,8/23/2014,802,651.21,524.96,522270.42,421017.92,101252.50
Europe,Montenegro,"Office Supplies",Online,L,1/23/2017,964829480,2/28/2017,3339,651.21,524.96,2174390.19,1752841.44,421548.75
Europe,Spain,Meat,Offline,C,1/31/2011,391322982,2/7/2011,21,421.89,364.69,8859.69,7658.49,1201.20
Asia,Uzbekistan,Snacks,Offline,M,7/1/2017,589015519,8/6/2017,1636,152.58,97.44,249620.88,159411.84,90209.04
"Central America and the Caribbean",Nicaragua,Clothes,Online,M,8/3/2016,936080920,9/21/2016,6001,109.28,35.84,655789.28,215075.84,440713.44
Asia,Tajikistan,Cosmetics,Offline,H,6/6/2012,431005513,7/16/2012,2964,437.20,263.33,1295860.80,780510.12,515350.68
"Middle East and North Africa",Azerbaijan,Cosmetics,Offline,L,12/11/2013,842588126,1/17/2014,9406,437.20,263.33,4112303.20,2476881.98,1635421.22
"Middle East and North Africa",Israel,"Personal Care",Offline,M,12/22/2015,859940087,1/27/2016,4236,81.73,56.67,346208.28,240054.12,106154.16
Asia,China,"Office Supplies",Offline,L,8/20/2010,142485225,9/6/2010,3399,651.21,524.96,2213462.79,1784339.04,429123.75
Europe,Italy,"Office Supplies",Offline,L,11/1/2013,669959867,11/27/2013,4867,651.21,524.96,3169439.07,2554980.32,614458.75
Europe,Italy,Fruits,Online,C,1/15/2016,892412841,3/1/2016,3646,9.33,6.92,34017.18,25230.32,8786.86
