Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Middle East and North Africa",Qatar,Meat,Offline,C,7/27/2015,944545114,8/28/2015,744,421.89,364.69,313886.16,271329.36,42556.80
"Sub-Saharan Africa","Seychelles ",Vegetables,Offline,C,10/23/2010,357937419,11/27/2010,491,154.06,90.93,75643.46,44646.63,30996.83
"Australia and Oceania","East Timor","Baby Food",Offline,C,4/9/2015,773681104,4/15/2015,8286,255.28,159.42,2115250.08,1320954.12,794295.96
"Sub-Saharan Africa",Uganda,"Office Supplies",Offline,C,9/6/2014,529324996,10/24/2014,7884,651.21,524.96,5134139.64,4138784.64,995355.00
"Middle East and North Africa",Egypt,Cosmetics,Online,C,12/24/2010,282730424,1/18/2011,5070,437.20,263.33,2216604.00,1335083.10,881520.90
Europe,Slovakia,"Baby Food",Online,H,12/18/2010,762071216,1/28/2011,2662,255.28,159.42,679555.36,424376.04,255179.32
Europe,Switzerland,Meat,Online,H,11/30/2014,515833699,12/13/2014,5509,421.89,364.69,2324192.01,2009077.21,315114.80
Europe,Austria,Cosmetics,Offline,H,10/27/2012,862816703,12/13/2012,5491,437.20,263.33,2400665.20,1445945.03,954720.17
"Sub-Saharan Africa",Ethiopia,Meat,Offline,L,11/22/2010,942131555,12/2/2010,6518,421.89,364.69,2749879.02,2377049.42,372829.60
"Middle East and North Africa",Qatar,Clothes,Offline,H,8/6/2012,863202083,8/16/2012,9533,109.28,35.84,1041766.24,341662.72,700103.52
"Australia and Oceania",Kiribati,Fruits,Offline,H,11/30/2014,355764615,12/17/2014,7510,9.33,6.92,70068.30,51969.20,18099.10
Europe,Serbia,Cosmetics,Online,H,2/3/2012,119867980,3/12/2012,454,437.20,263.33,198488.80,119551.82,78936.98
Europe,Hungary,Household,Online,L,8/4/2014,475873506,9/19/2014,400,668.27,502.54,267308.00,201016.00,66292.00
Europe,Slovakia,Snacks,Offline,L,1/2/2015,914455020,1/2/2015,6416,152.58,97.44,978953.28,625175.04,353778.24
"Central America and the Caribbean",Guatemala,"Office Supplies",Online,M,7/24/2014,546598851,8/17/2014,9602,651.21,524.96,6252918.42,5040665.92,1212252.50
"Sub-Saharan Africa",Uganda,"Personal Care",Offline,L,10/11/2011,353603827,11/9/2011,8085,81.73,56.67,660787.05,458176.95,202610.10
Europe,Netherlands,"Baby Food",Offline,L,10/17/2013,937081277,11/26/2013,2029,255.28,159.42,517963.12,323463.18,194499.94
"Sub-Saharan Africa",Botswana,Vegetables,Offline,H,6/20/2017,268955028,7/9/2017,8624,154.06,90.93,1328613.44,784180.32,544433.12
"Australia and Oceania",Fiji,Vegetables,Offline,L,2/22/2013,441461408,4/7/2013,7096,154.06,90.93,1093209.76,645239.28,447970.48
"Australia and Oceania","New Zealand",Household,Offline,H,3/3/2011,917149245,3/30/2011,3698,668.27,502.54,2471262.46,1858392.92,612869.54
Europe,Hungary,"Personal Care",Offline,C,5/15/2015,778879868,7/3/2015,6716,81.73,56.67,548898.68,380595.72,168302.96
"Middle East and North Africa",Jordan,Household,Offline,M,9/18/2011,979827105,10/12/2011,1469,668.27,502.54,981688.63,738231.26,243457.37
Europe,Croatia,Fruits,Online,M,7/13/2017,293477284,8/14/2017,5305,9.33,6.92,49495.65,36710.60,12785.05
Asia,Kazakhstan,"Personal Care",Online,M,2/15/2017,263629233,3/28/2017,2603,81.73,56.67,212743.19,147512.01,65231.18
"Central America and the Caribbean","The Bahamas",Clothes,Online,H,1/10/2011,254394280,2/11/2011,9776,109.28,35.84,1068321.28,350371.84,717949.44
Europe,Netherlands,"Baby Food",Online,M,3/4/2012,600196254,3/27/2012,264,255.28,159.42,67393.92,42086.88,25307.04
"Middle East and North Africa",Bahrain,Fruits,Offline,C,11/10/2011,355771481,12/29/2011,9542,9.33,6.92,89026.86,66030.64,22996.22
"Central America and the Caribbean",Belize,Meat,Online,M,10/19/2013,446168792,11/16/2013,115,421.89,364.69,48517.35,41939.35,6578.00
Europe,Macedonia,Household,Offline,C,3/16/2015,516749513,5/1/2015,6519,668.27,502.54,4356452.13,3276058.26,1080393.87
"Sub-Saharan Africa",Rwanda,Meat,Offline,H,7/24/2010,283187472,8/18/2010,321,421.89,364.69,135426.69,117065.49,18361.20
"Sub-Saharan Africa",Sudan,"Personal Care",Offline,C,7/26/2010,881468999,9/14/2010,5120,81.73,56.67,418457.60,290150.40,128307.20
"Australia and Oceania","Federated States of Micronesia",Snacks,Offline,M,8/15/2015,817892920,9/30/2015,1545,152.58,97.44,235736.10,150544.80,85191.30
Europe,Georgia,Meat,Offline,M,1/19/2012,919070565,3/9/2012,2259,421.89,364.69,953049.51,823834.71,129214.80
"Sub-Saharan Africa",Madagascar,Vegetables,Online,C,9/29/2013,281925761,11/4/2013,6953,154.06,90.93,1071179.18,632236.29,438942.89
"Sub-Saharan Africa","South Sudan","Personal Care",Online,H,12/10/2012,323694837,1/24/2013,7350,81.73,56.67,600715.50,416524.50,184191.00
"Central America and the Caribbean","Costa Rica","Personal Care",Offline,H,4/23/2014,731926620,4/25/2014,2207,81.73,56.67,180378.11,125070.69,55307.42
"Sub-Saharan Africa",Ghana,"Personal Care",Offline,C,12/31/2015,814482438,2/19/2016,2308,81.73,56.67,188632.84,130794.36,57838.48
"Sub-Saharan Africa",Chad,Snacks,Online,M,6/10/2013,849536120,6/25/2013,5471,152.58,97.44,834765.18,533094.24,301670.94
"Central America and the Caribbean","The Bahamas",Vegetables,Offline,L,9/16/2010,735573995,10/26/2010,1546,154.06,90.93,238176.76,140577.78,97598.98
"Sub-Saharan Africa","Sierra Leone",Cereal,Online,C,9/22/2016,441394889,9/27/2016,7411,205.70,117.11,1524442.70,867902.21,656540.49
Asia,Kyrgyzstan,Cereal,Offline,C,3/11/2011,456110131,3/15/2011,1978,205.70,117.11,406874.60,231643.58,175231.02
"Australia and Oceania","Solomon Islands",Cosmetics,Offline,H,7/5/2016,439143550,7/24/2016,1190,437.20,263.33,520268.00,313362.70,206905.30
Europe,Denmark,Cereal,Online,M,9/22/2010,570231473,11/6/2010,3020,205.70,117.11,621214.00,353672.20,267541.80
"Middle East and North Africa",Pakistan,"Personal Care",Offline,M,8/4/2014,199422729,8/17/2014,2472,81.73,56.67,202036.56,140088.24,61948.32
"Central America and the Caribbean","Trinidad and Tobago",Cosmetics,Online,C,1/24/2012,997078645,2/15/2012,6583,437.20,263.33,2878087.60,1733501.39,1144586.21
Asia,China,"Personal Care",Offline,L,9/2/2014,203873050,9/9/2014,9421,81.73,56.67,769978.33,533888.07,236090.26
"Central America and the Caribbean","El Salvador",Cereal,Offline,L,4/12/2012,980792272,4/27/2012,7083,205.70,117.11,1456973.10,829490.13,627482.97
Asia,"North Korea",Fruits,Online,H,10/6/2014,259135138,11/8/2014,2701,9.33,6.92,25200.33,18690.92,6509.41
"Australia and Oceania","Federated States of Micronesia",Cosmetics,Online,L,5/3/2010,890512979,5/13/2010,1434,437.20,263.33,626944.80,377615.22,249329.58
"Middle East and North Africa",Somalia,Fruits,Offline,H,10/13/2014,396849620,11/18/2014,5476,9.33,6.92,51091.08,37893.92,13197.16
"Sub-Saharan Africa",Ghana,"Personal Care",Online,H,8/31/2014,420381391,9/10/2014,9050,81.73,56.67,739656.50,512863.50,226793.00
"Sub-Saharan Africa","The Gambia",Fruits,Offline,C,7/14/2016,873657119,8/6/2016,3411,9.33,6.92,31824.63,23604.12,8220.51
Europe,France,Cosmetics,Offline,M,11/14/2012,389538133,12/11/2012,1845,437.20,263.33,806634.00,485843.85,320790.15
Asia,Japan,"Office Supplies",Offline,L,2/22/2016,371198260,3/6/2016,4669,651.21,524.96,3040499.49,2451038.24,589461.25
"Middle East and North Africa",Syria,Household,Offline,C,3/3/2017,942123830,4/10/2017,4232,668.27,502.54,2828118.64,2126749.28,701369.36
"Sub-Saharan Africa",Gabon,Snacks,Offline,M,8/16/2011,496113669,9/26/2011,9914,152.58,97.44,1512678.12,966020.16,546657.96
"Middle East and North Africa",Turkey,Meat,Offline,H,5/20/2011,647279107,6/19/2011,3127,421.89,364.69,1319250.03,1140385.63,178864.40
"Sub-Saharan Africa",Namibia,Vegetables,Offline,M,6/18/2010,380043971,8/6/2010,2311,154.06,90.93,356032.66,210139.23,145893.43
Europe,Montenegro,Clothes,Online,M,7/7/2011,999144589,7/11/2011,7942,109.28,35.84,867901.76,284641.28,583260.48
Europe,Montenegro,Vegetables,Online,H,6/19/2014,279629790,8/2/2014,7524,154.06,90.93,1159147.44,684157.32,474990.12
Asia,Myanmar,Vegetables,Offline,L,9/26/2012,116860902,10/22/2012,593,154.06,90.93,91357.58,53921.49,37436.09
Asia,Brunei,Cosmetics,Online,C,3/6/2012,676511752,4/23/2012,3716,437.20,263.33,1624635.20,978534.28,646100.92
"Sub-Saharan Africa",Gabon,Beverages,Online,H,2/17/2012,844568669,3/7/2012,5492,47.45,31.79,260595.40,174590.68,86004.72
"Middle East and North Africa",Pakistan,Snacks,Online,H,10/9/2016,477330482,11/19/2016,1552,152.58,97.44,236804.16,151226.88,85577.28
"Middle East and North Africa",Somalia,Snacks,Offline,M,3/23/2016,851408517,4/16/2016,9555,152.58,97.44,1457901.90,931039.20,526862.70
Asia,Bangladesh,Cereal,Online,C,1/4/2013,613726603,1/23/2013,4195,205.70,117.11,862911.50,491276.45,371635.05
"Central America and the Caribbean","El Salvador",Vegetables,Offline,L,9/26/2010,731521070,11/5/2010,2195,154.06,90.93,338161.70,199591.35,138570.35
Europe,Ukraine,"Personal Care",Online,H,4/9/2010,442340743,5/18/2010,7311,81.73,56.67,597528.03,414314.37,183213.66
Asia,Thailand,Vegetables,Offline,C,7/23/2013,404046952,8/23/2013,5327,154.06,90.93,820677.62,484384.11,336293.51
"Middle East and North Africa",Jordan,Meat,Online,C,3/31/2012,444813525,4/20/2012,9062,421.89,364.69,3823167.18,3304820.78,518346.40
Europe,Iceland,"Office Supplies",Offline,M,3/12/2014,913126790,4/5/2014,3364,651.21,524.96,2190670.44,1765965.44,424705.00
"Sub-Saharan Africa",Comoros,Snacks,Offline,M,12/17/2016,427785575,2/1/2017,113,152.58,97.44,17241.54,11010.72,6230.82
Asia,Vietnam,"Baby Food",Online,L,8/10/2011,827901208,8/16/2011,3220,255.28,159.42,822001.60,513332.40,308669.20
"Australia and Oceania",Vanuatu,"Office Supplies",Offline,C,10/1/2016,422897517,10/11/2016,3628,651.21,524.96,2362589.88,1904554.88,458035.00
Europe,Slovakia,Fruits,Offline,C,3/23/2014,742510831,4/21/2014,4310,9.33,6.92,40212.30,29825.20,10387.10
"Middle East and North Africa",Qatar,Clothes,Offline,L,6/3/2013,686789977,6/23/2013,5271,109.28,35.84,576014.88,188912.64,387102.24
"Sub-Saharan Africa",Comoros,"Baby Food",Offline,M,3/24/2017,576096284,3/29/2017,8547,255.28,159.42,2181878.16,1362562.74,819315.42
"Sub-Saharan Africa",Mozambique,Cosmetics,Offline,M,9/1/2010,801103579,10/17/2010,3206,437.20,263.33,1401663.20,844235.98,557427.22
