Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Middle East and North Africa",Iraq,"Personal Care",Offline,M,5/6/2013,332958543,5/24/2013,8687,81.73,56.67,709988.51,492292.29,217696.22
"Central America and the Caribbean",Haiti,"Baby Food",Offline,L,2/9/2015,852509295,2/23/2015,5300,255.28,159.42,1352984.00,844926.00,508058.00
"Sub-Saharan Africa",Burundi,Beverages,Offline,L,7/29/2015,723825490,8/3/2015,4902,47.45,31.79,232599.90,155834.58,76765.32
"Middle East and North Africa",Iraq,"Baby Food",Offline,M,5/31/2010,140705955,7/1/2010,6874,255.28,159.42,1754794.72,1095853.08,658941.64
"Sub-Saharan Africa",Madagascar,"Baby Food",Offline,C,7/3/2011,717262017,8/22/2011,2625,255.28,159.42,670110.00,418477.50,251632.50
"Central America and the Caribbean",Guatemala,Meat,Online,L,11/10/2012,537917506,11/13/2012,599,421.89,364.69,252712.11,218449.31,34262.80
"Central America and the Caribbean","Costa Rica","Baby Food",Offline,C,2/18/2017,907408750,2/18/2017,1268,255.28,159.42,323695.04,202144.56,121550.48
Asia,Laos,Cereal,Online,L,9/6/2016,500784575,10/15/2016,2139,205.70,117.11,439992.30,250498.29,189494.01
Europe,"Czech Republic",Beverages,Online,L,7/2/2012,313406312,7/26/2012,2747,47.45,31.79,130345.15,87327.13,43018.02
"Australia and Oceania",Tuvalu,Beverages,Online,C,6/8/2010,510947787,6/14/2010,9659,47.45,31.79,458319.55,307059.61,151259.94
"Central America and the Caribbean","El Salvador",Fruits,Online,C,5/24/2017,879395329,7/8/2017,1475,9.33,6.92,13761.75,10207.00,3554.75
Asia,"South Korea",Cosmetics,Offline,H,11/7/2014,375047767,12/16/2014,3823,437.20,263.33,1671415.60,1006710.59,664705.01
"Middle East and North Africa",Israel,"Personal Care",Offline,H,8/20/2015,274516427,8/21/2015,4366,81.73,56.67,356833.18,247421.22,109411.96
"Middle East and North Africa",Iraq,Meat,Offline,H,9/12/2014,124725139,10/14/2014,7795,421.89,364.69,3288632.55,2842758.55,445874.00
Asia,Vietnam,Beverages,Offline,H,8/25/2015,892910230,10/9/2015,834,47.45,31.79,39573.30,26512.86,13060.44
"North America","United States of America","Personal Care",Offline,L,10/12/2011,916620528,11/22/2011,7238,81.73,56.67,591561.74,410177.46,181384.28
"Sub-Saharan Africa",Guinea,Cosmetics,Offline,C,8/12/2012,853717362,9/19/2012,2794,437.20,263.33,1221536.80,735744.02,485792.78
"Central America and the Caribbean","Costa Rica",Meat,Online,L,5/14/2017,532374560,6/20/2017,318,421.89,364.69,134161.02,115971.42,18189.60
