Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Australia and Oceania",Fiji,"Personal Care",Online,H,10/5/2010,380369699,10/10/2010,8701,81.73,56.67,711132.73,493085.67,218047.06
"Sub-Saharan Africa","Mauritius ",Fruits,Offline,H,4/7/2017,278039348,5/5/2017,6876,9.33,6.92,64153.08,47581.92,16571.16
Europe,Georgia,Vegetables,Offline,L,9/18/2015,137435376,10/30/2015,9037,154.06,90.93,1392240.22,821734.41,570505.81
Asia,China,Snacks,Offline,C,7/22/2014,996106612,9/10/2014,8937,152.58,97.44,1363607.46,870821.28,492786.18
"Middle East and North Africa",Kuwait,Fruits,Offline,M,9/23/2015,811914384,10/9/2015,2364,9.33,6.92,22056.12,16358.88,5697.24
"Central America and the Caribbean","Saint Lucia",Meat,Offline,H,11/18/2010,313032519,1/3/2011,2134,421.89,364.69,900313.26,778248.46,122064.80
Asia,Brunei,"Baby Food",Offline,L,6/13/2015,747947347,6/17/2015,3096,255.28,159.42,790346.88,493564.32,296782.56
Europe,Georgia,"Office Supplies",Offline,M,11/3/2011,735457694,12/21/2011,7130,651.21,524.96,4643127.30,3742964.80,900162.50
"Central America and the Caribbean",Grenada,Cereal,Offline,L,11/1/2013,314674890,12/16/2013,8147,205.70,117.11,1675837.90,954095.17,721742.73
Asia,Mongolia,Vegetables,Offline,H,5/3/2017,495022761,5/4/2017,7090,154.06,90.93,1092285.40,644693.70,447591.70
Asia,Brunei,Meat,Offline,H,10/1/2011,106237637,11/8/2011,6933,421.89,364.69,2924963.37,2528395.77,396567.60
Asia,Bangladesh,Clothes,Offline,H,1/14/2014,748368346,1/27/2014,7679,109.28,35.84,839161.12,275215.36,563945.76
"North America","United States of America",Fruits,Online,H,12/11/2011,941776216,1/28/2012,1365,9.33,6.92,12735.45,9445.80,3289.65
"North America",Mexico,"Baby Food",Online,M,3/16/2013,177135074,3/18/2013,7059,255.28,159.42,1802021.52,1125345.78,676675.74
"Sub-Saharan Africa","The Gambia",Beverages,Offline,M,6/27/2011,265431249,6/27/2011,5860,47.45,31.79,278057.00,186289.40,91767.60
Europe,Iceland,"Baby Food",Online,M,11/11/2012,387963569,11/13/2012,5896,255.28,159.42,1505130.88,939940.32,565190.56
Europe,Netherlands,"Baby Food",Offline,L,11/30/2016,246343362,1/4/2017,7330,255.28,159.42,1871202.40,1168548.60,702653.80
Europe,Malta,Household,Offline,C,12/2/2012,512494456,12/10/2012,7353,668.27,502.54,4913789.31,3695176.62,1218612.69
"Central America and the Caribbean","Trinidad and Tobago","Personal Care",Online,M,12/11/2013,578653180,12/11/2013,5190,81.73,56.67,424178.70,294117.30,130061.40
"Sub-Saharan Africa","South Africa","Office Supplies",Online,L,3/8/2015,807368361,4/2/2015,7095,651.21,524.96,4620334.95,3724591.20,895743.75
"Sub-Saharan Africa","Cape Verde","Personal Care",Online,M,11/23/2012,281501328,12/4/2012,1354,81.73,56.67,110662.42,76731.18,33931.24
Asia,Vietnam,"Personal Care",Offline,L,10/10/2015,854225909,11/4/2015,3284,81.73,56.67,268401.32,186104.28,82297.04
Asia,Taiwan,Household,Offline,C,11/5/2010,399028432,12/20/2010,235,668.27,502.54,157043.45,118096.90,38946.55
"Sub-Saharan Africa",Zambia,Cosmetics,Online,H,9/17/2012,459707725,10/25/2012,6586,437.20,263.33,2879399.20,1734291.38,1145107.82
"Sub-Saharan Africa",Comoros,Cosmetics,Offline,H,4/28/2014,400375115,6/4/2014,8749,437.20,263.33,3825062.80,2303874.17,1521188.63
Asia,Philippines,"Baby Food",Online,C,6/25/2013,555454432,7/5/2013,165,255.28,159.42,42121.20,26304.30,15816.90
"North America",Greenland,"Office Supplies",Online,H,8/14/2016,879682004,9/24/2016,6308,651.21,524.96,4107832.68,3311447.68,796385.00
"Sub-Saharan Africa",Sudan,Meat,Online,H,4/24/2012,498106658,6/12/2012,9684,421.89,364.69,4085582.76,3531657.96,553924.80
"Sub-Saharan Africa",Tanzania,Cereal,Online,M,11/29/2012,856089723,12/18/2012,4828,205.70,117.11,993119.60,565407.08,427712.52
"Sub-Saharan Africa","Central African Republic",Cereal,Online,M,11/27/2012,769305026,12/20/2012,3308,205.70,117.11,680455.60,387399.88,293055.72
Europe,Denmark,"Baby Food",Offline,C,6/2/2015,473738896,7/20/2015,8722,255.28,159.42,2226552.16,1390461.24,836090.92
"Middle East and North Africa",Libya,Household,Online,M,4/11/2013,275690162,4/27/2013,1700,668.27,502.54,1136059.00,854318.00,281741.00
"Central America and the Caribbean","Saint Vincent and the Grenadines","Office Supplies",Offline,L,7/12/2015,101770150,7/27/2015,4904,651.21,524.96,3193533.84,2574403.84,619130.00
Europe,France,"Baby Food",Online,H,5/3/2013,848902690,5/24/2013,8025,255.28,159.42,2048622.00,1279345.50,769276.50
"Sub-Saharan Africa",Togo,Household,Offline,L,2/5/2014,334324109,2/27/2014,2788,668.27,502.54,1863136.76,1401081.52,462055.24
Europe,Austria,Clothes,Online,H,11/23/2014,945583236,1/9/2015,7947,109.28,35.84,868448.16,284820.48,583627.68
Europe,Italy,Meat,Online,H,11/18/2013,190541398,12/21/2013,4289,421.89,364.69,1809486.21,1564155.41,245330.80
Europe,Poland,Cereal,Offline,M,1/25/2014,147372424,2/5/2014,9630,205.70,117.11,1980891.00,1127769.30,853121.70
"Central America and the Caribbean","Trinidad and Tobago","Personal Care",Offline,H,12/14/2011,714562642,1/6/2012,3820,81.73,56.67,312208.60,216479.40,95729.20
Europe,"Vatican City",Cereal,Online,H,6/14/2016,960910880,8/2/2016,3738,205.70,117.11,768906.60,437757.18,331149.42
Europe,Switzerland,"Office Supplies",Offline,H,11/4/2014,475528466,12/5/2014,8295,651.21,524.96,5401786.95,4354543.20,1047243.75
Europe,"Moldova ","Personal Care",Offline,H,5/21/2014,717839229,5/23/2014,3435,81.73,56.67,280742.55,194661.45,86081.10
Asia,Bangladesh,Cereal,Offline,M,11/4/2015,967579495,11/11/2015,7129,205.70,117.11,1466435.30,834877.19,631558.11
Europe,Denmark,Beverages,Online,L,3/30/2017,574798095,4/29/2017,4384,47.45,31.79,208020.80,139367.36,68653.44
Europe,"Moldova ",Meat,Online,H,2/15/2010,309856355,3/3/2010,2236,421.89,364.69,943346.04,815446.84,127899.20
"Sub-Saharan Africa",Botswana,"Personal Care",Offline,H,7/31/2013,113428103,8/1/2013,4751,81.73,56.67,388299.23,269239.17,119060.06
Europe,Finland,Vegetables,Offline,L,6/26/2017,446499669,7/30/2017,8029,154.06,90.93,1236947.74,730076.97,506870.77
Asia,"Sri Lanka","Office Supplies",Offline,L,7/23/2016,940369880,9/11/2016,5199,651.21,524.96,3385640.79,2729267.04,656373.75
"North America",Mexico,"Baby Food",Offline,C,3/2/2014,846650063,4/19/2014,1423,255.28,159.42,363263.44,226854.66,136408.78
