Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Chad,Beverages,Online,C,10/29/2012,309561097,11/4/2012,4863,47.45,31.79,230749.35,154594.77,76154.58
"Australia and Oceania",Tonga,Snacks,Online,L,11/18/2015,482493197,12/31/2015,9314,152.58,97.44,1421130.12,907556.16,513573.96
Europe,"Czech Republic",Vegetables,Online,L,10/4/2013,488831365,11/14/2013,4919,154.06,90.93,757821.14,447284.67,310536.47
"Central America and the Caribbean","Saint Lucia",Snacks,Offline,M,8/27/2010,184874427,8/29/2010,7306,152.58,97.44,1114749.48,711896.64,402852.84
"Sub-Saharan Africa",Ghana,Cosmetics,Online,C,10/26/2011,847233712,12/2/2011,4138,437.20,263.33,1809133.60,1089659.54,719474.06
"Sub-Saharan Africa","South Africa",Meat,Online,C,3/19/2012,222833049,5/5/2012,106,421.89,364.69,44720.34,38657.14,6063.20
Asia,Malaysia,"Personal Care",Offline,M,6/10/2015,178908765,7/25/2015,1934,81.73,56.67,158065.82,109599.78,48466.04
"Sub-Saharan Africa",Nigeria,Vegetables,Offline,H,10/19/2014,853009688,11/21/2014,3377,154.06,90.93,520260.62,307070.61,213190.01
"Central America and the Caribbean","Antigua and Barbuda ","Office Supplies",Online,H,3/25/2012,202997148,4/21/2012,222,651.21,524.96,144568.62,116541.12,28027.50
"Australia and Oceania","Samoa ","Personal Care",Offline,M,7/12/2014,757044970,8/12/2014,5285,81.73,56.67,431943.05,299500.95,132442.10
"Sub-Saharan Africa",Gabon,Vegetables,Offline,C,5/28/2014,163639485,6/8/2014,3415,154.06,90.93,526114.90,310525.95,215588.95
"Australia and Oceania","Federated States of Micronesia",Fruits,Online,C,12/29/2016,641579520,1/21/2017,6492,9.33,6.92,60570.36,44924.64,15645.72
Europe,Serbia,Clothes,Online,M,5/9/2013,429976403,6/13/2013,8428,109.28,35.84,921011.84,302059.52,618952.32
"Sub-Saharan Africa",Burundi,Fruits,Offline,H,7/15/2014,538253962,7/18/2014,164,9.33,6.92,1530.12,1134.88,395.24
"Sub-Saharan Africa",Kenya,Snacks,Offline,C,7/5/2017,696148526,8/24/2017,4674,152.58,97.44,713158.92,455434.56,257724.36
Europe,Hungary,Beverages,Offline,L,7/12/2016,703708922,8/11/2016,1963,47.45,31.79,93144.35,62403.77,30740.58
"Australia and Oceania","Federated States of Micronesia",Meat,Online,L,6/24/2014,881296479,7/11/2014,4067,421.89,364.69,1715826.63,1483194.23,232632.40
Europe,Macedonia,Household,Offline,H,7/12/2011,719585025,8/3/2011,54,668.27,502.54,36086.58,27137.16,8949.42
"North America","United States of America",Vegetables,Online,M,6/23/2016,229560887,7/9/2016,1023,154.06,90.93,157603.38,93021.39,64581.99
Europe,Switzerland,Meat,Offline,C,9/10/2012,392522895,9/21/2012,5102,421.89,364.69,2152482.78,1860648.38,291834.40
Europe,Hungary,Snacks,Offline,C,11/23/2014,910082376,12/26/2014,2454,152.58,97.44,374431.32,239117.76,135313.56
"Central America and the Caribbean","Costa Rica",Cosmetics,Online,H,5/13/2012,654163157,6/26/2012,270,437.20,263.33,118044.00,71099.10,46944.90
Europe,Romania,Cereal,Online,L,8/5/2010,817001569,8/25/2010,7775,205.70,117.11,1599317.50,910530.25,688787.25
"Sub-Saharan Africa",Lesotho,Fruits,Offline,H,5/7/2012,861146438,6/2/2012,1222,9.33,6.92,11401.26,8456.24,2945.02
"Middle East and North Africa",Afghanistan,"Baby Food",Offline,L,11/23/2013,769459092,1/2/2014,8899,255.28,159.42,2271736.72,1418678.58,853058.14
"Central America and the Caribbean",Barbados,Beverages,Offline,L,5/5/2016,595113360,6/1/2016,6123,47.45,31.79,290536.35,194650.17,95886.18
"Australia and Oceania","Federated States of Micronesia",Fruits,Offline,L,4/19/2014,911595571,5/7/2014,242,9.33,6.92,2257.86,1674.64,583.22
