Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,Tajikistan,"Personal Care",Online,L,6/16/2014,993190515,7/18/2014,5999,81.73,56.67,490298.27,339963.33,150334.94
"Sub-Saharan Africa","Cote d'Ivoire",Fruits,Offline,L,5/2/2011,836038386,6/16/2011,1192,9.33,6.92,11121.36,8248.64,2872.72
"Sub-Saharan Africa",Kenya,Clothes,Offline,M,4/7/2014,109753262,5/15/2014,7284,109.28,35.84,795995.52,261058.56,534936.96
"Sub-Saharan Africa",Togo,"Office Supplies",Online,H,7/1/2017,414383971,7/20/2017,4280,651.21,524.96,2787178.80,2246828.80,540350.00
"Central America and the Caribbean",Belize,Fruits,Online,L,5/8/2016,270291841,5/18/2016,4217,9.33,6.92,39344.61,29181.64,10162.97
"Sub-Saharan Africa",Burundi,"Office Supplies",Offline,M,12/27/2010,968150699,1/17/2011,6161,651.21,524.96,4012104.81,3234278.56,777826.25
Asia,India,Clothes,Online,H,3/19/2010,718946874,4/13/2010,1211,109.28,35.84,132338.08,43402.24,88935.84
"Sub-Saharan Africa",Guinea,Fruits,Offline,L,7/15/2012,503979194,8/18/2012,7498,9.33,6.92,69956.34,51886.16,18070.18
"Australia and Oceania",Palau,"Personal Care",Offline,L,7/15/2017,924858987,8/5/2017,5181,81.73,56.67,423443.13,293607.27,129835.86
Asia,Laos,"Personal Care",Online,L,6/28/2014,853510081,6/29/2014,1455,81.73,56.67,118917.15,82454.85,36462.30
Europe,Malta,Beverages,Online,L,6/16/2016,582168805,8/5/2016,5541,47.45,31.79,262920.45,176148.39,86772.06
"Sub-Saharan Africa",Guinea,Cereal,Online,M,1/26/2011,473383986,2/26/2011,3696,205.70,117.11,760267.20,432838.56,327428.64
"Sub-Saharan Africa","Republic of the Congo",Household,Online,C,4/21/2017,510016953,5/14/2017,4205,668.27,502.54,2810075.35,2113180.70,696894.65
Europe,Austria,"Baby Food",Offline,C,7/22/2013,745241534,9/3/2013,2386,255.28,159.42,609098.08,380376.12,228721.96
Europe,Italy,Meat,Online,L,2/22/2017,852544057,3/12/2017,5587,421.89,364.69,2357099.43,2037523.03,319576.40
Europe,"Bosnia and Herzegovina",Vegetables,Offline,L,5/21/2012,575723350,6/9/2012,8188,154.06,90.93,1261443.28,744534.84,516908.44
"Middle East and North Africa",Qatar,Clothes,Online,H,12/11/2014,178890740,1/4/2015,6600,109.28,35.84,721248.00,236544.00,484704.00
"Sub-Saharan Africa",Eritrea,Beverages,Online,M,1/18/2015,896470057,1/21/2015,4266,47.45,31.79,202421.70,135616.14,66805.56
Europe,"Bosnia and Herzegovina",Household,Online,M,7/25/2011,883197629,9/3/2011,6660,668.27,502.54,4450678.20,3346916.40,1103761.80
"Sub-Saharan Africa",Kenya,Cosmetics,Online,C,10/10/2015,164122283,10/14/2015,6286,437.20,263.33,2748239.20,1655292.38,1092946.82
"Sub-Saharan Africa",Zambia,Cosmetics,Offline,L,4/27/2017,184605348,5/28/2017,7680,437.20,263.33,3357696.00,2022374.40,1335321.60
"Sub-Saharan Africa",Nigeria,Meat,Offline,M,9/8/2010,660320651,10/20/2010,2409,421.89,364.69,1016333.01,878538.21,137794.80
"Central America and the Caribbean","El Salvador",Clothes,Online,L,2/22/2014,927254521,3/16/2014,4073,109.28,35.84,445097.44,145976.32,299121.12
"Central America and the Caribbean",Grenada,Snacks,Offline,L,12/13/2012,391705787,1/29/2013,3302,152.58,97.44,503819.16,321746.88,182072.28
"Middle East and North Africa",Egypt,"Baby Food",Online,L,2/24/2016,780285775,2/26/2016,2755,255.28,159.42,703296.40,439202.10,264094.30
"Australia and Oceania",Tuvalu,Beverages,Online,C,11/27/2014,289918315,12/11/2014,2127,47.45,31.79,100926.15,67617.33,33308.82
"Sub-Saharan Africa",Botswana,Beverages,Offline,C,8/11/2016,337839734,9/2/2016,3140,47.45,31.79,148993.00,99820.60,49172.40
"Middle East and North Africa",Iraq,"Office Supplies",Online,C,10/13/2010,611598861,10/15/2010,4549,651.21,524.96,2962354.29,2388043.04,574311.25
Europe,Lithuania,"Personal Care",Online,L,9/19/2010,419057023,11/4/2010,7140,81.73,56.67,583552.20,404623.80,178928.40
"Central America and the Caribbean",Grenada,"Personal Care",Online,L,11/7/2011,938388049,12/7/2011,8732,81.73,56.67,713666.36,494842.44,218823.92
"Australia and Oceania","East Timor","Office Supplies",Online,C,9/5/2010,268078267,10/23/2010,9171,651.21,524.96,5972246.91,4814408.16,1157838.75
"Australia and Oceania",Australia,Vegetables,Offline,M,2/16/2016,176926505,3/16/2016,5339,154.06,90.93,822526.34,485475.27,337051.07
Asia,India,"Baby Food",Offline,C,6/19/2015,254044091,7/7/2015,6147,255.28,159.42,1569206.16,979954.74,589251.42
Asia,Malaysia,Meat,Offline,L,12/15/2015,158854854,1/30/2016,7536,421.89,364.69,3179363.04,2748303.84,431059.20
"Sub-Saharan Africa",Guinea,"Office Supplies",Online,L,10/13/2010,971095120,10/20/2010,7481,651.21,524.96,4871702.01,3927225.76,944476.25
"Middle East and North Africa",Qatar,"Personal Care",Online,M,2/18/2013,240813720,3/26/2013,986,81.73,56.67,80585.78,55876.62,24709.16
