Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Cyprus,Vegetables,Online,C,11/5/2012,549330842,11/30/2012,8058,154.06,90.93,1241415.48,732713.94,508701.54
"Central America and the Caribbean","Saint Kitts and Nevis ","Personal Care",Online,C,8/13/2010,580539309,9/4/2010,3337,81.73,56.67,272733.01,189107.79,83625.22
Europe,Serbia,Beverages,Online,M,4/30/2013,438122594,6/3/2013,9066,47.45,31.79,430181.70,288208.14,141973.56
Europe,"United Kingdom",Snacks,Online,M,9/16/2015,653379523,11/1/2015,8375,152.58,97.44,1277857.50,816060.00,461797.50
Europe,Bulgaria,"Office Supplies",Offline,C,7/18/2013,477921426,7/25/2013,6425,651.21,524.96,4184024.25,3372868.00,811156.25
"Sub-Saharan Africa",Mali,Cosmetics,Offline,C,1/18/2015,133672130,1/25/2015,5408,437.20,263.33,2364377.60,1424088.64,940288.96
"Sub-Saharan Africa","Sao Tome and Principe","Baby Food",Online,L,5/9/2014,362867963,6/26/2014,9549,255.28,159.42,2437668.72,1522301.58,915367.14
"Sub-Saharan Africa",Botswana,Cosmetics,Online,H,6/10/2010,178057754,6/27/2010,101,437.20,263.33,44157.20,26596.33,17560.87
Europe,Liechtenstein,Meat,Online,C,12/6/2010,912102830,12/24/2010,351,421.89,364.69,148083.39,128006.19,20077.20
"Central America and the Caribbean","Antigua and Barbuda ",Cosmetics,Online,C,2/25/2013,368177020,4/9/2013,617,437.20,263.33,269752.40,162474.61,107277.79
Europe,"United Kingdom",Clothes,Online,M,7/1/2015,469766652,8/15/2015,3246,109.28,35.84,354722.88,116336.64,238386.24
Asia,Taiwan,Cereal,Online,L,8/19/2013,510670554,9/4/2013,7620,205.70,117.11,1567434.00,892378.20,675055.80
Asia,Bhutan,Beverages,Online,L,11/14/2011,305000054,11/28/2011,5149,47.45,31.79,244320.05,163686.71,80633.34
Europe,Austria,Snacks,Online,C,10/17/2011,637178981,11/20/2011,4275,152.58,97.44,652279.50,416556.00,235723.50
"Sub-Saharan Africa",Zambia,Vegetables,Offline,L,1/20/2016,111943662,2/20/2016,5472,154.06,90.93,843016.32,497568.96,345447.36
"Middle East and North Africa",Syria,Beverages,Offline,M,1/2/2017,104342925,1/3/2017,6245,47.45,31.79,296325.25,198528.55,97796.70
"North America",Canada,Snacks,Online,L,8/26/2015,709738099,8/31/2015,6130,152.58,97.44,935315.40,597307.20,338008.20
Europe,Macedonia,Meat,Offline,H,4/4/2010,293803012,5/14/2010,1695,421.89,364.69,715103.55,618149.55,96954.00
Europe,Malta,Cereal,Offline,H,4/23/2015,442523992,5/7/2015,1538,205.70,117.11,316366.60,180115.18,136251.42
Europe,Russia,Clothes,Offline,M,4/11/2012,112199866,5/11/2012,1289,109.28,35.84,140861.92,46197.76,94664.16
Europe,Ireland,Meat,Online,M,12/27/2013,579441964,2/13/2014,8609,421.89,364.69,3632051.01,3139616.21,492434.80
Europe,France,Vegetables,Online,M,5/29/2015,491174113,6/15/2015,8190,154.06,90.93,1261751.40,744716.70,517034.70
Europe,Portugal,Cosmetics,Offline,H,7/21/2012,814632642,7/25/2012,6757,437.20,263.33,2954160.40,1779320.81,1174839.59
"Middle East and North Africa",Libya,Snacks,Offline,M,11/17/2013,787366378,11/26/2013,8063,152.58,97.44,1230252.54,785658.72,444593.82
"Australia and Oceania","New Zealand","Baby Food",Online,M,10/1/2013,167236649,11/19/2013,7896,255.28,159.42,2015690.88,1258780.32,756910.56
Europe,Serbia,Meat,Online,C,5/22/2011,582417285,6/17/2011,9072,421.89,364.69,3827386.08,3308467.68,518918.40
Europe,Monaco,Clothes,Offline,C,8/26/2014,581394612,9/2/2014,6441,109.28,35.84,703872.48,230845.44,473027.04
"Sub-Saharan Africa","Sao Tome and Principe","Office Supplies",Online,L,7/12/2013,582967460,8/30/2013,1881,651.21,524.96,1224926.01,987449.76,237476.25
"Sub-Saharan Africa","Burkina Faso",Clothes,Online,H,3/23/2014,626247155,4/10/2014,9305,109.28,35.84,1016850.40,333491.20,683359.20
"Middle East and North Africa","Saudi Arabia",Vegetables,Online,M,8/21/2012,820657527,9/12/2012,9654,154.06,90.93,1487295.24,877838.22,609457.02
