Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Uganda,Household,Offline,H,11/28/2011,952795159,1/14/2012,2116,668.27,502.54,1414059.32,1063374.64,350684.68
Europe,Hungary,Household,Offline,C,2/23/2014,908362758,2/26/2014,3581,668.27,502.54,2393074.87,1799595.74,593479.13
"Sub-Saharan Africa",Liberia,"Baby Food",Offline,M,11/16/2015,836203610,1/5/2016,85,255.28,159.42,21698.80,13550.70,8148.10
Asia,Indonesia,Snacks,Offline,M,3/25/2013,761366546,3/31/2013,4135,152.58,97.44,630918.30,402914.40,228003.90
"Sub-Saharan Africa",Nigeria,Clothes,Offline,C,12/31/2010,329212892,1/8/2011,265,109.28,35.84,28959.20,9497.60,19461.60
Europe,France,Snacks,Online,C,3/27/2011,155416476,4/23/2011,44,152.58,97.44,6713.52,4287.36,2426.16
"Central America and the Caribbean","Dominican Republic","Personal Care",Online,H,1/25/2017,475963628,3/15/2017,7069,81.73,56.67,577749.37,400600.23,177149.14
"Australia and Oceania",Tonga,Snacks,Online,L,10/1/2013,697153174,11/18/2013,1971,152.58,97.44,300735.18,192054.24,108680.94
"Sub-Saharan Africa","Sao Tome and Principe",Beverages,Offline,M,4/30/2010,745596444,5/9/2010,7411,47.45,31.79,351651.95,235595.69,116056.26
"Sub-Saharan Africa","South Sudan","Office Supplies",Online,H,2/12/2013,618217265,2/23/2013,3082,651.21,524.96,2007029.22,1617926.72,389102.50
"Sub-Saharan Africa",Benin,Clothes,Offline,H,5/11/2014,832251965,6/21/2014,706,109.28,35.84,77151.68,25303.04,51848.64
"Middle East and North Africa",Kuwait,Vegetables,Offline,C,2/20/2011,175249373,3/18/2011,9039,154.06,90.93,1392548.34,821916.27,570632.07
Europe,Estonia,Cosmetics,Offline,L,10/4/2016,655070817,10/11/2016,8867,437.20,263.33,3876652.40,2334947.11,1541705.29
Europe,Greece,Household,Online,H,7/6/2011,749890124,7/18/2011,8007,668.27,502.54,5350837.89,4023837.78,1327000.11
Europe,Malta,Clothes,Offline,L,8/10/2014,358193624,9/13/2014,6308,109.28,35.84,689338.24,226078.72,463259.52
Asia,Kyrgyzstan,"Personal Care",Online,C,4/2/2012,348780143,4/4/2012,650,81.73,56.67,53124.50,36835.50,16289.00
"Sub-Saharan Africa","Republic of the Congo",Beverages,Offline,L,6/9/2014,310761010,6/19/2014,9944,47.45,31.79,471842.80,316119.76,155723.04
"Middle East and North Africa",Morocco,Clothes,Offline,H,4/12/2013,803560054,5/22/2013,132,109.28,35.84,14424.96,4730.88,9694.08
Europe,Albania,Clothes,Online,M,2/8/2017,206913602,3/16/2017,9188,109.28,35.84,1004064.64,329297.92,674766.72
"Australia and Oceania",Vanuatu,Clothes,Online,C,5/22/2016,570870482,6/24/2016,2117,109.28,35.84,231345.76,75873.28,155472.48
Europe,Kosovo,Fruits,Offline,M,3/23/2010,865792024,4/18/2010,5954,9.33,6.92,55550.82,41201.68,14349.14
"Sub-Saharan Africa",Niger,Beverages,Online,C,2/19/2010,132352054,2/19/2010,4769,47.45,31.79,226289.05,151606.51,74682.54
"Central America and the Caribbean",Honduras,"Baby Food",Online,M,7/29/2013,631536900,8/2/2013,4658,255.28,159.42,1189094.24,742578.36,446515.88
Europe,Lithuania,Cosmetics,Offline,C,4/5/2015,194645392,4/30/2015,8752,437.20,263.33,3826374.40,2304664.16,1521710.24
"Sub-Saharan Africa","The Gambia","Office Supplies",Offline,H,12/24/2010,773288857,1/4/2011,2212,651.21,524.96,1440476.52,1161211.52,279265.00
"Central America and the Caribbean",Panama,Vegetables,Offline,C,7/10/2016,789391124,7/11/2016,7230,154.06,90.93,1113853.80,657423.90,456429.90
"Sub-Saharan Africa","Sierra Leone",Clothes,Online,C,11/15/2010,985188519,1/2/2011,8031,109.28,35.84,877627.68,287831.04,589796.64
"Sub-Saharan Africa","Cape Verde",Beverages,Offline,H,9/24/2015,373229873,11/1/2015,5868,47.45,31.79,278436.60,186543.72,91892.88
"Middle East and North Africa","Saudi Arabia",Clothes,Online,C,12/31/2015,286376512,1/25/2016,4029,109.28,35.84,440289.12,144399.36,295889.76
Asia,Brunei,Fruits,Offline,C,7/30/2016,327802264,8/1/2016,2829,9.33,6.92,26394.57,19576.68,6817.89
Europe,Malta,Cereal,Offline,L,11/11/2015,620993459,12/3/2015,4619,205.70,117.11,950128.30,540931.09,409197.21
"Middle East and North Africa",Yemen,Fruits,Offline,H,2/2/2017,459748923,3/2/2017,8778,9.33,6.92,81898.74,60743.76,21154.98
"Middle East and North Africa",Pakistan,Fruits,Online,M,12/30/2016,558179986,1/25/2017,6717,9.33,6.92,62669.61,46481.64,16187.97
Europe,Ireland,Snacks,Offline,C,3/3/2017,800710475,3/12/2017,6878,152.58,97.44,1049445.24,670192.32,379252.92
