Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Togo,Snacks,Offline,M,8/19/2011,688810861,8/19/2011,3295,152.58,97.44,502751.10,321064.80,181686.30
"Sub-Saharan Africa","South Sudan",Clothes,Offline,H,11/11/2013,310503947,11/30/2013,3873,109.28,35.84,423241.44,138808.32,284433.12
"Sub-Saharan Africa","Cape Verde",Household,Offline,C,1/10/2017,287673413,1/24/2017,7811,668.27,502.54,5219856.97,3925339.94,1294517.03
"Sub-Saharan Africa",Namibia,Meat,Online,L,6/8/2014,757868087,7/14/2014,8863,421.89,364.69,3739211.07,3232247.47,506963.60
"Central America and the Caribbean","Trinidad and Tobago",Beverages,Offline,M,8/5/2015,578949296,8/7/2015,2817,47.45,31.79,133666.65,89552.43,44114.22
"Australia and Oceania","Marshall Islands",Clothes,Online,M,2/25/2012,479090869,3/11/2012,2489,109.28,35.84,271997.92,89205.76,182792.16
Europe,Finland,Vegetables,Offline,H,12/20/2011,806779134,1/31/2012,2729,154.06,90.93,420429.74,248147.97,172281.77
"Sub-Saharan Africa",Togo,"Office Supplies",Offline,H,8/9/2012,180812919,9/15/2012,5416,651.21,524.96,3526953.36,2843183.36,683770.00
"Central America and the Caribbean","Antigua and Barbuda ",Fruits,Online,L,9/10/2012,440303552,9/30/2012,4460,9.33,6.92,41611.80,30863.20,10748.60
"Central America and the Caribbean",Jamaica,Fruits,Online,C,9/16/2015,794674861,11/4/2015,806,9.33,6.92,7519.98,5577.52,1942.46
Europe,Estonia,Clothes,Online,H,1/19/2011,973663175,3/1/2011,7425,109.28,35.84,811404.00,266112.00,545292.00
Europe,Belarus,Beverages,Online,C,9/10/2015,777317321,9/15/2015,4324,47.45,31.79,205173.80,137459.96,67713.84
"Australia and Oceania",Tuvalu,Snacks,Online,L,5/15/2017,525998628,5/29/2017,3538,152.58,97.44,539828.04,344742.72,195085.32
