Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Middle East and North Africa",Lebanon,Cereal,Online,H,6/3/2014,124911820,6/26/2014,3038,205.70,117.11,624916.60,355780.18,269136.42
Asia,Indonesia,Meat,Offline,M,6/7/2011,764213550,6/19/2011,6627,421.89,364.69,2795865.03,2416800.63,379064.40
"Middle East and North Africa","United Arab Emirates",Meat,Offline,C,1/16/2010,621686971,2/2/2010,9845,421.89,364.69,4153507.05,3590373.05,563134.00
"Australia and Oceania",Australia,Beverages,Offline,C,5/23/2015,116130912,7/6/2015,4572,47.45,31.79,216941.40,145343.88,71597.52
"Australia and Oceania",Palau,Beverages,Offline,C,12/17/2010,186656701,12/25/2010,4721,47.45,31.79,224011.45,150080.59,73930.86
"Sub-Saharan Africa",Chad,"Baby Food",Offline,H,5/17/2015,942688167,6/5/2015,1232,255.28,159.42,314504.96,196405.44,118099.52
Europe,Greece,Vegetables,Online,L,6/16/2010,313961637,8/1/2010,7080,154.06,90.93,1090744.80,643784.40,446960.40
"Central America and the Caribbean","Antigua and Barbuda ",Cosmetics,Offline,M,3/7/2013,800525939,4/23/2013,2270,437.20,263.33,992444.00,597759.10,394684.90
"Sub-Saharan Africa",Ghana,Household,Offline,H,4/15/2011,922742402,5/29/2011,8837,668.27,502.54,5905501.99,4440945.98,1464556.01
"Sub-Saharan Africa",Tanzania,Snacks,Online,C,7/6/2012,171284854,8/21/2012,5849,152.58,97.44,892440.42,569926.56,322513.86
"Sub-Saharan Africa","Republic of the Congo","Personal Care",Offline,L,7/8/2010,357139623,8/5/2010,4406,81.73,56.67,360102.38,249688.02,110414.36
Europe,Liechtenstein,Beverages,Online,M,5/21/2011,661605536,7/10/2011,2635,47.45,31.79,125030.75,83766.65,41264.10
Asia,Cambodia,Meat,Offline,H,9/10/2014,786293923,10/17/2014,700,421.89,364.69,295323.00,255283.00,40040.00
Asia,Bhutan,Cosmetics,Online,H,4/14/2017,503128612,4/15/2017,5792,437.20,263.33,2532262.40,1525207.36,1007055.04
"Sub-Saharan Africa","Democratic Republic of the Congo","Personal Care",Offline,L,2/2/2017,104345929,2/23/2017,7134,81.73,56.67,583061.82,404283.78,178778.04
"Sub-Saharan Africa",Sudan,Fruits,Offline,H,11/14/2016,852494704,11/24/2016,982,9.33,6.92,9162.06,6795.44,2366.62
Asia,Thailand,Household,Offline,L,11/21/2012,930436265,1/6/2013,5622,668.27,502.54,3757013.94,2825279.88,931734.06
Europe,Poland,Vegetables,Online,H,11/2/2013,391344439,12/16/2013,6371,154.06,90.93,981516.26,579315.03,402201.23
"Sub-Saharan Africa",Kenya,"Office Supplies",Online,L,4/25/2014,708705556,5/30/2014,578,651.21,524.96,376399.38,303426.88,72972.50
Europe,Latvia,"Office Supplies",Online,C,10/11/2013,726318442,11/16/2013,2622,651.21,524.96,1707472.62,1376445.12,331027.50
Europe,Slovenia,Vegetables,Online,C,10/1/2012,708294427,10/29/2012,8916,154.06,90.93,1373598.96,810731.88,562867.08
"Central America and the Caribbean","Saint Kitts and Nevis ","Office Supplies",Offline,H,8/8/2016,989057338,9/7/2016,2900,651.21,524.96,1888509.00,1522384.00,366125.00
Europe,Bulgaria,Meat,Offline,H,8/18/2016,623343503,9/13/2016,49,421.89,364.69,20672.61,17869.81,2802.80
Europe,Germany,Household,Online,M,7/18/2016,536201751,8/22/2016,2868,668.27,502.54,1916598.36,1441284.72,475313.64
"North America",Canada,Clothes,Offline,C,7/23/2013,372993409,9/3/2013,5893,109.28,35.84,643987.04,211205.12,432781.92
