Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Middle East and North Africa",Iran,"Office Supplies",Offline,H,1/17/2011,319414460,1/25/2011,692,651.21,524.96,450637.32,363272.32,87365.00
Asia,Bhutan,Cosmetics,Online,H,10/25/2012,724158084,12/8/2012,3324,437.20,263.33,1453252.80,875308.92,577943.88
"Central America and the Caribbean","Saint Lucia",Beverages,Online,L,4/20/2010,645901525,6/4/2010,5469,47.45,31.79,259504.05,173859.51,85644.54
"Sub-Saharan Africa",Gabon,"Baby Food",Online,M,5/14/2013,615943610,6/30/2013,257,255.28,159.42,65606.96,40970.94,24636.02
"Sub-Saharan Africa",Togo,Household,Offline,M,3/27/2010,785895669,3/28/2010,2848,668.27,502.54,1903232.96,1431233.92,471999.04
Asia,Indonesia,Vegetables,Offline,C,9/8/2016,477681529,10/24/2016,5434,154.06,90.93,837162.04,494113.62,343048.42
"Australia and Oceania",Vanuatu,Beverages,Online,H,9/16/2011,433537518,10/17/2011,2241,47.45,31.79,106335.45,71241.39,35094.06
Asia,China,Household,Online,C,1/1/2017,566012465,2/18/2017,4521,668.27,502.54,3021248.67,2271983.34,749265.33
"Middle East and North Africa","Saudi Arabia",Meat,Offline,C,6/22/2017,407967698,8/9/2017,5563,421.89,364.69,2346974.07,2028770.47,318203.60
Asia,Vietnam,"Office Supplies",Online,H,6/11/2010,462577044,7/3/2010,5682,651.21,524.96,3700175.22,2982822.72,717352.50
"Middle East and North Africa",Azerbaijan,Cereal,Offline,L,1/9/2017,853326833,2/4/2017,7227,205.70,117.11,1486593.90,846353.97,640239.93
Asia,Maldives,Meat,Offline,H,3/3/2010,874015891,3/4/2010,9580,421.89,364.69,4041706.20,3493730.20,547976.00
"Central America and the Caribbean",Cuba,Cereal,Online,L,11/25/2016,338755548,11/29/2016,4149,205.70,117.11,853449.30,485889.39,367559.91
"Sub-Saharan Africa",Eritrea,Clothes,Offline,C,2/4/2016,931969630,3/5/2016,9379,109.28,35.84,1024937.12,336143.36,688793.76
"North America",Greenland,Household,Online,C,5/23/2010,358394467,6/27/2010,5742,668.27,502.54,3837206.34,2885584.68,951621.66
Europe,Cyprus,"Personal Care",Online,C,11/15/2014,893078887,11/30/2014,744,81.73,56.67,60807.12,42162.48,18644.64
Europe,Estonia,Clothes,Online,H,5/22/2015,831384217,6/21/2015,3920,109.28,35.84,428377.60,140492.80,287884.80
"Middle East and North Africa","Saudi Arabia","Office Supplies",Online,M,3/17/2010,338984286,4/13/2010,1838,651.21,524.96,1196923.98,964876.48,232047.50
"North America",Greenland,Beverages,Online,M,10/26/2013,101865422,11/11/2013,3097,47.45,31.79,146952.65,98453.63,48499.02
"Middle East and North Africa",Bahrain,Fruits,Offline,H,4/6/2015,876326453,5/24/2015,3326,9.33,6.92,31031.58,23015.92,8015.66
"Australia and Oceania","East Timor","Personal Care",Offline,H,3/20/2012,338978707,4/22/2012,187,81.73,56.67,15283.51,10597.29,4686.22
Asia,India,Snacks,Online,M,10/18/2014,736746013,11/9/2014,8372,152.58,97.44,1277399.76,815767.68,461632.08
"Central America and the Caribbean",Barbados,Beverages,Online,C,6/13/2011,336864697,7/12/2011,4605,47.45,31.79,218507.25,146392.95,72114.30
Asia,Bhutan,Clothes,Offline,H,8/15/2010,176883590,8/21/2010,2640,109.28,35.84,288499.20,94617.60,193881.60
"Sub-Saharan Africa",Eritrea,Snacks,Online,M,4/4/2014,914664018,4/23/2014,8264,152.58,97.44,1260921.12,805244.16,455676.96
"North America",Canada,Cosmetics,Online,C,1/1/2014,578379809,1/23/2014,4293,437.20,263.33,1876899.60,1130475.69,746423.91
Asia,China,"Baby Food",Offline,H,2/22/2010,416517293,3/24/2010,5578,255.28,159.42,1423951.84,889244.76,534707.08
"Middle East and North Africa",Yemen,Cosmetics,Offline,L,5/23/2015,847875297,7/12/2015,3997,437.20,263.33,1747488.40,1052530.01,694958.39
"Middle East and North Africa",Kuwait,Snacks,Offline,M,3/22/2013,111565148,5/10/2013,3461,152.58,97.44,528079.38,337239.84,190839.54
Asia,Vietnam,Meat,Online,H,9/10/2014,117010676,10/15/2014,4914,421.89,364.69,2073167.46,1792086.66,281080.80
Europe,Cyprus,Vegetables,Online,L,10/8/2016,593948209,11/4/2016,1329,154.06,90.93,204745.74,120845.97,83899.77
Europe,Estonia,Clothes,Offline,C,9/17/2013,442426574,10/22/2013,2710,109.28,35.84,296148.80,97126.40,199022.40
"Sub-Saharan Africa","Cape Verde",Household,Online,C,12/22/2015,882807099,1/19/2016,1093,668.27,502.54,730419.11,549276.22,181142.89
Europe,Andorra,Cosmetics,Offline,M,2/24/2016,505763614,3/13/2016,5547,437.20,263.33,2425148.40,1460691.51,964456.89
"Sub-Saharan Africa","Sierra Leone",Fruits,Online,M,6/22/2015,222282445,7/20/2015,7170,9.33,6.92,66896.10,49616.40,17279.70
"Central America and the Caribbean",Panama,Clothes,Online,C,6/13/2012,113662421,7/2/2012,4091,109.28,35.84,447064.48,146621.44,300443.04
"Central America and the Caribbean","Saint Kitts and Nevis ","Personal Care",Online,H,3/26/2014,781514871,4/10/2014,6472,81.73,56.67,528956.56,366768.24,162188.32
Europe,Estonia,"Office Supplies",Offline,H,2/4/2010,197763621,3/7/2010,1505,651.21,524.96,980071.05,790064.80,190006.25
Asia,Laos,Clothes,Offline,H,2/9/2013,454645001,3/22/2013,8414,109.28,35.84,919481.92,301557.76,617924.16
"Central America and the Caribbean",Barbados,Meat,Online,C,11/23/2010,114707839,12/4/2010,3453,421.89,364.69,1456786.17,1259274.57,197511.60
Europe,Netherlands,Snacks,Offline,C,11/9/2014,960813462,11/27/2014,4910,152.58,97.44,749167.80,478430.40,270737.40
"Sub-Saharan Africa",Djibouti,Vegetables,Offline,L,12/19/2010,346135699,1/18/2011,8100,154.06,90.93,1247886.00,736533.00,511353.00
Europe,"Czech Republic",Fruits,Offline,C,7/18/2016,644160878,8/11/2016,373,9.33,6.92,3480.09,2581.16,898.93
Europe,"United Kingdom","Baby Food",Offline,M,11/28/2015,698687827,12/16/2015,6109,255.28,159.42,1559505.52,973896.78,585608.74
Europe,Switzerland,"Personal Care",Offline,M,2/21/2017,773827874,4/7/2017,1719,81.73,56.67,140493.87,97415.73,43078.14
"Sub-Saharan Africa","Seychelles ",Fruits,Online,H,6/24/2010,304004848,7/17/2010,645,9.33,6.92,6017.85,4463.40,1554.45
Asia,"North Korea",Beverages,Offline,H,7/2/2017,143955075,8/5/2017,8361,47.45,31.79,396729.45,265796.19,130933.26
"Australia and Oceania","East Timor","Personal Care",Offline,C,8/20/2011,318727385,10/9/2011,7371,81.73,56.67,602431.83,417714.57,184717.26
"Middle East and North Africa",Somalia,Cereal,Online,L,10/20/2012,473683106,10/23/2012,2212,205.70,117.11,455008.40,259047.32,195961.08
Asia,Uzbekistan,Vegetables,Online,M,6/30/2015,324496066,7/18/2015,4452,154.06,90.93,685875.12,404820.36,281054.76
"Central America and the Caribbean","Saint Kitts and Nevis ",Beverages,Online,M,4/6/2015,107152593,5/5/2015,7688,47.45,31.79,364795.60,244401.52,120394.08
"Middle East and North Africa",Iran,Meat,Offline,H,7/4/2012,127951514,7/14/2012,2551,421.89,364.69,1076241.39,930324.19,145917.20
Asia,"North Korea","Personal Care",Online,L,4/10/2016,313504159,4/10/2016,1702,81.73,56.67,139104.46,96452.34,42652.12
"Australia and Oceania",Palau,Snacks,Offline,M,2/27/2010,660734355,3/22/2010,4833,152.58,97.44,737419.14,470927.52,266491.62
Europe,Ukraine,"Office Supplies",Offline,C,9/10/2016,786878430,9/27/2016,3669,651.21,524.96,2389289.49,1926078.24,463211.25
"Sub-Saharan Africa",Burundi,Beverages,Offline,M,4/1/2010,379485213,4/12/2010,6962,47.45,31.79,330346.90,221321.98,109024.92
Europe,Estonia,Vegetables,Offline,M,9/13/2011,546416032,10/28/2011,5501,154.06,90.93,847484.06,500205.93,347278.13
