Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,"United Kingdom","Office Supplies",Offline,M,12/1/2015,286491525,12/31/2015,8063,651.21,524.96,5250706.23,4232752.48,1017953.75
"Sub-Saharan Africa","Central African Republic","Baby Food",Offline,L,10/14/2016,393340861,11/1/2016,7157,255.28,159.42,1827038.96,1140968.94,686070.02
"Australia and Oceania","New Zealand",Cosmetics,Offline,L,11/29/2012,180666577,1/13/2013,2110,437.20,263.33,922492.00,555626.30,366865.70
"Sub-Saharan Africa",Liberia,Cosmetics,Online,M,9/28/2012,686017501,10/8/2012,6678,437.20,263.33,2919621.60,1758517.74,1161103.86
"Central America and the Caribbean",Barbados,"Office Supplies",Online,C,8/25/2010,767254960,9/27/2010,6648,651.21,524.96,4329244.08,3489934.08,839310.00
Asia,Kazakhstan,Clothes,Offline,M,6/2/2013,252552783,6/17/2013,4836,109.28,35.84,528478.08,173322.24,355155.84
"Sub-Saharan Africa",Swaziland,Clothes,Online,H,10/7/2013,390397298,10/30/2013,6091,109.28,35.84,665624.48,218301.44,447323.04
Asia,Vietnam,Snacks,Online,M,10/30/2016,699587333,11/12/2016,2293,152.58,97.44,349865.94,223429.92,126436.02
"Sub-Saharan Africa",Eritrea,Meat,Online,M,8/30/2013,319234216,9/2/2013,7353,421.89,364.69,3102157.17,2681565.57,420591.60
Asia,Bhutan,Cosmetics,Online,M,4/27/2015,258761775,4/27/2015,2214,437.20,263.33,967960.80,583012.62,384948.18
"Middle East and North Africa",Bahrain,"Baby Food",Online,M,3/12/2011,247906339,4/5/2011,9849,255.28,159.42,2514252.72,1570127.58,944125.14
"Sub-Saharan Africa",Mauritania,Fruits,Offline,L,9/8/2010,986716735,10/11/2010,264,9.33,6.92,2463.12,1826.88,636.24
Europe,Portugal,"Baby Food",Offline,C,9/6/2016,995554292,10/25/2016,5493,255.28,159.42,1402253.04,875694.06,526558.98
"Australia and Oceania",Tuvalu,"Office Supplies",Offline,L,3/16/2014,665092837,4/16/2014,4605,651.21,524.96,2998822.05,2417440.80,581381.25
"Middle East and North Africa",Iraq,Fruits,Offline,M,1/21/2012,906318700,1/24/2012,8699,9.33,6.92,81161.67,60197.08,20964.59
"Middle East and North Africa",Libya,"Personal Care",Online,H,4/25/2016,900530707,5/22/2016,5903,81.73,56.67,482452.19,334523.01,147929.18
Asia,Turkmenistan,Cereal,Online,M,6/3/2011,349340188,6/30/2011,6380,205.70,117.11,1312366.00,747161.80,565204.20
Europe,Latvia,Household,Offline,C,12/8/2016,824670970,12/23/2016,7321,668.27,502.54,4892404.67,3679095.34,1213309.33
Europe,Georgia,Clothes,Online,C,8/21/2015,818759381,9/9/2015,7950,109.28,35.84,868776.00,284928.00,583848.00
"Sub-Saharan Africa",Djibouti,Cereal,Online,L,4/18/2010,694154250,4/21/2010,4523,205.70,117.11,930381.10,529688.53,400692.57
"Middle East and North Africa",Algeria,"Baby Food",Offline,H,4/24/2012,433716905,6/9/2012,5325,255.28,159.42,1359366.00,848911.50,510454.50
"Central America and the Caribbean","Saint Kitts and Nevis ",Cosmetics,Online,L,3/27/2015,990621173,4/7/2015,5674,437.20,263.33,2480672.80,1494134.42,986538.38
Asia,Mongolia,Household,Offline,C,8/30/2013,238353383,9/29/2013,2918,668.27,502.54,1950011.86,1466411.72,483600.14
"Sub-Saharan Africa",Liberia,Beverages,Offline,L,8/17/2014,620712363,9/6/2014,1437,47.45,31.79,68185.65,45682.23,22503.42
"Australia and Oceania","Marshall Islands","Baby Food",Online,H,1/28/2011,601809442,2/10/2011,7642,255.28,159.42,1950849.76,1218287.64,732562.12
Asia,Taiwan,Cereal,Offline,L,12/16/2015,516068446,1/11/2016,4976,205.70,117.11,1023563.20,582739.36,440823.84
"Sub-Saharan Africa",Kenya,Cosmetics,Offline,C,12/27/2012,318225705,2/9/2013,8913,437.20,263.33,3896763.60,2347060.29,1549703.31
"Sub-Saharan Africa",Liberia,Fruits,Offline,C,6/17/2013,933330047,7/23/2013,1956,9.33,6.92,18249.48,13535.52,4713.96
"Sub-Saharan Africa",Togo,Cosmetics,Offline,M,7/30/2014,206742799,9/5/2014,8643,437.20,263.33,3778719.60,2275961.19,1502758.41
"Middle East and North Africa",Somalia,Clothes,Offline,C,10/29/2010,554137790,11/16/2010,541,109.28,35.84,59120.48,19389.44,39731.04
"Sub-Saharan Africa",Rwanda,"Personal Care",Offline,M,11/28/2012,411501348,12/15/2012,1248,81.73,56.67,101999.04,70724.16,31274.88
Asia,Uzbekistan,Meat,Offline,L,8/27/2013,985132300,9/3/2013,1394,421.89,364.69,588114.66,508377.86,79736.80
Europe,"Moldova ",Snacks,Online,C,7/12/2014,401641976,8/5/2014,3641,152.58,97.44,555543.78,354779.04,200764.74
Europe,Luxembourg,Fruits,Online,L,4/11/2014,457954204,5/27/2014,7680,9.33,6.92,71654.40,53145.60,18508.80
"Sub-Saharan Africa","Cape Verde",Cereal,Online,L,9/17/2012,771305310,9/26/2012,5236,205.70,117.11,1077045.20,613187.96,463857.24
"Middle East and North Africa",Somalia,Household,Online,L,7/2/2014,129244124,8/13/2014,5063,668.27,502.54,3383451.01,2544360.02,839090.99
"Australia and Oceania",Kiribati,Cosmetics,Offline,L,3/22/2010,539631974,4/26/2010,7948,437.20,263.33,3474865.60,2092946.84,1381918.76
Asia,Kazakhstan,Beverages,Offline,C,6/14/2010,480642688,6/29/2010,1707,47.45,31.79,80997.15,54265.53,26731.62
"Sub-Saharan Africa","Democratic Republic of the Congo",Snacks,Offline,L,9/10/2011,750762593,10/7/2011,6190,152.58,97.44,944470.20,603153.60,341316.60
Europe,Sweden,Cereal,Offline,H,4/17/2015,418790519,6/5/2015,8276,205.70,117.11,1702373.20,969202.36,733170.84
"Sub-Saharan Africa",Niger,Meat,Online,L,2/3/2016,873837792,2/27/2016,6876,421.89,364.69,2900915.64,2507608.44,393307.20
"North America",Mexico,Beverages,Online,M,10/14/2013,875328242,11/19/2013,7933,47.45,31.79,376420.85,252190.07,124230.78
Europe,Estonia,Cosmetics,Offline,L,9/15/2016,602998197,10/13/2016,9421,437.20,263.33,4118861.20,2480831.93,1638029.27
Europe,Denmark,"Baby Food",Online,C,4/25/2015,306896483,5/29/2015,6344,255.28,159.42,1619496.32,1011360.48,608135.84
Europe,"Vatican City",Beverages,Online,C,4/14/2016,757384431,4/15/2016,5739,47.45,31.79,272315.55,182442.81,89872.74
Europe,"Bosnia and Herzegovina",Meat,Offline,M,1/1/2016,995135867,1/15/2016,1672,421.89,364.69,705400.08,609761.68,95638.40
"Australia and Oceania",Nauru,Fruits,Offline,M,11/26/2011,581137120,12/17/2011,243,9.33,6.92,2267.19,1681.56,585.63
Asia,Uzbekistan,"Personal Care",Online,M,11/10/2013,946687018,11/17/2013,4581,81.73,56.67,374405.13,259605.27,114799.86
Europe,Macedonia,Household,Offline,L,2/3/2010,443396890,2/27/2010,9848,668.27,502.54,6581122.96,4949013.92,1632109.04
"Sub-Saharan Africa",Ethiopia,Snacks,Offline,C,5/19/2016,193190562,5/28/2016,8235,152.58,97.44,1256496.30,802418.40,454077.90
"Australia and Oceania","Papua New Guinea",Fruits,Offline,H,9/18/2011,938304364,10/1/2011,3967,9.33,6.92,37012.11,27451.64,9560.47
Europe,Croatia,"Baby Food",Online,H,3/21/2010,791287124,4/16/2010,8299,255.28,159.42,2118568.72,1323026.58,795542.14
"Sub-Saharan Africa",Zimbabwe,"Baby Food",Online,L,12/12/2011,185000169,12/12/2011,4516,255.28,159.42,1152844.48,719940.72,432903.76
Europe,Albania,Fruits,Online,C,3/21/2014,522617328,4/18/2014,2936,9.33,6.92,27392.88,20317.12,7075.76
"Sub-Saharan Africa",Madagascar,"Office Supplies",Online,L,6/7/2015,127624928,6/19/2015,5907,651.21,524.96,3846697.47,3100938.72,745758.75
Europe,Armenia,"Personal Care",Online,L,4/3/2011,993821799,5/20/2011,2810,81.73,56.67,229661.30,159242.70,70418.60
Europe,Malta,Cereal,Offline,H,7/25/2013,235319268,8/31/2013,5056,205.70,117.11,1040019.20,592108.16,447911.04
Europe,Armenia,Clothes,Online,L,5/18/2016,436541163,6/15/2016,1086,109.28,35.84,118678.08,38922.24,79755.84
"Sub-Saharan Africa",Nigeria,"Baby Food",Online,H,10/10/2014,202223813,11/5/2014,1375,255.28,159.42,351010.00,219202.50,131807.50
Europe,Netherlands,"Office Supplies",Offline,L,4/2/2016,907416045,4/30/2016,3427,651.21,524.96,2231696.67,1799037.92,432658.75
Europe,France,Cosmetics,Offline,H,3/28/2014,847479188,5/10/2014,6779,437.20,263.33,2963778.80,1785114.07,1178664.73
"Middle East and North Africa",Jordan,Clothes,Online,L,7/29/2014,188087069,8/16/2014,7998,109.28,35.84,874021.44,286648.32,587373.12
Europe,Spain,Fruits,Offline,L,8/8/2016,515226018,8/21/2016,5683,9.33,6.92,53022.39,39326.36,13696.03
