Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Bulgaria,Beverages,Offline,M,6/5/2015,872121179,6/19/2015,8892,47.45,31.79,421925.40,282676.68,139248.72
Asia,"Sri Lanka",Cosmetics,Online,H,12/11/2010,300125300,1/27/2011,2601,437.20,263.33,1137157.20,684921.33,452235.87
"Central America and the Caribbean",Guatemala,"Baby Food",Offline,C,5/29/2014,283996427,6/19/2014,9709,255.28,159.42,2478513.52,1547808.78,930704.74
Europe,Macedonia,Clothes,Online,L,6/29/2012,623783385,8/15/2012,220,109.28,35.84,24041.60,7884.80,16156.80
Asia,Indonesia,"Office Supplies",Online,L,8/31/2015,739847505,10/15/2015,6173,651.21,524.96,4019919.33,3240578.08,779341.25
Europe,France,Cosmetics,Online,M,7/6/2016,122862613,7/30/2016,6632,437.20,263.33,2899510.40,1746404.56,1153105.84
Asia,Uzbekistan,Snacks,Online,C,4/9/2016,583815038,4/19/2016,2698,152.58,97.44,411660.84,262893.12,148767.72
"Central America and the Caribbean",Belize,"Office Supplies",Online,L,6/13/2013,404003608,6/25/2013,2500,651.21,524.96,1628025.00,1312400.00,315625.00
"Sub-Saharan Africa","Republic of the Congo","Personal Care",Offline,H,3/12/2015,185039651,3/19/2015,6200,81.73,56.67,506726.00,351354.00,155372.00
Asia,Brunei,Cosmetics,Online,C,10/14/2010,598846995,10/20/2010,988,437.20,263.33,431953.60,260170.04,171783.56
"Sub-Saharan Africa","Mauritius ",Snacks,Online,C,4/15/2013,137661969,5/21/2013,6091,152.58,97.44,929364.78,593507.04,335857.74
"Sub-Saharan Africa","Sao Tome and Principe",Cereal,Online,C,4/29/2010,964033401,5/10/2010,7761,205.70,117.11,1596437.70,908890.71,687546.99
"Sub-Saharan Africa",Ethiopia,Meat,Online,L,4/22/2013,360822618,5/2/2013,4286,421.89,364.69,1808220.54,1563061.34,245159.20
Europe,Switzerland,"Office Supplies",Online,M,10/8/2015,181203448,11/27/2015,982,651.21,524.96,639488.22,515510.72,123977.50
Asia,"South Korea",Fruits,Offline,H,4/26/2012,998662221,5/2/2012,5199,9.33,6.92,48506.67,35977.08,12529.59
"Sub-Saharan Africa",Benin,Fruits,Offline,M,7/23/2017,756997764,7/23/2017,1315,9.33,6.92,12268.95,9099.80,3169.15
"North America",Mexico,"Office Supplies",Offline,M,11/11/2016,620321404,11/24/2016,5743,651.21,524.96,3739899.03,3014845.28,725053.75
"Middle East and North Africa","Tunisia ",Cosmetics,Online,L,8/10/2015,923056972,8/21/2015,1925,437.20,263.33,841610.00,506910.25,334699.75
"Middle East and North Africa",Turkey,Vegetables,Online,M,8/25/2012,719940793,9/24/2012,5334,154.06,90.93,821756.04,485020.62,336735.42
Europe,"Moldova ",Beverages,Offline,H,9/19/2011,936021697,10/28/2011,8475,47.45,31.79,402138.75,269420.25,132718.50
Europe,Sweden,Household,Online,M,1/3/2010,316661012,1/24/2010,5885,668.27,502.54,3932768.95,2957447.90,975321.05
"Central America and the Caribbean",Nicaragua,"Personal Care",Online,C,2/27/2017,377532565,2/28/2017,9130,81.73,56.67,746194.90,517397.10,228797.80
"Sub-Saharan Africa",Niger,Fruits,Offline,H,7/30/2013,454622685,8/12/2013,1810,9.33,6.92,16887.30,12525.20,4362.10
"North America",Canada,Vegetables,Offline,M,10/23/2014,854230201,11/24/2014,4554,154.06,90.93,701589.24,414095.22,287494.02
Asia,Japan,Vegetables,Offline,L,10/2/2014,602966439,11/15/2014,23,154.06,90.93,3543.38,2091.39,1451.99
Asia,Kyrgyzstan,Beverages,Online,L,2/24/2012,597755229,3/20/2012,7911,47.45,31.79,375376.95,251490.69,123886.26
"Middle East and North Africa",Israel,Fruits,Offline,L,5/22/2014,455832898,6/6/2014,9939,9.33,6.92,92730.87,68777.88,23952.99
Europe,Kosovo,Snacks,Offline,C,12/25/2010,764748275,2/2/2011,4864,152.58,97.44,742149.12,473948.16,268200.96
"Central America and the Caribbean","The Bahamas",Clothes,Online,H,3/28/2015,832362687,5/6/2015,3471,109.28,35.84,379310.88,124400.64,254910.24
"Australia and Oceania",Nauru,Vegetables,Offline,C,1/4/2015,936849963,2/16/2015,3578,154.06,90.93,551226.68,325347.54,225879.14
"Sub-Saharan Africa","Democratic Republic of the Congo","Personal Care",Offline,H,5/16/2014,976696431,6/27/2014,5033,81.73,56.67,411347.09,285220.11,126126.98
Europe,Luxembourg,Meat,Offline,C,9/3/2014,920700919,9/21/2014,4717,421.89,364.69,1990055.13,1720242.73,269812.40
Europe,Romania,Cereal,Online,C,10/3/2010,357974755,10/16/2010,1540,205.70,117.11,316778.00,180349.40,136428.60
"Sub-Saharan Africa",Chad,Cosmetics,Offline,M,6/16/2017,747941768,6/26/2017,1445,437.20,263.33,631754.00,380511.85,251242.15
"Sub-Saharan Africa",Rwanda,"Office Supplies",Offline,M,10/26/2012,470338284,10/29/2012,2405,651.21,524.96,1566160.05,1262528.80,303631.25
Asia,Bangladesh,Household,Offline,M,1/8/2010,675213134,2/3/2010,9426,668.27,502.54,6299113.02,4736942.04,1562170.98
"Middle East and North Africa",Bahrain,Meat,Online,H,9/28/2015,332927644,10/23/2015,9543,421.89,364.69,4026096.27,3480236.67,545859.60
"Sub-Saharan Africa","Cote d'Ivoire",Meat,Offline,M,3/18/2011,284155642,4/23/2011,6824,421.89,364.69,2878977.36,2488644.56,390332.80
"Australia and Oceania","Papua New Guinea","Baby Food",Online,M,8/4/2016,989883458,8/9/2016,7368,255.28,159.42,1880903.04,1174606.56,706296.48
"Central America and the Caribbean","The Bahamas",Meat,Online,M,6/20/2011,281409919,7/11/2011,4303,421.89,364.69,1815392.67,1569261.07,246131.60
Asia,Kyrgyzstan,Fruits,Offline,L,5/4/2014,110346353,6/6/2014,2793,9.33,6.92,26058.69,19327.56,6731.13
Europe,"Moldova ","Personal Care",Online,C,9/14/2010,698616588,10/12/2010,5028,81.73,56.67,410938.44,284936.76,126001.68
Europe,Slovenia,Meat,Offline,M,5/30/2017,988456952,6/6/2017,5233,421.89,364.69,2207750.37,1908422.77,299327.60
Europe,Spain,Fruits,Online,L,9/22/2010,892416274,10/4/2010,4662,9.33,6.92,43496.46,32261.04,11235.42
"Central America and the Caribbean",Barbados,"Personal Care",Online,M,5/30/2013,843355882,7/13/2013,6601,81.73,56.67,539499.73,374078.67,165421.06
"Middle East and North Africa",Libya,Clothes,Offline,H,3/24/2015,444449603,5/7/2015,1369,109.28,35.84,149604.32,49064.96,100539.36
"Sub-Saharan Africa",Namibia,Fruits,Offline,H,7/24/2014,719183766,8/9/2014,1313,9.33,6.92,12250.29,9085.96,3164.33
