Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa","Sao Tome and Principe",Vegetables,Online,M,11/1/2011,293151986,11/22/2011,9042,154.06,90.93,1393010.52,822189.06,570821.46
"Sub-Saharan Africa",Senegal,Snacks,Online,L,10/17/2014,105128276,11/19/2014,8648,152.58,97.44,1319511.84,842661.12,476850.72
Europe,Portugal,"Personal Care",Online,L,3/27/2011,230393445,4/23/2011,7395,81.73,56.67,604393.35,419074.65,185318.70
"Central America and the Caribbean","Trinidad and Tobago",Cereal,Online,M,5/23/2013,356496322,6/24/2013,4039,205.70,117.11,830822.30,473007.29,357815.01
Europe,Bulgaria,Meat,Online,M,11/6/2011,691298234,12/13/2011,9364,421.89,364.69,3950577.96,3414957.16,535620.80
"Sub-Saharan Africa",Burundi,Cereal,Offline,L,3/7/2017,612973010,3/28/2017,1190,205.70,117.11,244783.00,139360.90,105422.10
"Australia and Oceania",Kiribati,Clothes,Offline,C,9/29/2010,920006978,10/26/2010,9364,109.28,35.84,1023297.92,335605.76,687692.16
"Central America and the Caribbean",Haiti,Household,Offline,H,8/9/2016,681198966,9/11/2016,767,668.27,502.54,512563.09,385448.18,127114.91
"Middle East and North Africa",Algeria,"Personal Care",Online,C,6/19/2014,385660302,7/23/2014,4308,81.73,56.67,352092.84,244134.36,107958.48
Europe,Iceland,Household,Offline,C,8/1/2011,592814815,8/12/2011,5932,668.27,502.54,3964177.64,2981067.28,983110.36
Asia,Bangladesh,Vegetables,Online,L,4/16/2016,582398831,4/25/2016,3611,154.06,90.93,556310.66,328348.23,227962.43
Asia,Uzbekistan,"Personal Care",Offline,H,6/26/2011,604461181,7/9/2011,2351,81.73,56.67,192147.23,133231.17,58916.06
"Sub-Saharan Africa",Lesotho,Snacks,Offline,C,5/28/2011,529363191,6/14/2011,9187,152.58,97.44,1401752.46,895181.28,506571.18
Europe,Estonia,Snacks,Online,L,6/7/2012,297778689,6/15/2012,8186,152.58,97.44,1249019.88,797643.84,451376.04
Asia,Kyrgyzstan,Clothes,Offline,M,1/7/2012,370694005,2/10/2012,5449,109.28,35.84,595466.72,195292.16,400174.56
"Central America and the Caribbean",Panama,Fruits,Online,L,6/14/2012,379407966,7/14/2012,4103,9.33,6.92,38280.99,28392.76,9888.23
"Central America and the Caribbean",Jamaica,"Office Supplies",Offline,C,2/6/2017,475531899,3/25/2017,9311,651.21,524.96,6063416.31,4887902.56,1175513.75
"Australia and Oceania","Papua New Guinea",Clothes,Offline,C,6/15/2011,880989634,7/7/2011,3265,109.28,35.84,356799.20,117017.60,239781.60
Europe,"Vatican City",Cereal,Offline,H,5/12/2012,538017499,5/19/2012,189,205.70,117.11,38877.30,22133.79,16743.51
Europe,Ukraine,Clothes,Online,C,3/28/2011,259164321,5/10/2011,1337,109.28,35.84,146107.36,47918.08,98189.28
Asia,Laos,"Personal Care",Offline,L,9/13/2015,477291429,10/13/2015,9995,81.73,56.67,816891.35,566416.65,250474.70
"Sub-Saharan Africa",Cameroon,Household,Online,L,7/4/2015,795572650,7/14/2015,6481,668.27,502.54,4331057.87,3256961.74,1074096.13
"Sub-Saharan Africa",Madagascar,"Personal Care",Online,L,8/12/2016,437494313,9/20/2016,3144,81.73,56.67,256959.12,178170.48,78788.64
"Middle East and North Africa",Iran,"Office Supplies",Online,L,9/12/2014,496855247,9/19/2014,9364,651.21,524.96,6097930.44,4915725.44,1182205.00
Europe,Ukraine,"Personal Care",Offline,M,1/24/2014,787766778,2/16/2014,6550,81.73,56.67,535331.50,371188.50,164143.00
"Sub-Saharan Africa",Togo,Snacks,Online,C,4/20/2016,294652736,5/20/2016,3147,152.58,97.44,480169.26,306643.68,173525.58
Europe,Armenia,"Personal Care",Offline,H,6/27/2016,322249448,8/1/2016,9628,81.73,56.67,786896.44,545618.76,241277.68
Asia,India,Vegetables,Online,C,7/20/2014,445605742,8/23/2014,3496,154.06,90.93,538593.76,317891.28,220702.48
Europe,Kosovo,Meat,Online,C,6/27/2011,760082948,8/2/2011,4290,421.89,364.69,1809908.10,1564520.10,245388.00
"Australia and Oceania",Vanuatu,"Office Supplies",Offline,C,2/20/2013,531354892,3/31/2013,8575,651.21,524.96,5584125.75,4501532.00,1082593.75
Europe,Kosovo,Cereal,Offline,M,4/11/2011,445407903,4/14/2011,4951,205.70,117.11,1018420.70,579811.61,438609.09
Europe,Serbia,Snacks,Online,L,2/1/2010,358540809,3/1/2010,9048,152.58,97.44,1380543.84,881637.12,498906.72
Asia,Mongolia,Household,Online,C,10/28/2014,647364938,11/22/2014,8526,668.27,502.54,5697670.02,4284656.04,1413013.98
Europe,Liechtenstein,"Personal Care",Online,M,11/16/2012,858804118,1/1/2013,8078,81.73,56.67,660214.94,457780.26,202434.68
Europe,"Vatican City","Office Supplies",Offline,C,6/1/2015,160094678,6/3/2015,4428,651.21,524.96,2883557.88,2324522.88,559035.00
"Australia and Oceania",Kiribati,Cosmetics,Offline,H,9/28/2015,488785445,11/16/2015,1330,437.20,263.33,581476.00,350228.90,231247.10
Asia,Brunei,Fruits,Online,M,10/19/2015,702737748,12/7/2015,4571,9.33,6.92,42647.43,31631.32,11016.11
Europe,Switzerland,Household,Online,L,10/21/2014,630125415,10/27/2014,6968,668.27,502.54,4656505.36,3501698.72,1154806.64
Asia,Nepal,Snacks,Online,M,1/17/2013,619434773,2/26/2013,3370,152.58,97.44,514194.60,328372.80,185821.80
"Sub-Saharan Africa",Malawi,Vegetables,Online,M,8/29/2015,189464652,9/1/2015,5656,154.06,90.93,871363.36,514300.08,357063.28
