Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Malta,"Personal Care",Offline,L,3/30/2017,888796365,3/30/2017,3450,81.73,56.67,281968.50,195511.50,86457.00
"Sub-Saharan Africa",Mali,Meat,Offline,C,12/10/2011,721646678,1/26/2012,143,421.89,364.69,60330.27,52150.67,8179.60
Asia,Japan,"Office Supplies",Offline,M,5/13/2012,101379621,5/16/2012,9337,651.21,524.96,6080347.77,4901551.52,1178796.25
"Sub-Saharan Africa",Rwanda,"Baby Food",Offline,L,9/18/2013,290544021,10/23/2013,7287,255.28,159.42,1860225.36,1161693.54,698531.82
"Sub-Saharan Africa",Senegal,Clothes,Online,M,4/1/2012,372001206,4/21/2012,2279,109.28,35.84,249049.12,81679.36,167369.76
Asia,Mongolia,Cereal,Online,L,8/27/2016,398925006,9/20/2016,9629,205.70,117.11,1980685.30,1127652.19,853033.11
Europe,"Moldova ",Fruits,Offline,L,12/19/2013,944801747,1/15/2014,6687,9.33,6.92,62389.71,46274.04,16115.67
"Middle East and North Africa",Jordan,Household,Offline,C,3/19/2011,853430259,5/4/2011,7834,668.27,502.54,5235227.18,3936898.36,1298328.82
"Central America and the Caribbean","Antigua and Barbuda ","Office Supplies",Online,L,6/26/2016,388921868,7/8/2016,9478,651.21,524.96,6172168.38,4975570.88,1196597.50
Asia,Philippines,Household,Online,H,6/10/2012,785700404,7/26/2012,5064,668.27,502.54,3384119.28,2544862.56,839256.72
Europe,Armenia,Fruits,Online,H,2/1/2013,198502194,3/1/2013,65,9.33,6.92,606.45,449.80,156.65
"Australia and Oceania","Samoa ","Office Supplies",Online,C,7/28/2014,452376067,8/27/2014,6986,651.21,524.96,4549353.06,3667370.56,881982.50
"Australia and Oceania",Australia,Snacks,Offline,C,2/5/2014,292683351,3/14/2014,362,152.58,97.44,55233.96,35273.28,19960.68
"Middle East and North Africa",Turkey,"Office Supplies",Online,L,9/23/2013,335097873,10/12/2013,1762,651.21,524.96,1147432.02,924979.52,222452.50
Asia,Brunei,Household,Offline,C,8/3/2016,815605962,8/17/2016,4784,668.27,502.54,3197003.68,2404151.36,792852.32
"Central America and the Caribbean",Guatemala,Meat,Offline,C,7/4/2015,240506446,8/18/2015,57,421.89,364.69,24047.73,20787.33,3260.40
Europe,Germany,Fruits,Online,L,12/13/2011,336410653,2/1/2012,243,9.33,6.92,2267.19,1681.56,585.63
"Australia and Oceania",Palau,Meat,Offline,C,3/28/2012,200242412,3/30/2012,5034,421.89,364.69,2123794.26,1835849.46,287944.80
Asia,Cambodia,Household,Offline,C,3/8/2016,349238049,4/21/2016,6155,668.27,502.54,4113201.85,3093133.70,1020068.15
Europe,Spain,Cereal,Online,L,4/22/2013,470946395,6/10/2013,2359,205.70,117.11,485246.30,276262.49,208983.81
Europe,Armenia,Snacks,Online,H,11/25/2016,773228776,12/4/2016,4433,152.58,97.44,676387.14,431951.52,244435.62
"Central America and the Caribbean",Panama,Vegetables,Online,C,10/31/2014,634259021,11/3/2014,194,154.06,90.93,29887.64,17640.42,12247.22
"Sub-Saharan Africa",Chad,"Office Supplies",Online,H,3/3/2011,852523458,3/27/2011,9491,651.21,524.96,6180634.11,4982395.36,1198238.75
Asia,Kazakhstan,Vegetables,Offline,M,11/2/2014,496820914,12/22/2014,9204,154.06,90.93,1417968.24,836919.72,581048.52
Asia,Myanmar,Snacks,Online,L,2/5/2013,956262719,3/1/2013,8244,152.58,97.44,1257869.52,803295.36,454574.16
"Sub-Saharan Africa",Angola,Beverages,Offline,H,3/24/2013,990272700,4/24/2013,2553,47.45,31.79,121139.85,81159.87,39979.98
Europe,Serbia,Fruits,Offline,L,12/23/2015,778587186,1/4/2016,105,9.33,6.92,979.65,726.60,253.05
"Sub-Saharan Africa",Angola,"Personal Care",Offline,H,10/24/2011,571255004,10/28/2011,5905,81.73,56.67,482615.65,334636.35,147979.30
"Middle East and North Africa",Jordan,Meat,Online,C,12/24/2014,238637483,12/25/2014,6989,421.89,364.69,2948589.21,2548818.41,399770.80
Europe,Portugal,"Personal Care",Offline,H,4/15/2014,621408450,5/26/2014,7424,81.73,56.67,606763.52,420718.08,186045.44
"Sub-Saharan Africa","The Gambia",Fruits,Offline,L,10/2/2014,380554234,10/20/2014,3310,9.33,6.92,30882.30,22905.20,7977.10
"Sub-Saharan Africa",Ethiopia,"Baby Food",Offline,C,2/5/2011,947373664,2/26/2011,7775,255.28,159.42,1984802.00,1239490.50,745311.50
"Australia and Oceania",Tuvalu,"Baby Food",Offline,H,4/4/2014,673478066,5/24/2014,5981,255.28,159.42,1526829.68,953491.02,573338.66
Europe,Montenegro,Meat,Offline,H,4/20/2017,680791270,6/1/2017,120,421.89,364.69,50626.80,43762.80,6864.00
