Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Sudan,Household,Offline,L,8/8/2015,383025300,8/25/2015,4553,668.27,502.54,3042633.31,2288064.62,754568.69
"Middle East and North Africa",Pakistan,"Baby Food",Online,C,3/14/2013,474878299,3/18/2013,5896,255.28,159.42,1505130.88,939940.32,565190.56
"Middle East and North Africa","Tunisia ",Snacks,Offline,C,2/20/2013,421231114,2/20/2013,502,152.58,97.44,76595.16,48914.88,27680.28
"Central America and the Caribbean",Honduras,Household,Offline,L,2/21/2010,753382575,4/5/2010,1501,668.27,502.54,1003073.27,754312.54,248760.73
"Sub-Saharan Africa",Uganda,Snacks,Online,C,2/22/2015,722944009,3/25/2015,4052,152.58,97.44,618254.16,394826.88,223427.28
Asia,"North Korea",Meat,Offline,H,8/21/2013,551839244,8/23/2013,350,421.89,364.69,147661.50,127641.50,20020.00
"Sub-Saharan Africa",Togo,Clothes,Online,M,11/26/2014,982304608,12/4/2014,4617,109.28,35.84,504545.76,165473.28,339072.48
"Sub-Saharan Africa",Burundi,Clothes,Offline,L,5/7/2010,126888930,6/16/2010,8109,109.28,35.84,886151.52,290626.56,595524.96
"North America",Canada,Meat,Online,M,3/1/2015,218453538,4/18/2015,4111,421.89,364.69,1734389.79,1499240.59,235149.20
"Australia and Oceania",Nauru,Beverages,Online,C,7/15/2011,860172259,8/8/2011,2941,47.45,31.79,139550.45,93494.39,46056.06
Europe,Germany,Snacks,Offline,C,12/31/2012,375531423,1/24/2013,6948,152.58,97.44,1060125.84,677013.12,383112.72
"North America",Greenland,"Baby Food",Online,M,3/24/2015,758329856,5/2/2015,5511,255.28,159.42,1406848.08,878563.62,528284.46
"Middle East and North Africa",Iran,"Baby Food",Online,M,12/13/2014,922678887,1/8/2015,42,255.28,159.42,10721.76,6695.64,4026.12
Europe,France,Household,Online,H,10/3/2013,753002345,10/31/2013,8982,668.27,502.54,6002401.14,4513814.28,1488586.86
Asia,India,Fruits,Online,M,4/18/2014,654036557,4/22/2014,2806,9.33,6.92,26179.98,19417.52,6762.46
"Central America and the Caribbean","Costa Rica",Meat,Online,L,7/1/2016,200830352,8/20/2016,9019,421.89,364.69,3805025.91,3289139.11,515886.80
"Middle East and North Africa","Saudi Arabia",Meat,Offline,L,10/15/2013,388745057,11/7/2013,7156,421.89,364.69,3019044.84,2609721.64,409323.20
"Central America and the Caribbean","Saint Kitts and Nevis ",Snacks,Online,C,1/5/2012,483454501,1/27/2012,3785,152.58,97.44,577515.30,368810.40,208704.90
Europe,"Czech Republic","Office Supplies",Online,L,7/3/2010,270945012,7/10/2010,7505,651.21,524.96,4887331.05,3939824.80,947506.25
"Middle East and North Africa",Morocco,"Personal Care",Offline,M,6/15/2013,507515418,7/13/2013,3945,81.73,56.67,322424.85,223563.15,98861.70
Asia,Taiwan,Fruits,Online,L,12/22/2010,669777047,2/7/2011,767,9.33,6.92,7156.11,5307.64,1848.47
"Middle East and North Africa",Qatar,"Personal Care",Offline,M,3/3/2013,304653728,3/15/2013,2663,81.73,56.67,217646.99,150912.21,66734.78
"Central America and the Caribbean","Saint Vincent and the Grenadines",Vegetables,Offline,H,1/23/2016,379381787,3/4/2016,6356,154.06,90.93,979205.36,577951.08,401254.28
"Sub-Saharan Africa",Senegal,"Office Supplies",Offline,L,12/15/2012,131510055,1/17/2013,5602,651.21,524.96,3648078.42,2940825.92,707252.50
"Middle East and North Africa",Qatar,"Office Supplies",Online,C,5/15/2013,218899857,5/19/2013,6187,651.21,524.96,4029036.27,3247927.52,781108.75
Europe,"Vatican City",Fruits,Online,L,7/7/2016,469725024,7/15/2016,928,9.33,6.92,8658.24,6421.76,2236.48
Europe,Lithuania,Vegetables,Offline,M,2/11/2015,332471883,2/23/2015,4673,154.06,90.93,719922.38,424915.89,295006.49
"Sub-Saharan Africa",Zambia,Cosmetics,Online,C,4/18/2014,225939261,5/10/2014,9303,437.20,263.33,4067271.60,2449758.99,1617512.61
"Australia and Oceania","Solomon Islands",Fruits,Offline,C,9/8/2012,189238488,9/12/2012,8729,9.33,6.92,81441.57,60404.68,21036.89
"Australia and Oceania",Kiribati,"Baby Food",Offline,M,10/9/2013,331793391,10/26/2013,3892,255.28,159.42,993549.76,620462.64,373087.12
Asia,Bangladesh,"Personal Care",Online,C,7/10/2014,383340299,8/10/2014,7768,81.73,56.67,634878.64,440212.56,194666.08
"Sub-Saharan Africa",Kenya,Cosmetics,Offline,L,10/3/2016,143928039,10/5/2016,360,437.20,263.33,157392.00,94798.80,62593.20
"Sub-Saharan Africa",Guinea-Bissau,"Baby Food",Offline,M,10/18/2015,833917939,10/23/2015,3705,255.28,159.42,945812.40,590651.10,355161.30
"Sub-Saharan Africa","South Africa",Cereal,Offline,C,10/20/2011,143983829,12/7/2011,6869,205.70,117.11,1412953.30,804428.59,608524.71
"Sub-Saharan Africa",Rwanda,Fruits,Offline,L,7/30/2013,785112035,8/2/2013,953,9.33,6.92,8891.49,6594.76,2296.73
"Sub-Saharan Africa","South Sudan",Household,Online,H,1/24/2012,138601386,2/27/2012,4085,668.27,502.54,2729882.95,2052875.90,677007.05
Asia,Cambodia,Snacks,Offline,L,5/29/2014,606063210,6/11/2014,6427,152.58,97.44,980631.66,626246.88,354384.78
"Sub-Saharan Africa","Cote d'Ivoire",Household,Offline,H,6/17/2017,159421336,6/23/2017,5171,668.27,502.54,3455624.17,2598634.34,856989.83
Europe,Finland,Clothes,Online,M,7/28/2011,890912091,9/3/2011,9541,109.28,35.84,1042640.48,341949.44,700691.04
"Central America and the Caribbean","El Salvador",Household,Online,M,8/25/2014,463084304,9/16/2014,5791,668.27,502.54,3869951.57,2910209.14,959742.43
Asia,Tajikistan,Beverages,Online,M,5/22/2015,658799302,6/29/2015,2208,47.45,31.79,104769.60,70192.32,34577.28
"Sub-Saharan Africa",Zimbabwe,"Baby Food",Online,M,11/25/2014,631230914,11/25/2014,4110,255.28,159.42,1049200.80,655216.20,393984.60
"Sub-Saharan Africa",Togo,Cereal,Online,H,5/13/2015,953865468,6/23/2015,8844,205.70,117.11,1819210.80,1035720.84,783489.96
Europe,Germany,"Personal Care",Offline,L,3/25/2016,470501792,4/19/2016,791,81.73,56.67,64648.43,44825.97,19822.46
Europe,"San Marino","Personal Care",Online,C,6/16/2010,345251214,7/21/2010,6361,81.73,56.67,519884.53,360477.87,159406.66
"Sub-Saharan Africa",Rwanda,Vegetables,Offline,H,12/24/2010,912537562,2/2/2011,8998,154.06,90.93,1386231.88,818188.14,568043.74
"Sub-Saharan Africa",Zimbabwe,"Personal Care",Online,H,9/2/2016,327097165,9/24/2016,4175,81.73,56.67,341222.75,236597.25,104625.50
"Central America and the Caribbean","The Bahamas","Personal Care",Online,M,2/6/2016,413978850,2/8/2016,4396,81.73,56.67,359285.08,249121.32,110163.76
Europe,Switzerland,"Baby Food",Online,H,1/16/2014,818543946,1/30/2014,4198,255.28,159.42,1071665.44,669245.16,402420.28
"Sub-Saharan Africa",Zimbabwe,Snacks,Offline,C,7/25/2012,356466281,8/25/2012,5149,152.58,97.44,785634.42,501718.56,283915.86
"Sub-Saharan Africa",Mali,Meat,Offline,L,10/15/2014,163732182,11/23/2014,846,421.89,364.69,356918.94,308527.74,48391.20
"Central America and the Caribbean",Grenada,Beverages,Online,H,7/17/2013,546640479,7/26/2013,1920,47.45,31.79,91104.00,61036.80,30067.20
"Central America and the Caribbean",Haiti,"Office Supplies",Offline,C,4/19/2010,531802499,5/22/2010,1032,651.21,524.96,672048.72,541758.72,130290.00
"North America",Mexico,Household,Offline,M,5/16/2011,116142070,6/17/2011,7874,668.27,502.54,5261957.98,3956999.96,1304958.02
"Australia and Oceania","Samoa ","Baby Food",Offline,H,7/28/2016,716895520,9/14/2016,4170,255.28,159.42,1064517.60,664781.40,399736.20
"Sub-Saharan Africa",Uganda,Household,Online,C,6/5/2015,221611678,6/11/2015,8675,668.27,502.54,5797242.25,4359534.50,1437707.75
"Middle East and North Africa",Kuwait,"Baby Food",Online,L,8/26/2013,638151872,10/13/2013,2175,255.28,159.42,555234.00,346738.50,208495.50
Asia,Tajikistan,Cosmetics,Offline,C,4/5/2014,444689929,4/6/2014,2487,437.20,263.33,1087316.40,654901.71,432414.69
"Sub-Saharan Africa",Namibia,Fruits,Offline,C,9/30/2013,439712178,10/8/2013,9460,9.33,6.92,88261.80,65463.20,22798.60
"Sub-Saharan Africa","Sierra Leone",Fruits,Offline,M,6/19/2013,592017447,8/8/2013,9973,9.33,6.92,93048.09,69013.16,24034.93
"Sub-Saharan Africa",Botswana,"Baby Food",Offline,H,10/29/2015,490717065,11/15/2015,2939,255.28,159.42,750267.92,468535.38,281732.54
Asia,Laos,"Personal Care",Online,M,12/13/2012,695234858,1/28/2013,4299,81.73,56.67,351357.27,243624.33,107732.94
"Sub-Saharan Africa",Guinea,Meat,Online,H,3/3/2013,485307157,3/30/2013,2027,421.89,364.69,855171.03,739226.63,115944.40
"Sub-Saharan Africa",Tanzania,Clothes,Offline,C,7/10/2014,110982787,8/26/2014,1128,109.28,35.84,123267.84,40427.52,82840.32
Europe,Monaco,Household,Offline,M,2/9/2016,342623078,2/9/2016,8638,668.27,502.54,5772516.26,4340940.52,1431575.74
"Sub-Saharan Africa",Kenya,"Baby Food",Online,L,4/22/2014,220901858,5/15/2014,8624,255.28,159.42,2201534.72,1374838.08,826696.64
"Middle East and North Africa",Morocco,Cereal,Online,L,2/18/2014,206805455,3/3/2014,7185,205.70,117.11,1477954.50,841435.35,636519.15
Europe,Latvia,Vegetables,Online,M,4/26/2010,831632697,5/2/2010,7451,154.06,90.93,1147901.06,677519.43,470381.63
"Sub-Saharan Africa",Togo,Cosmetics,Offline,L,10/15/2013,446994912,10/18/2013,4583,437.20,263.33,2003687.60,1206841.39,796846.21
"Sub-Saharan Africa",Botswana,Household,Online,H,1/16/2010,174815928,2/27/2010,773,668.27,502.54,516572.71,388463.42,128109.29
"Central America and the Caribbean","Antigua and Barbuda ","Baby Food",Online,M,12/6/2015,757332074,12/29/2015,245,255.28,159.42,62543.60,39057.90,23485.70
"Sub-Saharan Africa",Kenya,"Office Supplies",Offline,C,4/14/2015,307092177,5/20/2015,4254,651.21,524.96,2770247.34,2233179.84,537067.50
Europe,Russia,Household,Offline,C,9/25/2015,156957566,10/30/2015,6087,668.27,502.54,4067759.49,3058960.98,1008798.51
Asia,Vietnam,Snacks,Online,L,8/6/2014,810102069,8/15/2014,6059,152.58,97.44,924482.22,590388.96,334093.26
"Middle East and North Africa",Lebanon,Household,Online,L,4/9/2010,590012013,4/24/2010,6521,668.27,502.54,4357788.67,3277063.34,1080725.33
Europe,Netherlands,Cereal,Offline,L,7/26/2013,590486228,9/8/2013,6852,205.70,117.11,1409456.40,802437.72,607018.68
"Central America and the Caribbean","Antigua and Barbuda ",Meat,Offline,C,8/26/2013,625636041,8/27/2013,8462,421.89,364.69,3570033.18,3086006.78,484026.40
"Central America and the Caribbean",Guatemala,Clothes,Offline,C,2/10/2012,579885280,3/15/2012,9795,109.28,35.84,1070397.60,351052.80,719344.80
"Central America and the Caribbean",Belize,Fruits,Online,M,8/5/2011,857970273,9/21/2011,1325,9.33,6.92,12362.25,9169.00,3193.25
"Sub-Saharan Africa",Malawi,Meat,Online,H,1/12/2012,134939849,2/18/2012,555,421.89,364.69,234148.95,202402.95,31746.00
"Central America and the Caribbean","Antigua and Barbuda ",Snacks,Offline,L,6/1/2014,306155335,6/14/2014,7022,152.58,97.44,1071416.76,684223.68,387193.08
Europe,Portugal,"Personal Care",Offline,L,1/8/2017,637290561,1/31/2017,7294,81.73,56.67,596138.62,413350.98,182787.64
Asia,"South Korea",Beverages,Offline,L,8/14/2011,914331853,9/10/2011,9969,47.45,31.79,473029.05,316914.51,156114.54
