Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,"South Korea",Snacks,Online,L,7/18/2010,621232926,8/25/2010,5483,152.58,97.44,836596.14,534263.52,302332.62
"Sub-Saharan Africa","South Sudan",Clothes,Offline,L,1/3/2017,139489734,2/12/2017,6967,109.28,35.84,761353.76,249697.28,511656.48
"Middle East and North Africa","Saudi Arabia",Household,Offline,H,11/20/2012,521230733,12/22/2012,2612,668.27,502.54,1745521.24,1312634.48,432886.76
"Sub-Saharan Africa",Botswana,Beverages,Offline,C,9/4/2014,835254752,10/21/2014,9297,47.45,31.79,441142.65,295551.63,145591.02
"Central America and the Caribbean",Jamaica,Cosmetics,Online,L,3/19/2017,670673120,4/13/2017,5935,437.20,263.33,2594782.00,1562863.55,1031918.45
"Sub-Saharan Africa",Zimbabwe,Vegetables,Online,L,8/15/2012,586909663,8/15/2012,8467,154.06,90.93,1304426.02,769904.31,534521.71
Europe,Albania,Fruits,Online,C,10/22/2016,763700711,11/9/2016,4866,9.33,6.92,45399.78,33672.72,11727.06
"Sub-Saharan Africa",Madagascar,Household,Online,C,8/28/2012,551095092,9/7/2012,139,668.27,502.54,92889.53,69853.06,23036.47
Europe,Serbia,"Baby Food",Offline,M,6/3/2014,719454133,6/28/2014,1321,255.28,159.42,337224.88,210593.82,126631.06
"Sub-Saharan Africa","Cote d'Ivoire",Cereal,Online,M,11/26/2010,309451663,1/11/2011,2479,205.70,117.11,509930.30,290315.69,219614.61
"Sub-Saharan Africa",Malawi,Cereal,Online,C,9/11/2014,682074010,10/2/2014,9712,205.70,117.11,1997758.40,1137372.32,860386.08
Europe,Kosovo,"Personal Care",Online,C,12/12/2012,568620002,1/19/2013,6149,81.73,56.67,502557.77,348463.83,154093.94
Asia,Japan,Snacks,Online,H,8/6/2016,120700967,9/21/2016,6953,152.58,97.44,1060888.74,677500.32,383388.42
"Sub-Saharan Africa",Comoros,"Baby Food",Online,M,2/19/2011,460240733,3/23/2011,4315,255.28,159.42,1101533.20,687897.30,413635.90
"Middle East and North Africa",Somalia,Vegetables,Offline,H,5/30/2013,529475629,7/18/2013,2460,154.06,90.93,378987.60,223687.80,155299.80
"Sub-Saharan Africa","Seychelles ",Beverages,Online,C,11/3/2014,240954482,12/8/2014,2641,47.45,31.79,125315.45,83957.39,41358.06
"Sub-Saharan Africa",Chad,"Personal Care",Online,L,6/19/2015,927538621,8/2/2015,8145,81.73,56.67,665690.85,461577.15,204113.70
Europe,Andorra,Meat,Offline,H,8/11/2012,392401874,8/27/2012,9289,421.89,364.69,3918936.21,3387605.41,531330.80
"Australia and Oceania",Tonga,Fruits,Offline,C,4/1/2012,559030568,4/8/2012,8423,9.33,6.92,78586.59,58287.16,20299.43
"Central America and the Caribbean",Jamaica,Snacks,Offline,C,1/17/2010,721223533,1/26/2010,4925,152.58,97.44,751456.50,479892.00,271564.50
"Sub-Saharan Africa","South Sudan",Clothes,Online,H,4/23/2010,693092095,5/21/2010,208,109.28,35.84,22730.24,7454.72,15275.52
"Sub-Saharan Africa",Namibia,Household,Online,H,8/16/2014,359060084,8/24/2014,2713,668.27,502.54,1813016.51,1363391.02,449625.49
Europe,Netherlands,Cereal,Offline,H,7/1/2010,123863828,7/7/2010,2914,205.70,117.11,599409.80,341258.54,258151.26
Asia,Malaysia,"Personal Care",Online,H,1/2/2013,462552154,1/22/2013,8316,81.73,56.67,679666.68,471267.72,208398.96
"Australia and Oceania","Samoa ",Vegetables,Online,L,7/27/2015,570486390,8/2/2015,8455,154.06,90.93,1302577.30,768813.15,533764.15
"Sub-Saharan Africa",Kenya,Snacks,Online,H,6/16/2016,613340365,6/30/2016,9899,152.58,97.44,1510389.42,964558.56,545830.86
Asia,China,Cereal,Online,C,1/7/2015,377100408,1/10/2015,1245,205.70,117.11,256096.50,145801.95,110294.55
"Central America and the Caribbean",Jamaica,"Office Supplies",Online,H,6/7/2015,618065345,7/1/2015,8125,651.21,524.96,5291081.25,4265300.00,1025781.25
Europe,Kosovo,Household,Online,H,5/21/2015,812846505,6/27/2015,8199,668.27,502.54,5479145.73,4120325.46,1358820.27
"North America",Canada,Cereal,Online,M,5/29/2017,508367717,7/11/2017,6159,205.70,117.11,1266906.30,721280.49,545625.81
Asia,Turkmenistan,Vegetables,Offline,C,7/12/2017,671865308,7/18/2017,8730,154.06,90.93,1344943.80,793818.90,551124.90
"Sub-Saharan Africa","Burkina Faso","Office Supplies",Offline,L,8/14/2016,540888106,9/12/2016,9665,651.21,524.96,6293944.65,5073738.40,1220206.25
"North America",Mexico,"Baby Food",Offline,M,8/16/2016,773297441,9/11/2016,4752,255.28,159.42,1213090.56,757563.84,455526.72
Europe,Slovakia,Clothes,Online,L,10/6/2016,297267138,10/7/2016,6807,109.28,35.84,743868.96,243962.88,499906.08
"Middle East and North Africa",Iran,Cosmetics,Online,L,4/27/2017,361283528,5/19/2017,679,437.20,263.33,296858.80,178801.07,118057.73
"Central America and the Caribbean","Saint Kitts and Nevis ","Baby Food",Online,H,11/10/2015,484145438,12/23/2015,8249,255.28,159.42,2105804.72,1315055.58,790749.14
"Sub-Saharan Africa",Namibia,"Office Supplies",Offline,C,1/2/2011,704964196,2/4/2011,3426,651.21,524.96,2231045.46,1798512.96,432532.50
Asia,Kyrgyzstan,"Baby Food",Offline,H,10/24/2013,233163630,12/12/2013,7155,255.28,159.42,1826528.40,1140650.10,685878.30
"Central America and the Caribbean","The Bahamas",Snacks,Offline,C,9/6/2013,598480069,9/15/2013,2407,152.58,97.44,367260.06,234538.08,132721.98
"Australia and Oceania",Australia,Fruits,Online,C,6/7/2012,700962340,7/1/2012,9188,9.33,6.92,85724.04,63580.96,22143.08
"Central America and the Caribbean","Trinidad and Tobago",Fruits,Online,L,12/16/2012,860971772,12/30/2012,9535,9.33,6.92,88961.55,65982.20,22979.35
"Central America and the Caribbean","Saint Vincent and the Grenadines","Baby Food",Offline,C,6/3/2015,569182193,7/14/2015,2514,255.28,159.42,641773.92,400781.88,240992.04
"Sub-Saharan Africa",Burundi,"Office Supplies",Online,C,6/23/2013,736579930,7/18/2013,9225,651.21,524.96,6007412.25,4842756.00,1164656.25
"Australia and Oceania","East Timor","Office Supplies",Online,C,3/19/2013,544463813,4/18/2013,7796,651.21,524.96,5076833.16,4092588.16,984245.00
Europe,Monaco,Household,Offline,M,3/16/2014,594445168,4/15/2014,8390,668.27,502.54,5606785.30,4216310.60,1390474.70
"Sub-Saharan Africa",Benin,Cereal,Offline,L,4/20/2013,658447825,5/27/2013,8199,205.70,117.11,1686534.30,960184.89,726349.41
"Australia and Oceania",Palau,Cosmetics,Online,M,12/30/2015,128708112,1/27/2016,6445,437.20,263.33,2817754.00,1697161.85,1120592.15
Asia,"South Korea",Household,Offline,C,6/26/2017,267774856,7/14/2017,9385,668.27,502.54,6271713.95,4716337.90,1555376.05
"Central America and the Caribbean",Belize,Beverages,Online,H,1/12/2014,158509385,2/16/2014,5304,47.45,31.79,251674.80,168614.16,83060.64
Europe,"United Kingdom","Office Supplies",Online,C,4/27/2014,754085528,6/11/2014,9520,651.21,524.96,6199519.20,4997619.20,1201900.00
"Sub-Saharan Africa",Mali,"Office Supplies",Online,L,12/14/2012,827989614,1/9/2013,9381,651.21,524.96,6109001.01,4924649.76,1184351.25
"Sub-Saharan Africa","Cote d'Ivoire",Vegetables,Offline,M,12/19/2016,124020469,2/5/2017,9268,154.06,90.93,1427828.08,842739.24,585088.84
