Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,Malaysia,Meat,Online,M,11/11/2015,720884072,12/20/2015,4471,421.89,364.69,1886270.19,1630528.99,255741.20
Europe,Denmark,Meat,Offline,L,4/14/2016,761595714,5/9/2016,1951,421.89,364.69,823107.39,711510.19,111597.20
"Sub-Saharan Africa",Mozambique,Clothes,Offline,M,2/22/2012,419502484,3/3/2012,8962,109.28,35.84,979367.36,321198.08,658169.28
"Sub-Saharan Africa",Lesotho,Vegetables,Online,H,7/25/2017,507153213,8/28/2017,6761,154.06,90.93,1041599.66,614777.73,426821.93
Europe,Finland,Cosmetics,Offline,L,6/13/2017,557409226,8/1/2017,8632,437.20,263.33,3773910.40,2273064.56,1500845.84
Asia,Bhutan,Vegetables,Online,L,9/11/2016,173444354,10/28/2016,4894,154.06,90.93,753969.64,445011.42,308958.22
"Middle East and North Africa",Iraq,Meat,Online,C,9/13/2013,378744924,10/14/2013,7894,421.89,364.69,3330399.66,2878862.86,451536.80
"Central America and the Caribbean","Trinidad and Tobago","Personal Care",Offline,H,9/15/2011,467109763,10/31/2011,7014,81.73,56.67,573254.22,397483.38,175770.84
Asia,Thailand,Cereal,Online,L,1/6/2015,252650201,2/21/2015,3664,205.70,117.11,753684.80,429091.04,324593.76
"Sub-Saharan Africa",Benin,Snacks,Online,L,1/26/2010,519790065,2/20/2010,6286,152.58,97.44,959117.88,612507.84,346610.04
"Middle East and North Africa",Syria,Cosmetics,Offline,L,9/2/2014,773265683,10/14/2014,5354,437.20,263.33,2340768.80,1409868.82,930899.98
"Middle East and North Africa",Oman,Household,Online,M,8/7/2013,588125884,9/19/2013,8373,668.27,502.54,5595424.71,4207767.42,1387657.29
"Sub-Saharan Africa",Niger,"Personal Care",Offline,L,6/4/2015,959731996,7/9/2015,4880,81.73,56.67,398842.40,276549.60,122292.80
"Sub-Saharan Africa","Cote d'Ivoire",Fruits,Offline,L,11/4/2010,253757846,11/22/2010,1441,9.33,6.92,13444.53,9971.72,3472.81
