Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,"Sri Lanka","Baby Food",Online,M,3/25/2015,415206658,4/22/2015,7732,255.28,159.42,1973824.96,1232635.44,741189.52
Europe,Andorra,Cosmetics,Offline,H,2/13/2014,665207850,3/21/2014,8640,437.20,263.33,3777408.00,2275171.20,1502236.80
"Sub-Saharan Africa","Sierra Leone","Baby Food",Online,H,4/5/2012,971857297,4/24/2012,3026,255.28,159.42,772477.28,482404.92,290072.36
"Sub-Saharan Africa",Eritrea,Clothes,Offline,C,5/14/2013,460203826,7/2/2013,3394,109.28,35.84,370896.32,121640.96,249255.36
"Central America and the Caribbean","Trinidad and Tobago","Baby Food",Offline,C,8/24/2014,575608766,9/2/2014,4280,255.28,159.42,1092598.40,682317.60,410280.80
"Sub-Saharan Africa","Equatorial Guinea",Clothes,Online,M,8/2/2010,133745944,8/25/2010,7252,109.28,35.84,792498.56,259911.68,532586.88
Asia,China,Household,Offline,M,11/20/2011,270601689,12/15/2011,5908,668.27,502.54,3948139.16,2969006.32,979132.84
"Australia and Oceania","East Timor","Office Supplies",Online,H,5/16/2011,392474830,6/25/2011,879,651.21,524.96,572413.59,461439.84,110973.75
"Sub-Saharan Africa",Guinea,"Office Supplies",Offline,M,7/7/2010,425976693,7/11/2010,4824,651.21,524.96,3141437.04,2532407.04,609030.00
"Middle East and North Africa",Syria,Vegetables,Online,H,8/20/2015,368031108,10/4/2015,7438,154.06,90.93,1145898.28,676337.34,469560.94
"Australia and Oceania",Nauru,"Office Supplies",Offline,M,5/24/2011,735874402,7/13/2011,443,651.21,524.96,288486.03,232557.28,55928.75
"Sub-Saharan Africa","Sierra Leone",Cereal,Online,L,1/11/2010,317055404,2/25/2010,2594,205.70,117.11,533585.80,303783.34,229802.46
