Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Cameroon,Clothes,Online,L,4/12/2015,448977601,4/26/2015,1304,109.28,35.84,142501.12,46735.36,95765.76
"Sub-Saharan Africa","Burkina Faso",Clothes,Offline,H,10/18/2012,794175326,11/8/2012,2982,109.28,35.84,325872.96,106874.88,218998.08
"Sub-Saharan Africa","Sao Tome and Principe",Snacks,Online,C,8/30/2013,635279119,10/17/2013,2063,152.58,97.44,314772.54,201018.72,113753.82
Asia,Thailand,Cosmetics,Online,C,6/29/2014,728587806,8/11/2014,4177,437.20,263.33,1826184.40,1099929.41,726254.99
Europe,"Czech Republic",Clothes,Online,H,12/18/2012,550712716,1/4/2013,6986,109.28,35.84,763430.08,250378.24,513051.84
"Central America and the Caribbean","Saint Lucia",Household,Offline,M,8/14/2011,548577678,9/6/2011,5180,668.27,502.54,3461638.60,2603157.20,858481.40
"Middle East and North Africa",Iran,Clothes,Offline,H,1/16/2014,789419019,2/9/2014,5485,109.28,35.84,599400.80,196582.40,402818.40
Europe,Liechtenstein,Snacks,Offline,M,7/20/2013,510785567,8/10/2013,1655,152.58,97.44,252519.90,161263.20,91256.70
"Sub-Saharan Africa","Cape Verde",Household,Offline,L,1/28/2012,370538651,2/28/2012,9476,668.27,502.54,6332526.52,4762069.04,1570457.48
"Sub-Saharan Africa",Mozambique,"Baby Food",Offline,C,5/31/2016,196852099,6/5/2016,1766,255.28,159.42,450824.48,281535.72,169288.76
Europe,Monaco,Fruits,Online,C,9/15/2011,338212239,9/28/2011,3372,9.33,6.92,31460.76,23334.24,8126.52
"Central America and the Caribbean",Dominica,Cereal,Online,C,8/28/2010,313417899,9/6/2010,6176,205.70,117.11,1270403.20,723271.36,547131.84
"Middle East and North Africa",Lebanon,Clothes,Offline,H,11/24/2011,161580407,12/4/2011,4088,109.28,35.84,446736.64,146513.92,300222.72
"Central America and the Caribbean",Haiti,Snacks,Online,M,5/2/2011,892123591,5/28/2011,8051,152.58,97.44,1228421.58,784489.44,443932.14
Asia,Japan,Meat,Online,M,7/5/2013,434783780,7/29/2013,1037,421.89,364.69,437499.93,378183.53,59316.40
Asia,Mongolia,Beverages,Online,L,9/4/2012,389609801,9/17/2012,3053,47.45,31.79,144864.85,97054.87,47809.98
"Middle East and North Africa","Tunisia ",Fruits,Online,C,9/21/2011,176962983,10/7/2011,6134,9.33,6.92,57230.22,42447.28,14782.94
Europe,Malta,"Personal Care",Online,H,10/23/2010,187517154,12/4/2010,9348,81.73,56.67,764012.04,529751.16,234260.88
Europe,Italy,Clothes,Offline,H,3/5/2011,432258641,3/18/2011,3793,109.28,35.84,414499.04,135941.12,278557.92
Europe,"Bosnia and Herzegovina",Clothes,Online,C,4/29/2011,992486274,6/11/2011,7599,109.28,35.84,830418.72,272348.16,558070.56
"Middle East and North Africa",Syria,Vegetables,Offline,L,11/2/2010,669811379,11/6/2010,927,154.06,90.93,142813.62,84292.11,58521.51
"Central America and the Caribbean","Trinidad and Tobago",Vegetables,Online,M,2/18/2014,136157786,3/1/2014,970,154.06,90.93,149438.20,88202.10,61236.10
"Sub-Saharan Africa",Sudan,Cosmetics,Online,C,7/25/2011,583761823,9/3/2011,6951,437.20,263.33,3038977.20,1830406.83,1208570.37
"Central America and the Caribbean","Trinidad and Tobago",Clothes,Offline,H,6/20/2013,575172317,6/24/2013,5125,109.28,35.84,560060.00,183680.00,376380.00
"Central America and the Caribbean",Grenada,Fruits,Offline,L,2/9/2016,993250596,3/14/2016,3778,9.33,6.92,35248.74,26143.76,9104.98
"Sub-Saharan Africa","Cote d'Ivoire",Fruits,Offline,L,1/8/2013,991170489,2/20/2013,8229,9.33,6.92,76776.57,56944.68,19831.89
"Australia and Oceania","Marshall Islands",Cereal,Offline,H,12/19/2013,242418324,12/30/2013,5824,205.70,117.11,1197996.80,682048.64,515948.16
"North America",Mexico,"Baby Food",Offline,L,10/26/2010,290792930,11/1/2010,945,255.28,159.42,241239.60,150651.90,90587.70
"Sub-Saharan Africa","Republic of the Congo",Cosmetics,Online,L,9/5/2011,500405633,9/16/2011,2,437.20,263.33,874.40,526.66,347.74
Asia,Indonesia,Clothes,Online,M,5/4/2014,305680263,6/16/2014,6437,109.28,35.84,703435.36,230702.08,472733.28
"Australia and Oceania",Palau,"Personal Care",Offline,H,2/5/2010,561353147,3/12/2010,5725,81.73,56.67,467904.25,324435.75,143468.50
Europe,Hungary,Beverages,Online,L,3/30/2010,392473113,4/6/2010,371,47.45,31.79,17603.95,11794.09,5809.86
"Australia and Oceania",Vanuatu,Vegetables,Offline,H,12/25/2011,344401490,2/8/2012,4909,154.06,90.93,756280.54,446375.37,309905.17
"Australia and Oceania",Tonga,Snacks,Offline,H,5/16/2017,132812106,6/5/2017,908,152.58,97.44,138542.64,88475.52,50067.12
Europe,Greece,"Baby Food",Offline,C,5/25/2014,893691289,6/12/2014,1967,255.28,159.42,502135.76,313579.14,188556.62
"North America","United States of America","Personal Care",Offline,C,1/11/2011,233337867,1/24/2011,8715,81.73,56.67,712276.95,493879.05,218397.90
"Sub-Saharan Africa",Senegal,"Baby Food",Online,L,4/23/2016,778363168,6/5/2016,3813,255.28,159.42,973382.64,607868.46,365514.18
"Australia and Oceania",Tonga,Beverages,Offline,L,11/3/2013,725691020,12/5/2013,6954,47.45,31.79,329967.30,221067.66,108899.64
"North America",Canada,Meat,Offline,H,1/3/2011,592557752,1/23/2011,9862,421.89,364.69,4160679.18,3596572.78,564106.40
Europe,"San Marino",Fruits,Offline,L,6/20/2012,966512191,7/24/2012,1290,9.33,6.92,12035.70,8926.80,3108.90
"Sub-Saharan Africa","Cape Verde",Vegetables,Offline,M,5/19/2016,255415666,6/1/2016,2026,154.06,90.93,312125.56,184224.18,127901.38
Europe,Netherlands,"Baby Food",Offline,M,8/10/2010,537442004,9/16/2010,9887,255.28,159.42,2523953.36,1576185.54,947767.82
"Sub-Saharan Africa",Swaziland,Fruits,Online,M,5/13/2014,811077535,6/30/2014,4721,9.33,6.92,44046.93,32669.32,11377.61
"Central America and the Caribbean",Belize,Cosmetics,Online,L,11/7/2013,145121085,12/2/2013,3409,437.20,263.33,1490414.80,897691.97,592722.83
"Australia and Oceania",Australia,"Personal Care",Online,L,6/27/2011,828683984,7/10/2011,4861,81.73,56.67,397289.53,275472.87,121816.66
