Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,"Moldova ","Baby Food",Offline,C,2/9/2014,672291886,2/18/2014,4964,255.28,159.42,1267209.92,791360.88,475849.04
Europe,Ireland,Fruits,Offline,M,9/29/2015,112326037,10/23/2015,8625,9.33,6.92,80471.25,59685.00,20786.25
Asia,Mongolia,Fruits,Offline,M,3/27/2012,275219380,3/29/2012,2385,9.33,6.92,22252.05,16504.20,5747.85
Asia,Mongolia,Cosmetics,Offline,C,7/4/2012,229770743,7/31/2012,3124,437.20,263.33,1365812.80,822642.92,543169.88
"Sub-Saharan Africa","Mauritius ",Clothes,Offline,L,5/27/2011,465091454,7/5/2011,9752,109.28,35.84,1065698.56,349511.68,716186.88
Asia,Taiwan,"Baby Food",Online,M,3/7/2016,640605342,3/29/2016,8211,255.28,159.42,2096104.08,1308997.62,787106.46
"Sub-Saharan Africa","Cape Verde","Personal Care",Online,L,6/16/2012,936048734,7/5/2012,6476,81.73,56.67,529283.48,366994.92,162288.56
"Central America and the Caribbean","Trinidad and Tobago",Fruits,Online,C,6/2/2013,701470458,6/17/2013,9552,9.33,6.92,89120.16,66099.84,23020.32
Asia,Bangladesh,Household,Offline,L,8/3/2010,707231843,8/9/2010,4473,668.27,502.54,2989171.71,2247861.42,741310.29
Asia,Thailand,Fruits,Offline,C,6/30/2015,894006717,7/28/2015,5309,9.33,6.92,49532.97,36738.28,12794.69
Europe,Belgium,"Personal Care",Offline,L,6/8/2010,822781407,7/5/2010,8157,81.73,56.67,666671.61,462257.19,204414.42
"Middle East and North Africa",Kuwait,Cereal,Offline,H,11/7/2012,124854743,12/19/2012,6148,205.70,117.11,1264643.60,719992.28,544651.32
Europe,Italy,Snacks,Offline,C,12/17/2010,751838052,1/6/2011,4442,152.58,97.44,677760.36,432828.48,244931.88
"Sub-Saharan Africa",Mali,Vegetables,Online,C,12/22/2012,225655162,12/22/2012,5232,154.06,90.93,806041.92,475745.76,330296.16
Europe,Bulgaria,"Personal Care",Offline,M,1/10/2013,188542401,2/14/2013,2741,81.73,56.67,224021.93,155332.47,68689.46
Asia,Tajikistan,Clothes,Offline,H,2/5/2010,553048598,2/17/2010,8225,109.28,35.84,898828.00,294784.00,604044.00
Europe,Iceland,Household,Online,C,10/23/2011,852035081,11/28/2011,4969,668.27,502.54,3320633.63,2497121.26,823512.37
"Central America and the Caribbean","Costa Rica","Office Supplies",Offline,M,6/28/2015,688675677,8/14/2015,3292,651.21,524.96,2143783.32,1728168.32,415615.00
Asia,Thailand,Clothes,Online,H,12/15/2011,186456716,2/3/2012,5540,109.28,35.84,605411.20,198553.60,406857.60
"Sub-Saharan Africa",Niger,Meat,Offline,M,1/8/2012,439177024,2/13/2012,1096,421.89,364.69,462391.44,399700.24,62691.20
Europe,Iceland,Fruits,Offline,H,6/3/2012,360947930,6/16/2012,1368,9.33,6.92,12763.44,9466.56,3296.88
"Sub-Saharan Africa",Namibia,Clothes,Online,M,10/1/2014,736193263,10/26/2014,4801,109.28,35.84,524653.28,172067.84,352585.44
"Middle East and North Africa",Azerbaijan,Vegetables,Online,C,1/28/2014,169649350,2/26/2014,1868,154.06,90.93,287784.08,169857.24,117926.84
"Sub-Saharan Africa",Djibouti,"Personal Care",Online,M,5/2/2010,936365020,5/22/2010,72,81.73,56.67,5884.56,4080.24,1804.32
"Sub-Saharan Africa",Liberia,Snacks,Offline,L,2/3/2012,431701600,2/12/2012,8952,152.58,97.44,1365896.16,872282.88,493613.28
"Australia and Oceania","Samoa ","Office Supplies",Online,H,1/17/2010,621332919,3/1/2010,5073,651.21,524.96,3303588.33,2663122.08,640466.25
"Sub-Saharan Africa",Mauritania,Meat,Online,L,2/11/2011,391245305,3/14/2011,7035,421.89,364.69,2967996.15,2565594.15,402402.00
"Middle East and North Africa",Qatar,Fruits,Offline,C,11/27/2011,497737586,12/20/2011,467,9.33,6.92,4357.11,3231.64,1125.47
Asia,Indonesia,Household,Online,C,2/8/2010,417421090,3/12/2010,3031,668.27,502.54,2025526.37,1523198.74,502327.63
Europe,Malta,Snacks,Online,M,10/27/2015,597219645,11/3/2015,9419,152.58,97.44,1437151.02,917787.36,519363.66
Europe,Spain,Meat,Online,M,7/1/2017,204369580,7/14/2017,6355,421.89,364.69,2681110.95,2317604.95,363506.00
"Sub-Saharan Africa",Djibouti,Household,Offline,H,1/8/2016,276419723,1/10/2016,7593,668.27,502.54,5074174.11,3815786.22,1258387.89
Europe,Switzerland,Beverages,Offline,L,4/29/2013,571231400,6/8/2013,8920,47.45,31.79,423254.00,283566.80,139687.20
"Central America and the Caribbean",Cuba,Cereal,Online,H,3/17/2016,916978442,4/14/2016,3153,205.70,117.11,648572.10,369247.83,279324.27
"Central America and the Caribbean",Haiti,Meat,Offline,C,5/18/2017,762147176,6/22/2017,5141,421.89,364.69,2168936.49,1874871.29,294065.20
"Central America and the Caribbean","Saint Lucia","Baby Food",Offline,H,5/26/2014,525536429,6/11/2014,6763,255.28,159.42,1726458.64,1078157.46,648301.18
"Central America and the Caribbean",Honduras,Snacks,Online,C,6/22/2013,246257531,7/31/2013,1931,152.58,97.44,294631.98,188156.64,106475.34
"Sub-Saharan Africa","Sao Tome and Principe","Office Supplies",Offline,C,7/4/2010,933734309,7/15/2010,1587,651.21,524.96,1033470.27,833111.52,200358.75
"Central America and the Caribbean",Belize,Snacks,Offline,C,1/16/2010,517703092,1/18/2010,8704,152.58,97.44,1328056.32,848117.76,479938.56
Europe,Iceland,"Personal Care",Offline,L,11/27/2013,598212707,12/18/2013,3288,81.73,56.67,268728.24,186330.96,82397.28
"Sub-Saharan Africa",Guinea,"Personal Care",Offline,L,5/30/2017,595624482,7/8/2017,7375,81.73,56.67,602758.75,417941.25,184817.50
