Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa","Mauritius ",Meat,Online,H,8/8/2016,213861596,8/22/2016,5254,421.89,364.69,2216610.06,1916081.26,300528.80
Europe,Hungary,Meat,Offline,H,2/15/2011,446504390,3/24/2011,9426,421.89,364.69,3976735.14,3437567.94,539167.20
"Middle East and North Africa","Saudi Arabia",Beverages,Online,L,4/24/2016,264701688,5/8/2016,9967,47.45,31.79,472934.15,316850.93,156083.22
Europe,Ukraine,"Personal Care",Online,H,1/23/2015,818502318,2/21/2015,1880,81.73,56.67,153652.40,106539.60,47112.80
"Middle East and North Africa",Libya,"Baby Food",Offline,L,1/16/2014,178267610,2/13/2014,2202,255.28,159.42,562126.56,351042.84,211083.72
"Sub-Saharan Africa",Comoros,Clothes,Offline,L,3/18/2017,984671390,5/3/2017,5001,109.28,35.84,546509.28,179235.84,367273.44
Europe,Belgium,Vegetables,Online,H,6/9/2014,998699986,7/10/2014,6374,154.06,90.93,981978.44,579587.82,402390.62
"Central America and the Caribbean","Saint Kitts and Nevis ",Cereal,Online,C,8/4/2015,751652228,8/24/2015,9453,205.70,117.11,1944482.10,1107040.83,837441.27
Europe,Belgium,Vegetables,Online,C,6/16/2016,395139443,6/28/2016,9397,154.06,90.93,1447701.82,854469.21,593232.61
"Middle East and North Africa",Qatar,Vegetables,Online,H,2/9/2010,151085460,3/27/2010,8400,154.06,90.93,1294104.00,763812.00,530292.00
"Middle East and North Africa",Yemen,Cosmetics,Online,H,5/23/2013,761726605,6/14/2013,685,437.20,263.33,299482.00,180381.05,119100.95
"Central America and the Caribbean","Saint Lucia","Baby Food",Offline,L,2/22/2010,339611709,3/25/2010,7506,255.28,159.42,1916131.68,1196606.52,719525.16
Europe,Slovenia,Clothes,Offline,H,7/24/2015,217602097,8/17/2015,2151,109.28,35.84,235061.28,77091.84,157969.44
Europe,"Czech Republic","Office Supplies",Offline,L,10/28/2011,898871600,12/12/2011,4936,651.21,524.96,3214372.56,2591202.56,623170.00
"North America",Mexico,Household,Online,L,6/19/2012,706906545,8/4/2012,8210,668.27,502.54,5486496.70,4125853.40,1360643.30
"Australia and Oceania",Kiribati,Meat,Online,H,2/28/2013,735505759,3/19/2013,1354,421.89,364.69,571239.06,493790.26,77448.80
"Middle East and North Africa",Lebanon,"Office Supplies",Offline,H,8/23/2010,798780572,9/15/2010,5777,651.21,524.96,3762040.17,3032693.92,729346.25
Europe,Luxembourg,Cosmetics,Offline,H,1/26/2014,781154811,1/26/2014,9922,437.20,263.33,4337898.40,2612760.26,1725138.14
"North America",Canada,Cosmetics,Offline,L,12/13/2010,187364804,12/21/2010,4264,437.20,263.33,1864220.80,1122839.12,741381.68
"Australia and Oceania",Australia,Beverages,Online,C,5/10/2016,392459380,6/23/2016,6307,47.45,31.79,299267.15,200499.53,98767.62
